cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
L6_CT_CTX_Glut,Stk3,1,0,0.5778587,0.13300735,0.28913403
L6_CT_CTX_Glut,Chd4,-1,-1,0.35174176,0.13378668,0.5144716
L6_CT_CTX_Glut,Mgrn1,-1,-1,0.7823278,0.030726284,0.18694596
L6_CT_CTX_Glut,Pcsk1n,-1,0,0.02082676,0.7061136,0.27305967
L6_CT_CTX_Glut,Gga1,-1,-1,0.23721346,0.1754133,0.58737326
L6_CT_CTX_Glut,Actr1b,-1,-1,0.46979633,0.20250717,0.3276965
L6_CT_CTX_Glut,Arid1a,-1,-1,0.5870493,0.036884177,0.37606654
L6_CT_CTX_Glut,Syt7,-1,-1,0.6896438,0.06556501,0.24479121
L6_CT_CTX_Glut,Arc,-1,-1,0.40798083,0.14734821,0.444671
L6_CT_CTX_Glut,Fam81a,-1,0,0.639175,0.19302323,0.16780174
L6_CT_CTX_Glut,Usp7,-1,-1,0.9032597,0.020254934,0.076485366
L6_CT_CTX_Glut,Zranb2,-1,0,0.43570068,0.44550595,0.1187934
L6_CT_CTX_Glut,Slitrk5,-1,0,0.67340165,0.24429134,0.082307
L6_CT_CTX_Glut,Izumo4,-1,-1,0.8177902,0.08466001,0.097549774
L6_CT_CTX_Glut,Baz2a,-1,-1,0.5287176,0.07144583,0.3998366
L6_CT_CTX_Glut,Inf2,-1,-1,0.011165672,0.28591278,0.7029215
L6_CT_CTX_Glut,Shank1,-1,-1,0.3098387,0.03944986,0.6507114
L6_CT_CTX_Glut,Chuk,-1,0,0.04132172,0.49467573,0.46400252
L6_CT_CTX_Glut,Gtf3c2,-1,-1,0.32149482,0.09188696,0.5866182
L6_CT_CTX_Glut,Gm26954,1,0,0.02766108,0.72800916,0.24432974
L6_CT_CTX_Glut,Zeb1,1,1,0.89306235,0.054500487,0.052437127
L6_CT_CTX_Glut,Dok3,-1,-1,0.49960983,0.093023,0.4073671
L6_CT_CTX_Glut,Slc27a1,-1,-1,0.26139954,0.08285362,0.6557468
L6_CT_CTX_Glut,Dock4,1,1,0.9504291,0.019031113,0.03053981
L6_CT_CTX_Glut,Ndst1,-1,-1,0.34621972,0.03620161,0.6175787
L6_CT_CTX_Glut,Irak1,-1,0,0.018804003,0.5897881,0.39140785
L6_CT_CTX_Glut,Klhdc2,-1,0,0.2741165,0.3772942,0.3485893
L6_CT_CTX_Glut,Prrt3,-1,-1,0.3437199,0.12121148,0.53506863
L6_CT_CTX_Glut,Sugp1,-1,-1,0.2850714,0.11036923,0.6045594
L6_CT_CTX_Glut,Miat,-1,-1,0.2829469,0.1896433,0.5274098
L6_CT_CTX_Glut,Cpe,-1,-1,0.8275106,0.106337026,0.06615237
L6_CT_CTX_Glut,Frmpd3,-1,-1,0.027702542,0.6442046,0.32809278
L6_CT_CTX_Glut,Rps28,-1,-1,0.1263534,0.2689365,0.60471004
L6_CT_CTX_Glut,Tia1,-1,-1,0.37158138,0.16492176,0.4634969
L6_CT_CTX_Glut,Prrc2a,-1,-1,0.41340572,0.14415736,0.44243693
L6_CT_CTX_Glut,Atp6v1c1,-1,0,0.43905833,0.34865898,0.21228273
L6_CT_CTX_Glut,Acbd6,1,0,0.9202605,0.043983065,0.035756513
L6_CT_CTX_Glut,Clpb,-1,-1,0.6807367,0.09348688,0.2257764
L6_CT_CTX_Glut,Aplp1,-1,-1,0.4824474,0.12436311,0.3931895
L6_CT_CTX_Glut,Eif4g1,-1,-1,0.5826683,0.034718655,0.38261303
L6_CT_CTX_Glut,Sept3,-1,-1,0.046523035,0.395418,0.558059
L6_CT_CTX_Glut,Vipas39,-1,-1,0.58023584,0.29496577,0.124798454
L6_CT_CTX_Glut,Rab3a,-1,-1,0.13744207,0.1335028,0.7290551
L6_CT_CTX_Glut,Sin3b,-1,0,0.21750838,0.3706586,0.411833
L6_CT_CTX_Glut,Sez6l,-1,-1,0.8087482,0.02285844,0.1683934
L6_CT_CTX_Glut,Rapgefl1,-1,-1,0.11022005,0.09213971,0.79764026
L6_CT_CTX_Glut,Strip1,-1,-1,0.57416564,0.14695221,0.27888215
L6_CT_CTX_Glut,Gnb2,-1,-1,0.18417786,0.3448277,0.47099438
L6_CT_CTX_Glut,1600010M07Rik,1,-1,0.6820635,0.056641903,0.2612946
L6_CT_CTX_Glut,Serinc2,-1,-1,0.58469343,0.22945678,0.18584977
L6_CT_CTX_Glut,Psap,-1,0,0.53578913,0.22783865,0.23637223
L6_CT_CTX_Glut,Riok1,-1,0,0.7189827,0.17726046,0.10375684
L6_CT_CTX_Glut,Rpl27a,-1,0,0.39451224,0.47832164,0.12716612
L6_CT_CTX_Glut,Mast2,-1,-1,0.8054305,0.042290557,0.15227903
L6_CT_CTX_Glut,Rbm3,-1,-1,0.01746702,0.38955173,0.5929812
L6_CT_CTX_Glut,Coro2b,-1,-1,0.5529596,0.053774577,0.39326572
L6_CT_CTX_Glut,Nrxn2,-1,-1,0.97783375,0.012895027,0.009271267
L6_CT_CTX_Glut,Nfrkb,-1,0,0.7038507,0.1864834,0.109665915
L6_CT_CTX_Glut,Nlgn2,-1,-1,0.22426465,0.12403439,0.651701
L6_CT_CTX_Glut,Gm3764,-1,-1,0.36506212,0.21456207,0.42037582
L6_CT_CTX_Glut,Fads1,-1,-1,0.5369085,0.10383671,0.35925478
L6_CT_CTX_Glut,Atg2a,-1,-1,0.7444387,0.05561778,0.19994341
L6_CT_CTX_Glut,Ogdh,-1,-1,0.2599544,0.12846395,0.6115816
L6_CT_CTX_Glut,Lzts3,-1,-1,0.076558314,0.34148026,0.58196145
L6_CT_CTX_Glut,Atf1,-1,-1,0.33205366,0.19341728,0.474529
L6_CT_CTX_Glut,Pdhb,-1,0,0.24478477,0.55625993,0.19895527
L6_CT_CTX_Glut,Fam57b,-1,-1,0.18549839,0.10059943,0.71390224
L6_CT_CTX_Glut,Dnmt3a,-1,-1,0.7563344,0.02018843,0.22347708
L6_CT_CTX_Glut,Anks3,-1,-1,0.6674514,0.103934534,0.22861397
L6_CT_CTX_Glut,Extl1,-1,-1,0.45372295,0.10838835,0.43788868
L6_CT_CTX_Glut,St8sia5,-1,-1,0.015297494,0.1811035,0.80359894
L6_CT_CTX_Glut,Josd2,-1,-1,0.21463399,0.23965825,0.54570776
L6_CT_CTX_Glut,Lix1,-1,0,0.43637112,0.3402105,0.22341835
L6_CT_CTX_Glut,Slc25a28,-1,0,0.32848525,0.45053917,0.22097558
L6_CT_CTX_Glut,Fbrsl1,-1,-1,0.7225347,0.0483457,0.22911954
L6_CT_CTX_Glut,Zfp341,-1,-1,0.28868252,0.08728775,0.6240297
L6_CT_CTX_Glut,Lrp1,-1,-1,0.84114933,0.034096554,0.124754146
L6_CT_CTX_Glut,Yars,-1,-1,0.38254339,0.22968668,0.38777
L6_CT_CTX_Glut,Snd1,1,-1,0.8138116,0.018353952,0.16783445
L6_CT_CTX_Glut,Ptprt,1,1,0.9827276,0.0076682256,0.009604196
L6_CT_CTX_Glut,Osbp,-1,-1,0.19287492,0.30324477,0.5038803
L6_CT_CTX_Glut,Spred2,-1,-1,0.64177954,0.027818857,0.33040157
L6_CT_CTX_Glut,Pgs1,-1,-1,0.5338079,0.14895666,0.3172354
L6_CT_CTX_Glut,Kifc2,-1,-1,0.040482443,0.1345047,0.82501286
L6_CT_CTX_Glut,Wnk2,-1,-1,0.76847124,0.023567146,0.20796163
L6_CT_CTX_Glut,Scpep1,-1,0,0.03661406,0.6421523,0.32123366
L6_CT_CTX_Glut,Abcd4,-1,0,0.37944025,0.43596554,0.18459417
L6_CT_CTX_Glut,Syn2,1,-1,0.76845455,0.03254922,0.19899628
L6_CT_CTX_Glut,Ncor2,-1,-1,0.671208,0.048077006,0.28071496
L6_CT_CTX_Glut,Comt,-1,-1,0.4366956,0.16508217,0.3982222
L6_CT_CTX_Glut,Kcnb2,1,1,0.95399797,0.016953453,0.02904857
L6_CT_CTX_Glut,Matk,-1,-1,0.0044806344,0.12155303,0.8739664
L6_CT_CTX_Glut,Dctn1,-1,-1,0.3660336,0.08296733,0.55099905
L6_CT_CTX_Glut,Grina,-1,-1,0.3246594,0.21208791,0.46325272
L6_CT_CTX_Glut,Phf12,-1,-1,0.4438476,0.09562474,0.46052766
L6_CT_CTX_Glut,Dnajc7,-1,-1,0.012259037,0.17029476,0.8174462
L6_CT_CTX_Glut,Ndrg3,-1,-1,0.5604565,0.10289375,0.33664978
L6_CT_CTX_Glut,Adcy1,-1,-1,0.80278784,0.034752466,0.16245966
L6_CT_CTX_Glut,Kmt2d,-1,-1,0.8482372,0.018593855,0.1331689
L6_CT_CTX_Glut,Slc20a1,-1,-1,0.1339478,0.18006353,0.6859887
L6_CT_CTX_Glut,Rfc2,-1,-1,0.45109224,0.18980403,0.35910377
L6_CT_CTX_Glut,Ube3a,1,0,0.19707583,0.35616183,0.44676223
L6_CT_CTX_Glut,Crocc,-1,-1,0.4883759,0.03017533,0.48144877
L6_CT_CTX_Glut,Clasrp,-1,-1,0.41770977,0.1740173,0.40827295
L6_CT_CTX_Glut,Rangap1,-1,-1,0.33732927,0.20246379,0.46020696
L6_CT_CTX_Glut,Limk2,-1,-1,0.6656398,0.13208103,0.20227915
L6_CT_CTX_Glut,Psmd2,-1,-1,0.6424157,0.08519103,0.2723933
L6_CT_CTX_Glut,Acap3,-1,-1,0.19616054,0.22163987,0.5821996
L6_CT_CTX_Glut,Ctnnd1,-1,0,0.03594016,0.52223676,0.4418231
L6_CT_CTX_Glut,Atpif1,-1,0,0.35653254,0.42193526,0.2215322
L6_CT_CTX_Glut,Grip2,-1,-1,0.012056483,0.15925892,0.82868457
L6_CT_CTX_Glut,Ppp2r5d,-1,-1,0.2277575,0.09418002,0.6780625
L6_CT_CTX_Glut,Taok1,-1,-1,0.616979,0.10544164,0.2775794
L6_CT_CTX_Glut,Calm3,-1,-1,0.11054848,0.10175472,0.7876967
L6_CT_CTX_Glut,Nova1,1,0,0.055156726,0.39416608,0.5506772
L6_CT_CTX_Glut,Neto2,-1,0,0.726611,0.068199866,0.2051891
L6_CT_CTX_Glut,Nlgn3,-1,-1,0.02453723,0.5488489,0.42661384
L6_CT_CTX_Glut,Pard3,1,1,0.95229524,0.007168592,0.040536124
L6_CT_CTX_Glut,Klf10,-1,-1,0.38548133,0.25652003,0.35799864
L6_CT_CTX_Glut,Ctxn1,-1,-1,0.15821597,0.2940446,0.5477394
L6_CT_CTX_Glut,Col6a1,-1,-1,0.3145625,0.2953542,0.39008325
L6_CT_CTX_Glut,Dync1h1,-1,-1,0.8771819,0.028935768,0.093882255
L6_CT_CTX_Glut,Brip1os,1,0,0.7583978,0.11344752,0.12815465
L6_CT_CTX_Glut,Zfp740,-1,-1,0.49661016,0.1523389,0.35105082
L6_CT_CTX_Glut,Atp8b1,-1,0,0.91672975,0.05188537,0.031384908
L6_CT_CTX_Glut,Actg1,-1,0,0.028617624,0.69998777,0.27139458
L6_CT_CTX_Glut,Ildr2,-1,-1,0.5208476,0.2220618,0.2570906
L6_CT_CTX_Glut,Exd2,-1,-1,0.019729426,0.47545236,0.5048182
L6_CT_CTX_Glut,Mical2,-1,-1,0.7405027,0.015606961,0.2438903
L6_CT_CTX_Glut,Slc17a7,-1,-1,0.4111294,0.06747408,0.5213966
L6_CT_CTX_Glut,Ergic3,-1,-1,0.48995158,0.2256574,0.28439102
L6_CT_CTX_Glut,Adck5,-1,-1,0.0058573736,0.14371262,0.85042995
L6_CT_CTX_Glut,Cpt1c,-1,-1,0.38396797,0.065605134,0.5504269
L6_CT_CTX_Glut,Rasal1,-1,-1,0.34550324,0.10898295,0.54551387
L6_CT_CTX_Glut,Bcl11b,-1,0,0.86960787,0.06264667,0.06774554
L6_CT_CTX_Glut,Eef1a2,-1,-1,0.008500027,0.2794097,0.7120903
L6_CT_CTX_Glut,Psmb1,-1,0,0.18188782,0.5214934,0.29661888
L6_CT_CTX_Glut,Lhfpl4,-1,-1,0.56347454,0.27363557,0.16288988
L6_CT_CTX_Glut,Mbd5,1,1,0.9537172,0.0263786,0.01990429
L6_CT_CTX_Glut,Rabac1,-1,-1,0.18086566,0.36005214,0.45908216
L6_CT_CTX_Glut,Prr14l,-1,-1,0.44029278,0.067902826,0.49180445
L6_CT_CTX_Glut,Tmeff2,1,1,0.8198933,0.06426824,0.11583845
L6_CT_CTX_Glut,4930512B01Rik,1,-1,0.6892433,0.078278765,0.2324779
L6_CT_CTX_Glut,Dpysl4,-1,-1,0.0055455924,0.17619228,0.8182621
L6_CT_CTX_Glut,BC005537,-1,0,0.18837783,0.47115466,0.3404675
L6_CT_CTX_Glut,Smarcd2,-1,-1,0.079063095,0.42789426,0.49304265
L6_CT_CTX_Glut,Ttyh1,-1,-1,0.41119778,0.20122293,0.38757932
L6_CT_CTX_Glut,Idh3b,-1,-1,0.30442062,0.3461756,0.3494038
L6_CT_CTX_Glut,Ccnl1,-1,0,0.60062367,0.27324554,0.12613079
L6_CT_CTX_Glut,Cmip,-1,-1,0.7060306,0.02181511,0.27215433
L6_CT_CTX_Glut,Hars,-1,-1,0.03153928,0.46859378,0.499867
L6_CT_CTX_Glut,Efr3b,-1,-1,0.5850242,0.09472592,0.32024992
L6_CT_CTX_Glut,Son,-1,-1,0.32781535,0.27767292,0.39451173
L6_CT_CTX_Glut,Ube2b,-1,-1,0.3998892,0.33592233,0.26418844
L6_CT_CTX_Glut,Cox8a,-1,-1,0.90184444,0.045605972,0.052549638
L6_CT_CTX_Glut,Tuba1a,-1,-1,0.13089101,0.24433966,0.6247693
L6_CT_CTX_Glut,Camk2b,-1,-1,0.86769116,0.017393097,0.11491571
L6_CT_CTX_Glut,Cacna1i,-1,-1,0.46300688,0.18052226,0.35647082
L6_CT_CTX_Glut,Cnot3,-1,-1,0.19570895,0.24908964,0.5552014
L6_CT_CTX_Glut,Fgfr2,1,-1,0.9813891,0.004245522,0.014365436
L6_CT_CTX_Glut,Ankrd13b,-1,-1,0.40259108,0.15866129,0.43874767
L6_CT_CTX_Glut,Slc25a22,-1,-1,0.0057081026,0.16197829,0.83231366
L6_CT_CTX_Glut,Lrba,1,1,0.89871454,0.020662032,0.08062335
L6_CT_CTX_Glut,Smarcc2,-1,-1,0.82461315,0.025696974,0.14968985
L6_CT_CTX_Glut,Ccnd2,-1,0,0.468845,0.22684282,0.30431214
L6_CT_CTX_Glut,3830408C21Rik,0,0,0.1512481,0.57814944,0.27060252
L6_CT_CTX_Glut,Gm15813,0,-1,0.056534592,0.7486087,0.19485672
L6_CT_CTX_Glut,Gm16552,0,-1,0.15760878,0.62462944,0.21776177
L6_CT_CTX_Glut,Srsf2,0,-1,0.0502108,0.6865982,0.2631911
L6_CT_CTX_Glut,Ercc3,0,-1,0.1975995,0.36084917,0.4415514
L6_CT_CTX_Glut,Prmt6,0,0,0.0005578633,0.99861133,0.000830805
L6_CT_CTX_Glut,Mpp3,0,-1,0.40221518,0.05985146,0.5379334
L6_CT_CTX_Glut,Phb,0,-1,0.4281587,0.18116368,0.3906776
L6_CT_CTX_Glut,Daam1,0,-1,0.47083697,0.032867923,0.4962951
L6_CT_CTX_Glut,Rcc1,0,-1,0.14008766,0.21048218,0.64943016
L6_CT_CTX_Glut,Tha1,0,-1,0.28399247,0.28523833,0.4307692
L6_CT_CTX_Glut,Gm3448,0,-1,0.37098742,0.62480694,0.004205564
L6_CT_CTX_Glut,Pds5b,0,-1,0.4974967,0.039351944,0.46315137
L6_CT_CTX_Glut,Ndufc1,0,0,0.009305389,0.95787287,0.03282179
L6_CT_CTX_Glut,4931415C17Rik,0,-1,0.014336271,0.976485,0.009178785
L6_CT_CTX_Glut,Glrx5,0,-1,0.05561257,0.92897666,0.015410834
L6_CT_CTX_Glut,Hdac8,0,1,0.057579678,0.09697413,0.84544617
L6_CT_CTX_Glut,Xpo5,0,-1,0.27246407,0.053696807,0.6738391
L6_CT_CTX_Glut,Acr,0,0,0.0029783011,0.98780805,0.009213638
L6_CT_CTX_Glut,Zcwpw1,0,0,0.5516921,0.103485145,0.34482273
L6_CT_CTX_Glut,Rps12,0,-1,0.670585,0.32721266,0.0022024622
L6_CT_CTX_Glut,Nle1,0,0,0.16349824,0.7175715,0.11893034
L6_CT_CTX_Glut,Ncam1,0,1,0.95506716,0.0034537052,0.041479066
L6_CT_CTX_Glut,Zfp87,0,0,0.0031210715,0.97184336,0.025035584
L6_CT_CTX_Glut,Ccdc61,0,-1,0.025759727,0.29461363,0.67962664
L6_CT_CTX_Glut,Agtpbp1,0,0,0.7362307,0.013386974,0.2503824
L6_CT_CTX_Glut,Pdpr,0,-1,0.32510695,0.10203576,0.5728574
L6_CT_CTX_Glut,Rmdn2,0,-1,0.35146382,0.19553848,0.4529977
L6_CT_CTX_Glut,Inpp5b,0,-1,0.17506897,0.057966087,0.766965
L6_CT_CTX_Glut,Zfp68,0,0,0.010697731,0.921055,0.06824725
L6_CT_CTX_Glut,Ssrp1,0,0,0.044976886,0.92419374,0.030829364
L6_CT_CTX_Glut,Tm9sf4,0,-1,0.6991423,0.021520397,0.27933735
L6_CT_CTX_Glut,Tsta3,0,-1,0.040530603,0.83169293,0.1277765
L6_CT_CTX_Glut,Wdr47,0,-1,0.0137365125,0.032970585,0.95329297
L6_CT_CTX_Glut,Cnot2,0,-1,0.1914779,0.11211261,0.6964095
L6_CT_CTX_Glut,Topbp1,0,-1,0.052735567,0.18016422,0.7671003
L6_CT_CTX_Glut,Pcdhb20,0,-1,0.37098742,0.62480694,0.004205564
L6_CT_CTX_Glut,Pgrmc1,0,0,0.005200616,0.98672384,0.008075559
L6_CT_CTX_Glut,Armcx5,0,-1,0.37098742,0.62480694,0.004205564
L6_CT_CTX_Glut,Aloxe3,0,-1,0.13063082,0.08278989,0.7865793
L6_CT_CTX_Glut,Ephx2,0,-1,0.17870075,0.08393847,0.7373608
L6_CT_CTX_Glut,Cyb561a3,0,-1,0.024137376,0.3136929,0.66216975
L6_CT_CTX_Glut,Ldb3,0,-1,0.37176523,0.04094471,0.5872901
L6_CT_CTX_Glut,Nup205,0,-1,0.41929585,0.08275886,0.4979453
L6_CT_CTX_Glut,Clcn1,0,-1,0.14608136,0.079321325,0.7745973
L6_CT_CTX_Glut,Ddx47,0,0,0.14305355,0.56982076,0.28712565
L6_CT_CTX_Glut,Sema4f,0,-1,0.16735314,0.4888452,0.34380168
L6_CT_CTX_Glut,Slc25a30,0,0,0.1994767,0.57184756,0.22867574
L6_CT_CTX_Glut,Zfyve1,0,-1,0.061035875,0.028935531,0.9100286
L6_CT_CTX_Glut,Asb6,0,-1,0.20398141,0.21889126,0.57712734
L6_CT_CTX_Glut,Hexb,0,0,0.081351236,0.13700955,0.7816393
L6_CT_CTX_Glut,Ranbp17,0,1,0.86764127,0.012552459,0.11980626
L6_CT_CTX_Glut,Nol4l,0,-1,0.7405639,0.02730486,0.23213124
L6_CT_CTX_Glut,B3galnt1,0,0,0.31329447,0.5070009,0.17970458
L6_CT_CTX_Glut,Chtop,0,0,0.1021285,0.8276076,0.07026394
L6_CT_CTX_Glut,Trak2,0,0,0.46354854,0.18033828,0.35611314
L6_CT_CTX_Glut,Golm1,0,-1,0.55212945,0.11084904,0.3370214
L6_CT_CTX_Glut,Clpp,0,-1,0.03464908,0.8650064,0.10034446
L6_CT_CTX_Glut,Eif4h,0,-1,0.20740311,0.36633742,0.42625943
L6_CT_CTX_Glut,Sept4,0,-1,0.029051466,0.3807594,0.5901891
L6_CT_CTX_Glut,Zfp322a,0,0,0.029297283,0.6494332,0.32126942
L6_CT_CTX_Glut,Abcb8,0,-1,0.06163179,0.29485536,0.64351285
L6_CT_CTX_Glut,Slc31a1,0,0,0.00964484,0.9412877,0.049067497
L6_CT_CTX_Glut,Shc1,0,-1,0.20360518,0.5089312,0.2874636
L6_CT_CTX_Glut,Sh2d3c,0,-1,0.38642335,0.016910497,0.59666616
L6_CT_CTX_Glut,Bcl11a,0,-1,0.507694,0.030238237,0.46206775
L6_CT_CTX_Glut,Upf3a,0,0,0.29287913,0.4099337,0.2971872
L6_CT_CTX_Glut,Gm28791,0,0,0.017017305,0.9667048,0.01627796
L6_CT_CTX_Glut,Shc4,0,-1,0.41936907,0.0247821,0.55584884
L6_CT_CTX_Glut,Gpn3,0,-1,0.33844545,0.3531666,0.308388
L6_CT_CTX_Glut,Cep104,0,-1,0.21945639,0.21089733,0.5696463
L6_CT_CTX_Glut,Slc7a3,0,0,0.073548734,0.75511515,0.17133616
L6_CT_CTX_Glut,Adnp,0,-1,0.27352756,0.084519,0.64195347
L6_CT_CTX_Glut,Dbnl,0,-1,0.26923192,0.4888082,0.24195996
L6_CT_CTX_Glut,Prmt7,0,-1,0.40691367,0.2651553,0.32793114
L6_CT_CTX_Glut,Rpgr,0,1,0.11838211,0.19937593,0.6822419
L6_CT_CTX_Glut,1700112D23Rik,0,0,0.7797957,0.034250848,0.18595336
L6_CT_CTX_Glut,Usp50,0,0,0.46207136,0.13653123,0.40139744
L6_CT_CTX_Glut,Gm10550,0,0,0.06715241,0.839067,0.09378068
L6_CT_CTX_Glut,Trappc11,0,0,0.29152304,0.25805753,0.45041943
L6_CT_CTX_Glut,Mau2,0,-1,0.31027704,0.14794788,0.54177505
L6_CT_CTX_Glut,Ric3,0,-1,0.18111406,0.076649494,0.74223644
L6_CT_CTX_Glut,Tmem17,0,0,0.0034050196,0.993321,0.0032739476
L6_CT_CTX_Glut,Pygo2,0,-1,0.11198318,0.74258345,0.14543335
L6_CT_CTX_Glut,Dusp18,0,-1,0.10435226,0.6016058,0.29404196
L6_CT_CTX_Glut,Pnpo,0,-1,0.07792149,0.61733544,0.30474314
L6_CT_CTX_Glut,C77080,0,-1,0.47480312,0.053380057,0.47181678
L6_CT_CTX_Glut,Ggact,0,-1,0.5477093,0.051480256,0.40081042
L6_CT_CTX_Glut,Stxbp5l,0,-1,0.52984995,0.015341888,0.45480818
L6_CT_CTX_Glut,Agk,0,0,0.62645453,0.021571713,0.35197377
L6_CT_CTX_Glut,Runx2os1,0,-1,0.65187806,0.3457944,0.0023275358
L6_CT_CTX_Glut,Dhcr24,0,-1,0.18253049,0.389219,0.42825046
L6_CT_CTX_Glut,Gm26618,0,0,0.08749177,0.41733038,0.49517787
L6_CT_CTX_Glut,Atrx,0,0,0.10912871,0.12599906,0.76487225
L6_CT_CTX_Glut,Smim15,0,0,0.03128048,0.9562764,0.012443153
L6_CT_CTX_Glut,Pggt1b,0,0,0.21660674,0.45096192,0.3324313
L6_CT_CTX_Glut,Rgsl1,0,0,0.71204644,0.038877804,0.24907573
L6_CT_CTX_Glut,Acsl3,0,0,0.32397044,0.33403525,0.34199432
L6_CT_CTX_Glut,Mrps9,0,-1,0.28977638,0.30301937,0.4072042
L6_CT_CTX_Glut,Sucla2,0,0,0.61424685,0.12942536,0.25632778
L6_CT_CTX_Glut,Ube2ql1,0,-1,0.15605688,0.071647026,0.77229613
L6_CT_CTX_Glut,Trabd,0,-1,0.18131009,0.3790033,0.43968663
L6_CT_CTX_Glut,Gpbp1l1,0,-1,0.29730275,0.08441956,0.61827767
L6_CT_CTX_Glut,Tmem43,0,-1,0.1311576,0.27638373,0.59245867
L6_CT_CTX_Glut,Magi3,0,-1,0.42040858,0.026979454,0.5526119
L6_CT_CTX_Glut,Lrrc4c,0,1,0.9700809,0.0054280628,0.024491087
L6_CT_CTX_Glut,Oxa1l,0,0,0.17816281,0.6762855,0.1455517
L6_CT_CTX_Glut,Pes1,0,-1,0.22651109,0.35195863,0.4215303
L6_CT_CTX_Glut,Cnih1,0,-1,0.00840456,0.9572472,0.03434829
L6_CT_CTX_Glut,2810013P06Rik,0,-1,0.7226021,0.27554312,0.0018546757
L6_CT_CTX_Glut,Spats2l,0,1,0.90860397,0.012917499,0.078478485
L6_CT_CTX_Glut,Exo5,0,-1,0.1812584,0.72581595,0.092925616
L6_CT_CTX_Glut,Commd1,0,-1,0.29555815,0.017418943,0.687023
L6_CT_CTX_Glut,Ttc39c,0,-1,0.5749764,0.011282773,0.41374075
L6_CT_CTX_Glut,Ppp2r5e,0,0,0.74975055,0.028988717,0.22126073
L6_CT_CTX_Glut,Gpt,0,-1,0.023828879,0.36825216,0.607919
L6_CT_CTX_Glut,1700019D03Rik,0,0,0.79523695,0.026605466,0.17815763
L6_CT_CTX_Glut,Stard5,0,-1,0.17311901,0.32377288,0.5031081
L6_CT_CTX_Glut,Cnot8,0,-1,0.15602493,0.5048783,0.3390968
L6_CT_CTX_Glut,Plekhm3,0,0,0.7336568,0.010587149,0.255756
L6_CT_CTX_Glut,Gng10,0,0,0.014189402,0.97931015,0.006500515
L6_CT_CTX_Glut,Mta2,0,-1,0.42028505,0.10337234,0.47634268
L6_CT_CTX_Glut,Htatsf1,0,0,0.0036024135,0.99502075,0.0013769424
L6_CT_CTX_Glut,Coro2a,0,-1,0.4110942,0.022024818,0.56688106
L6_CT_CTX_Glut,Edem1,0,0,0.56601757,0.2848094,0.149173
L6_CT_CTX_Glut,Klhl42,0,0,0.011111265,0.936456,0.05243271
L6_CT_CTX_Glut,Prdx6,0,-1,0.07535228,0.8212047,0.10344297
L6_CT_CTX_Glut,Mrps5,0,0,0.3224905,0.3896536,0.28785592
L6_CT_CTX_Glut,Cope,0,-1,0.4438066,0.054983187,0.5012102
L6_CT_CTX_Glut,Fam129b,0,-1,0.3653922,0.031257935,0.60334986
L6_CT_CTX_Glut,Ier5l,0,-1,0.14981899,0.4346257,0.4155553
L6_CT_CTX_Glut,Tlk1,0,-1,0.4471951,0.06870554,0.4840993
L6_CT_CTX_Glut,Gm10563,0,-1,0.21496096,0.21028705,0.5747519
L6_CT_CTX_Glut,Tars,0,0,0.2729754,0.44298047,0.28404412
L6_CT_CTX_Glut,Mrs2,0,0,0.043905396,0.6838816,0.27221304
L6_CT_CTX_Glut,Ogdhl,0,0,0.20417811,0.61692333,0.17889857
L6_CT_CTX_Glut,Alg1,0,-1,0.1923345,0.4479554,0.35971004
L6_CT_CTX_Glut,Xrn1,0,-1,0.23111618,0.08650557,0.68237823
L6_CT_CTX_Glut,Chic2,0,0,0.546006,0.13983333,0.31416067
L6_CT_CTX_Glut,Ccdc73,0,0,0.8156015,0.028693872,0.15570456
L6_CT_CTX_Glut,P4hb,0,-1,0.37098742,0.62480694,0.004205564
L6_CT_CTX_Glut,Tor1b,0,-1,0.18185027,0.5718905,0.24625927
L6_CT_CTX_Glut,Dgcr6,0,-1,0.12960482,0.4417205,0.42867473
L6_CT_CTX_Glut,Chmp4b,0,-1,0.1976836,0.051346805,0.7509696
L6_CT_CTX_Glut,Nhsl1,0,0,0.69475144,0.026645804,0.2786028
L6_CT_CTX_Glut,Dbp,0,-1,0.114601605,0.52155715,0.36384127
L6_CT_CTX_Glut,Eid2b,0,-1,0.04442018,0.78520316,0.1703766
L6_CT_CTX_Glut,Lsm8,0,0,0.0319735,0.8592145,0.10881206
L6_CT_CTX_Glut,Adcy9,0,-1,0.013598225,0.10494016,0.8814617
L6_CT_CTX_Glut,Zfp82,0,-1,0.19628316,0.2620182,0.5416987
L6_CT_CTX_Glut,Agfg1,0,0,0.58013874,0.18663186,0.23322944
L6_CT_CTX_Glut,Rbm22,0,-1,0.030394176,0.20622937,0.7633765
L6_CT_CTX_Glut,5430400D12Rik,0,0,0.014158458,0.9681957,0.01764593
L6_CT_CTX_Glut,Ppp2cb,0,-1,0.074294575,0.857625,0.068080306
L6_CT_CTX_Glut,Psd3,0,1,0.9713609,0.0049425154,0.02369661
L6_CT_CTX_Glut,Hlcs,0,-1,0.14387947,0.013960422,0.8421601
L6_CT_CTX_Glut,2700046G09Rik,0,0,0.007096068,0.9653487,0.02755525
L6_CT_CTX_Glut,Rictor,0,0,0.06849965,0.32749227,0.6040081
