cell_type,gene,DEG,pred,atac
L6_CT_CTX_Glut,Ppcdc,0,-1,1.0
L6_CT_CTX_Glut,Golt1b,0,0,1.0
L6_CT_CTX_Glut,Zfp688,0,-1,1.0
L6_CT_CTX_Glut,Med15,0,0,1.0
L6_CT_CTX_Glut,Nceh1,0,-1,1.0
L6_CT_CTX_Glut,Prmt5,0,-1,1.0
L6_CT_CTX_Glut,Mplkip,0,-1,1.0
L6_CT_CTX_Glut,Dctn6,0,-1,1.0
L6_CT_CTX_Glut,Trpc7,0,0,1.0
L6_CT_CTX_Glut,Asns,0,-1,1.0
L6_CT_CTX_Glut,Fam53a,0,0,1.0
L6_CT_CTX_Glut,Sorcs2,0,-1,1.0
L6_CT_CTX_Glut,Agtpbp1,0,-1,1.0
L6_CT_CTX_Glut,Gm16105,0,-1,1.0
L6_CT_CTX_Glut,1700021F05Rik,0,-1,1.0
L6_CT_CTX_Glut,Gba,0,-1,1.0
L6_CT_CTX_Glut,Sdha,0,0,1.0
L6_CT_CTX_Glut,Mccc1,0,0,1.0
L6_CT_CTX_Glut,Tcea1,0,0,1.0
L6_CT_CTX_Glut,Dnajb14,0,-1,1.0
L6_CT_CTX_Glut,Chga,0,-1,1.0
L6_CT_CTX_Glut,Rps6kb1,0,-1,1.0
L6_CT_CTX_Glut,B930095G15Rik,0,0,1.0
L6_CT_CTX_Glut,Gm14471,0,0,1.0
L6_CT_CTX_Glut,Masp1,0,0,1.0
L6_CT_CTX_Glut,Plxna4os3,0,-1,1.0
L6_CT_CTX_Glut,Efcab2,0,0,1.0
L6_CT_CTX_Glut,Elp3,0,-1,1.0
L6_CT_CTX_Glut,Atp5l,0,-1,1.0
L6_CT_CTX_Glut,Map3k9,0,-1,1.0
L6_CT_CTX_Glut,Ak2,0,0,1.0
L6_CT_CTX_Glut,Ube2i,0,-1,1.0
L6_CT_CTX_Glut,Hhat,0,1,1.0
L6_CT_CTX_Glut,Smarce1,0,-1,1.0
L6_CT_CTX_Glut,Gm14858,0,-1,1.0
L6_CT_CTX_Glut,Mcf2l,-1,-1,1.0
L6_CT_CTX_Glut,Abca2,-1,-1,1.0
L6_CT_CTX_Glut,Gm15336,1,-1,1.0
L6_CT_CTX_Glut,Pitpnm3,-1,-1,1.0
L6_CT_CTX_Glut,Tfe3,-1,-1,1.0
L6_CT_CTX_Glut,Tub,-1,-1,1.0
L6_CT_CTX_Glut,Kansl3,-1,-1,1.0
L6_CT_CTX_Glut,Polr1a,-1,-1,1.0
L6_CT_CTX_Glut,Klhdc2,-1,-1,1.0
L6_CT_CTX_Glut,Nova1,1,0,1.0
L6_CT_CTX_Glut,Cx3cl1,-1,-1,1.0
L6_CT_CTX_Glut,Brd9,-1,-1,1.0
L6_CT_CTX_Glut,Mto1,-1,0,1.0
L6_CT_CTX_Glut,Pi4ka,-1,-1,1.0
L6_CT_CTX_Glut,Sept9,-1,-1,1.0
L6_CT_CTX_Glut,Pabpn1,-1,-1,1.0
L6_CT_CTX_Glut,Gm15738,1,-1,1.0
L6_CT_CTX_Glut,Sh3glb1,-1,0,1.0
L6_CT_CTX_Glut,Atat1,-1,-1,1.0
L6_CT_CTX_Glut,Tuba1a,-1,-1,1.0
L6_CT_CTX_Glut,P2ry12,1,0,1.0
L6_CT_CTX_Glut,Tmem214,-1,-1,1.0
L6_CT_CTX_Glut,Srcap,-1,-1,1.0
L6_CT_CTX_Glut,2900093K20Rik,-1,-1,1.0
L6_CT_CTX_Glut,Chst1,-1,-1,1.0
L6_CT_CTX_Glut,Trmt1,-1,-1,1.0
L6_CT_CTX_Glut,Zbtb20,1,1,1.0
L6_CT_CTX_Glut,Gtdc1,1,0,1.0
L6_CT_CTX_Glut,Pacsin1,-1,-1,1.0
L6_CT_CTX_Glut,Ttc14,-1,-1,1.0
L6_CT_CTX_Glut,Actr2,-1,-1,1.0
L6_CT_CTX_Glut,Pgm2l1,-1,-1,1.0
L6_CT_CTX_Glut,Tmem191c,-1,-1,1.0
L6_CT_CTX_Glut,Usp2,-1,-1,1.0
L6_CT_CTX_Glut,Kcnb2,1,1,1.0
L6_CT_CTX_Glut,Alkbh1,-1,0,1.0
L6_CT_CTX_Glut,Nbr1,-1,-1,1.0
L6_CT_CTX_Glut,Plekhm2,-1,-1,1.0
L6_CT_CTX_Glut,Klhl28,-1,-1,1.0
L6_CT_CTX_Glut,Tbata,-1,-1,1.0
L6_CT_CTX_Glut,Sirpa,-1,-1,1.0
L6_CT_CTX_Glut,Ip6k1,-1,-1,1.0
L6_CT_CTX_Glut,Bcl11b,-1,-1,1.0
L6_CT_CTX_Glut,Nr1d1,-1,-1,1.0
L6_CT_CTX_Glut,Bcor,-1,0,1.0
L6_CT_CTX_Glut,Os9,-1,-1,1.0
L6_CT_CTX_Glut,Agap2,-1,-1,1.0
L6_CT_CTX_Glut,Gng3,-1,-1,1.0
L6_CT_CTX_Glut,Numbl,-1,-1,1.0
L6_CT_CTX_Glut,Spns1,-1,-1,1.0
L6_CT_CTX_Glut,Per2,-1,-1,1.0
L6_CT_CTX_Glut,Ptms,-1,-1,1.0
L6_CT_CTX_Glut,Clptm1,-1,-1,1.0
L6_CT_CTX_Glut,Adcy1,-1,-1,1.0
L6_CT_CTX_Glut,Srsf5,-1,-1,1.0
L6_CT_CTX_Glut,Dctn2,-1,-1,1.0
L6_CT_CTX_Glut,Qk,1,0,1.0
L6_CT_CTX_Glut,Npdc1,-1,-1,1.0
L6_CT_CTX_Glut,Lrrc45,-1,-1,1.0
L6_CT_CTX_Glut,4930402H24Rik,-1,-1,1.0
L6_CT_CTX_Glut,Chd4,-1,-1,1.0
L6_CT_CTX_Glut,Foxj3,1,1,1.0
L6_CT_CTX_Glut,Smarca4,-1,-1,1.0
L6_CT_CTX_Glut,Camk2a,-1,-1,1.0
L6_CT_CTX_Glut,Pdhb,-1,-1,1.0
L6_CT_CTX_Glut,Tmem38a,-1,-1,1.0
L6_CT_CTX_Glut,Rangap1,-1,-1,1.0
L6_CT_CTX_Glut,Zfyve28,-1,-1,1.0
L6_CT_CTX_Glut,4930512B01Rik,1,-1,1.0
L6_CT_CTX_Glut,Slitrk1,-1,-1,1.0
L6_CT_CTX_Glut,Klhl8,-1,0,1.0
L6_CT_CTX_Glut,Dhx57,-1,0,1.0
L6_CT_CTX_Glut,Arhgef2,-1,-1,1.0
L6_CT_CTX_Glut,Thra,-1,-1,1.0
L6_CT_CTX_Glut,Cntnap2,1,1,1.0
L6_CT_CTX_Glut,Trrap,-1,-1,1.0
L6_CT_CTX_Glut,Gtf3c2,-1,-1,1.0
L6_CT_CTX_Glut,Mapkap1,1,0,1.0
L6_CT_CTX_Glut,Polb,-1,-1,1.0
L6_CT_CTX_Glut,Dok3,-1,0,1.0
L6_CT_CTX_Glut,Fxr2,-1,-1,1.0
L6_CT_CTX_Glut,Crocc,-1,-1,1.0
L6_CT_CTX_Glut,Zfp384,-1,-1,1.0
L6_CT_CTX_Glut,Car7,-1,-1,1.0
L6_CT_CTX_Glut,Ergic3,-1,-1,1.0
L6_CT_CTX_Glut,Nploc4,-1,-1,1.0
L6_CT_CTX_Glut,Dhdds,-1,-1,1.0
L6_CT_CTX_Glut,Rabl6,-1,-1,1.0
L6_CT_CTX_Glut,Sv2a,-1,-1,1.0
L6_CT_CTX_Glut,Prkcg,-1,-1,1.0
L6_CT_CTX_Glut,Syt4,-1,-1,1.0
L6_CT_CTX_Glut,Banf2,-1,0,1.0
L6_CT_CTX_Glut,Elmod1,-1,-1,1.0
L6_CT_CTX_Glut,Ngef,-1,-1,1.0
L6_CT_CTX_Glut,Kif1a,-1,-1,1.0
L6_CT_CTX_Glut,Tenm2,1,1,1.0
L6_CT_CTX_Glut,Hgs,-1,-1,1.0
L6_CT_CTX_Glut,Mafg,-1,-1,1.0
L6_CT_CTX_Glut,Madd,-1,-1,1.0
L6_CT_CTX_Glut,Rit2,1,0,1.0
L6_CT_CTX_Glut,Lztr1,-1,-1,1.0
L6_CT_CTX_Glut,Capn15,-1,-1,1.0
L6_CT_CTX_Glut,Grin1,-1,-1,1.0
L6_CT_CTX_Glut,Gm21860,-1,-1,1.0
L6_CT_CTX_Glut,Hars,-1,-1,1.0
L6_CT_CTX_Glut,Slc2a3,-1,-1,1.0
L6_CT_CTX_Glut,Gm21954,1,-1,1.0
L6_CT_CTX_Glut,Mcts1,-1,0,1.0
L6_CT_CTX_Glut,Atp1b1,-1,-1,1.0
L6_CT_CTX_Glut,Cry2,-1,-1,1.0
L6_CT_CTX_Glut,Mier3,-1,-1,1.0
L6_CT_CTX_Glut,Grik4,-1,-1,1.0
L6_CT_CTX_Glut,Pet100,-1,-1,1.0
L6_CT_CTX_Glut,Nsmf,-1,-1,1.0
L6_CT_CTX_Glut,Alas1,-1,-1,1.0
L6_CT_CTX_Glut,Syt5,-1,-1,1.0
L6_CT_CTX_Glut,Gnas,-1,-1,1.0
L6_CT_CTX_Glut,Colgalt1,-1,-1,1.0
L6_CT_CTX_Glut,Vwa5b2,-1,-1,1.0
L6_CT_CTX_Glut,Prkcb,-1,-1,1.0
L6_CT_CTX_Glut,Hyou1,-1,-1,1.0
L6_CT_CTX_Glut,Dazap1,-1,-1,1.0
L6_CT_CTX_Glut,Gpatch8,-1,-1,1.0
L6_CT_CTX_Glut,Dag1,-1,-1,1.0
L6_CT_CTX_Glut,Casd1,-1,0,1.0
L6_CT_CTX_Glut,Akap8l,-1,-1,1.0
L6_CT_CTX_Glut,Nomo1,-1,-1,1.0
L6_CT_CTX_Glut,Arpc2,-1,-1,1.0
L6_CT_CTX_Glut,Sgsm3,-1,-1,1.0
L6_CT_CTX_Glut,Polr3c,-1,-1,1.0
L6_CT_CTX_Glut,Ypel3,-1,-1,1.0
L6_CT_CTX_Glut,Sept11,-1,0,1.0
L6_CT_CTX_Glut,Cacng2,-1,-1,1.0
L6_CT_CTX_Glut,Eml5,-1,1,1.0
L6_CT_CTX_Glut,4933434E20Rik,-1,-1,1.0
L6_CT_CTX_Glut,Ap3d1,-1,-1,1.0
L6_CT_CTX_Glut,Hsp90ab1,-1,-1,1.0
L6_CT_CTX_Glut,Osbpl10,-1,-1,1.0
L6_CT_CTX_Glut,Slc27a4,-1,-1,1.0
L6_CT_CTX_Glut,Arhgap25,-1,-1,1.0
L6_CT_CTX_Glut,Dock4,1,1,1.0
L6_CT_CTX_Glut,B130055M24Rik,-1,-1,1.0
L6_CT_CTX_Glut,Osbp,-1,-1,1.0
L6_CT_CTX_Glut,Cul3,1,0,1.0
L6_CT_CTX_Glut,Nfe2l1,-1,-1,1.0
L6_CT_CTX_Glut,Rasal2,1,1,1.0
L6_CT_CTX_Glut,Grid1,1,1,1.0
L6_CT_CTX_Glut,Nbeal1,1,0,1.0
L6_CT_CTX_Glut,Prkag2,-1,-1,1.0
L6_CT_CTX_Glut,Gnb2,-1,-1,1.0
L6_CT_CTX_Glut,Wdr66,-1,-1,1.0
L6_CT_CTX_Glut,Rhot2,-1,-1,1.0
L6_CT_CTX_Glut,Sdf4,-1,-1,1.0
L6_CT_CTX_Glut,4930419G24Rik,1,0,1.0
L6_CT_CTX_Glut,Thy1,-1,-1,1.0
L6_CT_CTX_Glut,Spg7,-1,-1,1.0
L6_CT_CTX_Glut,Rb1cc1,-1,0,1.0
L6_CT_CTX_Glut,Osbpl3,-1,-1,1.0
L6_CT_CTX_Glut,Gramd1a,-1,-1,1.0
L6_CT_CTX_Glut,Nolc1,-1,-1,1.0
L6_CT_CTX_Glut,Shank1,-1,-1,1.0
L6_CT_CTX_Glut,Creld1,-1,-1,1.0
L6_CT_CTX_Glut,St3gal5,-1,-1,1.0
L6_CT_CTX_Glut,Srebf2,-1,-1,1.0
L6_CT_CTX_Glut,Mpped1,-1,-1,1.0
L6_CT_CTX_Glut,Vangl2,-1,-1,1.0
L6_CT_CTX_Glut,Cmtr1,-1,-1,1.0
L6_CT_CTX_Glut,Zbtb11,-1,-1,1.0
L6_CT_CTX_Glut,Ptgis,-1,-1,1.0
L6_CT_CTX_Glut,Arid1a,-1,-1,1.0
L6_CT_CTX_Glut,Camk1,-1,-1,1.0
L6_CT_CTX_Glut,Gm12064,1,0,1.0
L6_CT_CTX_Glut,Syp,-1,-1,1.0
L6_CT_CTX_Glut,Slc22a17,-1,-1,1.0
L6_CT_CTX_Glut,Nab2,-1,-1,1.0
L6_CT_CTX_Glut,Zfr2,-1,-1,1.0
L6_CT_CTX_Glut,Kdm5c,-1,-1,1.0
L6_CT_CTX_Glut,Per1,-1,-1,1.0
L6_CT_CTX_Glut,Gaa,-1,-1,1.0
L6_CT_CTX_Glut,Atp6v0a1,-1,-1,1.0
L6_CT_CTX_Glut,Strada,-1,-1,1.0
L6_CT_CTX_Glut,Gm15564,-1,-1,1.0
L6_CT_CTX_Glut,Kcnq5,1,1,1.0
L6_CT_CTX_Glut,Reep2,-1,-1,1.0
L6_CT_CTX_Glut,Islr2,-1,-1,1.0
L6_CT_CTX_Glut,Abca3,-1,-1,1.0
L6_CT_CTX_Glut,Prr14l,-1,-1,1.0
L6_CT_CTX_Glut,Aldoa,-1,-1,1.0
L6_CT_CTX_Glut,Snd1,1,-1,1.0
L6_CT_CTX_Glut,Pip5k1a,-1,-1,1.0
L6_CT_CTX_Glut,St8sia5,-1,-1,1.0
L6_CT_CTX_Glut,Socs7,-1,-1,1.0
L6_CT_CTX_Glut,Tbce,-1,0,1.0
L6_CT_CTX_Glut,Eef1a2,-1,-1,1.0
L6_CT_CTX_Glut,Unc13b,-1,0,1.0
L6_CT_CTX_Glut,Sez6,-1,-1,1.0
L6_CT_CTX_Glut,Hexdc,-1,-1,1.0
L6_CT_CTX_Glut,Clstn3,-1,-1,1.0
L6_CT_CTX_Glut,Anks1,-1,-1,1.0
L6_CT_CTX_Glut,Pkm,-1,-1,1.0
L6_CT_CTX_Glut,Sntg1,1,1,1.0
L6_CT_CTX_Glut,Ints1,-1,-1,1.0
L6_CT_CTX_Glut,Arc,-1,-1,1.0
L6_CT_CTX_Glut,Cramp1l,-1,-1,1.0
L6_CT_CTX_Glut,Ankrd13d,-1,-1,1.0
L6_CT_CTX_Glut,Ppp6r2,-1,0,1.0
L6_CT_CTX_Glut,Mdm2,-1,-1,1.0
L6_CT_CTX_Glut,Rad52,-1,-1,1.0
L6_CT_CTX_Glut,Edc4,-1,-1,1.0
L6_CT_CTX_Glut,Rps15,-1,-1,1.0
L6_CT_CTX_Glut,Atp6v0b,-1,-1,1.0
L6_CT_CTX_Glut,Wiz,-1,-1,1.0
L6_CT_CTX_Glut,Atp2a2,-1,-1,1.0
L6_CT_CTX_Glut,Gramd1b,-1,-1,1.0
L6_CT_CTX_Glut,Ampd2,-1,-1,1.0
L6_CT_CTX_Glut,Meg3,-1,-1,1.0
L6_CT_CTX_Glut,Man2a2,-1,-1,1.0
L6_CT_CTX_Glut,Bsg,-1,-1,1.0
L6_CT_CTX_Glut,1700016P03Rik,-1,-1,1.0
L6_CT_CTX_Glut,Atp13a1,-1,-1,1.0
L6_CT_CTX_Glut,Clstn1,-1,-1,1.0
L6_CT_CTX_Glut,Etv5,-1,-1,1.0
L6_CT_CTX_Glut,Gm13391,-1,0,1.0
L6_CT_CTX_Glut,Pitpnm1,-1,-1,1.0
L6_CT_CTX_Glut,Camkmt,1,1,1.0
L6_CT_CTX_Glut,Zyg11b,-1,0,1.0
L6_CT_CTX_Glut,Reps2,1,0,1.0
L6_CT_CTX_Glut,Stxbp1,-1,-1,1.0
L6_CT_CTX_Glut,Kansl1l,1,-1,1.0
L6_CT_CTX_Glut,Shank3,-1,-1,1.0
L6_CT_CTX_Glut,Slc6a6,-1,-1,1.0
L6_CT_CTX_Glut,Rexo1,-1,-1,1.0
L6_CT_CTX_Glut,Usp4,-1,0,1.0
L6_CT_CTX_Glut,Sema6b,-1,-1,1.0
L6_CT_CTX_Glut,Iqce,-1,-1,1.0
L6_CT_CTX_Glut,Mirg,-1,-1,1.0
L6_CT_CTX_Glut,Zfyve26,-1,-1,1.0
L6_CT_CTX_Glut,Vps13d,-1,-1,1.0
L6_CT_CTX_Glut,Cacng8,-1,-1,1.0
L6_CT_CTX_Glut,Sae1,-1,-1,1.0
L6_CT_CTX_Glut,Atp2b2,-1,-1,1.0
L6_CT_CTX_Glut,Col6a1,-1,0,1.0
L6_CT_CTX_Glut,Ints10,-1,0,1.0
L6_CT_CTX_Glut,6530409C15Rik,1,-1,1.0
L6_CT_CTX_Glut,Dpp9,-1,-1,1.0
L6_CT_CTX_Glut,Cyp46a1,-1,-1,1.0
L6_CT_CTX_Glut,Hps4,-1,-1,1.0
L6_CT_CTX_Glut,Zbtb7a,-1,-1,1.0
L6_CT_CTX_Glut,Uchl1,-1,-1,1.0
L6_CT_CTX_Glut,Nisch,-1,-1,1.0
L6_CT_CTX_Glut,Rbm3,-1,-1,1.0
L6_CT_CTX_Glut,Begain,-1,-1,1.0
L6_CT_CTX_Glut,Zcchc18,-1,-1,1.0
L6_CT_CTX_Glut,Glt1d1,-1,-1,1.0
L6_CT_CTX_Glut,Cntrob,-1,-1,1.0
L6_CT_CTX_Glut,Gm28376,1,0,1.0
L6_CT_CTX_Glut,Nos1ap,-1,-1,1.0
L6_CT_CTX_Glut,Pitpna,-1,-1,1.0
L6_CT_CTX_Glut,Fnbp4,-1,-1,1.0
L6_CT_CTX_Glut,Cdipt,-1,-1,1.0
L6_CT_CTX_Glut,Slc1a2,-1,-1,1.0
L6_CT_CTX_Glut,Zfp827,-1,-1,1.0
L6_CT_CTX_Glut,Efr3a,-1,-1,1.0
L6_CT_CTX_Glut,Pcbp2,-1,-1,1.0
L6_CT_CTX_Glut,Syngap1,-1,-1,1.0
L6_CT_CTX_Glut,Marf1,-1,-1,1.0
L6_CT_CTX_Glut,Clip2,-1,-1,1.0
L6_CT_CTX_Glut,Fmnl1,-1,-1,1.0
L6_CT_CTX_Glut,Ablim2,-1,-1,1.0
L6_CT_CTX_Glut,Rundc3a,-1,-1,1.0
L6_CT_CTX_Glut,Lzts3,-1,-1,1.0
L6_CT_CTX_Glut,Atp6v0d1,-1,-1,1.0
L6_CT_CTX_Glut,Actr1b,-1,-1,1.0
L6_CT_CTX_Glut,Sdk2,-1,-1,1.0
L6_CT_CTX_Glut,Slc20a1,-1,-1,1.0
