cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody
CA1-ProS_Glut,Pfkm,1,1,0.15561433,0.46863073,0.3757549
CA1-ProS_Glut,Copa,1,1,0.18908376,0.32988483,0.48103142
CA1-ProS_Glut,Prepl,-1,1,0.21262392,0.18206683,0.60530925
CA1-ProS_Glut,Rps11,-1,-1,0.10463363,0.4438973,0.4514691
CA1-ProS_Glut,Bbs4,1,1,0.21495621,0.45103797,0.33400583
CA1-ProS_Glut,Gm16152,-1,-1,0.22368284,0.27599195,0.5003252
CA1-ProS_Glut,Cep250,1,1,0.24377178,0.15188818,0.60434
CA1-ProS_Glut,Rnf214,1,1,0.13366187,0.50922585,0.35711232
CA1-ProS_Glut,Rps26,-1,-1,0.09466841,0.50288135,0.40245026
CA1-ProS_Glut,Igsf9b,-1,-1,0.27049524,0.2915392,0.43796554
CA1-ProS_Glut,B3gat1,-1,-1,0.3273449,0.3929373,0.27971786
CA1-ProS_Glut,Cntn3,1,1,0.24951538,0.25375447,0.49673015
CA1-ProS_Glut,Sorcs3,-1,-1,0.39915657,0.2519012,0.34894225
CA1-ProS_Glut,Ndufs7,-1,0,0.10101126,0.5870424,0.31194636
CA1-ProS_Glut,Cul2,1,1,0.3499929,0.3895761,0.2604311
CA1-ProS_Glut,Tbc1d12,1,1,0.16934572,0.36268854,0.46796563
CA1-ProS_Glut,Setd2,1,1,0.26513144,0.24622189,0.4886466
CA1-ProS_Glut,Srebf2,1,1,0.28353417,0.17110337,0.5453624
CA1-ProS_Glut,Setd1b,1,0,0.16281497,0.48028716,0.35689783
CA1-ProS_Glut,Taok3,1,1,0.30683273,0.22783963,0.46532762
CA1-ProS_Glut,Usp7,1,1,0.28566906,0.26730916,0.44702184
CA1-ProS_Glut,Tmem241,1,1,0.2044338,0.23015459,0.56541157
CA1-ProS_Glut,Plxnc1,1,1,0.17610556,0.34811252,0.47578192
CA1-ProS_Glut,Rpl23,-1,-1,0.20270617,0.18796408,0.6093297
CA1-ProS_Glut,Rftn1,1,1,0.19349296,0.24366768,0.5628393
CA1-ProS_Glut,Nxf1,1,0,0.13036524,0.66964287,0.19999191
CA1-ProS_Glut,Cit,1,0,0.17251281,0.15523958,0.6722476
CA1-ProS_Glut,March3,1,1,0.20582515,0.27760613,0.5165688
CA1-ProS_Glut,Ano6,1,1,0.25781956,0.28429234,0.45788804
CA1-ProS_Glut,Kcnj6,-1,1,0.42314565,0.31828207,0.25857228
CA1-ProS_Glut,Nup98,1,1,0.26204953,0.582323,0.1556274
CA1-ProS_Glut,Spcs1,-1,-1,0.076652914,0.6576186,0.2657284
CA1-ProS_Glut,Nlgn2,1,0,0.1641164,0.37564787,0.46023571
CA1-ProS_Glut,Prrc2a,1,1,0.20132867,0.20060527,0.59806603
CA1-ProS_Glut,Arl5b,-1,0,0.17672129,0.46415982,0.35911885
CA1-ProS_Glut,Sash1,-1,-1,0.43332052,0.18113434,0.38554507
CA1-ProS_Glut,Fth1,-1,0,0.13469279,0.16850135,0.69680583
CA1-ProS_Glut,Fam13b,1,1,0.19728494,0.3405466,0.4621685
CA1-ProS_Glut,Gm26854,-1,1,0.12780622,0.47017586,0.40201792
CA1-ProS_Glut,Kdm5b,1,1,0.28857434,0.20533015,0.5060956
CA1-ProS_Glut,Epha3,-1,-1,0.29046887,0.20239052,0.5071406
CA1-ProS_Glut,Ncaph2,1,1,0.20442173,0.43935576,0.3562225
CA1-ProS_Glut,Scn3b,-1,1,0.18936011,0.3311803,0.4794596
CA1-ProS_Glut,Zdhhc1,1,1,0.18430722,0.2801696,0.53552324
CA1-ProS_Glut,Mmp17,1,1,0.22115938,0.33636975,0.4424709
CA1-ProS_Glut,Unc5c,1,1,0.2881685,0.32646435,0.38536718
CA1-ProS_Glut,Rab27a,1,1,0.19922405,0.24911815,0.5516578
CA1-ProS_Glut,Hunk,-1,-1,0.4020696,0.35799053,0.23993978
CA1-ProS_Glut,Rasgrp1,-1,-1,0.17811313,0.6246082,0.19727857
CA1-ProS_Glut,Sorbs1,1,1,0.21760033,0.25758368,0.52481604
CA1-ProS_Glut,Irak1,1,0,0.19964851,0.28246772,0.5178838
CA1-ProS_Glut,Rsrc2,1,1,0.17249084,0.43727413,0.3902351
CA1-ProS_Glut,Itpr2,1,-1,0.42853445,0.25945365,0.31201196
CA1-ProS_Glut,Cog4,1,1,0.18629554,0.5510205,0.26268393
CA1-ProS_Glut,Rpl32,-1,-1,0.1441052,0.38209668,0.4737982
CA1-ProS_Glut,Sema6d,-1,-1,0.33171418,0.1882935,0.47999227
CA1-ProS_Glut,Agap2,1,1,0.16829006,0.31039074,0.5213192
CA1-ProS_Glut,Araf,1,1,0.1767706,0.48127246,0.34195694
CA1-ProS_Glut,Hdac9,-1,1,0.3577374,0.2258381,0.4164245
CA1-ProS_Glut,Pabpc1,1,0,0.13128011,0.50201476,0.36670518
CA1-ProS_Glut,Grin2a,-1,-1,0.4117609,0.44961503,0.13862407
CA1-ProS_Glut,Zfp871,-1,1,0.2059938,0.38532946,0.40867677
CA1-ProS_Glut,Rab40c,1,1,0.29241756,0.2079764,0.49960595
CA1-ProS_Glut,Xndc1,1,0,0.15624739,0.4314484,0.41230425
CA1-ProS_Glut,Tox,1,1,0.26760766,0.2902596,0.44213277
CA1-ProS_Glut,Rpl19,-1,-1,0.15518497,0.22868724,0.6161278
CA1-ProS_Glut,Cox7c,-1,0,0.1404315,0.24782021,0.61174834
CA1-ProS_Glut,Pcdh20,-1,-1,0.14478455,0.55742985,0.29778558
CA1-ProS_Glut,Rad17,1,1,0.20148475,0.41197345,0.38654184
CA1-ProS_Glut,Atxn7l3b,-1,0,0.119759575,0.3165391,0.56370133
CA1-ProS_Glut,Edf1,-1,0,0.15529548,0.15477312,0.68993145
CA1-ProS_Glut,Stac,-1,-1,0.27265927,0.20784335,0.51949733
CA1-ProS_Glut,Dus2,1,1,0.18575658,0.45998305,0.35426036
CA1-ProS_Glut,Dalrd3,-1,-1,0.0778089,0.5632112,0.35897988
CA1-ProS_Glut,Gle1,1,1,0.19302364,0.25165847,0.5553178
CA1-ProS_Glut,Zadh2,1,-1,0.07398137,0.5460599,0.37995872
CA1-ProS_Glut,Camk2g,1,-1,0.29686517,0.19376798,0.50936687
CA1-ProS_Glut,Actr3,-1,1,0.3997474,0.29867965,0.30157295
CA1-ProS_Glut,Osbpl7,1,0,0.19519936,0.24900544,0.5557952
CA1-ProS_Glut,Suz12,1,1,0.1698323,0.4400062,0.3901615
CA1-ProS_Glut,Slc9a4,1,1,0.26316908,0.35086995,0.38596094
CA1-ProS_Glut,Cdon,1,0,0.2045094,0.15937327,0.63611734
CA1-ProS_Glut,Slc4a1ap,1,1,0.15279682,0.4408068,0.40639642
CA1-ProS_Glut,Gm13963,-1,0,0.1525145,0.40528262,0.44220287
CA1-ProS_Glut,Cdh7,1,0,0.23831369,0.23605491,0.52563137
CA1-ProS_Glut,Frmpd3,1,1,0.22865,0.20695923,0.5643908
CA1-ProS_Glut,Rpl26,-1,0,0.17231102,0.1899996,0.63768935
CA1-ProS_Glut,Rps19,-1,0,0.13276976,0.2582765,0.6089538
CA1-ProS_Glut,Adam15,1,0,0.17273158,0.13307537,0.69419307
CA1-ProS_Glut,Slit2,1,1,0.21473518,0.21902138,0.5662434
CA1-ProS_Glut,Usp4,1,1,0.1827447,0.4841262,0.3331291
CA1-ProS_Glut,Mroh1,1,1,0.14742605,0.4328883,0.4196857
CA1-ProS_Glut,Psmd13,1,0,0.1264523,0.42211702,0.4514307
CA1-ProS_Glut,Gm15810,-1,-1,0.16564286,0.16251005,0.67184705
CA1-ProS_Glut,D030068K23Rik,-1,1,0.18988176,0.24245529,0.567663
CA1-ProS_Glut,Map3k10,1,1,0.19042817,0.23005496,0.5795169
CA1-ProS_Glut,St6gal2,-1,-1,0.25555718,0.23740493,0.5070379
CA1-ProS_Glut,Rps24,-1,0,0.1618941,0.124074586,0.7140313
CA1-ProS_Glut,Mapkbp1,1,1,0.15984072,0.40806136,0.43209794
CA1-ProS_Glut,Dock10,1,1,0.21937947,0.23036475,0.5502557
CA1-ProS_Glut,Chst11,-1,1,0.3115621,0.13762575,0.5508121
CA1-ProS_Glut,Tbc1d1,-1,-1,0.47960016,0.18745449,0.33294538
CA1-ProS_Glut,Gm13619,-1,0,0.154835,0.12081861,0.7243464
CA1-ProS_Glut,Pou2f2,1,1,0.22622772,0.17545597,0.5983163
CA1-ProS_Glut,Rpl27,-1,0,0.14915794,0.123516716,0.7273253
CA1-ProS_Glut,Pcgf6,1,1,0.18381456,0.23445252,0.5817329
CA1-ProS_Glut,Lzts3,1,-1,0.18287458,0.35142082,0.46570462
CA1-ProS_Glut,Brk1,-1,1,0.13436282,0.2990808,0.56655633
CA1-ProS_Glut,Hecw1,1,1,0.22918414,0.25442606,0.51638985
CA1-ProS_Glut,Serinc1,-1,0,0.13844123,0.403944,0.45761472
CA1-ProS_Glut,Rps6kl1,1,-1,0.19288845,0.26791266,0.53919894
CA1-ProS_Glut,Pnpla6,1,1,0.17891611,0.34782436,0.47325957
CA1-ProS_Glut,Phkg2,1,0,0.22201551,0.29714462,0.4808399
CA1-ProS_Glut,A230004M16Rik,-1,1,0.3678846,0.39510825,0.23700719
CA1-ProS_Glut,C530008M17Rik,1,-1,0.4507218,0.3040026,0.2452756
CA1-ProS_Glut,Rpl13a,-1,-1,0.13805012,0.40248042,0.45946938
CA1-ProS_Glut,Hs3st2,1,1,0.20838504,0.23764041,0.5539745
