cell_type,gene,DEG,pred,hic_loop,hic_abc_dmr,hic_abc_peak
CA1-ProS_Glut,Letm2,1,0,0.52339506,0.45730737,0.019297501
CA1-ProS_Glut,Sertad2,-1,1,0.94292617,0.0018960473,0.055177785
CA1-ProS_Glut,Igsf11,-1,1,0.9901778,0.00050999224,0.009312172
CA1-ProS_Glut,Grin3a,1,1,0.0019010779,0.5981523,0.39994672
CA1-ProS_Glut,Gm12339,-1,1,0.86368555,0.065962866,0.07035156
CA1-ProS_Glut,Uqcrb,-1,-1,0.00046030266,0.99908376,0.0004558963
CA1-ProS_Glut,Gm28375,-1,1,0.9484567,0.015117159,0.036426205
CA1-ProS_Glut,Gm11655,-1,-1,0.030400362,0.9582893,0.011310311
CA1-ProS_Glut,1700109K24Rik,-1,0,0.3923121,0.578453,0.0292349
CA1-ProS_Glut,Pcsk1n,-1,0,0.008821804,0.9741315,0.017046656
CA1-ProS_Glut,Gnal,1,1,0.33732703,0.001680737,0.66099226
CA1-ProS_Glut,Unc45a,1,0,0.5770974,0.23310053,0.18980214
CA1-ProS_Glut,Gm26749,-1,1,0.95309454,0.025455622,0.021449914
CA1-ProS_Glut,Smc3,1,0,0.27059105,0.5759715,0.15343751
CA1-ProS_Glut,Fmnl2,1,1,0.6730031,0.0005836274,0.32641327
CA1-ProS_Glut,Mbd6,1,-1,0.017619448,0.9809955,0.0013850786
CA1-ProS_Glut,Shisa9,1,1,0.0029731563,0.07144625,0.92558056
CA1-ProS_Glut,Rbms3,1,1,0.0017809947,1.4779276e-05,0.99820423
CA1-ProS_Glut,Pfkm,1,0,0.70374954,0.13128455,0.16496588
CA1-ProS_Glut,Cpeb1,1,1,0.8203961,0.005148715,0.17445517
CA1-ProS_Glut,Mid1,-1,1,7.807717e-05,0.9959384,0.0039835023
CA1-ProS_Glut,Ssbp3,1,1,0.4685096,0.018084642,0.5134058
CA1-ProS_Glut,Luc7l3,1,1,0.852281,0.017675746,0.13004325
CA1-ProS_Glut,Rsf1os1,-1,1,0.9579648,0.01885144,0.023183798
CA1-ProS_Glut,Rpl8,-1,-1,3.65665e-08,0.00046643618,0.99953353
CA1-ProS_Glut,Cpsf7,1,0,0.013379009,0.87880456,0.10781636
CA1-ProS_Glut,Tenm1,1,1,0.00020533775,0.0013499792,0.99844474
CA1-ProS_Glut,Ptpn14,1,1,0.013605195,0.9338403,0.05255457
CA1-ProS_Glut,Nol4l,1,1,0.41261545,0.001416274,0.58596826
CA1-ProS_Glut,Kbtbd11,-1,1,0.99686724,0.0026971544,0.0004356531
CA1-ProS_Glut,4930512B01Rik,-1,1,0.9854635,0.0057942355,0.00874227
CA1-ProS_Glut,Smdt1,-1,-1,3.65665e-08,0.00046643618,0.99953353
CA1-ProS_Glut,Fbxl5,-1,0,0.37970072,0.32504675,0.29525256
CA1-ProS_Glut,Uchl3,-1,0,0.05122934,0.4554371,0.4933336
CA1-ProS_Glut,Syt14,-1,1,0.92945576,0.01326846,0.057275664
CA1-ProS_Glut,Atp2c1,-1,1,0.20996998,0.0052352934,0.78479475
CA1-ProS_Glut,Setdb1,1,0,0.5810603,0.3072859,0.111653864
CA1-ProS_Glut,Gm15813,-1,0,0.3550786,0.5882062,0.056715213
CA1-ProS_Glut,Prkab2,-1,0,0.36398143,0.56225073,0.073767886
CA1-ProS_Glut,Cc2d2a,1,0,0.20657307,0.20779237,0.5856346
CA1-ProS_Glut,Rpl19,-1,-1,0.0127531225,0.9862541,0.00099271
CA1-ProS_Glut,Cdh7,1,0,0.2507498,0.11970336,0.6295469
CA1-ProS_Glut,Rttn,1,1,0.014572055,0.11721168,0.8682162
CA1-ProS_Glut,Lpcat4,1,0,0.0057805064,0.9776543,0.016565155
CA1-ProS_Glut,Suz12,1,0,0.21522601,0.36665553,0.4181185
CA1-ProS_Glut,Grb10,1,1,0.6562913,0.03889188,0.30481675
CA1-ProS_Glut,Hpca,-1,0,0.72762364,0.2207685,0.051607806
CA1-ProS_Glut,Dchs2,1,1,0.0034895323,0.1197489,0.87676156
CA1-ProS_Glut,Cend1,-1,-1,0.0023339882,0.9968094,0.0008564721
CA1-ProS_Glut,1810013L24Rik,-1,1,0.86414105,0.083645225,0.05221367
CA1-ProS_Glut,2600014E21Rik,1,1,0.008905056,0.98052454,0.010570398
CA1-ProS_Glut,Dynll1,-1,-1,0.00936271,0.989288,0.0013493197
CA1-ProS_Glut,Elavl3,1,0,0.022894008,0.27428615,0.7028198
CA1-ProS_Glut,Prnp,-1,0,0.044401303,0.70329416,0.2523045
CA1-ProS_Glut,Traf3ip2,-1,0,0.6827828,0.17445259,0.14276451
CA1-ProS_Glut,Bptf,1,1,0.47229165,0.075286135,0.45242217
CA1-ProS_Glut,Igf2bp3,-1,1,0.02706365,0.0064940196,0.9664423
CA1-ProS_Glut,Firre,1,0,0.050950993,0.16949865,0.77955043
CA1-ProS_Glut,D430041D05Rik,1,1,0.36496034,0.0013694515,0.6336702
CA1-ProS_Glut,Cox8a,-1,-1,5.455112e-06,0.00046643367,0.99952817
CA1-ProS_Glut,Kif13b,1,1,0.94816774,0.0030986522,0.048733585
CA1-ProS_Glut,Ywhaz,-1,0,0.061963607,0.6382214,0.299815
CA1-ProS_Glut,Odf2,1,1,0.8582533,0.04535092,0.09639582
CA1-ProS_Glut,Gm21798,-1,1,0.010740525,0.00089172774,0.98836774
CA1-ProS_Glut,Ftl1,-1,-1,0.0126345465,0.9867489,0.00061651453
CA1-ProS_Glut,Cpeb2,1,0,0.31322873,0.26310003,0.42367128
CA1-ProS_Glut,Rpl32,-1,-1,0.0045506614,0.9947155,0.0007337584
CA1-ProS_Glut,Fat3,-1,1,0.6426176,0.003275181,0.35410717
CA1-ProS_Glut,Stip1,1,0,0.72794145,0.20590702,0.06615151
CA1-ProS_Glut,Myo5b,1,1,0.026291465,0.9319019,0.041806713
CA1-ProS_Glut,Ube4b,1,1,0.9208557,0.017150061,0.06199419
CA1-ProS_Glut,Naa15,1,0,0.2054637,0.22550797,0.5690283
CA1-ProS_Glut,Dip2a,1,1,0.88453805,0.029646853,0.085815065
CA1-ProS_Glut,Rfx7,1,1,0.93981963,0.009692131,0.050488237
CA1-ProS_Glut,5031415H12Rik,-1,0,0.026014775,0.826552,0.14743324
CA1-ProS_Glut,Dock10,1,1,0.009225273,0.97302353,0.017751137
CA1-ProS_Glut,Nr4a3,-1,0,0.44069263,0.17138793,0.38791946
CA1-ProS_Glut,Frmpd3,1,1,0.011930234,0.070499554,0.91757023
CA1-ProS_Glut,Gm15577,-1,0,0.23353711,0.68509644,0.08136649
CA1-ProS_Glut,Ntng1,1,1,0.0370433,0.000372159,0.9625846
CA1-ProS_Glut,Inhba,-1,0,0.19534975,0.7319113,0.07273889
CA1-ProS_Glut,Madd,1,1,0.85771894,0.07665262,0.06562846
CA1-ProS_Glut,Slc2a13,1,1,0.11881741,0.0005216961,0.88066083
CA1-ProS_Glut,Angptl1,-1,0,0.5745056,0.33934963,0.08614476
CA1-ProS_Glut,Sec23a,1,0,0.014894037,0.5601005,0.4250054
CA1-ProS_Glut,Spred2,-1,1,0.97151583,0.0016939003,0.026790267
CA1-ProS_Glut,Doc2b,-1,1,0.9119992,0.076800086,0.011200778
CA1-ProS_Glut,Cox4i1,-1,0,0.08670924,0.8766918,0.036598913
CA1-ProS_Glut,Sntb2,1,1,0.050027158,0.925407,0.024565825
CA1-ProS_Glut,Cox6c,-1,-1,0.03879251,0.9509384,0.01026912
CA1-ProS_Glut,Nbas,1,1,0.01762395,0.0017127523,0.98066336
CA1-ProS_Glut,Tsc1,1,-1,8.009464e-07,0.00046643583,0.9995328
CA1-ProS_Glut,Pknox2,1,1,0.17646854,0.8187717,0.0047597615
CA1-ProS_Glut,Rps25,-1,-1,0.00031257782,0.99933225,0.00035512447
CA1-ProS_Glut,Cntln,1,1,0.004497522,0.8737011,0.12180135
CA1-ProS_Glut,Atxn7l3b,-1,-1,0.00029101913,0.9991961,0.0005128689
CA1-ProS_Glut,A230004M16Rik,-1,1,0.15013978,0.01410363,0.83575666
CA1-ProS_Glut,Gm26879,-1,0,0.0039483747,0.98274165,0.013309941
CA1-ProS_Glut,Rps24,-1,0,0.24173522,0.5974261,0.16083863
CA1-ProS_Glut,Cnih3,1,1,0.22190645,0.0022252882,0.7758683
CA1-ProS_Glut,D030068K23Rik,-1,1,0.0013853053,0.22800618,0.77060854
CA1-ProS_Glut,Sorcs2,1,1,0.3653453,0.0007263686,0.63392836
CA1-ProS_Glut,Nsg2,-1,1,0.9618844,0.023888694,0.014226925
CA1-ProS_Glut,Gne,0,1,0.86711264,0.083069764,0.049817603
CA1-ProS_Glut,Kdm6a,0,1,0.00742111,0.9918035,0.00077533064
CA1-ProS_Glut,Lclat1,0,1,0.8095611,0.18571718,0.004721684
CA1-ProS_Glut,Fgfr1op,0,1,0.24285951,0.041918624,0.7152218
CA1-ProS_Glut,Hnmt,0,0,0.03838246,0.007833475,0.95378405
CA1-ProS_Glut,Tmod3,0,1,0.2911155,0.10276837,0.6061161
CA1-ProS_Glut,Zbtb2,0,0,0.10345472,0.015161786,0.8813835
CA1-ProS_Glut,Vps45,0,1,0.8579531,0.077069744,0.0649772
CA1-ProS_Glut,Vps29,0,0,0.04217458,0.0064504845,0.95137495
CA1-ProS_Glut,Acbd6,0,1,0.49715978,0.3861219,0.11671827
CA1-ProS_Glut,Gspt2,0,-1,7.250111e-05,6.3326606e-06,0.9999212
CA1-ProS_Glut,Pin4,0,0,0.00037496994,2.312125e-05,0.9996019
CA1-ProS_Glut,Dner,0,1,0.00090075564,0.9990564,4.2867534e-05
CA1-ProS_Glut,Rps18,0,-1,6.4702544e-05,6.763457e-06,0.9999285
CA1-ProS_Glut,Mthfsl,0,1,0.0074247206,0.9922861,0.00028926163
CA1-ProS_Glut,Stx4a,0,1,0.7290123,0.0628709,0.20811681
CA1-ProS_Glut,Ksr2,0,1,0.6528021,0.19226436,0.15493345
CA1-ProS_Glut,Vcl,0,1,0.8633881,0.12772664,0.008885253
CA1-ProS_Glut,Psmd6,0,-1,1.448825e-05,3.3613744e-06,0.9999821
CA1-ProS_Glut,Uqcrq,0,-1,1.0734407e-06,1.3602127e-07,0.9999988
CA1-ProS_Glut,Fzr1,0,1,0.9033202,0.086826086,0.00985373
CA1-ProS_Glut,March5,0,0,0.0038509679,0.000527916,0.99562114
CA1-ProS_Glut,Nipsnap1,0,0,0.030878458,0.0046512634,0.9644703
CA1-ProS_Glut,Oxld1,0,-1,1.0783174e-06,5.8322307e-08,0.9999988
CA1-ProS_Glut,Dhdh,0,1,0.5837846,0.058592677,0.3576227
CA1-ProS_Glut,Mepce,0,0,0.00011761343,1.6964275e-05,0.9998654
CA1-ProS_Glut,Klhl10,0,0,0.14277571,0.010928304,0.846296
CA1-ProS_Glut,Osgep,0,0,0.0639394,0.010923136,0.92513746
CA1-ProS_Glut,Lin9,0,1,0.10645532,0.63294935,0.2605954
CA1-ProS_Glut,Swi5,0,-1,0.00017722441,2.0866622e-05,0.99980193
CA1-ProS_Glut,Prdx5,0,-1,0.000114331524,1.1448935e-05,0.99987423
CA1-ProS_Glut,Krt222,0,0,0.07721897,0.0035824685,0.9191986
CA1-ProS_Glut,Atp2b3,0,1,0.7637729,0.04486582,0.19136119
CA1-ProS_Glut,Pprc1,0,1,0.47975823,0.0629188,0.45732296
CA1-ProS_Glut,Gm20125,0,1,0.7340257,0.23358807,0.032386206
CA1-ProS_Glut,Gm28578,0,1,0.90256727,0.09266382,0.0047688712
CA1-ProS_Glut,Sdk2,0,1,0.0010718119,0.99863714,0.000291113
CA1-ProS_Glut,Ethe1,0,0,0.13936536,0.019219862,0.84141475
CA1-ProS_Glut,Cnot6l,0,1,0.8758897,0.046154507,0.07795575
CA1-ProS_Glut,Sh3bp5,0,1,0.86064184,0.11026426,0.02909389
CA1-ProS_Glut,Hmbox1,0,1,0.0013336267,0.9986161,5.0240582e-05
CA1-ProS_Glut,Zfp653,0,1,0.87036896,0.06429392,0.06533718
CA1-ProS_Glut,Spns1,0,0,0.04740282,0.0059465105,0.9466507
CA1-ProS_Glut,Ndst3,0,1,0.8632184,0.13529652,0.0014851254
CA1-ProS_Glut,Ube2cbp,0,1,0.0019404801,0.99802905,3.0454947e-05
CA1-ProS_Glut,Gm10125,0,1,0.44040918,0.46985847,0.08973235
CA1-ProS_Glut,Tdp1,0,1,0.3730111,0.06969956,0.55728936
CA1-ProS_Glut,Celsr2,0,1,0.8110851,0.108610265,0.08030467
CA1-ProS_Glut,Gfer,0,1,0.005698302,0.99401194,0.00028976472
CA1-ProS_Glut,Tbrg4,0,0,0.050600823,0.012668252,0.9367309
CA1-ProS_Glut,Kctd4,0,0,0.00051932025,5.911683e-05,0.9994216
CA1-ProS_Glut,Yap1,0,1,0.84596395,0.08518593,0.068850145
CA1-ProS_Glut,Kmt2c,0,1,0.59325093,0.40521145,0.0015375948
CA1-ProS_Glut,D3Ertd751e,0,1,0.49773088,0.110980436,0.3912887
CA1-ProS_Glut,BC005561,0,0,0.0085542565,0.001340921,0.99010485
CA1-ProS_Glut,Tmem14a,0,0,0.0015773632,0.00021776986,0.9982048
CA1-ProS_Glut,Il18,0,0,0.09482537,0.016705312,0.8884694
CA1-ProS_Glut,Etfdh,0,1,0.0018832122,0.8576309,0.14048588
CA1-ProS_Glut,Micall1,0,1,0.61929363,0.1182961,0.26241028
CA1-ProS_Glut,Ei24,0,0,0.11285173,0.01543627,0.87171197
CA1-ProS_Glut,Rps6ka3,0,1,0.0074260086,0.9924582,0.00011581254
CA1-ProS_Glut,Pms1,0,1,0.6544529,0.32461122,0.020935941
CA1-ProS_Glut,Smurf2,0,1,0.93290716,0.058773,0.008319788
CA1-ProS_Glut,Nova1,0,1,0.00742669,0.9925493,2.4022394e-05
CA1-ProS_Glut,Fam210b,0,-1,0.0019356887,0.00031582016,0.99774843
CA1-ProS_Glut,Creg2,0,1,0.91511124,0.065932184,0.018956542
CA1-ProS_Glut,Lhpp,0,1,0.7675329,0.22642633,0.006040776
CA1-ProS_Glut,Sh2b1,0,0,0.027121171,0.0022080587,0.9706708
CA1-ProS_Glut,Cggbp1,0,-1,1.5830503e-05,1.5510587e-06,0.9999826
CA1-ProS_Glut,Wdr11,0,1,0.23858526,0.07703842,0.6843763
CA1-ProS_Glut,Spg7,0,1,0.8095535,0.09466781,0.09577865
CA1-ProS_Glut,Kif1b,0,1,0.77360034,0.22378187,0.0026177387
CA1-ProS_Glut,Kcnk10,0,1,0.7959968,0.18337837,0.020624902
CA1-ProS_Glut,Tmem196,0,1,0.0071108965,0.9503447,0.04254444
CA1-ProS_Glut,Rnf4,0,0,0.114441544,0.020461814,0.8650967
CA1-ProS_Glut,Uvssa,0,1,0.60078216,0.08883288,0.310385
CA1-ProS_Glut,Gm15886,0,1,0.5596283,0.06977611,0.37059566
CA1-ProS_Glut,Acd,0,0,0.0021495668,0.0008015804,0.9970489
CA1-ProS_Glut,Bahcc1,0,1,0.93715906,0.05811929,0.004721614
CA1-ProS_Glut,Zfp568,0,1,0.6660157,0.11653844,0.21744592
CA1-ProS_Glut,Fndc9,0,-1,4.7612307e-06,5.076781e-07,0.99999475
CA1-ProS_Glut,Gm16845,0,0,0.1583024,0.009097607,0.8326
CA1-ProS_Glut,Dscaml1,0,1,0.82116926,0.17320879,0.0056219227
CA1-ProS_Glut,Scrn3,0,0,0.7522866,0.070669256,0.17704412
CA1-ProS_Glut,Aktip,0,1,0.9172056,0.08027111,0.0025233196
CA1-ProS_Glut,Cog2,0,0,0.1122717,0.030167649,0.8575606
CA1-ProS_Glut,Panx2,0,0,0.018908147,0.0026918447,0.9784
CA1-ProS_Glut,Gm9962,0,0,0.0074454453,0.0005089635,0.99204564
CA1-ProS_Glut,Usp34,0,1,0.45118445,0.5479449,0.00087068253
CA1-ProS_Glut,Ranbp6,0,0,0.00012679271,4.128013e-05,0.9998319
CA1-ProS_Glut,Ptprr,0,1,0.0012981908,0.9986916,1.0297965e-05
CA1-ProS_Glut,Pigq,0,1,0.70997536,0.054546647,0.235478
CA1-ProS_Glut,Gna11,0,1,0.60832006,0.022241948,0.36943805
CA1-ProS_Glut,Pnpt1,0,1,0.8517192,0.14071742,0.007563375
CA1-ProS_Glut,4732463B04Rik,0,0,0.017590176,0.004021017,0.97838885
CA1-ProS_Glut,Dip2c,0,1,0.8248679,0.17086938,0.004262644
CA1-ProS_Glut,Tdg,0,1,0.450822,0.034727927,0.51445013
CA1-ProS_Glut,Jpx,0,1,0.89000255,0.08616083,0.023836596
CA1-ProS_Glut,Wnt2,0,0,0.15726079,0.025871422,0.81686777
CA1-ProS_Glut,Mrpl11,0,1,0.009518798,0.99019265,0.00028865135
CA1-ProS_Glut,Zscan25,0,0,0.0006062036,2.6733518e-05,0.99936706
CA1-ProS_Glut,Atg2b,0,1,0.9214892,0.077929325,0.00058151217
CA1-ProS_Glut,Thap1,0,0,0.0018587632,0.00026873627,0.9978725
CA1-ProS_Glut,Mfhas1,0,1,0.8075856,0.17026816,0.022146206
CA1-ProS_Glut,4930503L19Rik,0,0,0.093664065,0.026074111,0.8802618
CA1-ProS_Glut,Creld1,0,0,0.027494863,0.0046157297,0.96788937
CA1-ProS_Glut,Spata2,0,0,0.017410593,0.000611734,0.98197764
CA1-ProS_Glut,Mllt1,0,1,0.5339202,0.38171977,0.084360026
CA1-ProS_Glut,Cystm1,0,1,0.46199745,0.16656694,0.3714356
CA1-ProS_Glut,Slc25a35,0,0,0.0052456586,0.00025484496,0.99449944
CA1-ProS_Glut,Lypla1,0,0,0.3687541,0.17919695,0.45204893
CA1-ProS_Glut,Rgs4,0,0,5.6960882e-05,1.08754675e-05,0.99993217
CA1-ProS_Glut,Rplp2,0,-1,3.354431e-05,2.2053248e-06,0.99996424
CA1-ProS_Glut,Cdk5rap3,0,0,0.0057683485,0.000714809,0.9935168
CA1-ProS_Glut,Prrc2b,0,1,0.8401069,0.15930156,0.00059146644
CA1-ProS_Glut,Nfya,0,0,0.00024060992,0.16333117,0.8364282
CA1-ProS_Glut,Prim1,0,0,0.10729114,0.010999173,0.8817097
CA1-ProS_Glut,Tpcn2,0,1,0.63367367,0.097040184,0.26928613
CA1-ProS_Glut,Rhou,0,0,0.011585325,0.0005773109,0.9878373
CA1-ProS_Glut,Nphp1,0,1,0.007421321,0.9918317,0.0007470512
CA1-ProS_Glut,Snx10,0,1,0.3436071,0.33642784,0.319965
CA1-ProS_Glut,Lin52,0,1,0.7346356,0.16538194,0.099982426
CA1-ProS_Glut,B230216N24Rik,0,0,0.19769356,0.049666584,0.7526399
CA1-ProS_Glut,Igflr1,0,1,0.0042017824,0.9955081,0.00029020087
CA1-ProS_Glut,E4f1,0,1,0.73510593,0.12937611,0.13551794
CA1-ProS_Glut,Ptgis,0,1,0.012974778,0.9840098,0.0030154274
CA1-ProS_Glut,Tbc1d23,0,1,0.8223378,0.07786955,0.09979256
CA1-ProS_Glut,Arpc3,0,1,0.32685953,0.5112108,0.1619297
CA1-ProS_Glut,Sdad1,0,0,0.01599736,0.00095979305,0.9830428
CA1-ProS_Glut,Tmem181a,0,1,0.0074247206,0.9922861,0.00028926163
CA1-ProS_Glut,Gns,0,0,0.62924105,0.054367386,0.31639162
CA1-ProS_Glut,Rsl24d1,0,0,0.0083408365,0.0014401808,0.99021894
CA1-ProS_Glut,Dusp22,0,1,0.7043762,0.11506198,0.1805618
CA1-ProS_Glut,Cdc23,0,1,0.35226426,0.04216413,0.6055716
CA1-ProS_Glut,Pdcl,0,0,0.00025504638,1.3914499e-05,0.999731
CA1-ProS_Glut,Blvra,0,0,0.08029631,0.011639306,0.90806437
CA1-ProS_Glut,Bap1,0,0,0.0007598558,9.016964e-05,0.9991499
CA1-ProS_Glut,Zc3h3,0,1,0.8274554,0.17035064,0.002193922
CA1-ProS_Glut,Ino80,0,1,0.8540837,0.12482203,0.021094259
CA1-ProS_Glut,0610012G03Rik,-1,-1,3.391908e-07,3.795014e-08,0.99999964
CA1-ProS_Glut,Uqcrfs1,-1,-1,1.9416764e-06,4.3389818e-07,0.9999976
CA1-ProS_Glut,Rpl9,-1,-1,7.028267e-07,1.1636328e-07,0.99999917
CA1-ProS_Glut,Ccdc57,1,1,0.7951833,0.19284764,0.0119690215
CA1-ProS_Glut,Ugdh,1,1,0.5581065,0.07285737,0.3690362
CA1-ProS_Glut,Mrpl57,-1,-1,2.2313578e-05,1.0577047e-06,0.99997663
CA1-ProS_Glut,A730090N16Rik,-1,0,0.0028987234,0.0013546266,0.9957467
CA1-ProS_Glut,Gm26981,-1,-1,3.1871175e-05,2.6184093e-06,0.99996555
CA1-ProS_Glut,Nipbl,1,1,0.29928473,0.6647158,0.035999455
CA1-ProS_Glut,Arap2,-1,0,0.8301148,0.15328065,0.016604567
CA1-ProS_Glut,Fsd1,1,0,0.2829765,0.014138953,0.70288455
CA1-ProS_Glut,Rpl6,-1,-1,3.365043e-05,4.9494756e-06,0.9999614
CA1-ProS_Glut,Brk1,-1,1,0.37469435,0.019128291,0.6061774
CA1-ProS_Glut,Eya3,1,1,0.7627022,0.1790748,0.058222957
CA1-ProS_Glut,1600010M07Rik,-1,1,0.6261438,0.36345857,0.010397647
CA1-ProS_Glut,Itgbl1,1,1,0.8294934,0.15646017,0.014046423
CA1-ProS_Glut,Gpr22,-1,-1,3.822122e-05,3.3995707e-06,0.9999584
CA1-ProS_Glut,Map3k10,1,1,0.96263266,0.030389667,0.0069776247
CA1-ProS_Glut,Ptpro,-1,1,0.5662434,0.43306768,0.00068884576
CA1-ProS_Glut,Gm16070,1,0,0.10130004,0.050261382,0.84843856
CA1-ProS_Glut,Slc24a3,-1,1,0.6473292,0.2064678,0.14620301
CA1-ProS_Glut,Cdh18,1,1,0.8558082,0.14124642,0.0029453568
CA1-ProS_Glut,Mageh1,-1,1,0.0074247206,0.9922861,0.00028926163
CA1-ProS_Glut,Bin1,1,1,0.5739066,0.09869069,0.32740274
CA1-ProS_Glut,Rusc1,1,0,0.18773174,0.016580928,0.79568726
CA1-ProS_Glut,Cfl1,-1,-1,0.00016146756,1.9079102e-05,0.99981946
CA1-ProS_Glut,Hunk,-1,1,0.81079835,0.18015605,0.009045588
CA1-ProS_Glut,Efr3b,1,1,0.8233552,0.1352784,0.041366354
CA1-ProS_Glut,Rpl21,-1,1,0.005881963,0.99382836,0.0002897112
CA1-ProS_Glut,Ank,1,1,0.8877962,0.10415229,0.0080515165
CA1-ProS_Glut,Ppp1r14c,-1,1,0.64966214,0.121477745,0.22886011
CA1-ProS_Glut,Srgap1,-1,1,0.5271924,0.45901683,0.013790736
CA1-ProS_Glut,Riok1,1,1,0.555436,0.13529186,0.30927214
CA1-ProS_Glut,Lpgat1,1,1,0.69755626,0.18001321,0.1224305
CA1-ProS_Glut,Serinc1,-1,0,0.0046704817,0.0004488377,0.9948807
CA1-ProS_Glut,Sept4,1,1,0.61623895,0.067721866,0.31603923
CA1-ProS_Glut,Fggy,1,1,0.5146549,0.48373836,0.0016068254
CA1-ProS_Glut,Atp2b2,-1,1,0.7130445,0.2633059,0.02364954
CA1-ProS_Glut,Gpr107,1,1,0.6674721,0.20605463,0.12647334
CA1-ProS_Glut,Adarb1,1,1,0.87580186,0.11728792,0.006910191
CA1-ProS_Glut,Sptbn2,-1,1,0.47541168,0.13394979,0.3906385
CA1-ProS_Glut,Prkcb,-1,1,0.8303812,0.1597244,0.009894452
CA1-ProS_Glut,Pou2f1,1,1,0.80075467,0.16266525,0.03658009
CA1-ProS_Glut,Rpl37,-1,-1,1.0441285e-06,4.5186601e-07,0.99999845
CA1-ProS_Glut,Rora,1,1,0.0008768108,0.99883205,0.00029116985
CA1-ProS_Glut,Osbpl3,-1,1,0.81825155,0.1745596,0.007188842
CA1-ProS_Glut,Pde1c,1,1,0.7278589,0.26532355,0.0068176016
CA1-ProS_Glut,Srrm4,1,1,0.0012095603,0.99541426,0.0033761715
CA1-ProS_Glut,Zfp612,1,0,0.14071673,0.007628341,0.85165495
CA1-ProS_Glut,Osbpl7,1,1,0.5137277,0.053107586,0.4331647
CA1-ProS_Glut,Ncam2,1,1,0.37225205,0.6241669,0.0035810329
CA1-ProS_Glut,Camkv,1,1,0.69132704,0.01840375,0.29026926
CA1-ProS_Glut,4921534H16Rik,-1,-1,4.3141743e-05,8.265514e-06,0.9999486
CA1-ProS_Glut,Ptp4a2,1,1,0.46428227,0.04677839,0.4889393
CA1-ProS_Glut,Nos1ap,-1,1,0.06113852,0.9383743,0.00048730333
CA1-ProS_Glut,Limk2,1,1,0.74022585,0.15441397,0.1053602
CA1-ProS_Glut,Herc4,1,1,0.8977449,0.09330179,0.008953371
CA1-ProS_Glut,Dlg1,1,1,0.8352748,0.1622958,0.0024293466
CA1-ProS_Glut,N4bp1,1,1,0.7084581,0.23683304,0.05470888
CA1-ProS_Glut,Prrc2a,1,1,0.91561997,0.051180564,0.03319956
CA1-ProS_Glut,Gm13269,-1,0,0.007117245,0.00072147854,0.99216133
CA1-ProS_Glut,Exosc10,1,1,0.81093067,0.084426805,0.10464261
CA1-ProS_Glut,Dcaf10,1,1,0.56112754,0.089211605,0.3496608
CA1-ProS_Glut,Rabep1,1,0,0.92289084,0.05410659,0.023002613
CA1-ProS_Glut,Uqcc2,-1,-1,6.968041e-05,9.325733e-06,0.99992096
CA1-ProS_Glut,Exd2,1,1,0.7756443,0.046748314,0.17760733
CA1-ProS_Glut,Gfra1,1,1,0.0012184184,0.99872583,5.5701497e-05
CA1-ProS_Glut,Mctp1,1,1,0.33176723,0.66726846,0.00096433004
CA1-ProS_Glut,Sppl3,1,1,0.8822961,0.11124452,0.0064594094
CA1-ProS_Glut,Fbxl7,1,1,0.0012294934,0.9985827,0.00018788749
CA1-ProS_Glut,Gm1992,-1,0,0.050369833,0.016640633,0.93298954
CA1-ProS_Glut,Trpm3,1,1,0.7307064,0.2682272,0.001066485
CA1-ProS_Glut,Tle1,-1,1,0.06419049,0.8875888,0.048220675
CA1-ProS_Glut,Grik4,1,1,0.0010177855,0.99869114,0.00029112876
CA1-ProS_Glut,Rgs6,1,1,0.00096679805,0.99874216,0.00029114363
CA1-ProS_Glut,Nr6a1os,-1,0,0.03689305,0.0022078138,0.9608991
CA1-ProS_Glut,Map3k5,1,1,0.6283488,0.3675124,0.004138738
CA1-ProS_Glut,Crtac1,1,1,0.8699944,0.12406562,0.0059399367
CA1-ProS_Glut,Dpy19l1,1,1,0.6118247,0.2564055,0.13176975
CA1-ProS_Glut,Actr3,-1,1,0.7675326,0.1261836,0.10628375
CA1-ProS_Glut,Jakmip1,1,1,0.0012691461,0.99872166,9.174407e-06
CA1-ProS_Glut,Kdm5c,1,1,0.4912365,0.044790115,0.4639734
CA1-ProS_Glut,Chchd10,-1,1,0.004153462,0.9955564,0.00029021496
CA1-ProS_Glut,Gm11149,-1,1,0.5068103,0.079859205,0.41333047
CA1-ProS_Glut,Phf2os1,1,-1,4.6756727e-06,4.7109359e-07,0.9999949
CA1-ProS_Glut,Sgsm2,1,1,0.007408028,0.9900552,0.002536859
CA1-ProS_Glut,Fbxl20,1,1,0.81839305,0.17156634,0.010040619
CA1-ProS_Glut,Rit2,1,1,0.53495246,0.46102017,0.004027351
CA1-ProS_Glut,Adam15,1,0,0.0353885,0.0057036527,0.9589078
CA1-ProS_Glut,Zbtb46,1,1,0.8227294,0.14493379,0.032336835
CA1-ProS_Glut,Gm15398,-1,1,0.6880161,0.28700277,0.02498109
CA1-ProS_Glut,Usp40,1,1,0.0016043424,0.98681074,0.011584918
CA1-ProS_Glut,Ccnd3,1,1,0.8226097,0.17460363,0.0027866303
CA1-ProS_Glut,Rpl23a,-1,-1,1.1385466e-06,1.15179226e-07,0.9999987
