,DEG,pred
Nucks1,1,1
Ola1,1,1
Tm7sf3,1,2
Zfp449,1,1
Pik3c3,1,1
Tex15,1,1
Foxk1,1,1
Urm1,1,2
Ankrd42,1,2
Gm10501,1,1
Whrn,1,1
Zmiz1os1,1,2
Dnajc21,1,1
Tspan33,1,1
Atg9a,1,1
Alg11,1,1
Rpl15,1,1
Mok,1,1
Kcnk12,1,2
Ccdc91,1,1
Dhx9,1,1
Abcc10,1,1
Chsy3,1,1
Ube2g1,1,1
Pes1,1,1
Snx2,1,1
Gm28153,1,1
Iffo2,1,1
Asxl2,1,1
Rps18,1,1
Egln1,1,2
Dstyk,1,1
Zfp644,1,1
Tlk1,1,0
Arid4a,1,1
Aim2,1,1
Foxred1,1,1
Mbd3,1,1
Trmt10b,1,1
Zfp626,1,1
Apoo,1,1
Srp14,1,1
Uba5,1,1
Ppa2,1,1
Lactb2,1,1
Tpd52l1,1,1
Emb,1,1
Ccnyl1,1,1
Fpgt,1,1
Cyth1,1,1
Xrcc4,1,1
Tmco1,1,1
A830031A19Rik,1,1
Tubg1,1,1
Mtg1,1,2
Max,1,1
Ier5,1,1
Traip,1,2
Noxred1,1,1
Dbt,1,1
Fads3,1,1
Ccsap,1,2
Lacc1,1,1
Hmgcl,1,2
Herc3,1,1
4933439C10Rik,1,2
Pdcd6ip,1,1
Vac14,1,2
Mrpl21,1,1
Hkdc1,1,1
Acvr1c,1,1
Rsph3b,1,1
Lpcat3,1,1
Atp6v0e2,1,1
Rnf6,1,1
Ppp2r1b,1,1
Sox12,1,0
Aktip,1,1
Med14,1,1
Rbbp8,1,1
Srek1ip1,1,1
Fam171a1,1,1
Wdsub1,1,1
Rbbp5,1,2
Crkl,1,2
Lifr,1,1
Mex3b,1,1
Mdc1,1,2
Heatr5a,1,2
Fam163a,1,1
Rnmt,1,1
Tab1,1,1
Arhgap5,1,1
Cndp2,1,1
Tex10,1,1
Mri1,1,1
Fndc1,1,1
Src,1,1
Ptdss1,1,1
Wbp1,1,1
Aloxe3,1,2
Grcc10,1,1
Fggy,1,2
Ankra2,1,1
Bcl2l13,1,2
Xbp1,1,1
Panx2,1,1
Ak1,1,1
Dhx38,1,1
Hipk1,1,1
Pappa,1,0
Pim3,1,1
Xiap,1,1
Ccnb2,1,1
9330162012Rik,1,1
Ptgds,1,1
Igsf8,1,1
Gm15997,1,1
Ddx19a,1,2
Stpg1,1,2
Zfp280b,1,1
Dclre1a,1,1
Nploc4,1,2
Nup37,1,1
Dhfr,1,1
Dnajc27,1,1
Piga,1,1
Kbtbd2,1,1
Npdc1,1,1
Gkap1,1,2
Zfp945,1,1
E2f6,1,1
1110046J04Rik,1,1
Klhl4,1,2
Rps19,1,1
Pithd1,1,1
Ccdc97,1,2
Rnpc3,1,1
Polh,1,2
Pea15a,1,1
Ppp2r3c,1,1
Rap1gds1,1,0
Dars,1,1
Wdyhv1,1,1
Mcm3ap,1,1
Ism1,1,0
9430038I01Rik,1,2
Slc26a2,1,1
Mrps23,1,1
Tmem196,1,1
Ccdc51,1,1
Taf11,1,1
Pa2g4,1,1
Tyw3,1,1
Snx4,1,2
Spint2,1,2
Hadha,1,1
Lyrm7,1,1
Ubxn1,1,1
Cmc1,1,1
Tdg,1,1
Pde1c,1,1
Asah1,1,1
Ndufaf7,1,1
Cage1,1,1
Cyb5b,1,2
Rdh14,1,1
Gm13483,1,1
Gpbp1l1,1,1
Efcab7,1,1
Katnal2,1,1
Zfp748,1,1
Pign,1,1
Tmem245,1,1
Zc3h15,1,1
Gng2,1,1
Psma2,1,1
Gm15494,1,1
Skil,1,1
Serp1,1,1
Als2,1,0
Slc25a14,1,1
1110019D14Rik,1,1
Mrpl28,1,1
Bcl2l1,1,1
Scube1,1,1
Lca5,1,1
Sorl1,1,1
Prkg2,1,1
Cdc5l,1,2
Lin52,1,1
Prlr,1,1
Csnk1d,1,2
Fstl1,1,2
Coq10a,1,1
Gm14066,1,0
Tmco6,1,1
Dsel,1,1
Limd2,1,1
Eif2s2,1,1
Maged1,1,1
Ptbp3,1,1
Npr3,1,1
Zfp605,1,1
Pced1b,1,1
Ctc1,1,1
Zbtb34,1,2
Fam53c,1,1
Thumpd2,1,1
Pcdh19,1,1
Gm29514,1,1
B230317F23Rik,1,1
Tmem62,1,1
Cnot8,1,1
Hfm1,1,1
Tmem246,1,1
Rps6kb2,1,1
Atad1,1,1
Ppil1,1,1
Zbtb17,1,1
Matr3,1,1
Lgr4,1,1
C130036L24Rik,1,1
Erh,1,1
Iqcb1,1,2
Plekha8,1,1
Arpc3,1,1
Tyw1,1,1
4931406P16Rik,1,1
Zfp382,1,1
Mphosph10,1,1
Pdxk,1,1
Etaa1,1,1
Vipr1,1,2
Pde12,1,1
Rbm19,1,1
Tmem42,1,1
Abcc4,1,2
Alkbh2,1,1
Lrrc59,1,1
Slc9b2,1,1
Rtkn,1,2
Yars2,1,1
Klhl8,1,1
Slc30a5,1,1
Ank1,1,1
Radil,1,1
Mknk1,1,2
Dpy19l3,1,1
Rab33b,1,1
Ccdc59,1,1
AI504432,1,1
Limk1,1,1
Gosr1,1,2
Plag1,1,1
Cog8,1,1
Ggact,1,1
Alg6,1,1
Snrpe,1,1
Gm29666,1,1
Zmat5,1,2
Arhgap12,1,1
Ogfr,1,1
3110009E18Rik,1,1
Prkrip1,1,1
Necab1,1,1
Acad10,1,2
Rab1b,1,1
Igf2r,1,1
Bhlhb9,1,1
Pcdhb11,1,1
Nr4a2,1,1
Rhbdd1,1,1
Chrm2,1,1
Pja1,1,1
Micu3,1,1
Arhgap4,1,1
Ttc4,1,1
Kctd20,1,1
Gpx4,1,1
Arf4,1,1
Wdr20,1,1
Pcdh15,1,2
Phactr2,1,2
Lpcat2,1,1
Trim68,1,1
Rps17,1,1
Rnf208,1,1
Hgs,1,2
Ryr1,1,2
Ndfip2,1,0
0610040F04Rik,1,1
Aebp2,1,1
Zfp281,1,1
Sgpp1,1,1
Ppp1r11,1,1
Mrpl52,1,1
Lrtm2,1,1
Klhl20,1,1
Sec13,1,1
Csnk2b,1,1
Nrg4,1,1
Ppp4r1,1,1
Hmgcr,1,1
Eif1ad,1,1
Col20a1,1,1
Rabl2,1,1
Tmem218,1,1
Tmem106c,1,1
Hist3h2ba,1,1
Zhx1,1,1
March10,1,1
Ndufa13,1,1
Crls1,1,1
Tubg2,1,1
Bicd2,1,1
A830019P07Rik,1,1
Nfic,1,2
Mgst3,1,1
Slc41a1,1,2
Chp1,1,1
Dhx32,1,2
Lyplal1,1,1
Grk5,1,1
Sfr1,1,1
A230056P14Rik,1,2
Pawr,1,1
Zfp386,1,2
Spty2d1,1,2
Polr2i,1,1
Nipsnap3b,1,1
Nab1,1,1
Cep44,1,1
Syt4,1,1
Gm17231,1,2
Gng3,1,1
Slc38a10,1,2
1810013L24Rik,1,1
Syap1,1,1
Mterf2,1,1
Tigd2,1,1
Kcnk1,1,1
Kbtbd3,1,1
Usp22,1,1
Tctn3,1,1
Znrf1,1,0
Cep57,1,1
Plod2,1,1
Gm13630,1,1
Zfp157,1,1
Smim20,1,1
Mtcp1,1,1
Rasd2,1,1
Yod1,1,1
Rpl18a,1,1
Zfp113,1,2
Ercc1,1,2
Afap1l2,1,1
Med26,1,1
Bri3,1,1
Ints10,1,1
Rbm14,1,1
Surf1,1,1
Bend6,1,1
Fbxw9,1,1
Invs,1,0
Maml1,1,1
Pitpnc1,1,1
Tmem230,1,1
Dlat,1,1
Igflr1,1,1
St3gal4,1,1
Tuba1a,1,1
Lman2l,1,1
Agrn,1,1
Mrps10,1,1
Glrx2,1,1
Snapc1,1,1
Rnf121,1,1
Col23a1,1,2
Glis1,1,2
Bax,1,2
Tor1aip2,1,1
Pomk,1,1
Oaz1,1,1
Socs5,1,1
Slc29a1,1,1
Copg1,1,1
Mettl7a1,1,2
Grhpr,1,1
Snw1,1,1
Ankrd13a,1,1
Ugcg,1,1
Larp4b,1,1
Ppat,1,1
Cyb5r4,1,0
Prpsap2,1,1
Stoml1,1,1
Tstd3,1,1
Zfp944,1,1
Zbtb21,1,1
Hspa4,1,1
Fndc9,1,1
Rpl27a,1,1
Tgs1,1,1
4933421O10Rik,1,1
Rab35,1,0
Sec14l5,1,2
Tex261,1,1
4930430F08Rik,1,1
Dnajc24,1,1
Ift46,1,1
Glo1,1,1
Nuak1,1,1
Srxn1,1,2
Slc29a2,1,1
Bex2,1,1
5430400D12Rik,1,1
Kit,1,1
Gm9929,1,1
Cul4b,1,1
Gnpda2,1,1
Fez1,1,1
9530077C05Rik,1,2
4932443L11Rik,1,2
Sf3a2,1,1
Irf9,1,1
Mtrf1,1,1
Pno1,1,1
Cyp4x1,1,1
Nat8l,1,1
Gpr176,1,1
Tbcb,1,2
Nek11,1,1
Scg3,1,1
Vti1b,1,1
Zfp40,1,1
Icmt,1,2
Cwc22,1,1
Pde3b,1,1
Sccpdh,1,1
Rps7,1,1
Hbs1l,1,1
Bcl6,1,1
Gm16008,1,2
Trim39,1,1
Laptm4b,1,1
Vps18,1,1
Igsf11,1,0
Rspry1,1,1
Prex2,1,1
Dr1,1,1
Tmem39a,1,2
Osbpl3,1,1
Tmsb15b2,1,1
Ttc33,1,1
Zc4h2,1,1
Bcl7c,1,2
Zfp961,1,1
B4galt3,1,1
D10Wsu102e,1,1
Cd2bp2,1,1
Slc3a2,1,1
Trpc6,1,1
Ndufs3,1,1
Gm15564,1,1
Nfkbid,1,1
Acot13,1,1
Gm20387,1,1
Cox7c,1,1
Rab26,1,2
Polm,1,1
Slco5a1,1,0
Atrip,1,1
Kcnq5,1,0
Map1lc3b,1,1
2700081O15Rik,1,1
Gm11639,1,1
N4bp2l1,1,2
Stk11ip,1,2
Parp11,1,1
Ccl27a,1,1
Tmem59l,1,1
Jup,1,1
Hmgcs1,1,1
Hnrnpul2,1,2
Zfand4,1,1
Polr2g,1,1
Thap4,1,1
Adprhl2,1,1
Atp6v1d,1,1
Eif6,1,1
Oser1,1,1
Lipe,1,2
Kcnj2,1,1
Slc16a2,1,1
Slitrk3,1,1
Nxt2,1,1
Tial1,1,1
Prune2,1,1
Rpl32,1,1
Nudc,1,1
Zfp260,1,2
Tmem199,1,1
Zfp74,1,2
Rbks,1,1
Jade3,1,1
Tma7,1,1
Pnrc1,1,1
Doc2g,1,1
Znrd1,1,1
Slc25a30,1,1
Fam129b,1,2
Tbl1x,1,1
Fam3c,1,1
Bmp2k,1,1
Pask,1,1
Tm9sf2,1,2
Mpp7,1,1
D130043K22Rik,1,1
Fam126a,1,1
Inip,1,2
Tef,1,1
Zfp706,1,1
Cyp2u1,1,1
Nipa2,1,1
Zyg11b,1,1
Actl6a,1,1
Zfp146,1,1
Tomm5,1,1
Dnah7c,1,1
Twist2,1,1
Psmg3,1,1
Cap1,1,1
Syt12,1,1
Garnl3,1,1
Bccip,1,1
Lamp2,1,1
Capn5,1,2
Psmc4,1,1
Lars,1,1
Lysmd2,1,1
Fancm,1,1
Tpk1,1,0
Pttg1ip,1,1
Pag1,1,1
Notch2,1,0
Eral1,1,1
Ccdc25,1,1
Klf13,1,0
Eri2,1,1
Gm20404,1,2
Vamp4,1,1
Hsd17b11,1,1
Polr3a,1,2
Klc4,1,2
Reck,1,1
Ripk2,1,1
Atxn7l2,1,1
Kif1c,1,1
Eif4ebp3,1,1
Riiad1,1,1
Cntfr,1,2
Slc35e4,1,1
Rnf138,1,1
2900009J06Rik,1,1
4931428F04Rik,1,1
Gspt1,1,2
Tmem232,1,1
Gm16835,1,1
Fads6,1,2
6820408C15Rik,1,2
Adal,1,1
Nf2,1,1
Cfap69,1,1
Pgpep1l,1,1
Hirip3,1,1
Rhno1,1,1
Cenpc1,1,1
Bag4,1,1
Supt20,1,1
Crnkl1,1,1
Ryk,1,1
Ezh2,1,1
Dcun1d3,1,1
Alkbh5,1,1
Kctd18,1,1
Iqcc,1,1
Gm10076,1,1
Mrpl11,1,1
B230217C12Rik,1,1
Lsm7,1,1
Cisd1,1,1
Gatad2a,1,1
Utrn,1,1
Tll1,1,1
4933408B17Rik,1,1
Gxylt1,1,1
Sec24d,1,1
Cnpy3,1,2
Ephx1,1,1
Rnf17,1,1
Irs2,1,0
2610021A01Rik,1,2
Rrp12,1,1
Tmcc2,1,2
Slc29a3,1,1
Tmco3,1,2
Nr1h2,1,1
Gm9967,1,1
Ndufa11,1,1
Pomgnt2,1,1
Aggf1,1,1
Zfp942,1,1
Zfp322a,1,1
Shq1,1,1
Wdr70,1,1
Rsph9,1,1
Eif2b1,1,1
Daglb,1,2
1700109H08Rik,1,1
Siah2,1,1
Rps3a1,1,1
Medag,1,1
Cep97,1,1
Hs6st1,1,1
Cfl2,1,1
Blmh,1,1
Arl2,1,1
Far2os2,1,1
Dis3l,1,1
Mnt,1,1
Chst10,1,0
Zmat2,1,1
Arsj,1,1
Sprtn,1,1
Psmb7,1,2
Ngf,1,0
Praf2,1,1
Alkbh3,1,1
Pmvk,1,1
6030458C11Rik,1,1
Hs3st1,1,1
Ddx59,1,1
Gm3294,1,1
1300017J02Rik,1,1
Timp4,1,1
Rsad1,1,2
Csdc2,1,1
Rbm48,1,1
Ints9,1,2
Ptpn11,1,0
2300009A05Rik,1,1
A730017L22Rik,1,1
6530401F13Rik,1,1
Krr1,1,1
Tapbp,1,1
Sass6,1,1
Synj2,1,1
Smad5,1,2
Cox6a1,1,1
Kctd2,1,2
Vldlr,1,1
Glul,1,1
Dut,1,1
Kif6,1,1
Asb6,1,1
Lsm14b,1,1
4632427E13Rik,1,1
Dcun1d5,1,1
Agrp,1,1
Fam184b,1,1
Wdr25,1,1
Ttc38,1,2
Ppp2r1a,1,1
Mtap,1,1
Psph,1,1
Psip1,1,1
Ston1,1,1
Rps4x,1,1
Slc25a38,1,1
Coa3,1,1
Polrmt,1,1
Pus7l,1,1
Dnajc14,1,1
Zfp629,1,1
Tmem222,1,1
Tfb2m,1,1
Styx,1,1
Teddm2,1,1
Ubxn2a,1,1
Slc20a2,1,2
Ccdc124,1,1
Crebl2,1,1
Tmed8,1,1
Zfp592,1,2
Agbl1,1,2
St7l,1,1
Fastkd2,1,1
Fam76b,1,1
Jmjd4,1,1
Plagl2,1,1
Nr3c1,1,1
Aldoa,1,1
Ubxn6,1,1
Acbd6,1,1
Drap1,1,1
Zfyve19,1,1
Casp8ap2,1,1
Sin3a,1,1
5330439K02Rik,1,1
Clgn,1,1
Top1mt,1,1
Zkscan5,1,1
Rpl28,1,1
Cnnm3,1,1
Yipf4,1,1
Leprot,1,1
Tmed3,1,1
Gtf2f2,1,1
Tom1l1,1,1
Dagla,1,0
Rnf11,1,1
Gm15912,1,1
Cacul1,1,1
Armcx2,1,1
Rpl26,1,1
Lmo1,1,2
Ypel1,1,1
Ccdc39,1,1
Elmod2,1,1
Lrp10,1,1
Tusc3,1,1
Vps29,1,1
Atox1,1,1
Adrb1,1,2
Suv39h1,1,1
Gm4631,1,1
Pigyl,1,1
Rwdd3,1,1
Ppp3r1,1,1
Dok5,1,1
Zfp930,1,1
Wdfy2,1,1
Ttc7,1,1
Gm5577,1,1
Ccl28,1,1
Klhl13,1,1
Bysl,1,1
Zfp251,1,2
Tmem41b,1,2
Akt1,1,2
Fam131b,1,1
Fkbp3,1,1
Camk1g,1,1
Mrpl51,1,1
Ing1,1,1
Pcdhb21,1,1
Tm2d2,1,1
Rtl1,1,1
Ubl3,1,1
Cfl1,1,1
Prps1,1,1
Runx2os1,1,1
Mrpl37,1,1
Pafah2,1,2
Cntrob,1,2
Gm14858,1,1
Plxna1,1,0
Cobl,1,1
Rabepk,1,1
Taf10,1,1
Abcb4,1,1
Gm17167,1,1
Gtf2b,1,1
Cckbr,1,1
Mthfd1l,1,1
Ncan,1,1
Syt9,1,2
Trat1,1,1
Wdr4,1,1
Usp3,1,1
Atp7a,1,1
Arhgef3,1,1
Prrg3,1,1
Ascc1,1,1
Park7,1,1
Gm12367,1,1
Chrna7,1,2
Lin37,1,1
Fam185a,1,1
Nifk,1,1
Rab18,1,1
Zbtb41,1,1
Zfp637,1,1
Myof,1,1
Mrps5,1,1
Tbp,1,1
Gtf2ird2,1,2
Atxn7l3b,1,1
Mgrn1,1,2
Rtbdn,1,2
Akap7,1,1
Zfp874a,1,1
Gpr161,1,1
Gm16638,1,1
Prpf38b,1,1
Resp18,1,1
Rbm20,1,1
Trip4,1,1
Lgr5,1,1
Mak16,1,1
Jun,1,1
Dnajc3,1,1
Ackr3,1,1
Cpa6,1,1
H2afv,1,1
Dmtf1,1,1
Mta1,1,2
Arid1a,1,1
Ercc5,1,1
Kdsr,1,1
Fuca2,1,1
Rassf8,1,1
Mmgt1,1,1
Mettl21a,1,1
Bend3,1,1
Rbm41,1,1
Dnlz,1,1
Wdr18,1,1
Nkain1,1,2
2610002M06Rik,1,1
Nfx1,1,1
Tmem59,1,1
Gm5087,1,1
Slc1a6,1,1
Fam98b,1,1
2600014E21Rik,1,1
Lrfn4,1,1
Trmt61b,1,1
Ccdc61,1,2
Ngrn,1,1
Uspl1,1,1
Cant1,1,2
Cep192,1,2
Gm11973,1,2
Kdm3a,1,1
Mrps33,1,1
Ccdc14,1,1
Sncb,1,2
Sox5,1,1
Szrd1,1,1
Slc25a25,1,2
Gm11659,1,1
Gabpa,1,1
Endod1,1,1
Mdm1,1,1
Tbrg1,1,1
Glrx5,1,1
Traf3ip1,1,1
Dctd,1,1
Gfra1,1,1
Specc1l,1,1
Ralb,1,1
Gm29170,1,1
Pxk,1,1
Flrt2,1,1
Trp53,1,1
Fig4,1,1
Peli3,1,1
Ankrd55,1,1
Arid3a,1,2
Neurod1,1,1
A430033K04Rik,1,2
Eif2b4,1,1
Cep68,1,1
Sbk1,1,2
Dtnbp1,1,1
Fam117b,1,1
Usp12,1,1
Jmy,1,1
Dusp11,1,1
Fam136a,1,1
Ankrd54,1,2
Gm5441,1,1
Gabarap,1,1
Arl16,1,1
Cdk5rap3,1,1
Erbb4,1,2
Cntnap5a,1,1
Coro7,1,2
Trnt1,1,1
1700028E10Rik,1,1
Lin7a,1,1
Rps20,1,1
Ccdc157,1,2
Kat8,1,2
Rsrc1,1,1
Col19a1,1,1
Tyms,1,1
Med10,1,2
Lmbrd2,1,1
Slc39a6,1,1
Tle4,1,1
Ndufa6,1,1
Mad1l1,1,2
Oxnad1,1,1
9930021J03Rik,1,1
Cacng2,1,1
Efcab5,1,1
Synj2bp,1,2
Pak1,1,1
Polr3f,1,1
Rpap2,1,1
Atp5o,1,1
Tpmt,1,1
Znhit6,1,1
Rap2c,1,1
Cyb5a,1,1
Yrdc,1,1
Gm11508,1,2
Sorcs2,1,1
Atp1b3,1,1
Dnah5,1,1
Smc1a,1,2
Cthrc1,1,1
Osgin2,1,1
Ruvbl1,1,1
Gpr83,1,1
Rabac1,1,1
Aldh2,1,1
B3galt2,1,1
Med16,1,2
Picalm,1,1
1110038B12Rik,1,1
Drd2,1,1
Rbm42,1,1
0610040J01Rik,1,1
Ccdc9,1,1
Jag1,1,1
Ercc4,1,2
Tor3a,1,1
2610044O15Rik8,1,1
Arel1,1,1
Rps6ka6,1,1
Smc2,1,1
Zfp672,1,1
Tatdn3,1,1
Thap2,1,1
A330032B11Rik,1,1
Zbtb14,1,1
Paf1,1,1
Zfp423,1,1
Ubtd1,1,1
Ocln,1,1
AW209491,1,1
Gtf3c3,1,1
Cab39l,1,1
Rfesd,1,1
Dap3,1,1
Tfam,1,1
Vps26b,1,1
Zfp940,1,1
Kdm1b,1,1
Mrpl30,1,1
Glcci1,1,1
Rragc,1,2
Cyp20a1,1,1
3300002I08Rik,1,1
Cep83os,1,1
Rpl22l1,1,1
A230072C01Rik,1,1
Atp1a2,1,2
Apool,1,1
Emc10,1,1
Usp49,1,2
Ccdc13,1,1
Timm50,1,1
Set,1,1
Ccdc142,1,1
Gmps,1,1
Akap5,1,1
Dbi,1,1
Plgrkt,1,1
A930005H10Rik,1,1
Lrp11,1,1
Aldh3a2,1,2
Rab11b,1,2
Wscd2,1,1
Ginm1,1,1
Mid2,1,1
Ano5,1,1
Glrb,1,1
Hgsnat,1,1
Gm26944,1,1
Ears2,1,1
Pdha1,1,1
Zbtb26,1,1
Zfp3,1,1
Wdr78,1,1
Lsm3,1,1
4930593A02Rik,1,1
Gabarapl2,1,1
Tmem65,1,0
Slc5a3,1,2
Arl1,1,1
Zpbp,1,1
E130309D02Rik,1,1
Abhd14b,1,1
Zfp202,1,1
Filip1,1,2
Pcx,1,2
A930029G22Rik,1,1
Mief2,1,1
Rpsa,1,1
Cabin1,1,1
Abca5,1,0
Slc25a47,1,1
Dmc1,1,0
Dnah7b,1,1
Smad2,1,1
Tmem127,1,1
Txndc9,1,1
Ripk1,1,1
Man1a,1,1
Isyna1,1,1
Gm5141,1,1
Pvr,1,2
B4galt4,1,1
Cyp46a1,1,1
Armc2,1,1
Chadl,1,1
Ccdc66,1,1
Pgk1,1,1
Vps37c,1,1
Sycp2,1,1
Fam49a,1,0
Spin1,1,1
Clcn5,1,2
Ssna1,1,1
Coro1c,1,1
Rab11fip5,1,1
Haus3,1,1
Tiparp,1,1
Derl2,1,1
Casp2,1,1
Bmi1,1,1
Ddhd2,1,1
Pkib,1,1
Rab9,1,1
Ppp1r3f,1,1
4930586N03Rik,1,1
Fbxo7,1,1
Rxrb,1,1
Uhmk1,1,1
B3gat3,1,1
Mettl8,1,1
Sec22b,1,1
Rnf141,1,1
Htr1f,1,0
Ndufs4,1,0
Crbn,1,1
Prdx5,1,1
Smad9,1,1
Pigo,1,1
Nfatc2ip,1,2
Sf3b4,1,1
Ndufa7,1,1
Elovl7,1,1
Ebna1bp2,1,1
Kbtbd4,1,1
Rab7,1,1
Tvp23b,1,1
1700025G04Rik,1,0
Dnaja4,1,1
Gdpd5,1,1
Cntnap4,1,1
Zfp280c,1,1
Wscd1,1,1
Adcy3,1,2
Rpl23,1,1
Glmp,1,1
Tsr1,1,1
Morc4,1,1
Fkbp7,1,1
Adhfe1,1,1
Mtx1,1,2
Exosc2,1,1
Gnai3,1,1
Trmt10a,1,1
Mgat4a,1,1
Ddx54,1,2
Dpm2,1,1
Phf23,1,1
Zfp518a,1,1
Dgcr2,1,2
Afg3l2,1,1
Akr1a1,1,1
Cdc34,1,1
Mcur1,1,1
Fxyd6,1,2
Clmn,1,1
Antxr1,1,0
Kif9,1,2
Mta3,1,1
Ilk,1,1
Fam160a2,1,2
Sucla2,1,1
Bin3,1,1
Mrps35,1,1
Pold3,1,1
Mcc,1,1
Rgs2,1,1
Shroom4,1,1
Zfp160,1,1
Ccdc34,1,1
Wdhd1,1,1
Nsdhl,1,1
Gm16126,1,1
Slc35e2,1,2
Elovl2,1,1
Mapk9,1,2
Usp1,1,1
Lrrn1,1,1
E530011L22Rik,1,1
Nfatc2,1,1
C1d,1,1
AU040320,1,2
Asap2,1,1
Trmt44,1,1
Rnf103,1,1
Arhgap29,1,1
Umps,1,1
Gm15879,1,1
Pkd2l2,1,1
Rftn1,1,2
4930556N13Rik,1,1
Lingo2,1,2
Pde9a,1,1
Dkc1,1,1
Neo1,1,1
Nadsyn1,1,2
Traf6,1,1
Tmem260,1,1
Lyn,1,1
Ss18l1,1,0
Ablim3,1,1
Phtf2,1,0
Etfa,1,1
Ubr7,1,1
Fkbp2,1,1
Prodh,1,1
Tfpt,1,2
Amigo1,1,1
4930432K21Rik,1,1
Fam107b,1,1
Npas4,1,1
Cdk5r1,1,1
Qk,1,0
G6pc3,1,1
Hdac11,1,2
Usp31,1,2
Pfdn5,1,1
Gxylt2,1,1
Stxbp6,1,1
Slc33a1,1,1
Stk26,1,1
Snrpg,1,1
Tesc,1,1
Nol4,1,1
Bivm,1,1
Armcx3,1,1
Aph1b,1,1
Fam118b,1,1
Tubb5,1,1
Ppp4r4,1,1
Cldn10,1,1
Ndn,1,1
5730409E04Rik,1,1
Ranbp17,1,2
Kirrel,1,0
Btg2,1,1
Ppp1r8,1,1
Sel1l,1,1
Ccdc65,1,2
Ccdc71,1,1
Ccdc12,1,2
Pld2,1,1
Slc25a17,1,1
Brox,1,1
L3mbtl1,1,2
Scrn1,1,1
Srsf3,1,2
Rad1,1,1
Entpd3,1,1
Aph1c,1,1
Nedd8,1,1
Dcps,1,1
Ndst4,1,1
Lamp1,1,2
Kcnv1,1,1
Dlc1,1,1
Cdk18,1,1
Zfp777,1,1
Cttn,1,2
Morn4,1,1
Osbpl1a,1,2
Cnih4,1,1
B230307C23Rik,1,1
Cox7a2l,1,1
Mysm1,1,1
Ypel5,1,1
Thap1,1,1
Rnaseh2b,1,1
Zscan18,1,1
Sumf1,1,1
Tubb4a,1,1
Thop1,1,2
Gm3696,1,1
Pqlc1,1,0
Sytl5,1,1
Pgm1,1,1
Ptcd1,1,2
Il11ra1,1,1
Mpp1,1,1
Eif2a,1,1
Fam107a,1,1
Gpr180,1,1
Gsap,1,1
Abcf2,1,1
Tfrc,1,1
Dnajc2,1,1
Actr3,1,1
Slc25a37,1,2
6720427I07Rik,1,1
Pcdhb16,1,1
Hebp1,1,1
Senp8,1,1
Slc27a2,1,1
Rhoq,1,1
Cep128,1,2
Nicn1,1,1
Zfp46,1,1
Ccdc181,1,1
Zfp317,1,1
Gtpbp1,1,1
Cers1,1,1
Gatb,1,1
Trub1,1,2
Wars2,1,1
Def8,1,1
Casd1,1,1
Gm16066,1,1
Sra1,1,1
Copb2,1,1
Tmem147,1,1
Pdlim1,1,1
Ube2m,1,1
Tmem178,1,0
Tcte2,1,1
Plek,1,1
Arrb1,1,2
Ap1ar,1,1
Htr6,1,2
Zfp661,1,1
Arl6ip5,1,0
Tpd52,1,1
Caprin2,1,1
Cnr1,1,1
Pank1,1,1
Mrpl41,1,1
Gm11266,1,1
Slain1,1,1
Arhgef33,1,2
Ctsb,1,1
1700086O06Rik,1,1
Itga3,1,1
Rffl,1,1
Smpd1,1,1
Det1,1,1
Chid1,1,2
Sec22c,1,1
Gm960,1,2
Hint1,1,1
Zdhhc6,1,2
Wbp1l,1,2
Eapp,1,1
Isy1,1,1
Fbxl4,1,1
Abhd3,1,1
Psmb3,1,2
Ppih,1,1
St6gal1,1,2
Zfp110,1,2
Cox5b,1,1
Exosc9,1,1
Slc35e3,1,1
Pdgfc,1,1
Dhrs1,1,1
Tiprl,1,1
Upf1,1,1
1110059G10Rik,1,1
AA386476,1,1
Ints12,1,1
Cdk5r2,1,1
Tmed7,1,1
Macrod1,1,2
1810055G02Rik,1,1
Mcmdc2,1,1
Gm10563,1,1
Rnf213,1,1
Cplx1,1,2
Usp6nl,1,2
Gfm1,1,1
D2hgdh,1,1
Gprin3,1,1
Tmem164,1,1
Phex,1,1
St8sia4,1,1
Gm7276,1,1
Rab3ip,1,1
Ift57,1,1
Ppif,1,1
Rbm33,1,1
Cggbp1,1,1
Med7,1,1
Thada,1,1
Cct2,1,1
Cd163l1,1,1
Ctnna1,1,1
Serp2,1,1
Hspa4l,1,1
Midn,1,1
Ostc,1,1
Pik3r4,1,1
Ercc8,1,1
Suclg2,1,1
1700034H15Rik,1,1
Csgalnact2,1,2
Lamp5,1,1
Slc4a4,1,1
Cycs,1,1
Xylt2,1,1
Fam126b,1,1
Dnttip2,1,1
Hadhb,1,1
Slc9a3r2,1,1
Siae,1,2
Taf5l,1,2
Zfp326,1,1
Txnl4a,1,1
Far2,1,1
Sav1,1,1
Pus3,1,1
Micall1,1,2
Rpl14,1,1
Sec63,1,1
Rbm15,1,1
Kdm4d,1,1
AI413582,1,1
Nudt13,1,1
Zdhhc17,1,1
Per3,1,1
Idh2,1,2
Drg1,1,1
Rwdd4a,1,1
Txnrd2,1,1
Sypl,1,2
Lrrc55,1,1
Acsf3,1,2
Rad23a,1,1
Tmbim1,1,1
Polr3g,1,1
Ptn,1,1
Fn3krp,1,1
Dpm1,1,2
