,DEG,pred
Uprt,1,1
Hsbp1,1,0
Wls,1,1
Pcna,1,0
Limk1,1,1
Kbtbd4,1,1
Soat1,1,1
D6Wsu163e,1,1
Zfp946,1,1
Dynlt3,1,1
Pik3r4,1,1
Ipo7,1,1
Gtpbp8,1,1
Mrgbp,1,1
Zbtb33,1,1
Gm29642,1,1
Pdgfb,1,1
Uhrf1bp1,1,1
Clns1a,1,1
Ifngr2,1,1
Larp1b,1,1
Atg4c,1,1
Endod1,1,1
Rhoq,1,1
Rnf126,1,1
Mterf2,1,1
Mettl15,1,2
Nkiras1,1,1
Bccip,1,1
Zfp146,1,1
Mlec,1,1
Slbp,1,1
Zbtb8os,1,1
Ddx23,1,1
Mxd1,1,1
Oaz2,1,1
Slc35e1,1,1
Kcnk4,1,1
Hprt,1,1
Gas2l3,1,1
A930007I19Rik,1,1
Bloc1s5,1,1
Epm2a,1,1
Pask,1,1
Tmem234,1,1
2900009J06Rik,1,1
Arhgdia,1,1
Tox2,1,2
Acsf3,1,1
Mthfsd,1,1
Nsun6,1,1
Smim15,1,0
Zfx,1,1
Smad9,1,1
4931423N10Rik,1,2
Emc3,1,1
Cd276,1,1
Kcnh5,1,1
Tmem229b,1,2
Zfp873,1,1
C130026L21Rik,1,1
Eef1e1,1,1
Txnrd2,1,2
Mphosph10,1,1
Nxt1,1,0
Leo1,1,1
Pepd,1,1
Rrm1,1,1
Eif3i,1,1
Tmem134,1,1
Rnf219,1,1
Cox6b1,1,1
Ift57,1,1
Hspa13,1,1
Npy1r,1,1
Zfp579,1,1
Rtn4ip1,1,1
Tspan17,1,1
Polg2,1,1
Cacybp,1,1
Fancb,1,1
Gpr108,1,1
Zfp808,1,1
R3hcc1l,1,2
Surf6,1,1
Peli3,1,1
Tceal6,1,0
Ccdc167,1,1
Kcns3,1,1
Dbx2,1,1
Eef1g,1,1
Cebpg,1,1
Zfp867,1,1
A230072C01Rik,1,1
Prdm4,1,1
Uckl1,1,1
Nucb2,1,1
Poli,1,1
Ltv1,1,1
Gmps,1,1
Snrpa1,1,1
Sat1,1,0
Med7,1,1
Ivns1abp,1,1
Grem2,1,2
Gm29514,1,1
Gna11,1,1
Ubqln4,1,1
Abcf2,1,1
Idh2,1,1
Rmi1,1,1
Phf7,1,1
Cops3,1,1
Krcc1,1,1
Lrp3,1,1
Ergic1,1,1
Zfp59,1,1
Cwh43,1,1
Col5a1,1,1
Dhrs7,1,1
B230317F23Rik,1,0
Lrpap1,1,1
Tmem208,1,1
Uchl1,1,1
Tmem41b,1,1
9430015G10Rik,1,1
Taf9b,1,1
Adam1a,1,1
Gm20732,1,1
Hnrnpa1,1,1
Zkscan1,1,1
Smpd1,1,0
Maoa,1,1
Ddx25,1,1
Wdr25,1,2
Slc26a10,1,2
Zmynd12,1,1
Pgam5,1,1
Exoc3,1,1
Tmem50b,1,1
Fis1,1,1
Aste1,1,1
Ccnjl,1,1
Plod3,1,1
Lrp12,1,1
Cep68,1,1
Gpr21,1,0
Gemin7,1,2
Ikzf5,1,1
Vstm2l,1,1
Slc35c2,1,1
Zfp438,1,1
Cfl2,1,1
Mrpl40,1,0
Rit1,1,1
Zfp330,1,1
Vps4a,1,1
Wdr91,1,1
Nop2,1,1
Pml,1,1
Fgf10,1,1
Gtf2f1,1,1
Dynlt1a,1,1
Zbbx,1,1
Psma4,1,1
Fcor,1,0
Blcap,1,1
Ptpn13,1,2
Zfp940,1,1
Gzf1,1,1
Asb11,1,1
Scn2b,1,1
Trim32,1,1
A830031A19Rik,1,1
Rnf40,1,2
Smad1,1,1
Slx4,1,1
Rnf166,1,1
Tbc1d9,1,2
Tvp23b,1,1
Ldha,1,1
Surf1,1,0
Gatc,1,1
Ube2g2,1,1
Rnf181,1,1
Adpgk,1,1
Taf1a,1,1
Nup50,1,1
Slc14a2,1,1
Zkscan5,1,1
Slitrk1,1,1
Slc52a2,1,1
Dkk2,1,1
Nsa2,1,1
Ube2m,1,1
Zscan18,1,1
Pou3f2,1,0
Ripk1,1,1
Phospho2,1,1
Ccdc77,1,1
Bscl2,1,1
Rhobtb1,1,0
Gm26543,1,1
Lims2,1,1
Limd2,1,1
Pecr,1,1
Eno1,1,1
Fam173a,1,1
D630023F18Rik,1,1
Gm13563,1,1
Inpp5k,1,1
Peli2,1,1
Plcd3,1,1
Bex1,1,0
Pin4,1,1
Zranb3,1,1
Pknox1,1,1
Zfp286,1,1
Hhat,1,2
Nfya,1,1
Tada3,1,1
Psmd9,1,1
Skida1,1,0
9030624G23Rik,1,1
Robo3,1,0
Tmco4,1,1
B130046B21Rik,1,1
Zfp629,1,1
Ufc1,1,0
Bax,1,1
Rgs14,1,1
Cenpu,1,1
Atp5c1,1,1
Gm7276,1,0
Fbxo46,1,1
Tmem18,1,1
Edem1,1,1
Kdm8,1,1
Rbbp9,1,1
Pea15a,1,1
Pdcd7,1,1
Gm6225,1,1
Kcnv1,1,1
Slx4ip,1,1
Gm3510,1,1
Nub1,1,1
Map1a,1,1
Pcdhgb4,1,2
Htatsf1,1,1
March5,1,1
Man2b1,1,1
Hsd17b11,1,1
Hexim1,1,0
Btf3,1,1
Zfp316,1,1
Coq4,1,1
Polr2m,1,1
Polr2d,1,1
Adipor1,1,1
Etaa1,1,1
Etf1,1,1
Ttc9c,1,1
Ddx41,1,1
Klf6,1,1
Tmem186,1,0
Nptx2,1,0
Coq10b,1,1
Zfp553,1,1
Plscr3,1,1
Gm17484,1,1
Gm26843,1,1
Anln,1,1
Kcns2,1,0
Cnnm4,1,2
Nrsn2,1,1
Zfp94,1,1
Cmas,1,1
Kcnd1,1,1
Pgpep1l,1,1
Ninl,1,1
Bysl,1,1
Klhl26,1,1
Aprt,1,1
Gemin8,1,1
Ccdc137,1,1
Tsr2,1,1
Ly96,1,1
Epdr1,1,1
Myg1,1,1
Nup88,1,0
Slc9b2,1,1
Dus1l,1,1
Dhx38,1,1
Brms1,1,1
Sprtn,1,1
Pcdhb14,1,1
Zfp317,1,1
Ybey,1,1
A430110L20Rik,1,1
Mettl1,1,0
Leng9,1,0
Thoc7,1,1
Eif3h,1,1
Exosc8,1,1
Eef1a2,1,1
Katnb1,1,1
Rpusd4,1,1
Ppm1f,1,2
Ncbp1,1,1
Mocs2,1,1
Kcna1,1,1
Wbp1l,1,2
Gskip,1,1
Sharpin,1,0
Ankrd52,1,1
Dusp6,1,0
Dffb,1,1
Ormdl3,1,1
Nudt10,1,0
Ralb,1,1
A930005H10Rik,1,1
Arl2bp,1,1
Klhl20,1,1
Ndst2,1,1
Tmem143,1,1
Gpd1,1,1
D330041H03Rik,1,1
Rbfa,1,1
Marveld1,1,0
H1fx,1,0
Zscan25,1,1
Rasa3,1,1
Mtmr14,1,1
Dnttip1,1,1
Aloxe3,1,1
Polr3k,1,1
Limd1,1,2
Sqstm1,1,1
Mtmr9,1,1
Kcnk3,1,1
Plag1,1,1
Fbxl6,1,1
Slc25a11,1,1
Afg3l1,1,1
Tmx2,1,1
Sord,1,1
Mrps7,1,0
Snapin,1,0
Smpd4,1,2
Slc2a9,1,1
Rimklb,1,2
Spryd7,1,1
Pla2g6,1,1
H2afz,1,0
9530077C05Rik,1,1
Shc2,1,2
Pqlc2,1,1
Gm10076,1,0
Tmem237,1,1
Eif4a3,1,1
Tmf1,1,1
Asna1,1,1
Nsdhl,1,2
Zfp605,1,1
Ctdnep1,1,1
Cyb5a,1,1
Lamp1,1,1
Cog2,1,1
Lamb1,1,1
Fdps,1,2
Ehd1,1,1
Slc4a4,1,2
Vdac3,1,1
Zfp788,1,1
Lrrc40,1,1
Bnip2,1,1
Hibch,1,1
Cox15,1,1
Psen2,1,1
Hax1,1,0
Plgrkt,1,1
Abca17,1,1
Dnaja4,1,1
Timm22,1,1
Fkbp9,1,1
Zfp597,1,1
AI413582,1,1
Gpatch11,1,1
Rbks,1,1
Spty2d1,1,2
Mlst8,1,1
Azin1,1,1
B4galt1,1,1
Tada1,1,1
Ccdc134,1,1
Slc35g2,1,0
Egf,1,1
Ubtd1,1,1
Mtcp1,1,1
Sra1,1,1
Plxnb2,1,2
Shcbp1l,1,1
Ifitm10,1,2
0610043K17Rik,1,1
Zbtb8a,1,1
Fam204a,1,1
2810403D21Rik,1,2
Tdp1,1,1
Dph3,1,1
Dvl2,1,1
Zfp12,1,1
Ccdc13,1,2
Mcrs1,1,1
A330041J22Rik,1,0
Trappc6b,1,1
Ncbp2,1,1
Cxxc1,1,1
Arrdc4,1,1
Acot9,1,1
Sgpp1,1,1
Cyp4x1,1,1
Slc16a6,1,1
Ppp1r15b,1,1
Arf4,1,1
Sh3gl1,1,1
Mnt,1,1
Scnm1,1,0
Med10,1,1
Sepsecs,1,1
Oxld1,1,0
Tapt1,1,1
Pwp2,1,1
Lrfn4,1,1
Nkrf,1,1
2810455O05Rik,1,0
Car4,1,1
Gm13830,1,1
Necap2,1,1
E2f6,1,1
Ptma,1,0
Zfp658,1,1
Ankrd24,1,1
Emb,1,1
Rtn4rl2,1,1
Tpd52l2,1,1
Tars,1,1
Zdhhc9,1,1
Bend4,1,1
Dhcr7,1,1
Mtfp1,1,0
Gm26618,1,1
Pla2g15,1,1
Trmt10b,1,1
Zfp113,1,1
Il6st,1,1
C130060C02Rik,1,1
Olfm2,1,1
Alg5,1,1
Coa6,1,0
Mthfsl,1,1
Agpat1,1,1
L3mbtl1,1,1
4930503L19Rik,1,1
Cct5,1,0
Mrpl55,1,1
Rfx2,1,1
Zfp637,1,0
Tcea1,1,1
Kcnip1,1,2
Xrcc6,1,2
Itfg2,1,1
Mier2,1,1
Nkain1,1,1
Hat1,1,2
Tsacc,1,1
Tvp23a,1,1
Trmt44,1,1
Cdc37,1,1
Zcwpw1,1,1
Cic,1,1
Cdk2ap1,1,1
Acox3,1,1
Wdr45,1,1
Miip,1,1
Leprot,1,1
Zxdb,1,1
2010204K13Rik,1,1
Gm527,1,1
Smox,1,1
Gar1,1,1
Aars2,1,1
Zfp874a,1,1
Kif24,1,1
C87436,1,1
Mtrr,1,1
Arfrp1,1,1
Oscar,1,1
Incenp,1,1
Fasn,1,1
Rai2,1,1
4930593A02Rik,1,1
Mrps18c,1,1
Ss18l1,1,1
Bhlhe40,1,1
Alg11,1,1
Irs1,1,1
A930029G22Rik,1,1
Dbt,1,1
Rrp12,1,1
Rpe,1,1
Rnaseh1,1,1
Vbp1,1,1
Atg16l2,1,1
Ypel3,1,1
E130311K13Rik,1,1
Zxdc,1,1
Zfp850,1,1
Oat,1,1
Ganab,1,1
Yap1,1,1
Nek6,1,1
Bcap31,1,1
Pgm1,1,1
1700084C06Rik,1,1
6820408C15Rik,1,1
Lrrc14,1,1
Ciart,1,0
Fntb,1,1
4930579G18Rik,1,0
Rnf32,1,1
Lin9,1,2
Lrfn3,1,1
Alad,1,1
4933408B17Rik,1,1
Upf3a,1,1
Sde2,1,1
Fut11,1,0
2410006H16Rik,1,0
A730060N03Rik,1,1
Ankrd54,1,1
Vps37d,1,1
Xylt2,1,1
Lamp5,1,1
Neurl1b,1,1
Tmem126b,1,1
Oacyl,1,2
Otud3,1,1
Nrde2,1,0
Decr2,1,1
Polrmt,1,1
Rbm8a,1,0
Xrcc1,1,1
Cryl1,1,1
Gm27188,1,1
Ercc5,1,1
Lats2,1,2
Ttc28,1,2
Smarce1,1,1
Vdac2,1,1
Nmrk1,1,1
Tmem39a,1,0
Ddn,1,1
Zmat2,1,1
Ifnar1,1,1
2700081O15Rik,1,1
Dguok,1,1
Wbp11,1,1
Fam102a,1,2
Gm4631,1,0
Vegfa,1,1
Nop14,1,2
Psmg3,1,1
Lyrm4,1,1
1810055G02Rik,1,1
Npm1,1,1
Btg3,1,1
Ubxn2a,1,1
Mpp7,1,2
Mettl21a,1,1
Rnf44,1,0
Zfp758,1,1
Rpf1,1,1
Mrpl28,1,0
Psmc3,1,1
Smim8,1,1
Atp7a,1,1
Ogfr,1,1
Gtpbp10,1,1
Vac14,1,2
BC004004,1,1
Glis2,1,1
5330439A09Rik,1,1
Lyrm2,1,0
Zfp112,1,1
Tmem123,1,1
Alkbh5,1,1
A930024E05Rik,1,1
Rfx5,1,1
Flrt1,1,1
Fam163b,1,1
Chst2,1,0
Zscan20,1,1
Krt222,1,1
Sema4f,1,1
A230072E10Rik,1,1
Smim20,1,1
Ccdc90b,1,1
Nif3l1,1,1
Naca,1,1
Wdr75,1,1
B4galt5,1,2
Fam174b,1,1
Pcdh11x,1,2
Tmbim4,1,1
Fbl,1,1
Dtwd2,1,1
Gmpr2,1,1
Ino80b,1,0
Synm,1,1
Cxadr,1,2
Lrrc51,1,1
Atg14,1,1
Arrdc3,1,1
Ptbp1,1,1
Rab10os,1,1
Cpsf4,1,1
Exosc9,1,1
Dazl,1,1
Pus1,1,1
1700019D03Rik,1,1
Fbxl15,1,1
Cystm1,1,2
Rabl2,1,1
Zfp141,1,1
Pigm,1,0
Rnf114,1,1
Plekhj1,1,0
Thap1,1,1
Usp39,1,0
Pdhx,1,0
Flcn,1,1
Ap1s2,1,1
Ctso,1,1
Hspb11,1,1
Zfp655,1,1
Arsk,1,1
Wars2,1,2
Gm11973,1,1
Tsta3,1,1
Ddo,1,1
Ccdc15,1,1
Serpine2,1,1
Trim28,1,1
Cpne3,1,1
Fem1a,1,1
Pfkfb4,1,1
Gas8,1,1
Zfp52,1,1
Cplx1,1,1
Slc25a53,1,1
Tbc1d20,1,1
Atp6v1g1,1,1
Kctd4,1,1
Gm553,1,1
Spry2,1,0
Zfp933,1,1
Sertad4,1,1
Tmem69,1,0
Sgtb,1,1
Dusp5,1,1
Prdm9,1,1
A430106G13Rik,1,0
Crnkl1,1,1
Lhx9,1,1
Mrpl13,1,1
Tmem56,1,1
Chid1,1,2
Ppp1r3f,1,1
Gnpda1,1,1
4930453N24Rik,1,1
Tbcb,1,1
Aimp2,1,1
Trp53inp1,1,1
Thpo,1,1
Rin2,1,2
Pnpla7,1,2
Gna12,1,2
Rnaseh2b,1,1
Dr1,1,1
Grhpr,1,1
Gm10516,1,1
Pes1,1,1
Zfp868,1,1
Fahd2a,1,1
Zfp189,1,1
Cyb5d2,1,1
Abtb1,1,1
Dnajc27,1,1
Nudt16l1,1,0
Mrpl15,1,1
Mettl8,1,1
Rpn1,1,1
Coro2a,1,1
Spsb3,1,1
Ankrd29,1,1
Natd1,1,1
Il11ra1,1,1
Pcyt1b,1,2
Ecsit,1,1
Cd164,1,1
Slc35b4,1,1
Blm,1,2
Cd55,1,1
Dcps,1,1
Rin1,1,1
Smim11,1,1
Pnpo,1,1
Tmem28,1,1
Bap1,1,1
Hmbs,1,1
Myo1c,1,1
Map3k14,1,2
Stard3nl,1,1
Mcl1,1,0
Nip7,1,0
Inpp5e,1,1
Rhno1,1,1
Fam71d,1,1
Sh3bp5l,1,1
Runx2os1,1,0
Med26,1,1
Sp2,1,1
Trap1,1,1
Tor1aip1,1,1
Zfp334,1,1
Tomm40l,1,1
Slc16a14,1,1
Enoph1,1,1
Gnb4,1,1
Tmem222,1,1
Fbxo32,1,1
Mrpl4,1,1
Etv3,1,1
Slc30a4,1,1
Ndc1,1,2
Trmt10a,1,1
Grem1,1,1
Elac1,1,1
Zhx2,1,1
Nasp,1,1
Tmem14a,1,1
Ttyh3,1,1
Vma21,1,1
Kat2b,1,1
Acaa1a,1,1
Mfsd10,1,0
Zfp84,1,1
Ap4b1,1,1
Bop1,1,1
2610002M06Rik,1,1
2810006K23Rik,1,1
Sap18,1,1
BC048403,1,1
Stpg1,1,1
Cntfr,1,1
Mogs,1,0
Snip1,1,1
Gtpbp1,1,1
Zbtb24,1,1
4933404O12Rik,1,1
Vezf1,1,1
Ccdc181,1,1
Bag4,1,1
Gcsh,1,1
Fbxl12,1,1
Pdzd11,1,0
Ints12,1,1
Rhof,1,2
Snn,1,1
Creg1,1,1
6720427I07Rik,1,1
Ighmbp2,1,1
Prmt1,1,1
Nek3,1,1
Cox7b2,1,1
Fbxw17,1,1
Mypop,1,1
Gm9962,1,1
Chmp1a,1,1
D11Wsu47e,1,1
Cyb561,1,1
Ammecr1,1,2
Alg1,1,1
Mrpl16,1,1
Eif2b4,1,1
Spcs2,1,1
Pdcl3,1,1
Slc25a1,1,1
Tmem86b,1,0
Zfp26,1,1
Wdr89,1,1
Srd5a3,1,1
Spin1,1,1
Itpkc,1,1
Zbtb49,1,1
Armcx1,1,0
Aldh5a1,1,1
Zfp408,1,1
Slc26a2,1,1
4933407K13Rik,1,1
Poc1a,1,2
Socs4,1,1
Usp16,1,1
Creld2,1,1
Gzmk,1,1
Slc30a1,1,1
Pdcl,1,1
Pigs,1,1
Ruvbl1,1,1
Ttll3,1,1
Ube2v1,1,1
Zfp639,1,1
Trdmt1,1,1
Taf11,1,1
9330179D12Rik,1,2
Hdac11,1,1
Zfp712,1,1
Supt7l,1,1
1190005I06Rik,1,1
Teddm2,1,1
Maf1,1,0
Tacr3,1,1
Mtx3,1,1
Asb6,1,1
Zfp518b,1,1
Trappc5,1,1
Rcl1,1,1
Gm17655,1,1
9530068E07Rik,1,1
Tmed5,1,1
Gpr12,1,1
Vdac1,1,1
Ciao1,1,1
Eif2b5,1,1
Impg2,1,0
Smug1,1,1
Zfp180,1,1
Gm13630,1,1
Snrpc,1,1
Dclre1a,1,1
Rspo3,1,1
Tmem248,1,1
Zdhhc3,1,1
Mpi,1,1
Tmod3,1,1
3110040N11Rik,1,1
1700016P03Rik,1,0
Tpm1,1,0
Kcnab3,1,1
Atp5b,1,1
Etfb,1,1
Zfp809,1,1
Gm14027,1,1
Nr2c1,1,1
Spidr,1,1
Rnf7,1,1
Hdac5,1,2
Ankrd44,1,1
Pno1,1,1
Ndufaf1,1,1
Wrap53,1,1
Usp6nl,1,1
Rrp7a,1,1
Gm14443,1,1
Zfp619,1,1
Bcl10,1,1
Mrpl24,1,0
Phf5a,1,1
Snhg1,1,0
Lyrm7,1,2
Gm16759,1,2
Zfp748,1,1
Mrps22,1,1
Zfp811,1,1
Tsc22d4,1,1
Tbc1d7,1,1
Gm15494,1,1
Abhd8,1,1
Gm26660,1,1
Calhm2,1,1
Top1mt,1,1
Thyn1,1,0
Eif3l,1,1
Stoml1,1,1
Mettl14,1,1
Ccdc71l,1,0
Mettl22,1,1
Tctex1d2,1,1
A330032B11Rik,1,1
Fam89b,1,1
Prex1,1,1
Xpa,1,1
Lhpp,1,1
Zfp646,1,1
Gss,1,2
Wsb2,1,1
Asb5,1,0
Zfp661,1,1
Nrsn1,1,1
Napa,1,1
Nt5c3,1,0
Scrn3,1,1
Dmc1,1,1
Traf2,1,2
Znrd1,1,1
Paqr9,1,1
Srrd,1,1
A230083G16Rik,1,1
Mterf4,1,1
Bid,1,1
Zfp36l2,1,1
Zfp959,1,1
Tfam,1,1
Acd,1,1
Ncapg2,1,1
Fam217b,1,1
Nifk,1,1
Sccpdh,1,1
9330111N05Rik,1,1
Eif6,1,1
Ttc23,1,2
Alg14,1,1
Mcm9,1,1
1110059G10Rik,1,1
Primpol,1,1
Homez,1,1
Tdrp,1,1
Irf2bpl,1,0
Tm7sf2,1,1
Mcm8,1,1
0610009E02Rik,1,1
Serp1,1,1
Itpk1,1,1
M6pr,1,1
Ubald2,1,1
Bbs12,1,1
1110002L01Rik,1,1
Zfp458,1,1
Zfp709,1,1
Ccdc74a,1,1
Snhg6,1,0
Taf5,1,1
Csk,1,1
Prep,1,1
Bag2,1,1
Map3k9,1,1
Ppp5c,1,1
Gpr1,1,1
Nedd9,1,2
Fiz1,1,1
Pgrmc2,1,1
Rpf2,1,1
Armc7,1,1
Ogfod2,1,0
Ankrd49,1,1
Eef2,1,1
Actl6a,1,1
Crlf2,1,1
Cep57,1,1
Mrpl46,1,1
Psmc4,1,1
Pdxk,1,1
Trim26,1,1
Sec22c,1,1
Ier3ip1,1,1
Polm,1,1
Idua,1,1
Kctd5,1,1
Stub1,1,0
Msl3,1,1
1810058I24Rik,1,1
Vps36,1,1
1110018N20Rik,1,1
Ccdc85c,1,2
Sf3b4,1,1
2900093K20Rik,1,0
Praf2,1,0
Sass6,1,1
Brf2,1,1
Mrc2,1,1
Gba,1,1
4632404H12Rik,1,1
Itgav,1,1
Uchl1os,1,1
Rell1,1,0
Vars2,1,1
Gtf3a,1,1
Naa60,1,1
Mmgt1,1,1
Nadsyn1,1,1
Hnrnpab,1,1
Bloc1s6,1,1
Ptrh2,1,1
Sult4a1,1,1
Cd163l1,1,1
Arsa,1,0
Slc25a39,1,2
Zfp382,1,1
Mkks,1,1
Tmem240,1,1
Pus7l,1,1
Fzr1,1,1
Cyb561a3,1,1
Hrh3,1,1
A430108G06Rik,1,1
Per1,1,1
C730034F03Rik,1,0
Dedd2,1,1
Rsl24d1,1,1
Kbtbd8,1,1
Fkbp7,1,1
Rsph3b,1,1
Gm15328,1,1
Lcmt2,1,1
Nwd1,1,2
Fgf2,1,1
Elf1,1,1
Sptssa,1,1
Pop4,1,1
Gin1,1,1
Ubxn6,1,1
Smg8,1,1
Sall2,1,1
Kcnj2,1,1
Pogk,1,1
Pdk2,1,1
Btla,1,1
Zfp235,1,1
Zfp825,1,1
Asf1a,1,1
Mitd1,1,1
Gm14322,1,1
Coa5,1,1
Eif3d,1,1
Ptgs2,1,1
Lrrc47,1,1
Nfu1,1,1
Fam207a,1,1
Max,1,1
Col6a4,1,1
Fhad1,1,1
Chadl,1,1
Yipf3,1,0
Rap2c,1,1
Prkab1,1,1
9330136K24Rik,1,1
Lsm14b,1,1
Ckap4,1,1
Gm12655,1,1
Entpd5,1,2
Fam71e1,1,1
Far2os2,1,1
Fam3a,1,1
Poc1b,1,1
Mtg1,1,1
Adam4,1,0
Tagap1,1,1
Zfp931,1,1
Fastkd1,1,1
Cnot11,1,1
Mul1,1,1
Fam50a,1,1
Npy2r,1,1
Pink1,1,1
Zbtb48,1,1
AA465934,1,0
Fbxw9,1,1
Slc35b3,1,1
Zfp580,1,0
Insig1,1,1
Zfp248,1,1
Trmt5,1,1
Tsr3,1,1
Alg12,1,1
Cox20,1,0
Vmn2r7,1,1
Cep170b,1,1
Iqcc,1,1
Rbak,1,1
Psmg1,1,1
4931440F15Rik,1,1
Kat5,1,1
Ccne2,1,1
9930104L06Rik,1,1
Mepce,1,1
Tob1,1,0
Clp1,1,0
Ttf1,1,1
Htra1,1,1
Magohb,1,1
Ccl27a,1,1
Fads3,1,1
Ppp1r11,1,0
Rbm11,1,1
Zfp74,1,1
Chst12,1,1
Sh2b3,1,1
Syt3,1,1
Ap2m1,1,1
Thap7,1,0
Trim68,1,1
Slc39a6,1,1
Psmg2,1,1
Smyd2,1,1
Thoc3,1,1
Mrps18b,1,1
Lrrc73,1,0
Zbtb6,1,1
Csdc2,1,1
Dusp19,1,1
Twistnb,1,1
Zfp583,1,1
Gm21781,1,1
Gxylt2,1,1
Gfer,1,1
Fitm2,1,1
Tesk1,1,1
Mageb16,1,1
Ppil6,1,1
Ctxn2,1,1
D030056L22Rik,1,0
2210016F16Rik,1,1
Wdr74,1,1
4931428F04Rik,1,1
Depdc7,1,0
Gps1,1,1
Tbc1d8b,1,1
Zfp65,1,1
Scp2,1,1
Coa7,1,1
Egfl7,1,1
Zfp454,1,1
Mrpl14,1,1
Snrpa,1,1
Adamts2,1,2
Aqp11,1,1
Pelp1,1,1
Tspyl5,1,0
Zfp457,1,1
Ccdc51,1,1
Gm15723,1,0
Yes1,1,1
Wdr81,1,1
6330562C20Rik,1,1
Nubp1,1,1
Fastkd3,1,1
Urm1,1,1
Zfp280b,1,1
Alkbh2,1,0
Zbed5,1,1
E130114P18Rik,1,1
Nat14,1,1
Iqck,1,1
Ids,1,1
Tex30,1,1
Pycrl,1,1
Adam18,1,1
Nr1h2,1,1
Grm4,1,2
Fdxr,1,1
Irgq,1,1
Tgds,1,1
Tubg1,1,1
Cdkn1b,1,1
D030028A08Rik,1,1
Slc31a2,1,1
Ppif,1,1
Klf15,1,1
Cstf1,1,1
Gm15608,1,1
Mrps36,1,1
Glrx,1,1
Rad1,1,1
Sirt6,1,1
Nsmce4a,1,1
5430416N02Rik,1,1
Zdhhc7,1,1
Dna2,1,1
Pofut2,1,1
Msrb1,1,1
Ubxn1,1,1
Tyw3,1,1
Zik1,1,1
Pygo2,1,0
Rab33b,1,1
Suv39h2,1,1
Pcgf1,1,0
5730405O15Rik,1,0
Cdc42se1,1,1
Grn,1,1
4932441J04Rik,1,1
Zfp865,1,1
Sfr1,1,0
Chpf,1,0
Nxt2,1,1
Yipf2,1,0
1500026H17Rik,1,1
Gorasp1,1,1
Inca1,1,1
Gm28320,1,1
Yeats4,1,1
Gm16894,1,1
Sult2b1,1,2
Mrpl11,1,1
Nudt6,1,1
Zfp937,1,1
Cd3eap,1,1
Piga,1,1
Ddx56,1,1
Zfp85os,1,1
Mrpl44,1,1
Aldob,1,1
Med30,1,1
Gm29488,1,0
Zscan22,1,1
H2-Ke6,1,0
Msi1,1,1
Adhfe1,1,1
Tchp,1,1
Ankrd63,1,0
Zfp472,1,1
1700028K03Rik,1,1
Casp6,1,1
Jmjd8,1,0
6030442K20Rik,1,1
Naga,1,1
Gm14061,1,1
Eps8l1,1,1
