gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Rpl7,298.7235979785306,5.905771127638296e-64,-0.99981153,-1,63.22872338770107
Rdh10,5.762362089877336,0.1009891838159754,-0.1065706,0,0.9957251377082488
Stau2,16.050645667945922,0.0010108384395439,0.19581944,0,2.995318251354035
Ube2w,23.40349800777927,3.310799477835413e-05,0.0037019884,0,4.4800671219681805
Tmem70,0.5983879435969992,0.8064464671024607,-0.030706236,0,0.0934244563142439
Ly96,2.398543342446238,0.4034958687041009,0.09288486,0,0.3941609075545433
Gm28376,14.752505013868532,0.0018241773723093,0.063730806,0,2.738932935706072
Jph1,231.0086678683904,2.2019993266500557e-49,0.41540962,1,48.65718281816727
Gdap1,58.675078675689534,1.5253092995162868e-12,0.79540855,1,11.816642081921817
Crispld1,1.3561985421599383,0.6044539107682222,0.048809458,0,0.2186368082227825
Gm28756,13.560089094244203,0.0031487418421298,1.1310146,0,2.501862944677656
Mcm3,5.723943100431063,0.1025531726984365,0.9778129,0,0.9890508992730928
Paqr8,30.092868151673294,1.3963540811149615e-06,-0.15554075,0,5.855004441328987
Efhc1,2.989181659042405,0.319206670436757,-0.48836425,0,0.4959280418087557
Tram2,1.6260956932433188,0.5455752943197935,-0.13367952,0,0.2631453043770879
Tmem14a,5.735041512236083,0.1021608931985734,-0.31591082,0,0.9907153186663724
Gsta3,1.4119660059377497,0.5911703006287032,0.22861703,0,0.2282873922672533
Gm28836,3.696578524320068,0.2391377245904398,-0.10735593,0,0.6213519074094611
Kcnq5,37.02145830210038,5.108975653363905e-08,0.38718432,1,7.2916661669272305
Rims1,45.962375249271226,7.001224192811862e-10,-0.08862246,0,9.154826015171633
Gm29107,2.948675093116619,0.3244396001781617,-0.04406086,0,0.4888661424718641
Ogfrl1,7.128445201676793,0.056274068201298,0.26434752,0,1.249691687413801
B3gat2,19.854135690790844,0.000173581620656,-0.6522455,0,3.7604962611309487
Smap1,30.36669234830265,1.2259625461942247e-06,-0.052582167,0,5.9115227975416165
Fam135a,22.8647131911556,4.270061097809288e-05,0.14104736,0,4.369565910864532
Col9a1,1.2663023741333908,0.6256233402009755,0.47717485,0,0.203687057372432
Col19a1,3.3718040500140423,0.273063568224341,0.58588415,0,0.5637362389835573
Lmbrd1,16.913815699479954,0.0006806496605388,-0.123630784,0,3.167076367742147
Phf3,61.09614348946994,4.687795745317187e-13,0.21808323,0,12.329031319475922
Ptp4a1,8.664826541993579,0.0286021905734724,0.3417767,0,1.5436007040199295
Khdrbs2,46.27671207236531,6.037522979237041e-10,-0.23329893,0,9.219141203281946
Prim2,21.040272660989547,0.0001004014476248,0.37844318,0,3.998260025329028
Rab23,7.698064009722453,0.0438153888703385,-0.124928065,0,1.3583733295032865
Bag2,2.7102702262989125,0.3558427344805644,-0.5872849,0,0.4487418970766558
Zfp451,33.06634119823351,3.378006657417385e-07,-0.1750832,0,6.471339498851219
Bend6,9.755608162763464,0.0176571061516934,0.284483,0,1.753080472068376
Dst,52.38994917898268,3.225215059972394e-11,0.08124693,0,10.491441320952667
Gm26788,16.301583766806125,0.0009002485559469,-0.42891806,0,3.045637566590698
Ccdc115,2.797605122516896,0.3438665416500702,-0.45362195,0,0.4636100791464376
Imp4,7.674627669785075,0.0442652807635301,-0.20795833,0,1.353936776815077
Ptpn18,10.175194891157483,0.0146381494937775,0.8599333,0,1.8345138218730723
Arhgef4,2.056285483251877,0.4621417444154063,-0.0054665795,0,0.3352248006861418
