gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.Q.std.loops,min_distance.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Prdx2,5247.0,0.3726138676038943,-0.0813694582341083,0.0626481831149698,0.140862734577964,17,0.3219280948801484,6,-0.0222918981469759,-0.8073549220421463,-0.0980439030124413,0.393244963647251,0.1634407747229792,0.2906867074555064,0.0,0.0010997451234937,2.06263157,-0.002910967,16.539649094352207,0.001327124609971,14.102221787643847,0.23997417,16.518637647254167,0.159169482519506,0.1477385187126022,0.0795022866991556,0.3245139811796757,1.2832228463971145,0.3121237570664832,11.257387842692712,0.1497076432629719,3,10.296460641697038,0.2723463206072838
Itpk1,136348.0,0.0,-0.1436216114715738,-0.3390359525509088,0.0140181048087,13,0.4854268271619979,1,0.4854268271619979,-0.6780719051018176,-0.108157335062053,0.3432486012561189,0.0140181048087,0.0295954035815189,14.297945244130563,0.0018851565294046,2.3407020422261904,-0.0047573504,15.962624932457455,0.0014726454327462,14.047294352783004,0.22170512,16.049217697855415,-0.0333013335608679,0.0277632765129921,-0.0035569936832496,0.4095944621262426,2.046116475247897,0.1310939761158663,15.733386119554256,0.1003807495525874,9,13.478056194931725,0.4490764999537087
Apba2,252172.0,0.1689342180236893,-0.1482349163393364,-0.5765719364164023,0.0963243822373804,20,1.7004397181161224,6,-0.2040621308952951,-1.999999999891798,-0.4267264178466274,0.8935934764949243,0.0119062635264637,0.2595236546173076,14.84545699774094,0.0014977359813711,1.7322237387575758,-0.0026543664,17.296915004592016,0.0009099685932217,14.658992433572104,0.32828415,17.52174718994951,0.0066934819010376,-0.1370477576516754,0.0988477320138836,0.2432705934568971,2.2372188688659245,0.1497893073814388,16.00261726424757,0.1613633250353807,8,13.474415298490229,0.5791522307050676
Ccdc127,15474.0,-0.1381817878401705,0.1921462707339711,0.0234631092983921,-0.1780039770586041,24,0.7369655941469699,4,0.3304820237110203,-1.3219280948440812,-0.198210595209094,0.950485086229781,-0.1759033881161776,-0.0930022421253919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0244497688021701,0.0269407969399254,0.160906510929692,0.1111063631383669,0.4089053400174237,0.1192560532191242,10.750706986225032,-0.0503752796558412,2,10.46156724743532,-0.0214480869244928
Itfg2,15487.0,0.0,0.0,-0.0481612694804466,0.0810709689698838,15,0.9999999999639329,5,0.5627562382236905,-0.9999999999639329,-0.1082429393419115,0.9667057624070422,0.1257438746394396,-0.0269124437566858,11.5521887595572,0.0007484150122702,1.1212017555555556,-0.0008549323,17.033638927714286,0.0011877040197876,14.090443275081606,0.06287701,16.87874513564868,-0.0112030226813479,-0.0892712875160718,0.0344855610772751,0.354866536903569,0.2528652793100477,0.0690442245326118,11.30378074817716,0.1623278418550842,2,11.124977994450395,0.2484740519165802
Gm15991,21282.0,0.0,0.0,-0.5980793556697862,0.0206971575051788,23,1.5849625006890964,3,0.1208566931267095,-1.5849625006249766,-0.1722175351572241,1.303465717359002,0.0184168183654035,0.2000176717368695,0.0,0.0010761888029696,1.417071465540441,-0.0025952155,19.132891920580757,0.0008542889093966,13.850382205652153,0.14880799,19.12582811670625,-0.0310676837143382,-0.1030422174543518,0.0632586103653377,0.1583416972628074,0.1305826550183872,0.2215818376419339,12.785248105945474,0.2534119307705545,4,12.636069875720844,0.7424845548085809
Gatc,7939.0,0.2069650442559575,-0.0563137875026555,-0.7924812503521623,0.5118239924436965,18,0.999999999981966,3,-0.3333333333303943,-1.3219280948729355,0.4181971870790928,0.5014416469508447,0.5118239924436965,0.5247144638097638,0.0,0.0015651147650585,2.028971558777778,-0.002697974,16.98314136748702,0.0020516156597424,13.685843811426082,0.1741798,16.990498933672363,0.0453882656658707,-0.0314280181407116,0.1300221061674908,0.5438834636190625,0.341771014133755,0.3184236381382482,11.425740424316263,0.6404603655918316,3,11.094861923541975,1.1422552974114293
Dctd,54141.0,0.0,0.0,-0.1059996133105523,-0.0806539153448322,26,1.5849625006249766,7,0.1989024889518737,-0.9999999999278651,-0.2686830513303357,1.1810753574858677,-0.0589990619639376,-0.0464533616906392,14.110972607782902,0.000659562638306,1.355382919340909,-0.0017241114,19.74485355568141,0.0008885626758812,14.483563888125094,0.00799741,19.071923208101985,-0.0017376690077609,0.0304517200644158,-0.0710246251116668,0.2659405653456992,2.91882341463549,-0.1730652341674636,13.668884984266258,0.0227350435815539,5,11.328696781872509,0.3197934830166731
Atg2b,69075.0,0.0,0.0,-0.1618089423873326,0.0419205682099788,17,0.5849625007091332,6,0.060428346560683,-0.8073549220421463,0.0406784716710921,0.4136309509912687,0.1367467949065813,0.1096420863374816,14.11747229923811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022052204425196,-0.0839537795477942,0.1047569492367995,0.40982667485886,1.9853850185842417,-0.240516783993567,11.56605403817114,0.0013796157292048,4,10.13803410333592,0.2419528805619177
Prss12,59684.0,0.0,0.0,-0.2643856189507826,-0.1770776880763058,18,1.5849625006890964,3,0.654491374665735,-0.9999999999278651,-0.6059127346289794,0.7942609227230499,-0.2417688806042606,-0.1364347285279734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506226493992019,-0.044537252340143,-0.0012220708962955,0.2535872635769615,1.2801560687284557,-0.0097001628029082,11.12541347048338,-0.1462963051843657,3,10.194594678373209,0.008548469899285
Ociad2,18829.0,0.1979729995924675,0.0,-0.7111180098840671,0.0024607658432049,17,1.5849625006890964,5,0.4553680410657095,-1.5849625006249766,-0.0689401768465423,0.3310190007206166,0.0490135726996631,0.1115105437477295,0.0,0.0017499286649905,1.689838332222222,-0.000747605,17.538658798643404,0.0011584592439258,13.316140084122116,0.1078779199999999,16.95119543216069,-0.0381947371098183,-0.2467781742961917,0.2950705414348421,0.219589884965018,0.2133176140390985,-0.0296031664623932,11.644306961545626,-0.0003641071552198,2,11.493468630112044,0.032630806292361
Nek3,38152.0,0.0,0.0,0.1695993813108297,0.093651493088597,26,0.0,7,-0.5931432990190382,-0.9999999999278651,-0.0281298204004722,0.5477225574744362,0.0663471789396259,0.0772299752202503,13.773036153393404,0.0,1.773257,-0.0028569766,16.24837235492125,0.0,14.17015979598118,-0.0255836899999999,16.24837235492125,-0.014387830224188,-0.0090456551099676,0.0256172997504333,0.0195611289556781,0.2045486607128135,0.3316516990691671,11.437752072323654,0.1789379856116664,2,11.293114327250995,0.2604749095427974
Zswim4,26377.0,0.1045522828036051,0.0,-0.138345833091612,-0.0901626863649207,17,0.1805722456406893,4,-0.2954994584278466,-0.7369655941597939,-0.1386851277375265,0.5413148103807175,-0.0273864075433842,0.1541287193514189,12.472968475408676,0.0022126132977049,1.878615161052632,-0.0017113674999999,17.665419198439064,0.0014100797783853,14.216897393833372,0.06764856,17.54711032607498,-0.0191279757927179,0.0187073889156007,-0.0200742622597146,0.1530382247444998,0.6028376983643855,0.1657249557767665,11.383164260635164,0.296751223834948,5,10.645453096084882,0.5828278888436551
Ano6,183908.0,0.0,0.0,0.0,0.0,10,0.0,1,-0.5849625006971113,0.0,0.0,0.0,0.0,0.0549233335138028,14.36925653338799,0.0012353626800508,1.059695807891892,-0.0015392697,18.069449767427784,0.0009212041478352,15.534546067459992,0.1211645849999999,17.482829686094366,-0.0189353223997679,0.0507900530390916,-0.0696994702586401,1.1847728228090824,2.7132998042665384,0.4024798371286804,16.120015071988878,0.368205251400313,15,13.765933831892047,1.685138030332935
Zfp35,15744.0,0.0,0.0,0.1801894604378402,-0.2326478753994454,17,0.999999999981966,4,-0.333475184123878,-1.459431618614345,-0.4404721988683047,1.414213562309336,-0.2087415417220789,-0.0957755106497952,0.0,0.0009983531015765,0.6970813128571428,-0.0008814147,17.747982896400725,0.0009428994455431,14.084808387804362,0.1168627999999999,17.208238173027322,-0.008266098443271,0.006534731873061,0.1932815996666674,0.0,0.0,-0.3318959872775391,10.769011321097098,-0.1429971477062857,1,10.769011321097098,-0.1429971477062857
Gm26673,22917.0,0.3216082206558337,0.0,-0.4199667183659333,-0.2003823960384325,22,0.4150374992728327,5,-0.263195765706222,-0.459431618632379,-0.2612751015947667,1.0225997244875014,-0.0099651943255686,0.0828843491888493,9.006358725288381,0.0011859937880323,1.6794576377777777,-0.0027275719,16.45306159787587,0.0012331622269332,14.026177596889225,0.274169174,16.67164990767719,0.0449166881915052,0.0421495974398317,-0.0500013307259321,0.0,0.0,0.9595415663382728,11.649705265471455,-0.428609648603893,2,11.649705265471455,-0.428609648603893
Vcpip1,29760.0,0.0,0.0,0.1069230332878612,-0.3102569072283203,21,1.5849625006890964,4,0.2748839183922943,-1.222392421308968,-0.7196211980848464,0.8221089713465908,-0.3307106906920452,-0.1655796179301607,0.0,0.0008526938205513,1.0398810376684375,-0.0014651784,17.38881054163464,0.0008628094161712,14.020806360724263,0.22451064,17.883349744806516,0.0279019621287104,-0.0522130416767426,0.2436679515493104,0.1565078843882154,0.2483469194114313,-0.3591566312603202,11.405141463136395,-0.2540426142764163,2,11.229533672333783,-0.1433805373014327
Twf1,11938.0,0.0379039210723129,-0.0513492681217575,-0.4964032397949403,0.1422552974625861,26,0.9999999999278651,5,-0.1876345371327067,-1.378511623235974,-0.1793496492350375,0.4974200736060284,0.2029124866682554,0.1357983894259034,0.0,0.0020155534595675,2.9184815368421053,-0.003015976,16.326148561205557,0.0014584632612669,13.77817982342022,0.203828238,17.46599524690171,-0.0027757707094528,0.0613155071848401,-0.0303928431430683,0.0265693445636587,0.219487734754577,0.1458658883831369,11.437752072323654,-0.1396072436054781,2,11.282550806691418,0.0292219843877727
Ccpg1,30911.0,-0.0094527103644678,-0.0345872128001656,-0.5653862371214562,-0.23503029238584,16,1.7004397181161224,3,-0.1233165365835001,-0.9999999999954916,-0.3777313715474228,0.736239005656207,-0.1549654044916056,-0.0055017546958451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059545175433483,0.0600734253590785,0.0948891946611918,0.1173059968442861,0.2877671446314245,-0.0745632712748167,11.214319120800829,0.0840186295240865,2,11.010837021429255,0.1031731322265381
Nmrk1,20478.0,0.0,0.0,-0.3815172029054756,-0.0599253480821559,19,0.0,5,-0.9169925000985458,-0.9999999999639329,-0.2136387170574689,0.6081012319636623,-0.0238050489424467,-0.1318853294435911,0.0,0.0006622765804598,1.5846639486363636,-0.0016334129399999,20.51648297860757,0.0006995610900065,14.28410112599707,0.11051915,20.10927259375852,-0.0185445511380892,0.0800548318572861,-0.0591341121381304,0.1934852898785269,0.3670902038229044,-0.0804026227050134,10.706496018061276,0.1139215172435771,2,10.446924045630947,0.3167206489618011
Enkd1,4559.0,0.0158664304779767,0.358822475009353,-0.2160122490865341,0.1271484050763671,20,0.8073549220498757,8,-0.1308835317034082,-1.321928094876542,-0.1065941640574781,0.6689808136327351,0.1617938975858343,0.1536634549576732,0.0,0.0016827900865124,1.333102699212121,-0.002227216,17.273322100793433,0.001549938873364,13.508661384016229,0.1500738599999999,17.36637083644037,0.0789316891534528,0.2079946598512956,-0.0489346221550566,0.1792111928380558,1.4150817871268773,0.1060999059682939,11.270295326472098,0.3326242143203662,4,10.178453264728294,0.5642122106537548
Prim1,14869.0,-0.067798858557698,-0.0108623191086039,0.0135473281652287,0.0437007373170121,21,0.9999999999759548,5,0.0660297203339444,-0.3219280948801484,-0.1104941358051991,0.652830038693228,0.157901355906405,0.0854914159310009,0.0,0.001385628601447,1.4230517293870968,-0.0022320977,18.40181283113763,0.0013876613241819,14.038918989292302,0.2336856,17.659054540458783,-0.019675447606899,-0.0581801410946728,0.0454424127192186,0.0,0.0,0.5637728347958038,10.78217919383129,0.8452977495408698,1,10.78217919383129,0.8452977495408698
Trappc9,471584.0,0.0,0.0,0.4999999999927866,-0.0755863724854979,7,0.1699250014403088,1,-0.3219280948837557,0.0,-0.2060069452318882,0.3477926597583462,-0.0755863724854979,0.1238195345894963,17.491705623314424,0.0010998752032814,1.4236670459764704,-0.00237243,18.171538442724128,0.0008565822524002,16.95214970831171,0.293217504,17.59556967662643,-0.0046800174876958,0.0286324241761792,-0.0327394116257285,0.0099358396414267,3.6270189335508554,0.2527510081664292,17.607713189808308,0.0578367978860684,3,13.422732207582996,0.1557175572689766
Cdh22,123346.0,0.0,0.0,0.056385889615341,0.1552961231331018,15,0.8479969065421264,6,-0.0458099735362838,-0.4854268271619979,-0.0894266896633193,0.3070645736067637,0.1162205847234713,0.1684263841624333,14.739418034242854,0.001228714029673,1.4285592831578946,-0.001946278,16.69770063749069,0.0008694524733774,14.956390578613844,0.1808488379999999,16.353769655074586,0.0159027756921194,0.018433146711357,-0.0627401043383185,0.1599270100718621,0.3610713447937621,0.4275070653164585,11.546894459887683,0.5129565628179793,3,11.190917268484933,0.6796894280885701
Hcn1,385098.0,0.0,0.0,-0.399999999980764,-0.2691071288702389,19,0.9999999999278651,5,-9.617906471248715e-12,-0.9999999999759548,-0.5549189429370482,0.4392578686883232,-0.2648063793995502,-0.0877251436116575,0.0,0.0010636253860548,1.2960290714913794,-0.0022205027,17.727251572610264,0.0009994740873201,16.070162882676588,0.20260428,17.532034622479685,-0.0156541731733223,-0.0107267012724436,0.0261853890020591,0.3903685908710617,2.8346438992689222,-0.546203184929638,15.899663746242004,-0.4111178333223624,4,13.426216766903975,0.1077830802086947
Vat1l,168459.0,-0.0193964408118579,-0.0678046899354275,1.1229632740379356,-0.0595002185403523,16,-0.5849625006971113,4,0.4767226488747784,0.0,-0.1600142716486443,0.2396220119379826,-0.0514652983233223,0.0315912342104338,11.3785859322138,0.0019470321487082,2.7547466979333333,-0.0013419537,16.960601572409125,0.0008911711370644,15.138551799210632,0.34294726,17.525904063510175,-0.0103210921627308,0.0640932427454588,-0.0819473761190079,0.0691047798177399,0.0073205495588422,0.0122193208203282,16.307681105639197,-0.1368049994224969,2,16.302504695404128,0.2430977858246419
Pex5,18251.0,0.2688394005048498,-0.0365902594425278,0.0725140158728196,-0.0642596556382333,22,0.8744691179052118,4,-0.2332214510131944,-0.9999999999278651,-0.1857092754625204,0.5048749806205887,-0.0226351889567737,0.0144606381186256,11.354249381945296,0.0007640702736042,0.83141400225,-0.0013679881,20.53546522981748,0.0008698662424208,13.854868383260236,0.17634542,20.09647103713936,0.0544305330115029,-0.0276338489285582,0.0641161279060305,0.38724758649004,0.5372772375345668,-0.1153214038823883,11.466076461396304,0.0458101564548827,3,10.98958041614459,0.212220490401275
Emc9,3786.0,0.0491049321911264,0.0885465104208101,-0.0027480204641621,0.0076687112230049,16,0.7369655941565885,4,0.2303475413239607,-0.8744691179052118,-0.0506085861233271,0.4905266312267005,0.0326131444089978,0.0492602691630041,0.0,0.0010347515781459,0.9973494985714284,-0.0017494734,16.095067301607052,0.001952239609865,13.355901638328415,0.03075126,16.425444381125775,-0.0175168564188316,0.1682021383265369,-0.0012515818928113,0.2244804819454941,0.2365966130887926,0.0618085215036429,11.452241240430869,-0.0097614253859565,2,11.284942170910014,0.0095788086957218
Dkk3,43040.0,0.007903012479064,0.013879501663856,-1.0836512977624904,0.1531334087958935,17,1.4854268271516933,6,-0.0028868183750028,-1.8744691178811663,0.020488297092728,0.4326381136542925,0.1760326452154237,0.2161930071771738,12.93979762160563,0.0014561693192209,1.565709139548387,-0.0043465274,17.331441831741845,0.00200266196232,13.775095822585955,0.08794978,16.85389983934064,-0.0615164929996556,-0.0835118067511073,0.0148684321383971,0.3767950013249395,0.0848310685155202,0.0377990284954916,13.320518524632703,-0.137145580659932,3,13.235896558071463,0.180729445275841
Sec24b,78794.0,0.0,0.0,-0.7093977549259642,-0.1535570270833535,18,1.9999999999458988,6,0.3284756090509936,-1.3219280948440812,-0.5061385429825549,0.7331915849426348,-0.1434224620307301,-0.0962090064098153,11.460877801393927,0.0016730377172386,1.827411165517544,-0.004040738,16.314831035745556,0.0015275700680064,13.726324611650336,0.1824941199999999,16.254660959004685,-0.0091793022551932,0.2009018218119331,0.0351903219179785,0.1096073517987871,0.2675808148845061,-0.1232439734839784,11.803323919041532,0.0245009177710867,3,11.548262561229322,0.1471398802624546
Gpr83,10579.0,0.0,0.0956694879551813,-0.2315501825583831,0.0994678363671379,23,2.3219280947719465,8,0.4767226488807897,-1.222392421308968,-0.5189779583170724,0.8978640213880016,0.0168645636402776,0.0215706434225531,11.38208359014202,0.0014654341271742,1.874049063157895,-0.0026475489999999,17.084735736449275,0.001896168026037,13.642615840685092,0.11550827,17.045225297333637,0.0151854015189131,-0.1052262829754416,-0.0539502344538913,0.3268299877139984,0.4530645185546015,-0.1800075524455313,11.106562940444949,-0.0949676853486916,3,10.680534740626191,0.1309904713700747
Rps17,2522.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012844023847718,1.3524316886923076,-0.0015968172,18.0152121779481,0.0010556354130711,13.389631339260522,0.195766,17.967909040935933,0.1474995749748013,0.0817165543179015,0.1022656433104142,0.0377444584374813,0.2158288385549463,0.303581049536803,11.413098984915315,0.2189867121839177,2,11.260484949597496,0.2340636089880945
Flywch1,18809.0,0.0172178232918355,-0.0282480744926927,-0.3164304129882939,0.1597530705076515,15,0.5145731728235754,5,-0.0067997895990938,-1.3219280948440812,0.0263926933638041,0.136782536660899,0.233751316567012,0.3216487028796853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342544169031672,0.0253313375688541,0.0491414192725633,0.5024967999171652,0.230384561729177,0.3584915799264954,11.396604781181912,0.2745507110985619,2,11.23369829530252,0.4761853288055118
Cacnb1,21526.0,0.0,0.0,-0.1124928223445315,0.2474166491967628,19,0.5849625006971113,5,-0.493578639469444,-0.8744691179052118,0.1733073945410126,0.4930735047982009,0.2806684788125099,0.3277294386261919,12.785666622557931,0.0015773369158747,1.1104940398157894,-0.001959817,17.04088182677638,0.0012789444052232,14.251778257035868,0.16545468,17.07876746617575,0.0070232680517778,-0.1009859891855036,0.1656269259989444,0.0,0.0,-0.2957507857884476,12.177108041703724,-0.0668622148888329,1,12.177108041703724,-0.0668622148888329
Dolk,2103.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1268268943091628,0.1562796944457742,0.0151034571678361,0.0709822553285538,0.2674701783954852,0.4874780848131471,11.484822894262196,0.231441715979084,2,11.295692917353572,0.3357350268861103
Msl2,30699.0,-0.1345554295853921,0.0668356824532536,-1.084962500661044,0.0434966393174778,13,0.9999999999639329,2,-0.5849625006790775,-1.5849625006249766,-0.0587542532025953,0.999999999945899,0.0434966393174778,0.2363422214096613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614384625159722,-0.058051623252278,0.1964507586509132,0.5006093740479904,1.6043593522495303,0.0029226433165374,13.501215199533378,-0.2923847457021259,4,11.22917317845256,-0.0356776576621813
Prpf31,12501.0,0.4406988239894898,0.0,-0.0530111701245046,0.225027053615296,17,0.5594274086115787,5,-0.5667948679280918,-0.2895066171920701,0.0412876684221223,0.7037121575768526,0.2080652451725499,0.2050156174373274,0.0,0.0012696760001459,1.14076973125,-0.0022166104999999,18.91998873685661,0.0008265349681954,13.822371659963329,0.09530461,19.01214577015437,0.0380872639728952,0.183602775673234,0.0732049665512847,0.3729018783981038,1.211723826389269,0.5294275288476835,11.112439506781618,0.4107087632141812,4,10.084731129902298,0.5922265868299588
2900052L18Rik,1783.0,0.0,0.0,-0.2105057343004225,0.2488057257498632,19,1.5849625006971109,7,-0.4661477722486885,-1.5849625006971109,0.2113246846975638,0.9188989201729346,0.3034449203344554,0.3640694593319669,0.0,0.0012610132213747,0.50628825,-0.0001770339999999,16.809909439228676,0.0018628296815223,14.119751712201424,0.0394914299999999,16.809909439228676,0.0728708519688996,-0.0968016720153792,-0.027525769685721,0.0162593627039942,0.7817016879630162,0.2200436282514204,11.092757140919918,0.1091047903353483,2,10.5400105764963,0.1919900844444098
