gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DAR,count.DAR,size.log2.DMR,distance.log2.DMR,18mo.9mo.Q.std.loops,Tanova.max.loops,Qanova.mean.loops,loop_size.log.std.loops,18mo.2mo.Q.mean.loops,18mo.9mo.Q.mean.loops,9mo.2mo.Q.mean.loops,9mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,min_distance.log.std.loops,9mo.2mo.T.mean.loops,count.loops,Qanova.min.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,Qanova.std.loops,9mo.2mo.T.median.loops,18mo.2mo.Q.max.loops,Tanova.median.loops,18mo.9mo.Q.max.loops,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.max.atac,log2_distance.max.atac,9mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac
Zfp385b,409005.0,0.0,0.0,0,-0.1736644264844038,0.9999999999278651,-0.0212001570301092,0.9056608875928503,0.5773502691479787,0.9999999999278651,-0.2168706465847056,-0.4885430869976082,2,6.455690244584296,16.447942974360675,0.0007626362746041,5.951331,0.92645087478882,1.3215360018788571,0.0001058149807453,3.607051677018632e-05,6.97444639751553e-05,0.0010834185,8.631600000000034e-06,0.774714891940686,-0.0071186677173913,161,0.027848428,-0.0180461880070807,0.0006601183866013,0.6842944739317331,-0.00607684,0.0018634256,1.0654258,0.001641432,0.2090890494752978,-0.208993024635723,0.3564186879226935,17.630643962819555,-0.2520358625245386,-0.7844438476002997,0.0430428378888155
Gsg1l,203991.0,0.0,0.0,0,-0.0158801090540565,0.8300749985506743,0.0557357463403254,0.7887615046875828,1.3757131650561782,0.8300749985506743,0.4649720501412728,0.5099768877470853,3,6.191000638960952,15.362783547568093,0.000860645717755,5.1208177,1.0728519072307692,1.1489912840054852,0.0003881230923076,0.0003663468637362,2.1776228571428535e-05,0.0016014575,0.0004672297999999,1.0412565442337225,-0.0199513702984615,91,0.009456451,0.0039479476648351,0.0009324200248995,1.107374806684967,-0.0261782099999999,0.0025117372,0.9777519,0.0029499799999999,0.8305774261448078,0.2633150224683316,1.1158462504751323,16.618012620194172,0.3828253438467013,-0.2832497047898327,-0.1195103213783697
Hcn1,385098.0,0.0,0.0,2,0.0063496633346655,0.0,0.0710182506665684,0.4999999999639326,0.3162277659940269,0.0,0.0,0.0,0,0.0,0.0,0.0005439208903563,1.2446585,0.987784585,0.0271533350777518,0.0006086831499999,0.00127860515,-0.000669922,-0.000631768,0.00127860515,0.0,-0.0745355049999999,2,0.49474367,0.03284166,0.0005978787946151,0.6972651487978403,-0.0745355049999999,0.0010314473,1.1475482499999998,0.0016632153,-0.1150140562552692,0.1167999897817138,0.3548625023803399,11.239001757765642,-0.1814850162710572,-0.1212625228169121,0.2982850060527711
Tjp2,130525.0,0.0,0.0,1,-0.0067457528379879,0.7004397181341564,0.0513074477720696,0.2666339703392474,0.1448609387829612,1.1154772174069891,0.2367847212707441,0.7943711922514152,1,6.207656434795747,15.030098164360671,0.0011196409903812,4.99801,1.7120744630588236,0.5373309638663223,0.0017746865941176,0.0009956506411764,0.0007790359529411,0.003392739,0.0010709754999999,0.3303053707807629,0.0338030145588235,34,0.018430434,0.0688920030882352,0.0015290209909844,1.4622129028345854,0.0394599149999999,0.0047064434999999,1.31903965,0.003156568,0.481587435085609,0.195062309055298,0.7943711922514152,16.036924820610494,0.1013572991535651,-0.4207532285782052,0.0937050099017328
Rgs20,160709.0,0.0,0.0,6,0.0122667592211609,0.9999999999639329,-0.0320974226343051,0.8634690075697589,0.4757293707043307,0.9999999999278651,-0.2200805362889077,-0.2940044311356553,1,3.353781594515348,14.887384332100677,0.0001351047315242,1.8098538,1.5469578683333334,1.048019264517418,-0.0001285855,0.0012589031833333,-0.0013874886833333,0.0006075814,0.0012463475999999,0.3319927428034674,-0.0536484783333333,12,0.53881115,-0.0171053466666666,0.0014816912661721,1.1373080779533429,-0.047826735,0.001800533,0.302031175,0.0014504389999999,0.723662222210265,-0.0833110893655958,0.5271780511951977,16.286377269052785,-0.0702300469328067,-0.4878674243879969,-0.013081042432789
6030407O03Rik,246378.0,0.0,0.0,1,0.1085294993053507,0.0,0.0,0.0,0.0,0.0,0.5038848107518141,0.4474754655697635,2,6.157117924837718,14.882204324192529,0.000678708340203,7.223716,1.2564371423076923,0.9675530038752682,-0.0002135191384615,-0.0003848838646153,0.0001713647261538,0.0010384224,-0.000471575,0.1336958217133234,-0.0053629712307692,13,0.19317499,-0.025396521076923,0.0006467984806216,0.7447906369538673,0.0384975699999999,0.0011308006999999,1.8877593,0.0005944209999999,0.6730361491446195,0.1904424162301078,0.7255205046305839,16.907524453187513,0.1258115873632061,-0.2424159873120822,0.0646308288669016
Mpped1,79027.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118758208835901,0.5374636928623896,3,6.336026530170628,13.576679224753674,0.001094717246107,3.8711278,1.177287387113924,2.067515776523258,2.13883822784809e-05,0.0004447095632911,-0.0004233211810126,0.0015987451,0.0001951302999999,0.5556264684635799,0.0148256158835443,79,0.044968467,0.0454925121898734,0.0010071693600612,0.97661193114153,0.01521757,0.0030266731,1.0010208,0.0028781989999999,0.7882342235936861,0.4000882620222535,1.1921528706174198,14.7986236770601,0.3313146140909137,-0.1976046777546702,0.0687736479313397
Etv5,58410.0,0.0,0.0,7,0.0440052701006701,0.9999999999959924,-0.0403081730007144,0.3226428169048685,0.4510867677996989,0.4594316186356577,-0.2149372330113799,-0.2933851526115396,1,6.478249239577499,13.861957054123868,0.0012283396012258,4.0089245,1.5273323536578949,1.1733202449875626,0.0012162777552631,0.0011512915907894,6.49861644736842e-05,0.0021280209999999,0.0009821826,0.6385299632921889,0.0333676299078947,76,0.034119118,0.0582471643026315,0.001228064052124,1.2194561681122815,0.0410536274999999,0.004508585,1.14766995,0.00563589,0.6412000620635877,0.177866236928191,0.6310204210930229,14.77025092739487,0.1741018509991253,-0.2933851526115396,0.0037643859290656
Arhgef12,143397.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.794628927999628,12.836185565413947,0.0013364899741031,6.3091555,1.4367716199480518,1.7694875907543228,0.0002793420730519,0.0007985200704545,-0.0005191779974025,0.0014479906,0.00049858775,0.7407731673611916,-0.0402228286428571,154,0.003882606,0.008635722038961,0.000947042896922,1.4623747275647812,-0.04073693,0.0036545397,1.1181038,0.0049894609999999,0.612016866431842,0.1193334690947128,0.8488538310697322,15.690843734854209,0.0979279150668013,-0.5159104615744508,0.0214055540279114
Plp1,17062.0,-0.13557219071472,0.0,10,0.1574858200883171,0.8073549220421463,0.0402136036879172,0.8008319052203775,0.6556606580067382,1.222392421308968,0.5924176890091154,1.0206444671688848,1,6.682306226991865,11.85233373240716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5924176890091154,1.0206444671688848,1.0206444671688848,10.834471049984302,0.5924176890091154,1.0206444671688848,0.4282267781597695
Aff3,487629.0,0.0,0.0,0,-0.1284838447605114,0.8073549220421463,0.0235999605258356,0.0,0.0,0.8073549220421463,0.0,0.0,0,5.920918783817402,16.583189895747328,0.0008100692115436,6.869329,1.1248213458673268,1.148309779902884,0.0002621683878712,0.0004258105138613,-0.00016364212599,0.0022324494,0.0003667284999999,1.3392090149714753,-0.011951856983292,404,0.0018834526,0.005770080657797,0.000827110079258,1.1014671550309538,-0.0213034999999999,0.002922567,1.0658164,0.002969611,0.5861586985216013,0.0564103699993576,0.8387408194562014,17.84634125448486,0.0768328604084169,-1.1205202045030649,-0.0204224904090593
Rcan2,238165.0,0.0,0.0,2,-0.1189468829775268,0.8744691179052118,-0.1419572900847709,0.198066209125165,0.0474569030013689,0.6520766965721987,0.3137449209754098,0.5637623843375592,4,6.018181268428466,15.604602576037992,0.0016033919999047,7.335522,1.855971248314063,1.0689277430648856,0.0009914824692708,0.0008385616536458,0.0001529208156249,0.002964179,0.000570812,1.102683963328978,0.028434873003125,192,0.0019969458,0.0277115758729166,0.0011755534658941,1.8027561350873709,0.03299447,0.0038902709999999,1.218977,0.0075774009999999,1.3377710684961253,0.1960081436401409,1.5585458624697706,16.713467068173593,0.1010898142393089,-0.3820278592985571,0.094918329400832
Tle1,83777.0,-0.1273930151153967,2.0,3,-0.0219548563730476,1.5849625006249766,0.0424303304085613,0.4828797680912646,0.941080325878442,1.5849625006249766,0.0,0.0,0,5.606248192607492,10.871629535048871,0.0,2.3935215,0.06157573,0.0,8.116160000000015e-05,0.0001119047,-3.0743099999999994e-05,-3.0743099999999994e-05,0.0001119047,0.0,0.02395221,1,0.06157573,0.12599485,0.0,0.0,0.02395221,8.116160000000015e-05,2.3935215,0.0001119047,0.5494574934777324,0.1636709386475403,0.46299370288914,15.345682448186784,0.1130386734535749,-0.1112936526761965,0.0506322651939653
Ttyh2,45546.0,0.0,0.0,2,-0.2799871070216806,0.0,-0.2019365538636606,0.0,0.0,-0.3219280948837557,0.6643868428985635,0.7389023887589579,4,5.786745428300308,13.354864273888548,0.000847700261643,9.538341,1.7723220375000002,1.9046372367825548,0.0011100008249999,0.0007463769666666,0.0003636238583333,0.0020400315,0.0005914455,0.4313042503246712,0.0224904833333333,12,0.07232874,0.0835300070833333,0.0015369031726609,1.0359189504176605,0.013387085,0.0038612929999999,1.87250155,0.002337677,0.8935872237244268,0.4692103692032934,0.9343417301752492,14.394395703129227,0.4515121684321804,0.0838133027715102,0.0176982007711129
Tnc,87230.0,0.0,0.0,3,-0.046367586857392,0.7369655941469699,-0.0330142989457495,0.0788482858471303,0.3617653161283531,0.9068905956001028,0.0,0.0,0,6.719228568366746,14.328486543886466,0.0006550109545414,4.6407447,1.178607268140351,1.0317594971863098,0.0002487477052631,-2.630052807017544e-05,0.0002750482333333,0.0021957834,0.0001067659999999,0.5374692303203246,0.0292704521333333,57,0.041186932,0.0259607090350877,0.0007478010982053,1.3669290828388403,0.02802591,0.0022649559999999,1.2362764,0.0013834349999999,0.2800555708359737,0.0920481897044841,0.6712219552703339,15.451822839394293,-0.1619050779925663,-0.4298746185048778,0.2539532676970505
Kcnmb2,297673.0,0.0,0.0,1,-0.2085734521468696,-1.5849625006249766,-0.0191396931404383,0.0,0.0,0.0,-0.7357693962900598,-0.5494865426902353,1,6.189629322802327,15.74970955662608,0.0007829993432467,3.156838,1.173480865263158,0.8968952783245081,-0.0006139769368421,-0.0005055740421052,-0.0001084028947368,0.0015004241999999,-0.0004617012999999,1.0635368850185776,-0.0070159736315789,19,0.43209735,-0.0223113185263157,0.0007321626652714,0.903648810665049,-0.033635256,0.0003552705,0.49772593,0.0007490129999999,-0.0107476669392971,-0.773629622700917,-0.1837140312593845,17.121361507144435,-0.7118887303803091,-1.239857109234727,-0.0617408923206079
Maml3,419169.0,0.0,0.0,2,0.0248514197226246,-0.5849625007091332,0.1063440503449477,0.0785109939118558,0.0,0.0,0.3633733555615518,0.6538223152276714,2,6.163581192209227,16.52042910002538,0.0008206807167125,6.1986966,1.3684229095555556,0.8548572738624263,0.0006693892604166,6.0620524166666566e-05,0.00060876873625,0.0032658707,-9.51490000000001e-05,1.1747079228790047,0.0277997926111111,72,0.074655704,0.0275583582916666,0.0007984078800007,1.4169949593002584,0.0191559499999999,0.0023811609999999,1.056406075,0.0013749413999999,1.0232225040876877,0.2426382704473763,1.4323422383311268,17.655265168592884,0.15756217176883,-0.4523079624006983,0.0850760986785462
Rps16,2503.0,0.005914193618717,2.0,9,-0.0145676832780825,-0.2895066171920701,-0.1036949414614465,0.8045483306632492,0.2179405936136299,1.5849625006890964,0.0,0.0,0,0.0,0.0,0.0003420890616115,3.6346114,2.1385290466666667,1.0898225621826123,0.0007135244333333,-0.0006057977333333,0.0013193221666666,0.0017498743,-0.0005882253999999,0.4138979502984505,0.0959822352333333,3,0.43536404,0.0287424752333333,0.0007627357520633,1.912826084828624,0.1221717149999999,0.0014770407999999,2.6266606,-0.0002728335,0.0584702712840998,-0.003161841266166,0.0741004442612371,11.149747119504744,0.032543911467117,-0.0473925600705693,-0.035705752733283
Maf,24852.0,0.0,0.0,1,0.0598682736428859,0.5849625006971113,-0.0531661719624301,1.2931145593805289,0.0,1.9999999999458988,0.3816575158315818,0.517946287275913,5,7.269433042476598,12.6441869919943,0.00073080469757,6.6884046,1.3904699411769912,0.927698100087484,0.0002471673292035,0.0002628091318584,-1.5641802654867252e-05,0.0023978943999999,0.0003058631,0.3233775585562285,0.0226532091312389,113,0.005470459,0.0381421647400885,0.0008031362618673,1.2080096717677076,0.02110367,0.0025537927,1.127746,0.001858473,0.6241265486405724,0.4890232333475415,0.8505558707900396,12.971902746045483,0.4160174212635357,0.2422117840978416,0.0730058120840058
Mcc,387122.0,0.0,0.0,1,-0.2026049226378079,0.0,-0.0295373097868045,0.843327422108998,0.3432486012561189,0.9999999999278651,0.1995249142939092,0.2932512171326893,1,6.748476818589929,16.75949037080414,0.000818473773597,2.7723608,1.043568565277778,0.6681406096039542,0.0005932619944444,0.0002352731166666,0.0003579888777777,0.002092971,0.0002878724,0.6412050224690751,0.0243123952722222,36,0.03845238,0.0182290951611111,0.0008717371191099,1.2240121265567785,0.03372459,0.0026050034,0.9749542,0.0015470481,1.0455903170434289,0.0729405419492388,1.1711286858962202,17.572219109782907,0.0521639861423996,-0.6345112936022972,0.0207765558068391
Oxr1,413566.0,0.0,0.0,1,-0.0502174904029697,0.9999999999278651,0.0289272246191543,1.0005826113138168,0.7071067811355406,0.4150374992668215,-0.0212079631161848,0.1532395719441619,3,6.9852205518297446,16.371582804895958,0.0008823502106766,6.1675863,1.10519566499375,0.9886150897950696,0.000298536081875,0.0001574232425,0.000141112839375,0.0031249536,0.0003045236,1.3940268540822291,0.01229308654375,160,0.016757159,0.02334489225,0.0009627907732583,1.0202487694667302,0.01847515,0.0026640726,1.00753555,0.0024487616999999,0.7236622220215367,0.0086855032377937,1.2231029607533055,17.656026759944652,-0.1003124527875203,-0.5271118013819156,0.108997956025314
Tspan3,33752.0,-0.0261866237497146,1.0,7,0.048603603926197,0.0,0.0,0.0,0.0,-0.222392421333013,0.0,0.0,0,6.107122758843284,12.389262109493975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773801897442753,-0.0303431864817433,0.6653898732139661,13.433194201814986,0.0516512362133247,-0.6775286438380386,-0.0819944226950681
Fign,126531.0,0.0,0.0,1,-0.1566014649767595,0.3219280948801484,0.0007793092381813,0.1572551892048188,0.0,0.7369655941469699,0.1711211992886827,0.3119628925708397,1,8.391932934134903,14.301073093652429,0.0008969556750664,6.481018,1.226519569306863,2.533270858879501,0.0004866044970588,0.000645925862745,-0.0001593213656862,0.0019679883999999,0.0006713594,0.6163430059155385,0.0093260608382352,102,0.0055800783,0.0299233086029411,0.0007574694160615,1.0865080729072396,-0.0017243569999999,0.0023342927,0.73243607,0.0028950004999999,0.3271448109880367,-0.0856304840736407,0.7352862464865232,15.811625557730244,-0.141595049071858,-0.5294102920755692,0.0559645649982172
Caln1,477957.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5971339030614531,-0.5622256545256061,1,5.565764050952103,16.338668976996782,0.000735096122309,5.7239156,1.3830232662443147,1.2800186545647494,0.0004134399058309,0.000269132274344,0.0001443076314868,0.002829502,0.00018464,1.3617292615359493,-0.0066579823483381,343,0.0074952524,0.0331087235452478,0.0008142927667635,1.1284553181856205,-0.0046882779999999,0.0024594747,1.5002509,0.0027947817,1.099810708112476,0.0170325484115062,0.9598229692540116,17.80508886889132,-0.0039255768932777,-0.6583944769453212,0.0209581253047839
Cmss1,304864.0,0.0,0.0,3,-0.0339130145146802,0.5145731728235754,-0.0126847869125539,0.749494340480574,0.5650110821449361,0.0,-0.1880766245275863,-0.2248156307876538,3,6.185341923728627,15.461700630300928,0.0013344844496972,5.4577913,1.6004158345,0.9539474389547058,0.0013619248840909,0.0012357559,0.0001261689840909,0.0015807547,0.0011585539999999,0.6884625579093198,0.04776799875,44,0.055031158,0.0947562481363636,0.0009585070696196,1.4500900771636744,0.0454616499999999,0.0029316591,1.8572463,0.004347808,0.6505987600575442,-0.0059503972425133,0.5647472017133821,17.226835500860012,-0.0125335587047914,-0.7316072772838433,0.0065831614622781
Slc8a3,135265.0,0.0,0.0,0,0.0069398449361068,-1.4150374992487875,-0.0171173107240285,1.0005826113520715,0.0,0.0,-0.3943935391978899,-0.4685528074349321,1,6.16777445191897,13.21549237509139,0.0014959371679375,5.2671857,1.481745645110092,1.1540786821043965,0.0011086376899082,0.0010127866568807,9.585103302752292e-05,0.0016836164,0.000753353,0.5824343189237907,0.0111044813394495,109,0.03292278,0.0580389418073394,0.0011379161210229,1.5147583707605663,0.01197681,0.003631854,1.1023638,0.004695911,0.9460546435094344,0.0320389643343025,0.775643984088956,14.875173386927392,-0.0271350338660752,-0.4685528074349321,0.0591739982003778
A230006K03Rik,183725.0,0.0,0.0,0,-0.108420094426604,0.0,0.0375719022845064,0.0,0.0,0.9999999999278651,0.0,0.0,0,8.389628584710445,14.14204539214896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skap2,155127.0,0.0,0.0,0,0.0755779728633125,0.2630344058321907,0.1186505223547496,0.0,0.2563757617866524,-0.1926450779411075,0.6973794777695286,0.9691259731567792,1,6.536580503955212,14.01697029939206,0.0011691292472243,8.769908,1.7341338148623933,1.807374526612685,0.0002833394211965,0.0003969448619943,-0.0001136054407977,0.0024125429999999,0.0001487469,0.6780978360857642,-0.0068061059780626,351,0.0066954237,-0.0001427668680911,0.0012162891778027,1.89345851600346,-0.0040192599999999,0.0044370795,0.99156046,0.004019467,0.6973794777695286,0.3248254882939462,1.3281850070225554,16.21452782894448,0.0854421821847164,-0.2679829481455896,0.2393833061092297
Tenm4,739847.0,0.0,0.0,1,-0.0363723152090926,-0.3219280948801484,0.0114492757127768,0.0,0.0,0.5849625007151449,-0.1711993486227287,-0.1615009280850034,3,6.1922243615547545,17.414427032247655,0.0007471086321432,8.798068,1.205359434176419,1.0891673661415795,0.0003074436171179,0.0001463926950363,0.0001610509220815,0.0020718842,5.36499000000001e-05,1.5150447309475013,0.0159115663183406,687,0.0034761406,0.0085356225363318,0.0006823832552457,1.1140148727342396,0.0187279,0.002148719,1.4293665,0.0027593197,0.3588979294855277,-0.0421272928557013,0.4752490508450835,18.45278417623742,-0.0197700626521767,-0.5740291011483292,-0.0223572302035246
Tuba1a,3866.0,-0.2389134499226462,7.0,13,0.1670024870248871,0.0,-0.0773628678713587,0.5336920503605638,0.2123100447703334,0.4306343543282436,-0.3514217798694465,-0.3544251841549286,1,0.0,0.0,0.0012312701316388,1.4892335,1.621565868,1.0931144017521104,0.00208563122,0.0015212129,0.00056441832,0.002718784,0.0017461509999999,0.0,0.0373206719999999,5,0.27762544,0.0523309951999999,0.0019030253275141,1.3995202647451694,0.0330451499999999,0.004139207,0.9354006,0.002642112,0.1555453930334849,-0.1565749361700832,0.0956342748604779,11.409390936137754,-0.1288171104607238,-0.3544251841549286,-0.0277578257093593
Rbfox3,421835.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1745750615227623,-0.3858194384667204,1,5.29035082179477,16.67783628338969,0.0010032152457923,7.728173,1.2430311743377778,1.07079983395047,0.0006280674892592,-0.0001184628429629,0.0007465303322222,0.0035642736,-0.0001269461499999,0.8486502474925215,0.0141306550872222,270,0.003609912,0.0111382668455555,0.0011390311136223,1.2577554070035817,0.0091706949999999,0.0047420139999999,0.87480895,0.0034481419999999,1.256536211687531,0.2451696367631771,1.007651494251883,17.621665576786913,0.2650198353257844,-0.4111245273380922,-0.0198501985626073
Atp13a4,149011.0,0.0,0.0,2,-0.0320689711059793,0.0,0.0,0.0,0.0,1.3219280948440812,0.0,0.0,0,5.911344061143876,14.295163373143188,0.0013291276196693,8.31326,1.504999416148691,1.801636867185096,0.0008426943539267,0.0006574370329842,0.0001852573209424,0.001779773,0.0003983595,0.976164178316728,0.0284510770214659,191,0.0014251204,0.0526841696277486,0.0011109576758639,1.4596471213336222,0.031626941,0.003631508,1.128044,0.004681466,0.3305173288609432,0.2256742204636431,0.574274813401627,15.81918117895963,0.117842448648777,-0.1500832533944748,0.107831771814866
Fstl4,423904.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4775970842513253,0.6147026738117429,4,6.404790176266579,16.423874112600224,0.0008100255106626,7.1444716,1.0160242098753027,1.0621916292345324,0.0002290238753026,0.0001643275331719,6.469634213075064e-05,0.002291471,0.0001160384999999,1.2799500603241687,0.0175950367765859,413,0.010325414,0.0098145839786924,0.0008430041537173,0.8704585017723483,0.026146,0.0022148135999999,1.0176246,0.0027526429999999,1.218426913854519,0.3661387111002017,1.2208817210884535,17.627462637106678,0.3037617628756903,-1.0636833274940996,0.0623769482245113
Arap2,163714.0,0.0,0.0,1,-0.0603724254733686,-0.5849625006971113,-0.0384838243330412,0.6566839982700924,0.0,0.9999999999639329,0.0,0.0,0,6.748265959832104,14.332562038167822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613190082204275,0.0769665941205567,1.1719449207649104,16.25517613745972,-0.0200239445383673,-0.4291758076631509,0.0969905386589241
2610316D01Rik,97823.0,-0.1152698836957941,3.0,12,-0.1130338081319157,0.9999999999278651,-0.0200707402533133,0.6598386327606803,0.9272343242686736,0.9999999999278651,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0505925892241592,-0.1268721881972179,0.0780526283857216,15.60701237716778,-0.205319594106114,-0.4161168184404834,0.078447405908896
Pbx3,201685.0,0.0,0.0,0,0.0430216799580165,0.4150374992668215,-0.0738963642858476,0.2155647418733904,0.2006719307039825,0.4360991148044597,0.0,0.0,0,6.773489641327644,14.386941592815642,0.000984900837877,4.5475965,1.1706842778722222,1.1976872593951269,0.0001166997877777,0.0002257314277777,-0.0001090316399999,0.0023910976,7.141284999999994e-05,1.1347889858477782,-0.01303584167,180,0.002547291,-0.0163550555683333,0.0008407330532317,1.0063494528079353,-0.0172327285,0.0029732217,1.2947558,0.0031324517,1.5761050335987463,0.356973663919964,1.86875338827112,16.52281137810442,0.3410885084656635,-0.276194947266676,0.0158851554543004
Ppp2r3a,146711.0,0.0,0.0,1,-0.1050133457394899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.394231757617503,15.402533423681923,0.0008283029363394,2.1834743,2.4606508428571425,0.0908035140408707,0.0007802186285714,0.0001802808285714,0.0005999378,0.0010068809,0.000302991,0.0,0.0492325114285714,7,0.6904271,0.0814553071428571,0.0005868983354612,1.2139181039257176,0.0476930599999999,0.0015667162999999,1.3701987,0.001195781,0.7496574307317476,0.0631201892602844,1.2345985998517743,16.16753575204684,0.0322190127149056,-0.4737716108175057,0.0309011765453787
Rps8,2416.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0009880407622438,1.7192093,0.90978053835,0.9186620141799322,0.000588244625,0.00034365586,0.000244588765,0.0018286869999999,0.00017282065,0.0,0.0010707668,20,0.030682338,0.0129325863,0.0008946596554452,0.9673376290595266,0.00338939,0.0022830250999999,0.192249225,0.0021387205,-0.0261347708064771,-0.0728733040381368,-0.0611222169381129,11.495355392236032,-0.0275659748774124,-0.0846243911381607,-0.0453073291607244
Plscr4,35083.0,-0.0840317679682688,1.0,7,-0.1287045013463412,0.9999999999278651,0.0118246354234861,1.1173284350511996,0.4332391213543879,1.378511623235974,0.0,0.0,0,4.8579809951325466,13.60293079091525,0.0006080846714064,4.234477,0.8928430394285715,0.64886548579982,0.00029165275,0.0002818376028571,9.815147142857149e-06,0.0006624828999999,0.0004019826499999,0.3781392606086705,-0.0069331194285714,28,0.014522118,0.0458847625714285,0.0004304930859328,0.704767018680283,-0.011969685,0.0013697337999999,1.3444237,0.0012906253999999,0.1914411836622049,0.2582502288778187,0.5957348941380218,13.500592945893846,-0.0470442793655386,-0.0520870738692864,0.3052945082433573
Plekhg1,226939.0,0.0,0.0,8,-0.1886480136607353,0.5849625006971113,-0.0976458390265428,0.2929749489115814,0.1859934120385487,0.0,0.6205687293246533,0.8245535846571677,1,6.012535562600189,16.220946701606458,0.0016345568679293,2.7783349,1.420034327867647,1.245362457679901,0.0001584134669117,-4.502068161764709e-05,0.0002034341485294,0.0030065394,1.2789299999999698e-05,0.7293568201711985,0.0059774417352941,136,0.018534195,-0.0170289137941176,0.0013259046692593,1.2457580459458453,0.0042753899999999,0.0039343425999999,0.5740618,0.0033901789999999,0.693914878797632,0.3198880382180497,1.038678389860583,16.748245272148683,0.2811088162160985,-0.3579263911158203,0.0387792220019512
