,DEG,pred,score_0,score_1,score_2
Tmem209,1,2,0.10414575785398483,0.41389793157577515,0.4819563329219818
Dnajc21,1,1,0.2784883379936218,0.5608157515525818,0.1606958955526352
Gm10516,1,1,0.12767289578914642,0.5573741793632507,0.31495290994644165
Lclat1,1,2,0.04594346508383751,0.19791443645954132,0.7561420798301697
Dis3l2,1,2,0.1576012670993805,0.2764434516429901,0.5659553408622742
Ssh1,1,2,0.07600728422403336,0.3171921670436859,0.6068004965782166
Plek,1,2,0.10272504389286041,0.3574711084365845,0.5398038625717163
Wtip,1,1,0.13587231934070587,0.4756237864494324,0.38850390911102295
Ube2cbp,1,2,0.20131251215934753,0.33989542722702026,0.4587920010089874
Ptpn12,1,1,0.22509968280792236,0.4845545291900635,0.29034581780433655
Pls3,1,1,0.1458679437637329,0.5359711050987244,0.31816092133522034
Atp5f1,1,1,0.20277994871139526,0.5226333737373352,0.27458667755126953
Pfdn6,1,0,0.565104603767395,0.33840879797935486,0.09648656845092773
Slc39a11,1,0,0.5050022006034851,0.2062770277261734,0.2887207865715027
Scyl1,1,1,0.1066136285662651,0.6427111625671387,0.2506752610206604
Bloc1s2,1,1,0.13360010087490082,0.6973639726638794,0.16903595626354218
Otud7b,1,1,0.051322296261787415,0.48898449540138245,0.45969319343566895
Lyrm9,1,1,0.16146089136600494,0.578326404094696,0.2602126896381378
Srrm2,1,1,0.13203328847885132,0.5565280318260193,0.311438649892807
Csnk1e,1,2,0.06499218195676804,0.45993566513061523,0.47507214546203613
Slc6a8,1,1,0.15591992437839508,0.6963742971420288,0.14770574867725372
Donson,1,1,0.20361217856407166,0.5716322064399719,0.22475557029247284
Tcta,1,0,0.7007550001144409,0.22263112664222717,0.07661382853984833
Dlst,1,0,0.39163830876350403,0.2371404618024826,0.37122127413749695
Sbk1,1,2,0.13303391635417938,0.43339526653289795,0.4335708022117615
P2rx4,1,1,0.06855423003435135,0.5202822089195251,0.4111635684967041
