gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,distance.log2.DMR,18mo.9mo.Q.std.loops,Qanova.mean.loops,9mo.2mo.Q.min.loops,loop_size.log.median.loops,18mo.2mo.T.max.loops,loop_size.log.mean.loops,18mo.9mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.std.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,count.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.max.atac
Lrp1,82987.0,0.0,-0.5195762635847886,0.2191322363248897,16,0.6780719051018176,7,-0.1104941358051991,0.6739453460398989,0.2572456413907029,0.2864777358512667,14.274695750303891,0.0012214028169549,0.9552589232761904,-0.0025217489999999,15.415477707697994,0.12083761,16.100019088408388,-0.0210006030214897,-0.0002116009409651,-0.0180231641512621,0.1482993281331983,2.065015843073899,0.1489569169448414,14.767149912284856,3,12.38951537463614,0.4702360624672668
Sv2a,14370.0,-0.0362574452244222,-0.5849625006971113,0.0009720244476834,22,0.8073549220421463,3,-0.00397361153155,0.4120542625883456,0.0009720244476834,0.091046276581804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626574917088808,0.0400477979853194,0.0769450847315018,0.2654450970165748,1.85008598783967,-0.0626792419036234,11.414685235807267,4,9.727329273839612,0.1196015960224876
Speg,57023.0,0.1226803345531344,0.050406945419449,0.1128264719874978,15,0.2115041051926764,7,-0.2720854159741224,0.4040254475141432,0.0883025719417765,0.171636184229452,13.870823765318228,0.0012461973581026,0.7603861108648148,-0.002396,15.335948565202298,0.094195165,15.398541980511856,-0.0307242210444178,-0.1108454508437628,0.0691464679135757,0.1761298177682415,0.7501808776751364,0.2162473962033736,14.629868849817248,6,13.724712746179591,0.5222863469021428
Ptms,6422.0,0.0359672928183717,-0.089419183107402,0.043858061715972,21,0.6780719051018176,6,-0.3554431213923812,0.6840482455208635,0.1502196381138993,0.2654253155335744,0.0,0.002062039846408,2.050995783333333,0.0009037865,16.359515209629386,0.16287922,16.356574113017388,0.1364268622387539,0.0939973311624234,0.0415822682165035,0.0,0.0,0.2544036443984341,11.463524373271232,1,11.463524373271232,0.290647137357702
Ephb6,15027.0,-0.0608390770963352,-0.9767226488652608,-0.2992231967476217,20,2.8073549219339444,4,-0.3465693510408627,1.2988222199704726,-0.2787325215035701,-0.2431944376137962,0.0,0.001170251428048,1.2808782078709675,-0.0019880009,19.320023348792947,0.24212477,18.956553293567527,-0.0289811271260982,-4.184515089289409e-05,0.1269556731844464,0.0625570075943556,0.7920888712973974,-0.01667966808447,10.721953612801473,2,10.161862200604684,0.0361425308696805
Cck,5870.0,0.0,0.1093048052370487,0.0813979723620661,14,0.2630344058289848,5,0.0255188341471637,0.2467394515236393,0.1346066673286334,0.0619366879517726,8.584962500721533,0.0,0.0,0.0,0.0,0.0,0.0,0.043841906755259,-0.0433856611915489,0.1341195061496223,0.0,0.0,-0.3516133235804175,11.106562940444949,1,11.106562940444949,-0.3637328521821641
Rapgef6,176438.0,0.0,-0.0895878757839249,-0.0131566380704561,9,0.7548875021597947,5,-0.1692856200671855,0.1986747341213456,-0.0098033174766515,-0.0517158347571511,12.851163413220135,0.0016229625555513,3.491624547352941,-0.0021288075999999,17.395044481669583,0.29108974,17.472174071274605,-0.0131702942418965,-0.043046042022851,-0.0216121841506799,1.4564991548405208,2.614875490752472,-0.4496761442523257,16.205010457465505,8,13.729730661578325,1.1796158249311008
Col6a1,17376.0,0.4446959232610951,-0.325216297600506,0.3358989415658637,14,1.8073549220060792,5,-0.3870521227692096,1.3737622022089304,0.1700114358352046,0.222694784672222,0.0,0.0016733132490555,1.9388438131666668,-0.0028386679999999,17.86852725322842,0.1663015,17.693432845946276,-0.0264918185453238,0.1679920279633222,-0.053673856071692,0.0,0.0,-0.0245723053018354,11.201511344500206,1,11.201511344500206,0.1601368170283135
Kcnq2,59721.0,0.2110511283271374,-0.8791433068551616,0.1558091017411769,18,0.5849625006971113,4,0.0728602906954667,0.632139095311338,0.1967610170492291,0.219019493894969,14.533025488216712,0.0015053726999057,2.0001925579310345,-0.0043750172999999,17.261856187658843,0.19480498,17.174312510212662,-0.0517288813604925,-0.1151788614120138,0.1613387275660799,0.1906908144240104,0.5869699124989812,0.1308044501099033,14.081566655296768,4,13.211136856194235,0.0827542857154428
Tiam2,204771.0,0.0,-0.5351946639265872,-0.1649265667462109,19,1.4854268271516933,7,-0.4031788390598003,1.4927159691492322,-0.1484244963974961,0.0738794813806711,15.232685849982436,0.001026320545136,0.8600513242857143,-0.0019579949999999,15.94708897502536,0.14265313,15.8634520329979,-0.0187315477696339,0.0377088568611428,0.1426933556721117,0.5884566611442881,0.8774245681579452,-0.4676366599463084,16.149608208970452,8,15.51617327649097,1.3121802987874824
Snx32,18303.0,-0.2295533677653859,-0.6865918814447217,0.119008016487466,19,0.6918777046334399,2,0.0610592146191431,0.487364587381552,0.1746504528286274,0.1765096962602799,8.651051691179287,0.0017735247463549,1.2883745559697368,-0.003039049,17.665429629084635,0.15883997,17.694824679816843,0.0995231491144049,0.0041062248353306,0.0485962136647756,0.1398104891595163,0.2373711241158247,0.0612887530981858,11.37666806185772,2,11.208821330337548,-0.0801683838503146
Kif5a,37652.0,0.373694435036065,0.1302266189186878,0.125312545416528,14,0.2294818461220362,8,-0.0298005109724988,0.535022175232562,0.1027494825616141,0.2086492802790109,11.8733502206374,0.0012542612678393,0.5348433929604651,-0.0025991039999999,16.84097456982188,0.06020031,16.437612252554658,-0.0424532227427204,-0.0248573500384823,0.1421592340110185,0.3658794789823614,2.372359993516464,0.2179636283281175,14.304850388421514,2,12.627338549590348,0.5757384640482366
Nf1,241919.0,0.0,-0.8073549220421463,0.3229677308130023,9,1.459431618614345,1,0.3229677308130023,1.0319739942002626,0.3229677308130023,0.4600598674578098,16.490600213019594,0.0019241185943909,1.9155733276615383,-0.00514297,18.122555037610763,0.222862084,17.631582347285505,0.0026169945479139,-0.0820129278008336,0.1100355863126383,0.5274691128015335,2.461221875196389,0.4042953686076971,16.284444583930103,8,13.958088935896273,1.3708174859486628
Dlg4,30580.0,-0.1276351258737452,-0.2823207542291711,0.234599771308706,18,0.5849625007131416,4,0.1514843896879858,0.7834015728683977,0.2495616665898283,0.1572706160776351,0.0,0.0010855163264245,1.0912810242307691,-0.0019150204,18.69688604642737,0.258546845,18.403360747641965,0.0540272291219325,0.0669917828133963,0.0591256101524477,0.3556314455932305,0.6349072446169832,0.2324156304860411,13.812077003429328,5,13.088457725331022,0.3101433129822757
Stx1b,20649.0,-0.2509717456165933,-0.2242634245695977,0.1445261776295738,17,0.2410080995017773,4,0.0396855638265778,0.2556395271009584,0.2040107992229267,0.3350097769003568,0.0,0.0016643174540673,0.6371046619999999,-0.0025557469999999,15.852843208250842,0.0238975,15.838760978356186,0.0068372392028163,0.0669157117606354,0.0938390266857399,0.1072286011334114,0.4770144763285885,0.3988553020260919,11.577900836887018,3,11.102127026821668,0.6499420846831298
Svop,64660.0,0.0,-0.8616541668966997,0.5601078123454686,12,1.1154772174069891,4,0.3599825731304245,0.5317934829115338,0.4982756206571427,0.3265140373768065,14.277868546176848,0.0016793398188511,1.941533835555556,-0.001342284,16.457637380991763,0.1597157,16.631838653672627,-0.0280598009156575,-0.1853268784665058,0.1657184990993321,0.4850557424479694,2.091875989593086,0.5315724625962733,13.39057203747152,6,11.173872667768077,0.6110477624908839
Kifc2,8338.0,-0.0433210336563534,0.3899098994909874,0.2894553198256511,15,0.4947646917476742,8,-0.0698884419818601,0.3078189328100188,0.2333373965182342,0.0895454535495343,0.0,0.0,0.07019194,-0.0005641109999999,15.834791986278084,-0.0446573799999999,15.834791986278084,0.0267169449296598,0.0098063436897042,0.0280860343445459,0.1628353284608009,0.6252674337600318,0.2548591264413304,10.73131903102515,2,10.28918818855832,0.3651314388515279
Klhdc3,6364.0,0.0,-0.7668959926807635,0.2707068321536483,19,0.2064508774659463,9,-0.0280107746969502,0.1766622363077268,0.2600934902476052,0.3488860902143047,0.0,0.0017340172341777,1.6615375154545453,-0.002274216,16.522520232576618,0.1405478949999999,16.66205396758667,0.0999087296051766,-0.0594608988518094,0.1458624775527524,0.2152708718708201,0.3889615039753359,0.2127326321465366,11.42364119507591,4,10.948574906992851,0.4476683055633015
Fbxl17,442565.0,-0.2489205368956175,0.2264232143749966,0.0559825300917848,16,0.0,7,0.0077994777430618,0.6307121532396199,0.0691116903263506,-0.020854017056104,16.210803299238975,0.0010469902827399,1.5759723093939393,-0.003824826,17.37517522079979,0.170424892,17.486163319761673,-0.0129307339421278,-0.0233102745620237,-0.0028345098050888,0.3631265141565608,2.62562602356184,0.1735671886153362,17.72924233696077,13,15.573262853144984,1.2597861735714375
Pitpnm2,131070.0,0.0,-0.2976949320246587,0.1515450593831482,7,0.5145731728235754,4,0.1374382811688717,0.2970889598474511,0.1970309680026779,0.1750554432406192,14.798679879911164,0.0015752124709895,1.3485034698604397,-0.003348668,15.092179022282227,0.220632593,15.053278311216484,-0.04485730474372,-0.1241075534982401,-0.0545840150683724,0.177848017693668,1.7346640188595346,0.2434298629971121,15.807078150856782,9,14.154005473231722,0.6532172166975836
Camk2a,62534.0,-0.0038625210748521,0.2912018560631828,-0.1699050211690398,15,-0.1520030934434468,5,-0.3051401372517981,0.6700233283323778,-0.1137341945995347,-0.0488198515486462,13.517722258333311,0.0016497021470431,1.2161454781891892,-0.003632012,16.710429786040848,0.17977574,16.58125601331388,-0.005534010040192,-0.1458051269401271,0.1053762633102458,0.2162803223556066,0.4346808186002459,0.0312118965592878,11.023061249735404,2,10.71569549525145,0.0314961660129662
4930402H24Rik,200206.0,0.0,0.0,0.0,10,0.0,1,0.0,0.0,0.0,0.0679398334860614,13.621479571207685,0.0017710262585178,1.380830615576087,-0.004254851,15.970420501909125,0.225736697,15.766470378950055,0.0415604134352476,-0.068857464959272,0.0762180805426757,0.1031031674429463,2.761690998832075,-0.0113213717769671,16.07430874144026,6,12.558473970725492,0.5828278888164591
Dnmt3a,108436.0,-0.1607713252042286,-0.6584060918395759,0.1508918650003154,23,0.0,5,-0.5916698423662914,0.5547053465460461,-0.0122288463678065,0.1415760053934605,14.64804760451118,0.0020925246778008,1.824865187469388,-0.0035733629999999,15.373001054366435,0.23221387,15.386873123327147,0.005601914742039,-0.0659694979026213,0.0699017614190218,0.3294711205144155,1.6017613606969463,0.1175235094695293,15.166986841001728,12,13.684970161002772,0.5738947640597338
Cnih3,108013.0,0.0,-0.0640156113117205,0.0986665740980796,12,0.7004397181341564,4,-0.0675445015134079,0.4856905753580131,0.0935517463992525,0.3280946872512873,13.708545071351036,0.0012834748929726,1.3224180789112905,-0.0030822435,16.052971290198887,0.23843129,15.88665222657736,0.0520288403730276,0.0016384691287488,0.0783670623425599,0.5228223849892545,1.4615360364832617,0.1366113315189286,15.748952790323704,15,14.154634458776703,0.7712729782290406
Mapt,100700.0,0.0,-0.6666666666570489,0.3073904011917352,12,0.9999999999855732,4,0.2596879542955901,0.5773502691812965,0.2939033777963946,0.1895945951786841,13.70184791253391,0.0,0.0,0.0,0.0,0.0,0.0,0.0050176141820126,-0.0383580976222472,0.0829085434772096,0.1164896946836213,2.208556695317891,0.2474728855441805,15.500157208601191,4,12.219891270503997,0.9206975275588114
Dach1,382912.0,0.0,0.1666666666546442,-0.2867630632970677,27,0.9999999999278651,15,-0.5452769368911272,0.6157279261704666,-0.2818381937226111,-0.1501031873849627,14.812578444135385,0.0006902927974302,1.647249592352941,-0.0019412463,19.430268772759412,0.0305996699999999,18.73255954596032,-0.0032432776254369,0.0029649083627371,-0.0260076507751463,0.7051583822193105,2.870738276869542,0.0440320786644685,17.545311424879383,6,14.418638215303709,0.0847428388106505
Ptprs,64057.0,0.0723525109937327,-1.0428192425890148,0.0307800106046327,17,1.222392421308968,6,-0.1851295197746791,0.6745269776311996,0.1097221539098702,0.1192237368657516,14.463507547787136,0.002020066465913,1.8381864375757573,-0.003705643,16.134666963246293,0.22768176,16.04475518515653,-0.0177438265512458,-0.157467041324105,0.103538116802524,0.3442450989268392,1.261930869946589,0.2757048256339792,13.875845323150743,6,12.523732359325178,0.4008300550895227
Syt11,30464.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268976511552495,-0.0104450219538652,0.1332606433389329,0.465091298017657,0.8916867680762072,0.4983075253616077,13.494355603532858,2,12.863837843131854,0.328782266222073
Odf2,42525.0,-0.0634511879874253,0.5788754564244111,0.2355541737252902,10,-0.4854268271619979,3,0.0290179084570478,0.0069702529819487,0.2348687809035807,0.2435330900777099,0.0,0.0019016494936004,1.3763152196645163,-0.00380607,16.3406514788321,0.198526428,16.286943687348458,0.0307363637944218,-0.0151013080342445,0.030303698624414,0.2530216842254144,0.4356436036138499,0.1503620477815953,11.524051918717872,3,11.091862329464533,0.2870548667606991
Cacna1a,301607.0,0.057951856299083,-0.5294762234967998,0.1799000718509451,15,0.8073549220498757,6,-0.3183543749251325,0.2171240011851567,0.0966397470273854,0.0967636278028865,15.840991204158142,0.0016297957855887,1.2569521386958764,-0.0043583904999999,16.388790911511986,0.183445815,16.50200022851425,-0.0162516575864002,0.047018917569824,0.0006684215267421,0.3066805153992465,1.8964200830942644,0.2552169831100104,16.905187191457866,12,15.2130610543773,0.5707550565485677
Sema6d,577801.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,15.805920168385246,0.0010793255344957,1.4329998862520066,-0.0028975109999999,17.960054492784558,0.226283504,17.91871591436083,0.0114345199478925,0.0439043813392179,-0.0222531232335749,0.5342059690115205,2.316719331949408,-0.4276121234169195,18.01782515283392,5,16.153812389655606,0.525112390927308
Rbfox3,421835.0,0.0161453580892735,-0.658963082162149,0.1047805920463971,9,0.0,2,0.1047805920463971,0.0,0.1047805920463971,0.2992399279862787,0.0,0.001603883036471,1.207290479204495,-0.004697003,16.312014326395957,0.2162921499999999,16.17364060984721,-0.0500831598481717,-0.110799575095491,-0.0267775266309057,0.236047639673069,1.6806909305561677,0.4134328754448808,17.275378868713094,17,14.379311068319035,0.9222597313541708
Zmym3,16465.0,0.2610923632091972,-1.396240625105149,-0.1554110265968944,25,1.999999999891798,5,-0.3134241863056903,1.0225956455701546,-0.127224101435479,-0.0494899375062445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067966247797769,-0.0012779070406098,0.1411717563658822,0.0,0.0,0.0,0.0,0,0.0,0.0
Susd4,132731.0,0.1830171303512139,0.9999999999909832,0.0452713980222565,17,-0.5405683813586042,2,0.0452713980222565,1.2596115331415068,0.0452713980222565,0.0390320390508316,14.46166636274596,0.001161046520371,1.7980909759574468,-0.0021317606,14.894201986050575,0.169177464,15.076282058594147,-0.0323360568453625,-0.0384476464601228,0.0048983715672932,0.4659355178665128,2.186700065607344,0.1918702022014284,15.90284613706388,11,13.7786957381663,0.4756675548521771
Tmem63b,26734.0,0.3728001401172464,-0.4190201454909287,0.2601222703438397,21,0.999999999981966,8,0.0995607852011497,0.7073530753688854,0.2547395333880775,0.3902795649873545,13.162924459883833,0.0013242398237908,0.996851140895122,-0.0021627056,17.254345873069052,0.036378,17.311782323744353,0.0113640531042998,-0.017537496461506,0.0051941333872498,0.8718880529903456,0.531255949545956,0.183626193970478,13.039604517953777,6,12.21587913184068,0.8052203101066732
Elavl3,37018.0,0.080720001012666,-0.555521515721415,0.2202578094680136,17,1.1154772174069891,4,-0.0944449605525763,0.7997139603879307,0.1511207002748166,0.097797912031073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542844367028,0.0559203544320872,0.119572553670014,0.0,0.0,0.2015528349078597,11.809366207816115,1,11.809366207816115,0.1785475575814801
Ptprn,17475.0,0.1569252187831551,-0.0193522636314101,0.1852707403447928,20,0.9999999999909832,8,-0.1744665175844213,0.5987584132137174,0.1654681731920577,0.1651510807170619,13.00650140756945,0.0017294224596313,1.2530656892307692,-0.00211432,17.669487181530908,0.05454242,17.073670013036008,-0.0117950114731438,-0.16631223749061,0.1486838017432292,0.2266590879262852,0.8911501625062573,0.2614937894158292,13.162233958149631,5,11.767852812001513,0.3616136587057512
Plekhg5,42902.0,0.0524182883427846,-0.3022968651964272,0.2671665523669704,15,-0.8073549220421463,3,0.1553190777676434,0.2076963492364336,0.2583979118751929,0.3728628775092302,13.896262417815077,0.0015632690750176,0.60089108296,-0.0024370699999999,15.696369900759256,0.0611377999999999,15.729555378566651,-0.0113026300500361,-0.1274053123490575,0.106711547392698,0.2027938382060412,0.0759553517528184,0.3717505534675074,14.132580055623968,3,14.053777493455508,0.823598839482993
Immp2l,931498.0,-0.1385294703279276,0.3263034405664679,-0.2313279460424926,19,0.9999999999278651,13,-0.6123911327473524,0.8708699679278504,-0.2362307495597303,-0.1999117574174169,17.607863630045664,0.0006785799895833,1.1300355639186248,-0.0021459295,19.802626799563267,0.32401209,19.00011925214553,0.0013865386234701,0.0216546521272536,-0.0100007636574986,0.7998631528967767,2.3961007907002108,-0.5879156251747892,18.822723302654147,20,17.409653349905973,0.4213053283975518
Rasgef1a,80108.0,0.0,0.6111962106544839,-0.074049104082194,14,-0.8073549220421463,2,-0.0742060264882278,0.4049623027046882,-0.074049104082194,0.0926430839769305,13.760096169244102,0.0020131829480251,1.943726257135135,-0.0035996529999999,17.082336186955104,0.0850851099999999,16.78384837183863,0.0359520537521194,-0.0771341755486707,0.0482652390739286,0.2197131147580111,1.498072330615051,0.1166260652783363,13.588363287192124,4,11.422045881585689,0.4788599689804593
Camk2b,96718.0,0.0663494048435826,-0.5722741755960636,0.1147975081066949,15,0.7162070339953761,3,-0.0920201153832631,0.206085876784385,0.077514246431987,-0.0440684809272786,14.705204343173778,0.0013771589170983,0.7463427087954546,-0.0017663687999999,17.281223715700573,0.141416764,16.321710230788625,-0.0024528073637009,-0.1156781625242462,0.1750350280234291,0.2063158756746722,1.9816512238672208,0.203944882862427,15.203577420971964,6,13.263920811029603,0.3271730133649453
Cwh43,47360.0,0.0,0.4796240416488734,-0.1476356628346464,19,0.1926450779398196,7,-0.3598389360757168,0.5055141598731234,-0.1269612902097964,0.084376869119648,0.0,0.0018321444248581,2.1192863352205884,-0.0019737986,17.27762623560657,0.24676823,17.23133557172221,0.008239261254982,-0.026951050902175,0.0576787144244477,0.0,0.0,-0.2952198952423854,12.81498293642681,1,12.81498293642681,-0.3102569072263401
Cpt1c,15479.0,0.4118518579484353,-0.1458617177134867,0.2026210933140966,11,0.9569312781039994,4,-0.0756636472895655,0.3643064453330711,0.2083546202783398,0.2111548605666708,13.224453953330585,0.0009623942348984,0.4576812205521739,-0.0025180589999999,16.465980839521098,0.08772466,16.45559726471229,0.0244608124759084,0.1844302853283391,0.0582040924372347,0.0,0.0,0.441384697874879,12.731106854388054,1,12.731106854388054,-0.2736300271873464
Kpnb1,28167.0,0.0,0.7297158093071725,0.2375319227597225,20,0.8479969065421264,2,0.2003582520299742,1.0493662598914006,0.2375319227597225,0.3540857099519114,0.0,0.0016871327617525,1.9710830522857143,-0.002942197,16.718439226281905,0.20688989,16.683843304432262,0.0169916918356679,-0.014843341109306,0.0929364668376047,0.2688940961403167,0.597016591928727,0.3193258873906668,11.512246642829227,3,10.9442550558207,0.2112126698590342
Grik5,62497.0,0.0,-0.1315172029144924,0.4167926316753054,14,0.0,5,0.1329984943575377,0.0,0.4167926316753054,0.1764011323983094,13.621117150791626,0.0018750896614667,1.6996404019117648,-0.004756343,14.840500888880689,0.01215271,15.363259026866354,-0.034589467522799,-0.1853661519975553,0.2098832597859816,0.2484459778636616,3.263226088343351,0.5742772545176428,14.98761931192433,4,13.004282795260863,0.7517810511996443
Celf3,13903.0,0.0544139391234956,-0.7550954758932834,0.0549578934098882,21,0.415037499274836,5,-0.2771457440130511,0.450690457989249,0.0507447464424648,0.1131722903898051,0.0,0.0006428386393328,1.6630559820000002,-0.0016927631,18.90224256221817,0.0618703,18.209073076701134,0.0992449895242575,-0.0504484172243382,0.1230932224860763,0.0,0.0,0.0,0.0,0,0.0,0.0
Atp1a3,27791.0,0.0,-0.1949875002377138,0.0554469397227199,16,0.8073549220421463,2,0.0010642697995324,0.4136309509912687,0.0726740588666089,0.0688930326698877,0.0,0.0013090238309345,1.7237171366666668,-0.0043442894999999,16.007465336627057,0.0181141999999999,15.893658605541308,-0.0485555314031563,-0.045899607053828,0.1425077677523392,0.0,0.0,0.4164604025035898,8.581200581925334,1,8.581200581925334,0.1937855981045091
Rora,734460.0,0.0,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,17.460394798905337,0.0010496328546396,1.567928359265534,-0.0036239475,17.73375682214549,0.23636624,17.496429064424685,-0.0037181168498827,0.0274348406623607,-0.0468324878743025,0.6822356722080732,2.542002085782131,0.543138365727406,17.16802567477508,9,15.340355603888298,1.321197063583767
Lmtk3,20406.0,0.0,-0.2817146695843158,0.2691454173098087,15,0.2630344058321907,4,-0.0196027894448782,0.7292132541995038,0.2384312729661619,0.2776715984460249,13.542064542283455,0.0014670500169187,1.418742282,-0.001627316,16.13002638504104,0.15893224,16.070557019912126,-0.0222800697856428,0.033931215858962,0.0411886351657662,0.2441864577200926,0.4969207504973241,0.3961288579282093,12.24287636716643,5,11.63260491694726,0.5552420571779444
Csmd2,579799.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,16.38129619412869,0.0013009687764526,1.3621868681052811,-0.0045578046,17.0070491735401,0.319415241,17.026592293043745,-0.0072396639751176,0.0215502247714788,0.0278689994431509,0.7128628152899937,2.6399344080696587,0.2923120295297013,18.119189379454284,15,16.308282595141108,1.0670465310321704
Mbd5,375897.0,-0.0260247775795648,0.3840010311431404,-0.0150736675752103,16,0.1375035237486233,4,-0.1380570997977468,1.044551366465918,0.0056179452043349,-0.0851070186852371,0.0,0.001736978151164,1.7798335452442746,-0.002043701,16.228330195419613,0.29372495,16.165913117182015,-0.0026066054763722,-0.047412432907665,0.087463232930691,0.2775315570718183,1.6302588060303866,-0.1335299536213411,13.537703747907656,5,11.772177665775754,0.1863104775398449
Celf4,276525.0,0.0,-1.1046974085221224,-0.2227237282802994,15,0.4150374992728327,3,-0.3109727073133106,0.2396220119272238,-0.228181426467029,-0.137894930582429,15.780237004444032,0.0007550671362736,0.973251917050625,-0.0022697565999999,20.65231457587771,0.178243128,19.45351434996393,0.0362955237224897,-0.1224239435835246,0.0976485827968289,0.2198848642196195,2.3150750777939613,-0.1582200491432016,17.094943636732122,19,15.26703492950934,0.3895534277098496
C1ql3,8349.0,0.0,-0.5643856189637267,-0.2236397690337974,17,1.584962500673066,8,-0.4048937813658866,0.8968989730332261,-0.1831578306674015,-0.1658557421654729,0.0,0.0013938094953562,1.389531357367647,-0.0016895514999999,17.618202350545506,0.2225517,17.66247833076922,0.3310865202513176,0.11056086401027,0.0175219540046814,0.0381733902217678,0.4879952197153251,-0.184619352145378,12.18239435340456,4,11.938396743546896,-0.123226428784692
Bmpr1b,332289.0,0.0,-0.3333333333092884,-0.0513513321030263,15,0.9999999999278651,4,-0.2052635917127725,0.4999999999639326,-0.0546060078432063,-0.1319138525079326,15.202825265465066,0.0011353151685691,1.2565795502533654,-0.0032657175,19.71443335635409,0.272954982,18.94104635260168,0.0050600729216238,0.0558163125579487,-0.0016662242403913,0.3100199139775088,2.266752143293397,-0.4376762654866518,17.16422932611445,15,15.151167456955417,0.3324673130429225
Eif4enif1,42196.0,0.0015989487105345,-0.0269490210555396,0.1636742811015299,14,1.2630344058169625,7,-0.0652468771685539,0.5248693165868097,0.1704127764155549,0.1307059201738187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0138880506883396,0.0256699523196023,0.1741234581252264,0.121255975988638,0.432826309895823,-0.0049053357091826,11.35369820904809,3,10.932003839244816,0.1060867895486912
Cdk9,7292.0,0.3502966169783866,-0.1964156183996258,0.2272442397820193,15,0.0703893278910543,9,0.1525710019560082,0.4209028881780673,0.23731140722595,0.2742721764705118,0.0,0.0016200332881555,1.0783021307222225,-0.0021775427,17.100133742804495,0.09022147,16.904968973838194,0.1181867098032039,0.1344579093586992,0.0839431275471991,0.0160679729834388,0.2530177514972044,0.3272679586111089,11.295194955880714,2,11.116284388036467,0.5192490930751559
Tbc1d24,30131.0,0.1331674282853486,0.1715243909419932,0.0347021563124227,15,0.8479969065421264,5,-0.0254597187984479,0.9127755086836272,0.0895643382806043,0.2938752208488786,13.728345714710986,0.0015506871764432,1.0194008,-0.0007696455,17.381913216753247,0.1241291,17.21609612232399,0.0118801592838707,-0.0350181142734621,0.1296576405341544,0.1718728150286738,1.2245631331225584,0.3955349763323762,13.043198208900243,4,11.289393675302051,0.4148448651410588
Xist,22888.0,-0.1605944049278211,-0.361307318731049,-0.0287263511324111,20,0.7369655941597939,6,-0.1866518089237487,0.5474093654904427,8.534895594544678e-05,-0.0941745937975366,10.985130373466973,0.0,0.0,0.0,0.0,0.0,0.0,-0.0203918659855604,0.1229082077664182,-0.0249757828471286,0.0,0.0,0.0,0.0,0,0.0,0.0
Bin1,58507.0,-0.19867016404975,-0.3333333333092884,-0.162582773568733,21,0.0,3,-0.1767149740476084,0.2934758301782763,-0.1377597644850542,0.052030394966362,14.49744262610218,0.0022056688355677,1.5676581872608697,-0.0023027389999999,16.464577656718575,0.18332848,16.136000786735604,0.0076921280307678,-0.0599658036668676,0.1259171235120287,0.1384013293318653,1.5419200898869034,-0.151510987845697,14.128880423098106,5,11.533587022398615,0.1691836248734635
Nrn1,9770.0,0.0,-0.6075935700301986,-0.2001329243033165,19,0.999999999981966,7,-0.3968521267632914,0.4277719833150497,-0.2418651427089231,-0.0477796964632175,10.957827560833817,0.0,0.0,0.0,0.0,0.0,0.0,0.2858068885834883,-0.077020895141775,0.0737662049241622,0.2422897963681497,1.4202399842429494,0.0579221517279093,11.74693413637234,4,10.438453926762524,0.2123956916945397
Klc1,48995.0,0.1036053624613607,-0.5447585769375921,0.0565847228385223,9,0.2115041051926764,2,-0.1423122699141794,0.3753358818246285,0.1019678699200595,-0.125867437908502,13.150202440037598,0.0017322534847945,1.9028504831818185,-0.0044379615999999,14.720938927839352,0.10171756,15.209912959547797,-0.0714828568678317,-0.0980480977937752,0.1966067316157309,0.4574001263548969,1.9561365464130456,0.2531388420181805,14.174145467760516,5,12.06195852338169,0.6283425480529434
Traf7,19376.0,0.0046088842078896,0.1300028404191791,0.3008823249384096,17,0.7369655941565885,6,0.0920033187957214,0.4158841372072921,0.3723435217131343,0.4137743752947271,11.725463899062246,0.0021145958816309,2.1709444435000003,-0.0067160109999999,16.22658450452395,0.1111728742999999,16.47387137994345,-0.0955121599445554,0.0167517442458061,0.0184478460909143,0.3184261265832051,1.1316894168817635,0.7096714478209915,12.772933092705376,8,10.598770720730702,0.5849447387052655
