cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody,atac,hic_loop,hic_abc_dmr,hic_abc_peak
Astro-TE_NN,Efemp1,1,1,0.08839473,0.42688426,0.18432298,0.06981847,0.09209594,0.07129995,0.06718367
Astro-TE_NN,Adam23,1,1,0.5619571,0.12081043,0.07260192,0.07152509,0.09451401,0.031213194,0.04737817
Astro-TE_NN,A830019P07Rik,1,0,0.06641248,0.16204557,0.18050857,0.08771755,0.06919327,0.3727833,0.061339207
Astro-TE_NN,Bmpr1b,1,1,0.21561724,0.07671017,0.046652254,0.5584638,0.07578389,0.007178326,0.019594427
Astro-TE_NN,Rasa2,1,0,0.05825238,0.35963926,0.13387935,0.13575236,0.16753316,0.038661066,0.1062824
Astro-TE_NN,Laptm4a,-1,-1,0.03667494,0.1453835,0.08233247,0.016306728,0.10334111,0.55935514,0.056606114
Astro-TE_NN,Atp6v0c,-1,0,0.05141204,0.41020745,0.14490752,0.024470655,0.053564735,0.20060636,0.11483123
Astro-TE_NN,Gabbr2,1,1,0.27002528,0.08064257,0.062310692,0.40871415,0.10526557,0.032295015,0.04074662
Astro-TE_NN,Rgs6,1,1,0.41327456,0.068050854,0.053226992,0.3283005,0.08616143,0.026360855,0.024624772
Astro-TE_NN,Psap,-1,0,0.054516558,0.4575977,0.13809025,0.045097634,0.14756866,0.08366545,0.073463604
Astro-TE_NN,Prnp,-1,-1,0.08171058,0.048529796,0.028497592,0.011112298,0.012881384,0.7908656,0.026402699
Astro-TE_NN,Marc2,-1,-1,0.02635762,0.10147203,0.067246616,0.17194016,0.06611421,0.5362512,0.030618172
Astro-TE_NN,Zfhx4,1,1,0.08812907,0.17845698,0.1679923,0.26974472,0.09181916,0.06657031,0.1372875
Astro-TE_NN,Rpe65,1,1,0.09865682,0.28140208,0.21659386,0.061170887,0.10278771,0.110475674,0.12891309
Astro-TE_NN,Cdh19,1,1,0.4150387,0.14421567,0.17386913,0.046163954,0.07287225,0.045739904,0.10210031
Astro-TE_NN,Brinp3,1,1,0.20750423,0.13433659,0.12827453,0.38689446,0.058090124,0.030517347,0.05438268
Astro-TE_NN,Rps21,-1,-1,0.014536954,0.13996533,0.04117253,0.004276342,0.037074286,0.66407067,0.09890381
Astro-TE_NN,Cd9,-1,-1,0.019979628,0.05080942,0.04341866,0.77248234,0.06468961,0.03175072,0.016869701
Astro-TE_NN,Plekhm3,1,1,0.09153801,0.18140593,0.13007651,0.16077317,0.2553136,0.052903935,0.1279889
Astro-TE_NN,Caml,0,0,0.050369605,0.2492025,0.09104896,0.042767037,0.15372102,0.1783408,0.23455012
Astro-TE_NN,Strip2,0,0,0.05356191,0.551504,0.094115525,0.067895405,0.028057702,0.14383756,0.061027825
Astro-TE_NN,1110008P14Rik,0,0,0.14102392,0.18773885,0.2366462,0.0992732,0.07387352,0.18541972,0.076024614
Astro-TE_NN,Meaf6,0,0,0.06461755,0.15538952,0.11147862,0.10039171,0.16431528,0.27764323,0.12616412
Astro-TE_NN,2700081O15Rik,0,-1,0.03457221,0.44221622,0.062682666,0.03297437,0.15723237,0.100657865,0.16966423
Astro-TE_NN,Sap25,0,-1,0.03830108,0.046256002,0.061109364,0.017471468,0.13613504,0.20474574,0.49598137
Astro-TE_NN,Rnf8,0,0,0.0810048,0.14013477,0.14142527,0.04605906,0.23467046,0.25038573,0.106319875
Astro-TE_NN,Glce,0,0,0.07922807,0.11204531,0.12823266,0.106327035,0.22824664,0.32512787,0.020792427
Astro-TE_NN,2810403D21Rik,0,1,0.13418089,0.22481239,0.19044614,0.059279423,0.06179284,0.29026338,0.039224993
Astro-TE_NN,Peli2,0,1,0.0549078,0.09442058,0.08240357,0.36142173,0.20472051,0.18525922,0.016866496
Astro-TE_NN,Ergic2,0,0,0.09862259,0.106579356,0.17357722,0.08300925,0.21220703,0.2799616,0.046042927
Astro-TE_NN,Tmem101,0,-1,0.0010195373,0.0028596427,0.0019461319,0.0007129763,0.00369758,2.4186544e-05,0.9897399
Astro-TE_NN,Ggt7,0,0,0.069585554,0.12847827,0.11647067,0.050090563,0.27428147,0.29157972,0.069513775
Astro-TE_NN,Nob1,0,0,0.07515656,0.078301646,0.14223441,0.056176506,0.17021254,0.39296135,0.084956974
Astro-TE_NN,Ppp1r2,0,0,0.048540983,0.5461938,0.08801944,0.046118427,0.025427558,0.19501902,0.050680768
Astro-TE_NN,Mdk,-1,0,0.044861954,0.15449929,0.07872874,0.04014354,0.14585263,0.21523397,0.3206799
Astro-TE_NN,Msmo1,-1,0,0.07393196,0.1961878,0.12394098,0.07785594,0.17859793,0.1344047,0.2150807
Astro-TE_NN,Gm29514,1,0,0.13649164,0.12336626,0.22924593,0.14205588,0.07149934,0.23489906,0.06244186
Astro-TE_NN,Atp1a2,-1,-1,0.2755361,0.16012186,0.08087901,0.116072126,0.14992401,0.03793416,0.17953278
Astro-TE_NN,Gm4924,1,0,0.1410823,0.17403577,0.2614305,0.070898056,0.0739041,0.23741145,0.041237786
Astro-TE_NN,Dach1,1,1,0.4000412,0.018558934,0.08378515,0.38143194,0.027279891,0.07290974,0.015993161
Astro-TE_NN,Csmd2,-1,-1,0.22072726,0.06967635,0.06781991,0.39269468,0.162023,0.07946442,0.0075943675
Astro-TE_NN,Slc25a3,-1,0,0.04344883,0.3226949,0.0668154,0.034928333,0.022760093,0.18586273,0.3234897
Astro-TE_NN,Cmss1,-1,1,0.5087482,0.0087588485,0.081622206,0.15773647,0.13160825,0.08220083,0.029325182
Astro-TE_NN,Fjx1,-1,-1,0.038647275,0.44215047,0.061709855,0.032841988,0.11327926,0.060973905,0.25039732
Astro-TE_NN,Adamts20,-1,0,0.07065785,0.03311899,0.1319328,0.34568012,0.13182656,0.2662129,0.020570796
Astro-TE_NN,Cpeb4,1,0,0.0648685,0.14504074,0.106620245,0.11130972,0.18529002,0.22695208,0.15991868
Astro-TE_NN,Cmtm5,-1,-1,0.02309305,0.06678481,0.045508567,0.017689677,0.09122253,0.13135204,0.62434936
Astro-TE_NN,Pvt1,1,1,0.37645844,0.018894885,0.06250762,0.31727946,0.11533292,0.10049481,0.009031935
Astro-TE_NN,Brd9,-1,0,0.08189787,0.12574112,0.1406626,0.07940614,0.19577363,0.31433007,0.062188562
Astro-TE_NN,Atp1b2,-1,-1,0.018276935,0.28666973,0.03352435,0.026705278,0.009574132,0.10116976,0.52407986
Astro-TE_NN,Ptchd4,-1,0,0.06583151,0.04406313,0.121790424,0.3920643,0.13292976,0.21568242,0.02763845
Astro-TE_NN,Gjb6,-1,0,0.051772885,0.10572901,0.07731184,0.048655134,0.115354024,0.28441244,0.31676462
Astro-TE_NN,Tspan3,-1,0,0.08515356,0.16158327,0.14650662,0.16731843,0.04460657,0.3099102,0.08492128
Astro-TE_NN,Cd63,-1,0,0.046710476,0.09539608,0.081415065,0.0377423,0.09840046,0.27871022,0.3616254
Astro-TE_NN,Cped1,1,1,0.348109,0.10684017,0.10690372,0.21621437,0.03260502,0.17302378,0.016303997
Astro-TE_NN,Acsl3,-1,0,0.066018395,0.14488982,0.12288989,0.118807174,0.10999986,0.2684562,0.16893874
Astro-TE_NN,Lrrc4c,1,1,0.24153101,0.030482506,0.11637746,0.46893853,0.037285496,0.089028,0.016356958
Astro-TE_NN,Ndufaf4,-1,-1,0.038957193,0.53332585,0.06122357,0.019009348,0.111201175,0.18187879,0.054404058
Astro-TE_NN,Dok6,-1,0,0.10666196,0.0386256,0.16329992,0.31087393,0.049554605,0.30004147,0.030942518
Astro-TE_NN,Gm2a,-1,0,0.06737484,0.12856679,0.12607376,0.061682448,0.2003075,0.26221478,0.15377995
Astro-TE_NN,Unc13c,-1,-1,0.07221253,0.029383177,0.11160593,0.46575665,0.16173753,0.145839,0.013465176
Astro-TE_NN,Cd81,-1,-1,0.019072734,0.050409798,0.030796682,0.02449481,0.08122394,0.106387734,0.6876143
Astro-TE_NN,Btg1,-1,-1,0.036234602,0.4124627,0.06193881,0.03308555,0.10252483,0.19096623,0.16278726
Astro-TE_NN,Cdh13,-1,1,0.66812426,0.0106593,0.03695795,0.19549362,0.07642046,0.0052455277,0.0070989584
Astro-TE_NN,Plcl2,-1,0,0.093704395,0.11931808,0.12814866,0.39275363,0.04908581,0.19736397,0.019625422
Astro-TE_NN,Ttyh1,-1,-1,0.02811459,0.3129157,0.052108698,0.03020962,0.03599444,0.13410471,0.4065522
Astro-TE_NN,Glis3,1,1,0.14322564,0.017504817,0.06759371,0.5311119,0.16716082,0.06051171,0.0128913345
Astro-TE_NN,Spata6,1,0,0.13558301,0.1683009,0.25316128,0.1489127,0.07102338,0.19093172,0.03208702
Astro-TE_NN,Sox5,1,1,0.17583513,0.020652281,0.08788265,0.5078194,0.16919768,0.02614893,0.012463956
Astro-TE_NN,Il1rapl1,1,1,0.77091795,0.018237883,0.06571082,0.021611512,0.022527825,0.090765364,0.010228638
Astro-TE_NN,Tmed3,-1,0,0.10090709,0.14638695,0.18890631,0.07495928,0.052858844,0.38037497,0.05560644
Astro-TE_NN,Kcnn2,-1,1,0.05019587,0.07648484,0.0880465,0.40077892,0.14274707,0.20158982,0.04015694
Astro-TE_NN,Paqr8,-1,-1,0.033964895,0.5445253,0.05704771,0.13240112,0.09171854,0.08193795,0.058404528
Astro-TE_NN,Phactr2,1,0,0.07347925,0.09434206,0.12768115,0.3381949,0.21505308,0.13034667,0.020902887
Astro-TE_NN,Gm26917,-1,-1,0.0010193487,0.0065982156,0.0017551683,0.00051225314,0.00053397246,2.418207e-05,0.98955685
Astro-TE_NN,Luzp2,1,1,0.07567078,0.08990168,0.105750464,0.49798328,0.035236508,0.17421989,0.021237358
