gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
D430041D05Rik,267940.0,0.0301506973505444,0.0301506973505444,-0.0679112153926963,1.0,2,0.0,0.0301506973505444,1.0,0.0301506973505444,0.9999999999759548,-0.2630344058289848,13,0.0715567570763369,3.0,0.7292132541872409,-0.2630344058289848,0.1261680064294141,0.0,0.0,0.0,0,0.0,15,6.514170238474184,0.4779892449587925,0.1044945226417046,15.423446943713731,0.3734947223170878,0.4033077614056818,13.434758522966764,-0.0018720399999999,0.0007613594914141,0.0008663837737373,1.6675734577373738,-0.0011645518,0.0009117411007359,0.1586446399999999,7.1976914,0.0057185341260606,14.208158136174092,-0.0044059767027272,0.0010146600482609,198,-0.184449356,0.0008309986499999,-0.0018187897,13.459047326948218,0.022639396,1.4458183295097229,0.832578867371785,0.0258054175,16.0314768795414,16.7330020771422,16.31027549807075,0.0001525910499999,0.1240923899999999,-0.14310731,0.0101245108287878,-0.0025673206,0.9533753,0.0719537655384927,1.3962578464444444,17.509535339218594,0.20595885,0.003138055,0.0008858897,0.0641902938390789,0.003080178,1.373867070369202,7.0489755,0.9855731131228052,0.014343629,0.0744140579699412,0.0018849916,-0.212983866,14.33834960705872,0.0011139751367941,-0.0013270749999999,1.1321238,0.0001050242823232,0.0324528797603143,0.0206790568304295,0.0531319365907438,0.0,0.0,0.0,0.7907764180123816,0.9317631859453618,0.5166500287462101,26,0.2964936089627568,15.07511431113995,0.3205791955650572,0.0705794765741313,16.98347240368783,1.8945512981715316,0.0556354697968834,-0.3918149950773084,-0.6232076346666124,-0.0149440067772478,10.927777962082416,-0.6233251463966853,0.3361994690354393
Cnot10,54306.0,0.0,0.0,0.0,0.0,4,-0.2016338611687098,0.0,0.0,0.0,0.1699250014413102,0.0849625007206551,9,-0.027948094896145,4.0,0.3399576125642332,-0.5474877952989883,-0.0527452676536861,-0.4441590944367624,-0.4002988064567767,0.9043585610918692,1,-0.0438602879799856,3,6.270652628553342,-0.0947127928419539,-0.0772977275937758,12.317018643333464,-0.0174150652481781,0.2696295280225872,13.57459352733761,-0.01401964,0.0016910316,-0.0003995257,1.841116054,-0.002469558,0.0011626066247945,0.19667667,4.252246,0.042501006,13.57459352733761,-0.0417255399999999,0.0014176653897315,5,-0.1108127199999999,-0.0004112555,-0.0007785605,16.00140819439281,0.67835057,1.1037544261639702,0.3862487802150469,0.1049096299999999,16.227792235342555,14.43827205612483,16.2060986139958,-0.002074686,0.0118131899999999,-0.04193256,0.084226546,-0.003337195,1.2245541,0.0591192093839238,1.5451449140000002,16.544722997755475,0.10988833,0.001410693,0.002235737,0.0520195850379042,0.0029259394999999,1.6829307139325702,3.6267235,0.2388677388661319,0.14202449,0.0879634368491834,-0.000381285,-0.02835691,13.747329233095051,0.0014385527430873,0.0358085599999999,1.76829,-0.0020905573,0.0040571963586513,0.0004500242877778,0.0045072206464292,0.0,0.0,0.0,0.1653676720498447,0.2618040744392584,0.2213570605070318,6,0.1418737788193173,10.170435826511207,0.1893403374196134,-0.0747309538947312,12.44553221902834,1.8794174154741936,-0.1105356851543719,-0.4002988064567767,-0.1927784724531915,-0.0358047312596406,7.467605550083812,-0.4441590944367624,0.2344949363216813
Tti1,46630.0,0.1524942645799946,0.1524942645799946,-0.0071794370208117,1.0,1,0.0,0.1524942645799946,1.0,0.1524942645799946,0.0,0.0,8,-0.1600991521441308,1.0,0.0,0.0,-0.1600991521441308,0.0,0.0,0.0,0,0.0,1,8.546894459888023,-1.2854022183304858,-0.5235619557825872,12.282509306240865,-0.7618402625478986,0.0984001580090855,13.315857147262829,0.0274298649999999,0.0002837898541666,0.0004608500374999,1.0023853998333332,-0.0009924178,0.0004409770059861,0.07934527,2.7933753,0.0099642290416666,14.273431383453858,0.028761883375,0.0007127883208053,24,-0.063502846,0.0003650028999999,-0.0004825744,15.59822700916823,0.041087907,1.209504346231273,0.5217503031229999,-0.024432175,18.626978486310325,14.882117607904174,19.43705909086996,9.704435000000004e-05,0.1152671349999999,-0.05507748,-0.0187976543333333,-0.000605745,0.6113708,0.0505915045465902,0.7828520425000001,19.60892977210436,0.123140118,0.0018456369999999,0.00013456785,0.0409711506553391,0.0013574269999999,0.6948482786905961,4.505824,1.4271204169142344,0.00837467,0.049184492921722,0.001028115,-0.08854964,13.907100684105435,0.0005647212342329,0.0036724849999999,0.6944972,0.0001770601833333,-0.0160714861198536,-0.0158361223166253,-0.0319076084364789,0.0,0.0,0.0,1.1159796448187134,0.1544753891464785,0.3073625951757783,5,0.6118337222114665,12.515559333537894,0.512673414186486,0.3364772413554357,14.212952285036868,1.6375171536909758,0.0524253469408504,-0.1528872060292998,-1.26994633265002,-0.2840518944145853,10.730470137184303,-0.1539666878313064,0.1275536780001537
Lyplal1,29579.0,0.2398263025385575,0.2398263025385575,0.5837764822799615,1.0,3,0.0,0.2398263025385575,1.0,0.2398263025385575,0.8073549220421463,-0.0465547021915329,19,-0.0201109026926386,4.0,0.7973501715140336,-0.9999999999278651,-0.0460867036550716,0.0,0.0,0.0,0,0.0,2,6.898577436316172,-0.8775891985101203,-0.6739382732965249,11.095681446815624,-0.2036509252135953,0.9328151523273476,13.941322763537936,0.06232811,0.0005829234666666,1.059173333333341e-05,1.2133459333333334,-0.0005970023999999,9.501041508194416e-05,0.108295894,2.988214,0.1218960166666666,13.941322763537936,0.0558131086666666,0.0005677260025893,3,0.027801776,0.0001012343,5.940010000000007e-05,19.04259988171292,0.6094451,0.6191336016952104,0.0,0.04868938,19.06891309213136,13.941322763537936,19.06907209307411,-0.0005913378,0.07730944,0.10359156,0.066082908,-0.0006564024999999,2.5503013,0.016636903053965,2.4265950000000003,19.09506730160705,0.13609767,0.0005275433,0.0006925721,0.025388700842387,0.0009967982,0.6326096413432141,1.8466636,0.0262340713302688,1.7412697,0.0367455881619599,-0.0004692549,0.04126345,13.941322763537936,0.0004782216186715,0.12599882,1.1839291,-0.0005723317333333,-0.0084172675125444,-0.0564120551294184,-0.0648293226419629,0.0,0.0,0.0,0.1219823266501234,-0.0790166526133834,0.0250309653444071,3,0.1134267524263378,11.111013655638247,0.1556709192661966,-0.0547900508073198,11.43254190038831,0.3331441748119204,-0.1483491273066919,-0.1714088453529885,-0.2009989792635068,-0.093559076499372,10.767356854125769,-0.2196528492981109,0.0703388179913415
Zfp568,44327.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10,-0.0956450945028051,3.0,0.3914849969451421,-0.6780719051099329,-0.1171527716723419,0.0,0.0,0.0,0,0.0,2,3.660964047456305,-0.7228998763886554,-0.4245904495445918,13.444211925598111,-0.2983094268440636,0.7503983280567799,13.327833296750327,0.0048053599999999,0.0008269117285714,0.0006755418380952,1.4683503638095237,-0.002500885,0.0009952900369667,0.13084041,6.5026455,0.0100017936190476,14.139311522784595,0.0097709881904761,0.0013925177892891,21,-0.100496457,0.0008985989999999,-0.003165033,14.11658763914378,0.21745649,1.0720466830273752,0.5919520730742271,0.03320631,15.225327293841898,14.886172872019582,15.267225605889532,-0.000538255,0.097374693,-0.152761684,0.0002308054285714,-0.001458658,0.8464137,0.0618343247714559,1.3761277372190477,16.60148064198739,0.087684987,0.003061368,0.001389338,0.0550577532591205,0.0024223623999999,1.6194713228856916,4.2001667,0.6363430993393452,0.0046072016,0.0935872409487376,0.0015287879999999,-0.208993644,13.99077067330123,0.0017412780218405,0.0296137599999999,1.2829643,-0.0001513698904761,-0.0260912122812156,0.0095600027687926,-0.016531209512423,0.0,0.0,0.0,0.6052675214853853,0.3162123655608958,0.0747018383931104,3,0.1913527479141744,11.569127357414956,0.4079470094426848,0.1520554737174715,14.088125692188214,2.214428962179286,0.0792109495856882,-0.1857705678419949,-0.2890551559244895,-0.0728445241317832,9.92925840863712,-0.1110687294488845,0.217438437414482
Urm1,24927.0,-0.0857353591461214,0.1234777071013891,0.0370944359079736,5.0,9,0.0,0.1018942861581485,5.0,0.383911083346889,-0.1154772174190115,-0.3502198590676793,12,-0.0458868695461527,2.0,0.3319762274868333,-0.584962500716347,-0.0458868695461527,0.5142574312419437,0.2762032453373328,0.0552770767794793,1,0.2380541859046108,2,7.572966072911253,-0.718922136595648,-0.2094977563566419,12.65838182395471,-0.509424380239006,0.7565423306945068,13.541701645780236,0.0649176874999999,-0.0009441834071428,9.23707500000002e-05,1.3157263963571428,-0.002207799,0.0008703033914367,0.03530774,4.1880646,0.0117114474285714,14.141708026725842,0.0594554163571428,0.0010169868137221,14,-0.02091344,0.00023438305,-0.0018906889999999,14.605190116636276,0.014545395,0.8074668722345754,0.1603584505269019,-0.043492095,16.551274242067674,14.141708026725842,16.825708625442587,0.00114041275,0.122609,-0.149324205,-0.0477439689285714,-0.000513091,1.79858565,0.0814029265963599,2.0203320307142856,17.572544806326633,0.125276935,0.00128085,-0.00091990995,0.0452747817467819,0.0001147324999999,1.327296367447719,2.7126982,0.9636045620663604,0.15536343,0.0667215220476218,0.0031715389999999,-0.15367099,14.098850428086871,0.000739186911421,0.0357222549999999,1.3123116,0.0010365541571428,-0.0537975838693871,-0.1168799045575645,-0.1706774884269517,0.0,0.0,0.0,0.2762032453373328,0.5142574312419437,0.2380541859046108,13,0.1406573300333242,11.799094167060142,0.0998920118670994,0.0761403099419832,13.668220198888909,1.6395533610458763,0.0390919447152041,-0.0802726387706562,-0.2505810081160071,-0.037048365226779,8.800899899920628,-0.2594778089285903,0.206988410202892
Ing3,26467.0,-0.0365969098209699,-0.0263890048310063,-0.0183603545117537,2.0,7,-0.2064508774659463,-0.0263890048310063,2.0,-0.0161810998410427,1.222392421308968,0.4150374992668215,18,0.017038308834483,3.0,0.6216002637838536,0.0,-0.0080162482478662,0.0,0.0,0.0,0,0.0,2,7.614634731134105,-0.9401373695397168,-0.7177712839282699,11.85480770590243,-0.2223660856114467,0.3296353431581711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0512841685367414,-0.035160344886761,-0.0864445134235025,0.0,0.0,0.0,-0.1308296644351791,-0.1345411893025021,0.0269794386298514,2,0.0217017884100007,10.976262034841994,0.0576587921459024,-0.1716005873565724,11.242578689451406,0.3766286248344614,-0.1599666304753082,-0.2123715102779657,-0.0037115248673229,0.0116339568812642,10.709945380232584,-0.1853920716481143,0.0359570037359016
Adamts9,170793.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,-0.222392421333013,-0.403677461024079,5,-0.0141855423871435,2.0,0.2563757617864502,-0.5849625007151449,-0.0141855423871435,-0.3336410625638875,-0.2573398274234117,0.9803386481914798,3,-0.0763012351404758,10,5.7059227336732485,0.2904968134365305,-0.0330431580737104,14.292571102148452,0.323539971510241,0.5332170052576476,13.38518833856272,0.048723135,0.0002114190984393,0.0004243533916763,1.377104055716763,-0.0014939375999999,0.0006899688667717,0.1562997,6.6331472,0.0405833749216763,14.236387976144703,0.0464114905965317,0.0008061393600748,346,-0.09063427,0.00029707123,-0.0025379606,13.753321227945042,0.003940092,1.345267039554343,0.6555098455928466,-0.00474233,17.77385394635058,16.204036147538904,18.094063367624187,0.0001743353,0.20008911,-0.105419898,-0.0058281156748554,-0.0016700261999999,1.1211501,0.0640014061440249,1.5975863858872834,20.540573626824017,0.198106847,0.0034374134,0.0002015503,0.0551674906269915,0.0024215865999999,1.4547479799094094,8.932778,2.08456098380655,0.014480368,0.0671917648255401,0.0021607077999999,-0.19544897,14.302707116752616,0.0007724546803012,0.033578125,1.03686685,0.0002129342932369,-0.0067138888260728,0.0176722788678189,0.010958390041746,0.0,0.0,0.0,0.3192719672061201,0.4767995023677098,0.5424266637549183,15,0.2470442542074039,13.763740691890622,0.336203684891522,-0.1706832141010186,16.277142077033698,1.7851644905361324,-0.1413699551329002,-0.8834960244046247,-0.3130150548472895,0.0293132589681184,11.077483356859574,-0.9503504920075224,0.323247151978793
Sntb2,83964.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.1315172029160953,9,0.0124338961891172,2.0,0.1859934120493164,-0.2630344058321907,0.0124338961891172,0.2653990964923309,0.315046905525616,0.5472817253341743,1,-0.049647809033285,1,7.888743248898868,-0.4474589769129304,-0.0641303374102114,11.863799103728889,-0.383328639502719,0.0452075398461949,13.747143998186749,0.0083241544999999,0.0013894704337837,0.001384722131081,1.8368863790945944,-0.0006907372,0.0010768370183288,0.19192767,4.927513,0.0774276933243243,14.676838606474153,0.0086506803378378,0.0009192273777252,74,-0.0697177099999999,0.00136079735,-0.0008474453999999,13.296055838078784,0.054535273,1.2571653772073987,0.582714809840035,0.056505685,16.092827741922896,15.495355392235982,16.843013194351673,3.766864999999982e-05,0.11328284,-0.07047033,0.0687770129864864,-0.002391255,1.4242344999999998,0.0650286467745844,1.6579803402244595,18.08242975065285,0.18314642,0.0032786935,0.0010087219,0.0406956927233947,0.004593379,1.39165565260736,4.6063185,1.7118266150018384,0.00011447461,0.0571200739526547,0.0022367602,-0.03214052,14.52556219025237,0.0015071891097399,0.09104719,1.7483021,-4.74830270270269e-06,-0.0319620317336195,0.0165199653730054,-0.0154420663606141,0.0,0.0,0.0,0.8670263973804955,0.668309940067757,0.4754808398388436,9,0.273580965050034,12.584176277679951,0.3866830583704209,0.2712761586602147,15.187777333348278,1.995546292221689,0.2914419538489113,-0.3181579533129843,-0.4350055792137855,0.0201657951886966,10.415741768290196,0.1000789347135859,0.198647983585242
Rmdn3,20033.0,-0.3826016233117538,-0.1379246491261009,-0.0822627966472534,3.0,9,0.5069599887176333,-0.0674116661519411,3.0,0.036239342085392,0.4474589769677237,-0.0963225389699098,11,-0.0845716332483671,6.0,0.3373500568067261,-0.5145731728235754,-0.0472142205694023,0.0,0.0,0.0,0,0.0,2,6.13573151395439,-0.6728874182850726,-0.5379836010954682,9.435690943362124,-0.1349038171896044,0.4388549078350601,13.87257869739508,0.0731935399999999,-1.266841538461526e-05,0.0008804627846153,1.023037156769231,-0.0008185982999999,0.0006322891818071,0.05152737,3.0775263,0.0548576387538461,13.872771056734152,0.0712870398307692,0.0010179197457052,13,-0.0096440899999999,0.0010982959999999,-0.0009345891999999,15.134305983654254,0.041869625,0.9777306187494044,0.0953020571411334,0.00888261,16.050471541122754,14.216291155757055,16.095108520876522,0.0007799831,0.1446542108,-0.026151436,-0.016429401076923,-0.0001142299999999,1.1765541,0.0498476245096012,1.344045077846154,16.609669328049094,0.1420943399999999,0.0023916026,-0.000273185,0.039283181023449,0.0013873567999999,0.926683940639838,3.0517979,0.4702827421927604,0.017164532,0.052900301428023,0.0021638516,-0.105415952,13.899106898502495,0.0007207525829415,0.042809204,0.7555518,0.0008931311999999,0.0069286270641192,0.0259975100301678,0.0329261370942871,0.0,0.0,0.0,0.0042606038829582,0.0771525378646846,0.0872102502044898,2,0.1106649078478651,11.308854791268296,0.0101245784962893,-0.0028985542284234,11.463524373271232,0.21873582055513,0.0060597891974565,-0.0100577123398051,-0.0692935633527298,0.0089583434258799,11.15418520926536,-0.0650329594697716,0.1005403293515758
Kcnmb4,56017.0,-0.1143356519636227,-0.1143356519636227,0.0,0.0,6,0.1805722456406893,-0.1143356519636227,1.0,-0.1143356519636227,0.2064508774659463,0.1805722456406893,18,0.0516591099466957,3.0,0.4496384263255478,-0.5849625006971113,0.0447384806237449,0.0,0.0,0.0,0,0.0,1,6.357552004619843,0.4887471853949873,0.0506260730640456,13.780437241441236,0.4381211123309416,0.2344502390989219,13.78739246673651,-0.059922616,0.0013803017428571,0.0007931005599999,1.6687139945714284,-0.0019054139999999,0.0009310815499709,0.1821094299999999,5.878706,0.0400114662285714,14.559078290732543,-0.0597187170857142,0.0011339591984273,35,-0.1419974759999999,0.000879963,-0.0011636679999999,13.290162878784272,0.32713065,1.0766796164965229,0.5043252456704282,0.111014265,15.857323987065593,15.13081184978147,16.130128098512166,-0.00036525,0.05120109,-0.08878331,0.0997301833142857,-0.002158985,2.2367988,0.0717442816726791,2.0873588883142857,16.746921018995227,0.1868946699999999,0.0032968215,0.0014943054,0.0539570141416105,0.0028944255,1.085521618611108,4.530953,0.9402021728422912,0.028782891,0.050017062923355,0.0008755585999999,-0.027068276,14.393603226468898,0.0009972747284854,0.04932227,1.4236678,-0.0005872011828571,0.0350915394850596,-0.0102961825742729,0.0247953569107867,0.0,0.0,0.0,-0.0296568162874724,0.5792467713306196,0.6905253027172507,7,0.2456622378338409,11.17569407361646,0.1279473128089802,-0.1909476169379765,13.949370782100996,1.9687500021378352,0.0322266157117087,-0.3550497536892609,0.0091036979476792,0.2231742326496853,8.179909090015432,-0.3459460557415816,0.2795982512728119
Pramef8,8665.0,0.0762275550320884,0.0762275550320884,0.0451416112270585,1.0,9,0.0,0.0762275550320884,1.0,0.0762275550320884,0.0,0.0,8,-0.0625042531203714,1.0,0.0,0.0,-0.0625042531203714,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023432965043479,0.0158513194617339,0.0181946159660818,0.0,0.0,0.0,-0.0390664679079928,-0.0810608542203641,-0.0419943863123712,2,0.033519140014724,11.138083790020325,0.0296148521310321,-0.0600073306736825,11.3060616894284,0.2375566235218409,-0.1257033281900066,-0.0809481934393723,-0.0893976087202768,-0.065695997516324,10.970105890612253,-0.1703458021596491,0.0631339921457562
Pex5,18251.0,0.0,0.0,-0.0987333206011487,0.0,1,0.0,0.0,0.0,0.0,1.4150374992487875,0.2075187496364163,16,-0.0545685061678669,2.0,1.7076893925216168,-0.9999999999759548,-0.0545685061678669,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175990786831223,-0.0098985433757102,-0.0274976220588326,0.0,0.0,0.0,0.1312051850518787,0.1233536974305815,-0.004023647832942,3,0.0111007806912739,10.98958041614459,0.1519816191562064,-0.0435629120534879,11.466076461396304,0.5372772375345668,-0.055813541441282,-0.1447490161403664,-0.0248767527091429,-0.012250629387794,10.407267764244835,-0.1487726639733084,0.1552000922515103
Esrrg,606094.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8479969065421264,0.8479969065421264,5,0.1165537631911286,1.0,0.0,0.8479969065421264,0.1165537631911286,0.0,0.0,0.0,0,0.0,66,5.978433382800775,0.4557534173342176,0.0887877292504854,16.594553075630177,0.3669656880837321,0.4992379465419685,13.68923362965805,0.0152661825,0.0002075942968904,0.0003446478808657,1.4323533350419877,-0.0013873823,0.0005593819431635,0.234410976,11.169294,0.0227731863162544,17.023332032947568,0.016204503825795,0.0007682980418036,566,-0.1675595859999999,0.0002079198,-0.0019173267,13.301210371298426,8.9709705e-05,1.4328906750890833,1.1779159138063673,0.0014126299999999,17.36438535915892,18.22733860556386,17.416959760457818,0.00014800785,0.1774178284999999,-0.15184918,0.0065686824904593,-0.0017300392999999,1.7914016,0.0768677463035124,2.080800261378092,19.609470947809623,0.239986235,0.0031008814,8.368829999999994e-05,0.0684872971058436,0.0029479101999999,1.6092356455315209,8.058037,1.4721765077781717,0.017554741,0.0891832038214376,0.0017022121999999,-0.2050358179999999,16.751409246691477,0.000791054539794,0.0239345799999999,0.8700209999999999,0.0001370535839752,0.0312059737048971,0.0137411458821068,0.044947119587004,0.0,0.0,0.0,0.5095374169265806,0.3909801339659366,0.709295106728792,26,0.2247841727319964,16.24075624233524,0.3523500416765411,-0.1115132632576331,18.024398424469275,2.058117725188493,-0.0393992093216123,-0.9487631194959398,-0.5474803084736232,0.0721140539360207,10.898601387404014,-0.884908494369367,0.3224915104129942
Atp6v0a4,76103.0,-0.0357842141401428,0.2749084939573826,0.1832902031349404,3.0,4,0.0,0.2339851488099446,3.0,0.6265245472023461,0.0,0.0,14,-0.0051321041530935,3.0,0.5773502691757433,-0.9999999999759548,0.0278409909916259,0.0,0.0,0.0,0,0.0,7,6.439783621030876,-0.6622681320240368,-0.6443331046048607,13.569911682827282,-0.017935027419176,0.4997565634245908,13.722487371008254,-0.0007182399999999,0.0001198539854054,5.9574669932432455e-05,1.4342064317027028,-0.0021894043,0.0007647483796061,0.1324456299999999,5.7502427,-0.0050683411549729,14.521416410762331,0.0001914344869189,0.0009220877270977,148,-0.1846674099999999,-2.2267649999999973e-05,-0.0012918315,13.30249613217652,0.002469379,1.312993376999752,0.5968995584338311,0.0031415924999999,18.778792920548305,15.50760884161411,19.1530522188201,-4.013119999999996e-05,0.1914955697,-0.12853286,-0.0052597756418918,-0.0019123380999999,1.18324355,0.0636644561697481,1.421023558745946,19.94592386230124,0.1514760699999999,0.003609308,7.271649999999888e-06,0.0774668698962384,0.003176617,1.2263709705114851,7.310328,1.5062147141040114,0.0063798614,0.0693460728904454,0.002280038,-0.17196974,14.637621358190623,0.0007364702156105,-0.0057651204999999,0.96239998,-6.027931547297296e-05,0.0021931006940986,0.010293384650534,0.0124864853446326,0.0,0.0,0.0,0.0671464605680812,0.3821626282638177,0.3150161676957364,5,0.327628286312357,13.459909423119976,0.1169771883668987,-0.108076428390816,14.267006089995188,1.133698343202268,-0.0326709936618469,-0.2294839642412938,-0.492338754243702,0.0754054347289691,11.664002762886543,-0.546284110577161,0.3361152805548349
Sae1,67572.0,0.0,0.0,0.1060472392036232,1.0,2,0.0,0.0,0.0,0.0,0.222392421333013,0.0760015467209793,11,0.005792958126078,2.0,0.2070279602839972,-0.0703893278910543,0.005792958126078,0.0,0.0,0.0,0,0.0,4,5.798793181799769,-0.3591000418233816,-0.3539714733909795,12.812300473987118,-0.005128568432402,0.5963873100210058,13.316705791428998,0.0372313149999999,0.0004106738620689,0.0002843499982758,1.1862539329482755,-0.002012367,0.0012117819172137,0.08605189,4.39672,0.0100321044310344,14.27299420313509,0.0164781496551724,0.0010684857701545,58,-0.145630546,7.90388500000001e-05,-0.0017976079999999,13.345127991976693,0.021577664,0.9956801954656288,0.5379579677603342,0.01302028,16.07350738379914,15.280372060362351,15.882404236058935,5.155079999999998e-05,0.1471247899999999,-0.1315970799999999,-0.0064460452241379,-0.0029648599999999,1.27965575,0.0651800167027252,1.4854380451206897,18.93273956233853,0.13587698,0.0027116347,4.3142000000000354e-05,0.0812299045624203,0.003493217,1.104883041788531,3.5937293,1.7088286954169616,0.035811074,0.0582817243351709,0.002773847,-0.154440105,14.439887711078924,0.0012169498513122,0.0069445865,0.92781571,-0.0001263238637931,-0.0486065547139154,-0.0236417045353073,-0.0722482592492228,0.0,0.0,0.0,1.0538108237662471,0.7167502949768856,0.1066989315987245,10,0.2853648180670065,12.901477362007803,0.4177922933986653,0.1820242738188548,14.6349244651351,1.8378871324766812,0.0146030945113632,-0.3604020423761236,-0.7365141328511544,-0.1674211793074916,10.12023787734209,-0.3363610412418101,0.3237754429650571
