gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Cct5,0.03078847974538803,0.0,0.0,0.002760696904733777,0.0,0.0,0.0,0.00842207670211792,0.0023684703838080167,0.0,0.0,0.0,0.0,0.000802440494298935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030210160724818705,-0.03310350650921464,-0.029724783077836037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014834919050335883,-0.004195201061666012,0.0,0.004417115021497011,-0.02494740042835474,0.002331584831699729,-0.0014649523701518773,-0.010530755966901778,0.0,-0.0057916523888707164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03135846819728613,0.0,0.0007895295694470406,-0.11224516052752734,0.012833319678902626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004757901504635811,0.007718822825700045,0.0,0.0038370173424482346,-0.002644451428204775,0.000782973300665617,0.0,0.003680635467171669,0.0,0.01910885120742023,0.0,0.001699298843741417,0.0,-0.00563753442838788,-0.004479704266414046,-0.000465609859675169,0.0,0.0,0.0,0.0,0.0,0.0,0.004437913931906223,0.0,0.0
Enoph1,0.02675061048474163,0.0,0.0,0.0016564181353896856,0.0,0.0,0.0,0.0026950645446777344,-0.01058845569845289,0.0,0.0,0.0,0.0,0.0017051860503852368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009422035487368703,0.023635275531560182,0.006253223288804293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007372655626386404,-0.012679450102150441,0.0,0.0037545477598905563,0.02770812507951632,0.002331584831699729,-0.0014649523701518773,0.033559631295502185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008588886111974716,0.0,0.0007895295694470406,0.02597065022215247,0.01571310520172119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010897129252552986,-0.056787980133667586,0.0,0.0024556910991668703,0.006102580223232508,0.0013686360977590085,0.0,0.0034594209492206573,0.0,-0.07118324117735028,0.0,0.00044443200808018445,0.0,-0.004583784118294716,-0.004479704266414046,-0.00017479371279478074,0.0,0.0,0.0,0.0,0.0,0.0,0.004437913931906223,0.0,1.0
Mageb16,0.04264291637577117,0.0,0.0,0.007950806953012944,0.0,0.0,0.0,-0.0190338933467865,0.0023684703838080167,0.0,0.0,0.0,0.0,0.0005015253089368343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010327788069844246,-0.03137859690003097,-0.029724783077836037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014834919050335883,-0.004195201061666012,0.0,0.013030489161610603,-0.02494740042835474,-0.001332334242761135,0.005517912283539772,0.05680456299334764,0.0,0.0005665791779756546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004329573381692171,0.0,0.0007895295694470406,0.028386501222848894,0.012974964454770088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004757901504635811,0.06077378797344864,0.0,0.0038370173424482346,0.0036615482345223427,-0.007895064391195774,0.0,0.004233058243989944,0.0,0.016902140229940413,0.0,0.0008365778950974346,0.0,-0.014211738780140877,-0.004479704266414046,-0.008311972850933672,0.0,0.0,0.0,0.0,0.0,0.0,0.004904025886207819,0.0,2.0
Gm15965,-0.049132717503234745,0.0,0.0,0.0023189853969961404,0.0,0.0,0.0,0.00842207670211792,0.004040331766009331,0.0,0.0,0.0,0.0,0.000802440494298935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010327788069844246,-0.03137859690003097,-0.029724783077836037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054420757107436655,-0.0030144052021205425,0.0,0.003975403513759374,-0.05046925449743867,-0.001332334242761135,0.005517912283539772,-0.03551673967391253,0.0,0.0005665791779756546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004329573381692171,0.0,0.0007895295694470406,0.008913464173674583,0.013546955808997153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004757901504635811,0.022965733548626303,0.0,0.0038370173424482346,-0.0016273547708988189,0.001132391169667244,0.0,0.004233058243989944,0.0,0.01910885120742023,0.0,0.0008365778950974346,0.0,-0.014211738780140877,-0.004479704266414046,-0.005667521515861153,0.0,0.0,0.0,0.0,0.0,0.0,0.004904025886207819,0.0,0.0
Mas1,0.037125616408884524,0.0,0.0,0.0016564181353896856,0.0,0.0,0.0,0.0026950645446777344,-0.033297906573861835,0.0,0.0,0.0,0.0,0.0017051860503852368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017673219740390778,0.023635275531560182,0.011087865196168422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009003274738788605,-0.011765836346894503,0.0,0.0037545477598905563,0.03118280288297683,-0.0022383214347064494,-0.0020378560572862623,0.009981308653950692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275474184192717,0.0,0.0007895295694470406,-0.045644105542451144,0.016293351761996745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621596809476614,-0.08714104296639562,0.0,0.004374199770390988,-0.002644451428204775,0.0013686360977590085,0.0,0.0035252394527196885,0.0,-0.09504948925226926,0.0,0.0032155962754040956,0.0,-0.004583784118294716,-0.004479704266414046,0.002017980758100748,0.0,0.0,0.0,0.0,0.0,0.0,0.004198093730956316,0.0,0.0
Exoc7,0.036375035494565965,0.0,0.0,0.002760696904733777,0.0,0.0,0.0,0.0026950645446777344,0.004040331766009331,0.0,0.0,0.0,0.0,0.0004012202471494675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035346440132707356,0.009888250511139632,0.011812122100964188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054420757107436655,-0.0030144052021205425,0.0,0.004417115021497011,-0.05046925449743867,-0.0022383214347064494,-0.0020378560572862623,0.009981308653950692,0.0,0.013415298908948898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043707621172070506,0.0,0.0007895295694470406,-0.1432137034833431,0.0180803956836462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621596809476614,0.06250264182686806,0.0,-0.03599122267216444,0.006102580223232508,0.008851919993758202,0.0,0.005051803439855575,0.0,0.0017864203825592995,0.0,0.014378682523965836,0.0,0.08754160214215517,-0.004479704266414046,0.012635305263102055,0.0,0.0,0.0,0.0,0.0,0.0,0.004198093730956316,0.0,1.0
Asap1,-0.17004708490334453,0.0,0.0,0.0023189853969961404,0.0,0.0,0.0,0.001684415340423584,0.0017136579565703869,0.0,0.0,0.0,0.0,0.0003009151853621006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037334677344188095,-0.01567550927400589,-0.010009360853582621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009016579678282143,-0.002783546205610037,0.0,0.003975403513759374,-0.0243136187386699,-0.013789658918976783,-0.024127543568611146,0.011084939278662205,0.0,-0.003546752780675888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00454261883161962,0.0,0.010416960269212723,-0.01925046129152179,-0.1715944016724825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075188962370157245,0.0,0.0,-0.00021635565906763076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029161331802606584,0.02804504501633346,0.0,0.001995249018073082,-0.019731676168739797,0.00041930146515369417,0.0,0.002592875212430954,0.0,-0.02720275951549411,0.0,-0.007110912087373435,0.0,-0.0034807024244219065,0.05057088360190391,-0.03603460896760225,0.0,0.0,0.0,0.0,0.0,0.0,0.015573942847549916,2.0,2.0
Idh3b,-0.015313781355507672,0.0,0.0,0.000772995138540864,0.0,0.0,0.0,0.00842207670211792,-0.00593510813312605,0.0,0.0,0.0,0.0,0.000802440494298935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005489743882790208,0.023635275531560182,0.011888862452469767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031806313944980503,0.04813921207562089,0.0,0.0017668460309505462,0.0452621678262949,0.001332334242761135,0.004185578320175409,-0.03551673967391253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00836948877433315,0.0,0.0007895295694470406,0.007933175591751933,0.017861001789569855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03622144371271133,-0.06342744357651099,0.0,0.005371824279427529,0.0036615482345223427,0.0006665006652474404,0.0,0.0036882982403039933,0.0,0.026128224320709704,0.0,0.001464011340867728,0.0,-0.004583784118294716,-0.004479704266414046,-0.010507989837788046,0.0,0.0,0.0,0.0,0.0,0.0,0.004904025886207819,0.0,0.0
Brcc3,0.03646889408119023,0.0,0.0,0.001877273889258504,0.0,0.0,0.0,0.0026950645446777344,0.0045000936649739745,0.0,0.0,0.0,0.0,-0.008626235313713551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030210160724818705,0.023635275531560182,-0.029724783077836037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050182521101087334,-0.014764466285705567,0.0,-0.06990084428340197,0.025110250189900398,-0.0022383214347064494,-0.0020378560572862623,0.030453702923841773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012613895237445832,0.0,0.0007098903320729732,0.026177943646907807,0.015376547127962112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011055832728743553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004757901504635811,0.026834336831234394,0.0,0.0038370173424482346,-0.0016273547708988189,0.0005661956034600735,0.0,0.003364904373884201,0.0,0.016902140229940413,0.0,0.0008365778950974346,0.0,-0.004583784118294716,-0.0027077324269339444,-0.005667521515861153,0.0,0.0,0.0,0.0,0.0,0.0,0.004018905516713858,0.0,1.0
Cd276,0.048113437611609695,0.0,0.0,0.007950806953012944,0.0,0.0,0.0,0.0026950645446777344,0.004040331766009331,0.0,0.0,0.0,0.0,0.0004012202471494675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010493474435061217,0.009888250511139632,0.011087865196168422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054420757107436655,-0.0030144052021205425,0.0,0.013030489161610603,-0.05046925449743867,0.002331584831699729,-0.0014649523701518773,0.009981308653950692,0.0,0.013415298908948898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06193312861025333,0.0,0.0007895295694470406,-0.043228254541754725,0.0180803956836462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00621596809476614,0.08943773245438934,0.0,0.004374199770390988,-0.0016273547708988189,0.008851919993758202,0.0,0.005103161334991455,0.0,-0.05736656317487359,0.0,0.014378682523965836,0.0,0.08754160214215517,-0.004479704266414046,0.02016182091087103,0.0,0.0,0.0,0.0,0.0,0.0,0.004437913931906223,0.0,1.0
Ankhd1,-0.33090326517820357,0.0,0.0,0.0023189853969961404,0.0,0.0,0.0,0.001684415340423584,0.004458297127857804,0.0,0.0,0.0,0.0,0.0003009151853621006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037334677344188095,0.023635275531560182,-0.01161406199913472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005295401737093926,0.019332026802003383,0.0,0.003975403513759374,0.0502940010279417,-0.004729786468669772,-0.007221045233309269,0.014685310199856758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009457513941451907,0.0,0.0011717703007161618,0.009078717660158872,0.01872243396937847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016650762222707272,0.0,0.0,-0.00010817782953381538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029161331802606584,0.034094143072143195,0.0,-0.00997624509036541,-0.019731676168739797,0.0004658905416727066,0.0,0.0019370221346616744,0.0,0.0018412604462355376,0.0,0.00039214588701725006,0.0,-0.004583784118294716,-0.0024887246545404196,-0.03577317837625742,0.0,0.0,0.0,0.0,0.0,0.0,-0.057673561405390504,2.0,0.0
Elof1,-0.003542398512363434,0.0,0.0,0.000772995138540864,0.0,0.0,0.0,0.00842207670211792,0.0021455555222928526,0.0,0.0,0.0,0.0,0.005917998645454645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003313728766515851,-0.03137859690003097,-0.011383840944617987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003873313209041953,-0.003634442538022995,0.0,0.0017668460309505462,-0.03318622842431068,-0.001332334242761135,0.005517912283539772,-0.03551673967391253,0.0,0.0005665791779756546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00706457101739943,0.0,0.0007895295694470406,0.007933175591751933,0.013140359297394752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012847714871168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009746024049818516,0.006749004805460573,0.0,0.002225470058619976,-0.0016273547708988189,0.0047433733940124515,0.0,0.0037570659071207045,0.0,0.0449977280665189,0.0,0.00044443200808018445,0.0,-0.014211738780140877,-0.004479704266414046,0.007351721934974194,0.0,0.0,0.0,0.0,0.0,0.0,0.004904025886207819,0.0,0.0
