gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,rel_pos.DAR,count.DAR,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,18mo.2mo.T.min.loops,18mo.9mo.Q.median.loops,18mo.9mo.Q.max.loops,Qanova.max.loops,9mo.2mo.Q.mean.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.std.atac,count.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.std.atac
Gm21860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atp1b1,21246.0,0.0176045710399574,0.0176045710399574,1.0,0.1354571402675607,0.1057241662291121,0.0783375093964926,0.0,0,0.0,0.0,0.0,0.0,-0.105110632,0.0002865648499999,0.0024581792999999,11.373589,7.289912978723405e-05,17.973213155453386,14.313095601027372,0.0438018497390008,18.21676944434381,3.642714999999995e-05,0.085657168,0.0101964482481591,0.0244750303713504,-0.0142785821231912,0.0079183629782125,0.1024859005713183,0.1104042635495309,-0.0689327518224258,11.107217075591448,0.1228026055007776,-0.0094392914686767,-0.1064246699615276,0.0673906683718506,3,0.4796710741173619,-0.0461751053392918,0.0525948026534694,0.022757646483134,11.561498649524385,-0.0635619163170266,0.0939373388173727
Ndrg2,8887.0,-0.0339650901707486,0.093372231931027,4.0,0.0509161446207066,-0.0181712629193784,0.0495785453516317,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325235979231819,-0.029054547480467,0.061578145403649,0.0713064003226298,0.0545646180900838,0.1258710184127137,0.0162770298640647,8.842350343414122,-0.097667300127191,-0.0496854941188895,-0.1365908025084152,0.0364927441628669,4,0.9920867835932614,-0.1003375450383908,0.0418125128813347,-0.1166145749024556,10.14296876265088,-0.1561012780285811,0.0267630390954925
Kcnk1,35515.0,0.0260282558283959,0.0567712407070372,2.0,0.0200121847712196,-0.0073322214256488,0.0801743159360493,0.1102549202900381,1,-0.2697084990381353,-0.4896246631700847,0.0,0.0,-0.0316719599999999,0.002624576,0.0041221239999999,10.889407,-0.00114076885,15.31620103888134,14.715211284771843,0.0433956674521463,15.302746008221884,-0.0012267994999999,0.09138516,0.0270404299315162,0.0209586596232306,0.0060817703082855,-0.0036544726888381,-0.1255580610177684,-0.1292125337066066,0.0743188752238375,10.820178962415268,0.1016567966146206,0.2757539168395245,-0.2697084990381353,0.1268688992748219,9,1.114298277361046,-0.0415082642121671,0.1651374342412783,-0.1158271394360047,12.377860650721262,-0.4896246631700847,0.2013506483091706
Marc2,33383.0,-0.036549244451338,-0.0151734509710531,3.0,-0.0389098384623947,0.0571173851690618,0.0,0.3589332049327234,1,-0.2727136281633315,-0.2608675344667537,0.0,0.0,0.06904906,0.0009721498999999,0.0012852966,3.789874,-0.000254744325,18.34526195440081,14.796191741033384,0.0088974831250509,18.34558716618926,-0.0002085198499999,0.08992375,0.0141206899505136,-0.0115798883849929,0.0257005783355066,-0.0986976539988774,0.1374801168883043,0.0387824628894269,-0.0581560991790395,8.139551352399305,0.2361989200026499,0.1698454083066112,-0.4209461711812062,0.0440714729208207,8,2.293905894027118,-0.1238222219333639,0.187136781954523,-0.0656661227543244,11.707959598336524,-0.3744922169244328,0.1956858074058479
Slc25a3,7485.0,0.0461135373099047,0.0461135373099047,1.0,0.024941099969074,0.0760650827281943,0.0563954639654639,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017604543999276,0.0170956071389482,0.0846648472609794,0.0469752170382903,-0.1667015550334848,-0.1197263379951944,-0.0773186859196814,10.741466986401232,0.2570689683668743,0.0240189808444011,-0.1502554800020452,0.140929176892706,3,0.3859350756755758,-0.0384644416532909,0.0970377640999463,0.0388542442663904,11.130990966793206,-0.1099141314497127,0.1930964664764514
Mt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4942412608607799,1,-0.3477122823539984,-0.1507719984575146,0.0,0.0,0.040691196,0.0022912969999999,0.0028542169999999,4.762358,0.0004787734999999,16.36251438414627,13.374224426123732,0.0127016190596803,16.37267488027061,0.0003944904999999,0.0681378799999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.1046897655431632,10.317412613764985,-0.0780516086682152,-0.1698485483884835,-0.3477122823539984,0.0865275287348176,3,0.4705546905148353,-0.2409442265264624,0.0941449194728991,-0.1362544609832991,10.805847451193848,-0.1799397758241676,0.0524725530381004
Gabrb2,209271.0,0.0,0.0,0.0,0.0,-0.1147600171916947,0.1177602531830718,0.883631623615025,1,-0.2819738925489057,-0.3368578544724498,-0.7824085646858057,-0.9411063106699148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133004883702406,-0.0114165531251305,-0.0018839352451101,0.0072720390239111,-0.1042488703667597,-0.0969768313428486,-0.2090731278454737,10.6147098441153,0.2343593340967629,-0.0591923266616232,-0.985949264106634,0.3032355588336567,8,2.357632307956341,-0.4227395127183306,0.299752681471108,-0.2136663848728568,13.333032304440325,-0.6499886927301627,0.2811999525713524
Nkain4,19927.0,-0.1314338149820308,0.0082830468127362,5.0,-0.0094165391575706,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061041535326182,0.0129420983660584,-0.0190462518986767,-0.1263649670721576,-0.0440348883016225,-0.1703998553737802,-0.071012923935763,10.626621652358462,0.3353291428181408,0.17676482224333,-0.1440390665288564,0.1198200856208863,4,0.5496186609020012,0.0313505741214054,0.1329300018302187,0.1023634980571685,11.355713969696495,-0.0695175619273218,0.1902063461930835
Ndufc2,7799.0,-0.0072132019839967,0.013670307101913,5.0,-0.0581463385640742,0.0668913784707823,0.2226323011313853,0.2010339859310111,1,-0.3200006786080518,-0.0559732501150289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087225244971761,0.0290130713972086,0.0582121735745524,-0.0964496627411874,0.0025540134392078,-0.0938956493019796,-0.1398241052414617,10.794415866350189,0.0142488848505699,-0.0013718971393306,-0.3200006786080518,0.1756500242341673,2,0.2951975849357193,-0.1606862878736912,0.2253045720577393,-0.0208621826322294,11.003152080448125,-0.0559732501150289,0.0496545478235719
Dpyd,870795.0,0.0,0.0,0.0,0.0,0.0249618569353486,0.1502386192949425,0.5271636931877287,1,0.4018083682076665,-0.1111038623786235,0.0,0.0,-0.057731385,8.956915e-05,0.0005328029999999,5.8821573,4.7861156785714296e-05,17.730416331709066,18.763179941090375,0.0334960825689178,17.695408421786247,5.543090499999994e-05,0.107005598,-0.0106640579981259,-0.0062075212487502,-0.0044565367493757,-0.0086932746543117,0.0128098682347226,0.0041165935804109,-0.0298397966001237,10.785452468158624,0.6209523795642774,0.4666825221906179,-0.4903045886729946,0.3166319091930196,13,2.4910353294179264,0.0640940979195524,0.2810383353065933,0.0939338945196761,16.019545141316716,-0.24572240153369,0.2397239038012039
Bcl2,176096.0,-0.142211991111713,-0.0948740286505105,2.0,-0.0336381931183377,-0.0909199702686534,0.0478304445821208,0.8589141346837242,1,-0.3059069816550028,-0.1489165512474803,0.0,0.0,-0.0886231899999999,0.00122703,0.003663591,12.388164,0.0002091516709401,16.201519446672638,15.49491806992945,0.041092168986971,16.244586823097084,0.000182384,0.12582648,-0.0085974843445291,-0.0150032045331896,0.0064057201886604,0.0317933248737558,-0.1226655474821308,-0.090872222608375,-0.0864767604205022,10.722807531169632,0.4012170784149242,0.1402389461989975,-0.5492497557323006,0.2075949653858463,39,1.575425122625745,-0.1022757509103724,0.1624268215527246,-0.0157989904898702,15.018659379929089,-0.3431280459859905,0.1659056188552776
Fgfr2,2960899.0,0.0,0.0,0.0,0.0,-0.1307064798233668,0.0349862434087737,0.3862666148155468,6,-0.179458119891657,-0.1017957397535017,-0.1107131397649821,-0.2462725349487227,-0.134159245,0.0002030966,0.003485897,12.636174,9.662083867102397e-05,17.625023839423072,20.467172671859164,0.0428914416849993,17.68002980232821,9.287124999999988e-05,0.189598516,-0.0060764586491303,0.002088988172555,-0.0081654468216853,-0.0622612026924257,0.0053558068190213,-0.0569053958734044,-0.0432186848436654,10.319672120947107,1.0845832831971682,0.8208970993522888,-0.8717336949790546,0.2400077430695565,311,1.795940184509681,0.0195801446524291,0.2498940177831397,0.0627988294960946,18.443554087758766,-0.5826397289936706,0.2417796757723502
Thsd7a,437800.0,0.0,0.0,0.0,0.0,0.1592257163765489,0.1203489861563533,0.0,0,0.0,0.0,0.4051465534529151,-0.1479004191558389,-0.0858524899999999,7.02643000000001e-05,0.0010966874,3.8850567,-3.5038690588235305e-05,17.864335167541363,17.68968409434187,0.0406439646736887,17.978129475081914,-7.243060000000005e-05,0.09994602,-0.0045942802638865,-0.0010864149385791,-0.0035078653253073,0.034067152798045,0.0201114128775312,0.0541785656755763,0.0007529520672852,11.26502894245822,0.6236094997906872,0.6401653430552453,-0.3958139539798174,0.1016001311909954,8,2.3238523279940804,0.0681549649486681,0.3062981104226547,0.0674020128813828,13.89762041436122,-0.349359999723719,0.3099464049901173
Rps29,1464.0,-0.0020547114639312,0.0253886788353005,1.0,-0.1054449531108888,-0.0434138356631903,0.0316919243577692,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888214090607706,0.0825281828287787,0.0062932262319919,-0.0466232249915264,0.1100254293280955,0.0634022043365691,-0.018428104861888,10.713386514937117,-0.0426834527870942,-0.0573558954401907,-0.1264886235066167,0.0688140908494265,3,0.335087969060684,-0.0886222382160271,0.0350357523591832,-0.0701941333541391,11.067966850747736,-0.1107284513489803,0.0358432951360473
Spon1,277372.0,-0.0153477465738011,-0.0153477465738011,1.0,-0.1374669796277708,0.0307988330238107,0.115584865219088,0.3258035625435367,2,-0.4150328274606638,-0.2500313580861075,-0.3996074586349742,-0.5539356050026615,-0.0687069899999999,0.0004455448999999,0.00255587,7.2088246,1.6877883613445418e-05,16.572469716937864,17.155628606352508,0.0398044047562531,16.747143998186747,5.242570000000006e-05,0.13258546,-0.0271336529751469,-0.0169805595934883,-0.0101530933816586,-0.2108377250278812,-0.0129296845925932,-0.2237674096204744,-0.0085347451275591,10.884933647949838,0.4946005249848504,0.5142357611796633,-0.7096879873691639,0.206710112652731,31,1.6154799012651588,-0.0250375714300156,0.2875281407214907,-0.0165028263024564,15.236271655646089,-0.6644754626302977,0.2765328509442647
Htra1,49549.0,0.0363631398516547,0.0363631398516547,1.0,-0.0433413380238123,0.1129824589431107,0.0,0.4114922781004314,3,-0.2664538044046083,-0.1762488567560973,-0.6259683481981757,-1.1692081084165389,-0.02770267,0.0016792016,0.003467964,12.636174,0.0001147474588235,15.842066885035448,14.755513536037856,0.0426819244740281,15.981032058361023,0.000429448,0.11152113,0.0876683552303093,0.0915937215703799,-0.0039253663400705,-0.0378233792025871,0.0075113165238363,-0.0303120626787508,0.0620370042711771,10.306061689428455,0.0827977693764601,0.2730378287623842,-0.3081374838988351,0.1260239648717004,18,1.362129969108146,-0.0797262363711454,0.1368057173439209,-0.1417632406423226,13.307481670323574,-0.2997057657440058,0.0965802974498145
Glis3,421226.0,0.0,0.0,0.0,0.0,0.0485750718348465,0.0659939278372567,0.7595184678265204,1,0.2906365569853815,0.2470890541008912,-0.3706012934554971,-0.4735916506783585,-0.0952105799999999,0.000178738,0.002148793,5.566259,0.0001684068167088,17.225897259149285,17.551325250220433,0.0379040078607444,16.747143998186747,8.909679999999994e-05,0.09572298,-0.0192782951574038,-0.0129607430690398,-0.0063175520883639,-0.0642030066514131,-0.0168128683937087,-0.0810158750451218,-0.0138147444649228,11.070791809423127,0.7455129863553926,0.8836827507229762,-0.4661689487316053,0.2853622737992782,55,1.5173368870257913,0.1144875846572556,0.2442032155979323,0.1283023291221784,16.195894116125565,-0.3617437240747403,0.234600311226604
Gpr37l1,7447.0,-0.5747544528326487,-0.2028983736540502,4.0,-0.1591551919639224,-0.0292826174604012,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.05582913,0.0007071204,0.0018235889999999,3.399366,-5.963893846153851e-05,17.35253837810084,14.154343460243451,0.0433377984130803,17.537997958236723,0.0001349637999999,0.1022389,0.1258192071914197,0.1868757998443186,-0.0610565926528989,-0.0259028126787109,0.0432157104491882,0.0173128977704772,-0.0324856601323768,7.774787059601832,0.0166519314359843,-0.0638742463463621,-0.1691600782624069,0.0865696679784672,5,1.857831564734408,-0.1312861019230542,0.0421243170245396,-0.0988004417906774,10.286719073597688,-0.1733502508676139,0.0858475735639125
Galnt18,308316.0,0.0,0.0,0.0,0.0,0.0007069020576113,0.0994877403100827,0.5931748613583678,1,-0.2449381177134717,-0.1808998510822292,-0.165810745466853,-0.2406843052080817,-0.0842649039999999,0.0003182749999999,0.0017850485,5.975556,-8.607981927710881e-06,16.244354996054007,16.99190930575606,0.0320586107447528,16.457637380991763,-2.623809999999986e-05,0.0586972309999999,-0.0176209058928381,-0.0283361215151942,0.0107152156223561,-0.1453985152557642,-0.0079499999878973,-0.1533485152436615,0.0116890669491099,11.089450481115971,0.5058059796415189,0.7244342598213422,-0.2449381177134717,0.170931773100841,24,1.6562770283587986,0.1338018506645142,0.2348264962461234,0.1221127837154042,15.79292777703066,-0.2052691348859111,0.196493369076374
9530026P05Rik,332650.0,0.0,0.0,0.0,0.0,-0.0090902688756013,0.0503599768099435,0.0,0,0.0,0.0,-0.7702345520374768,-0.405409846373919,-0.09169631,0.00034185425,0.0025225077,11.391268,7.157793206106868e-05,16.51008269966768,17.416080025305774,0.0375200042251178,16.56185474326103,9.312190000000014e-05,0.0842147425,-0.0204231729798319,-0.0102377472183506,-0.0101854257614813,-0.1089561443573129,-0.002569092815247,-0.11152523717256,0.029267788721915,11.08148343809374,0.4981742079081616,0.5666363074984753,-0.1652569664230891,0.1933810349860863,23,2.207892912043204,0.1176126850800027,0.1913228430560337,0.0883448963580877,15.610987674284695,-0.1423344567856612,0.1601261691338567
Nr6a1,204318.0,-0.0430404883566133,-0.0430404883566133,1.0,0.0155024732888859,0.0491492310627954,0.1045110797393631,0.0,0,0.0,0.0,0.1525288103247754,-0.2404087869156505,-0.07989619,0.00089681935,0.0032603319999999,12.239055,0.000451432134,15.296149314810734,16.282074868584086,0.0575879251277778,15.249039360063383,0.0004591386,0.16728465,0.00104040952542,-0.0055345158948528,0.0065749254202729,-0.0906914787143185,0.0148762834840576,-0.0758151952302608,-0.109912780402254,10.937373820192224,0.5024968929154124,0.3972672662978316,-0.3530930790098943,0.1034812564199913,11,2.34384760723184,-0.0550459527894817,0.2220620548256187,0.0548668276127723,14.197512924031216,-0.1207356246987363,0.1802986807877185
Pabpn1,5669.0,0.0,0.0,0.0,0.0,-0.0151299281197117,0.0459756982638436,0.0,0,0.0,0.0,0.0,0.0,-0.1068808299999999,0.00014521385,0.0020022692999999,5.9504843,0.0011785894181818,16.906362595913635,13.358101707440849,0.0477677919680227,16.86660745369374,0.0010906479,0.07123282,0.0673317908417057,0.1238469189777636,-0.0565151281360579,-0.0824661597823364,-0.0101765514941111,-0.0926427112764475,-0.0207684451013558,11.692179576312585,-0.0393297552588993,-0.0530014893340258,-0.098753109325981,0.0546662965116267,2,0.1443578487925278,-0.0758772993300034,0.0323512807465815,-0.0551088542286475,11.794255990111282,-0.0708879531983956,0.0223150157650451
Atp1b2,6206.0,-0.1026917158730783,0.0029415161497145,9.0,0.0107354029559485,0.0413837979734204,0.0845313271398167,0.6762688614540466,1,-0.2572354708172257,-0.1290838148250488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617117189504986,0.1332132763818092,0.0284984425686893,-0.0463751033712205,0.0509045529354547,0.0045294495642341,-0.0050720282273287,11.128638812852662,-0.0684204279741118,-0.0576952431310697,-0.2572354708172257,0.1281725855307607,4,0.268881024017426,-0.1388654630642521,0.0882244859525043,-0.1337934348369234,11.352534075917887,-0.2149450141550541,0.060563771021306
Car10,503721.0,0.0404629784735436,0.0404629784735436,1.0,-0.0211735447625495,0.0,0.0,0.7442243541892758,3,-0.056792645777973,-0.069087480294084,0.5306839750758615,0.6721988367224118,-0.041565763,0.0003956317999999,0.001085727,4.8443346,8.04055988095238e-05,17.192777808510442,16.66273790533499,0.0349901640774341,17.21846863757897,6.384754999999988e-05,0.1093003999999999,0.0063404353460843,0.0072980357427864,-0.000957600396702,-0.0295581608240084,0.0326173682121755,0.003059207388167,0.0412186919221035,10.372865060112696,0.2391072420652285,0.3689337842843763,-0.7605643193711928,0.3839502317397712,12,2.74232169169452,-0.1517462898573277,0.2684559685331198,-0.1929649817794313,15.338971248413609,-0.8326102377075288,0.293781310613587
Robo2,519986.0,0.0511959507289732,0.0511959507289732,1.0,-0.1652095894275567,-0.0643548769086477,0.0563516757089843,0.0,0,0.0,0.0,0.0,0.0,-0.08910921,0.0002580380999999,0.0014702203,5.489034,0.0001262900468965,17.10510102959502,17.92980162900592,0.0450889619152816,17.249974500654723,0.0001128783999999,0.16213713,-0.0234309890522315,-0.0171504820862128,-0.0062805069660187,-0.0148112917051335,-0.0944323318205697,-0.1092436235257032,0.0461768653565081,9.756556322524254,0.6541978195619211,0.5990132364045373,-0.3968720362111934,0.2086715609557737,24,2.4594864076407776,0.0304581664353326,0.2287795606659612,-0.0157186989211755,15.530591009702464,-0.4553747713097185,0.2383582106445013
Apoe,3079.0,-0.0836353613142205,-0.0836353613142205,1.0,-0.015382713680486,0.1885655357668794,0.0942836933554092,0.0,0,0.0,0.0,-0.3790136047823761,0.1632115560190215,-0.03979309,0.000473846,0.0019539199999999,4.1176467,-1.312148181818168e-05,17.134683194181004,13.784328117579138,0.0372526646354494,16.90763006904726,0.0001407402999999,0.07010467,0.1987722980482038,0.1150880315957189,0.0836842664524849,-0.0449645364994307,-0.1367220478666681,-0.1816865843660989,-0.0136641017328849,7.60733031375035,0.0137182159890638,0.0434012750689705,-0.1629839165826592,0.0712441240703515,3,1.7812579535154471,-0.0715716789542681,0.1051905050422746,-0.0579075772213831,9.2962661869809,-0.1203462858702879,0.0675027744374609
Ctnna2,1098062.0,0.0,0.0,0.0,0.0,0.030206273369818,0.0468151498917445,0.5207627157092796,5,-0.3852379258102045,-0.369096022662841,-0.2681711506886186,-0.4797985576316301,-0.077692024,0.0002929194,0.0010439417,4.618999,-0.0001705229142857,17.08520717913403,18.685854074909084,0.0327652353152653,17.832432673003733,-0.0002376546999999,0.05408942,-0.0219823457240023,-0.0078316308224349,-0.0141507149015674,-0.0579465556253112,-0.0010356913841684,-0.0589822470094796,-0.0080806892800297,10.652844973002068,0.2943018744860834,0.6878620849426,-0.9972645773540528,0.284397079178635,34,2.428175696324983,-0.2826354419467314,0.3067196022150597,-0.2745547526667016,17.58192390219562,-0.7778479107566496,0.2335992875467655
Dlg2,1972575.0,-0.4087793323937638,-0.4087793323937638,1.0,0.0104108023472846,0.0256742655499451,0.0757224090621669,0.0,0,0.0,0.0,-0.1042290009688454,-0.0297369519826071,-0.07921828,0.0006033988,0.0021880640999999,9.75468,-0.0004366852563725,17.62325641237534,18.6143000600714,0.0370385063799435,17.68002980232821,-0.0003029185999999,0.0823767099999999,-0.0060385624693733,0.0036129811429228,-0.0096515436122962,-0.0228900173323682,0.0282577117284418,0.0053676943960735,0.0385654682558022,17.39983698735805,0.2443137387308638,0.6451834176447964,-0.6406733505936036,0.2592456875530185,21,0.4800017997584783,-0.1473186127301454,0.2873257309559592,-0.1858840809859477,18.508321328494223,-0.7419486516543872,0.2775666876121638
Plekhm3,170841.0,-0.011407624863857,-0.011407624863857,1.0,-0.0499331909064361,0.2784683937009102,0.2462495303472699,0.6564449985987268,6,0.4582075607184501,0.3779483082073074,0.0,0.0,-0.098465665,0.0008309902,0.002192112,13.207047,0.0004382289032608,15.336490633880636,16.174906182273723,0.0479976346491509,15.337573153441015,0.0004032858499999,0.1222817851,-0.0309169169112618,-0.0181501840889554,-0.0127667328223064,-0.1154784160925667,-0.0115321523236495,-0.1270105684162162,0.1090828755814053,10.103287808412151,0.769081457396884,0.9096260178482792,0.0795166569626713,0.3094745845345802,22,1.8771554920553408,0.4347351606498616,0.2374344750620846,0.3256522850684562,14.625416066114292,-0.1207356246602147,0.2782327365746229
