gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,Tanova.std.loops,18mo.9mo.T.min.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
Hltf,60679.0,0.0,2.0,0.0,0.0,0.2216952313742255,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.1754545221659135,0.1754545221659135,1.0,1.0,-0.1041528601604659,-0.4218566198415976,0.0,-0.0215919480390169,0.0,-0.2570378559814363,-0.3605977588529558,0.8244733581542015,0.0,-0.152876784653789,1.0,0.0,0.0026250657545396,-0.2668533429224937,0.0612588609886417,0.0,-0.2223924213347308,0.0,-0.2586102313362973,-0.2745505487654176,-0.31794368371727,-0.3444320771799836,0.0303730731767652,2,0.0264883934627135,2,5.213656422075968,-0.3414444605834743,0.2345570859770813,-0.5760015465605556,0.656426351675196,0.0005982475,0.0004620741888693,-0.0277425249999999,0.0012371154429411,4,0.0015990065,-0.0005792529999999,13.741782962684407,1.1105738957718996,0.4275530422375395,0.021148043,13.807063709489146,14.251926157496388,13.791624515419302,-0.04899088,0.022446268,0.0008124985,0.3912446499999999,0.0290391769034827,0.34065485,13.903222844433571,0.1450678639383191,0.012130766,0.0011757527245013,-0.037254695,0.001270254875,-0.0025821118273141,-0.015159986598341,-0.0177420984256552,0.0425464402673454,0.0001850124783416,0.042731452745687,0.0501245362478759,0.4505152007413098,0.4003906644934338,4,0.2198470884175044,12.512454728420131,0.2132104500714299,-0.1613054713303523,14.121290673455462,1.83640376616706,-0.0736775485938937,-0.3622156072027271,-0.1028557604730265,0.0876279227364586,10.739780609773344,-0.3414976462221331,0.3635432922683814
Adarb2,565881.0,0.1311876213030347,0.0,2.0,0.2508679683816016,0.0,-0.0236404520757761,2.0,0.0,3,0.0437416856701865,0.0115072742244678,0.0,3.0,0.5069599887176333,0.0,0.0,0.0,0.0,-0.2254179334259616,-0.2292213927846891,0.2325075619383017,-0.0282874136907111,-0.0604467185150623,-0.3076024618442634,-0.3360467148773955,0.0,3.0,-0.0821845284183018,0.0,3.0,-0.0282874136907111,-0.2273196631053253,0.0256097010368794,0.0037447906240468,1.222392421308968,-0.1170049101800357,-0.2060622969980632,-0.2273196631053253,-0.3251795857144813,-0.4290609428078925,0.4959316067740458,5,0.1038813570934112,0,0.0,0.0,0.0,0.0,0.0,-0.0019313003,0.0008257918847258,-0.0337208328866883,0.0006739182074498,308,-0.0001494789999999,-0.0024428976,13.304779103739282,1.298682449351053,1.6529737904220287,0.01110433,18.470481990850548,18.149404780125156,19.618814688862383,-0.222930585,-0.000330937476948,-0.0022401775999999,1.86521445,0.0926707095503771,2.2760328476850646,20.554610396917784,1.6951000919320849,-0.24396619,0.0007235891526577,-0.03716826,-0.000238667361948,-0.0019560148811007,-0.004609582138758,-0.0065655970198587,-0.0358441221743166,0.0051760496431079,-0.0306680725312087,0.1693334279782807,0.4668680846473934,0.5594519470888542,11,0.2982600392740325,15.411895000148505,0.3269452888885653,-0.3750000745883028,17.906027397275125,3.1631514968656025,-0.2701900036031208,-0.8720664410238463,-0.578274231752189,0.104810070985182,10.182394353404652,-0.9354934058615942,0.3603587601691006
Glce,65407.0,0.0502400094769621,0.0,1.0,0.0502400094769621,0.0,-0.0664817094056756,1.0,-0.3219280948859202,4,-0.0664817094056756,0.0502400094769621,-0.3219280948859202,1.0,0.6415460290854522,0.0,0.0,0.0,0.0,0.1659357495125677,0.1659357495125677,0.1836173156739984,0.3034335350589545,0.3030275884362203,0.4693692845715222,0.4693692845715222,0.0,1.0,0.3034335350589545,0.0,1.0,0.3034335350589545,0.1659357495125677,0.3034335350589545,0.3030275884362203,0.5145731728266663,0.3030275884362203,0.4693692845715222,0.1659357495125677,1.8825989338481095,0.8785391891338283,0.9131643782327432,1,1.0040597447142814,0,0.0,0.0,0.0,0.0,0.0,-0.0007980549,0.0011214304745878,0.028197473075,0.0018555836769034,40,0.000842244,-0.0008029229999999,13.30163908559237,3.195317995188113,0.3096229519846141,0.065412395,16.308631054266396,14.623881490013458,16.619560884029877,-0.0967877299999999,0.067957655125,-0.0028635069999999,0.84420842,0.0589725284945505,1.31292387645,18.747462011813727,1.129490259890911,-0.0476679499999999,0.0018309347441021,0.0255885299999999,-0.0006295106024999,0.0143767359275021,0.0508913088187013,0.0652680447462034,0.0011195444754898,-0.0448239254642029,-0.043704380988713,0.8785391891338283,1.8825989338481095,1.0040597447142814,3,0.6127155409148928,11.726195586869444,0.4535930498655842,0.4720673236792561,12.557224349454472,0.7545036142284727,0.8042608642443584,-0.0172317521332106,-0.1957478604714326,0.3321935405651022,11.08414401061521,0.1710369853192475,0.9385925942444916
Fam57b,32551.0,0.1807844333638911,1.0,4.0,0.5753348513539172,0.0002757876857286,0.0636979678381215,4.0,-0.4563782946588333,9,0.0320413203941974,-0.0868403177133911,-0.4563782946588333,4.0,-0.1277555471981468,0.0002757876857286,0.0002757876857286,1.0,1.0,0.3842993764031206,0.0202226542624455,-0.1409877709959444,0.0964310716969286,0.1866607916193736,0.2898671935134471,0.2047988302035364,0.4500484466738443,2.0,0.0161793695975869,1.0,2.0,0.0924843706245184,0.2114558450323684,0.1845761759410908,0.2766376076870616,0.1699250014403088,0.1866607916193736,0.3354691938003244,0.2391422186856595,0.7531272543542387,0.5993549211213494,0.8522845275181724,2,0.1537723332328892,2,7.144577176862798,-1.455321364444961,-0.7398901314835158,-0.7154312329614451,0.8498038536979347,-0.0007631679999999,0.0010583008964492,0.038837189893617,0.0011088112355384,47,0.0004853549999999,-0.0016988543999999,15.38855550398256,1.530805290142297,0.1340810722928258,0.0904514699999999,17.91101418150424,13.88369335851507,18.158895627151267,-0.0746268399999999,0.0871572238170212,-0.0021610576,1.6268263,0.0436201235462553,1.9664900722659573,18.65541891666581,1.4899269412762293,-0.0109017999999999,0.0013710235284362,0.04186769,-0.0003739059574468,0.0297445286186021,-0.0177148220751778,0.0120297065434242,0.0189859226235215,-0.0589290371497873,-0.0399431145262658,0.6618624781365803,0.7693899716341493,0.1659867488265685,6,0.2400683492837883,11.283828895031531,0.0851507977213441,0.5594047641769774,12.99594376776497,2.222620558939486,0.5009658605514108,0.4306700952799329,-0.3191160370491928,-0.0584389036255665,8.434628227637141,0.1115540582307401,0.2826493471943213
Eaf1,15459.0,0.0,1.0,0.0,0.0,0.0788146027575433,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,-0.0110953869548413,-0.0110953869548413,1.0,1.0,0.2227302613368018,-0.0666486565211799,0.0,0.048511219037021,0.0,0.1374022554938951,-0.0860682483638819,0.2834901460878307,0.0,-0.233282520802998,1.0,0.0,0.1144265351313549,0.0666682850095699,0.20556296891862,0.0,0.1154772174190115,0.0,0.1188598237509122,0.0383728507277005,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0019057159999999,0.001141449986801,0.0196078780147058,0.0023116149827855,68,0.0004255008999999,-0.0013261349,15.644447798844803,2.6058346906308643,0.1955511074188994,0.049792143,17.761451272218636,14.046527211152096,17.701396783658893,-0.1555448999999999,0.0391332183529411,-0.0013604229,1.6246744,0.095479794857074,2.0399904327941174,19.882087747529567,1.8993545973868515,-0.176822004,0.001498179238773,0.0221662999999999,0.0003835640941176,0.0235605414017649,0.0280278960962737,0.0515884374980386,-0.0171033970849706,0.023923504607863,0.0068201075228924,0.0638956560202852,0.0314713696257706,0.0216362828291654,2,0.1956432425330169,10.534458661470596,0.0382265950928688,0.0368653714084452,10.778898476008456,0.3456901009034077,-0.07983900925081,0.0098350867966052,-0.2550450441476759,-0.1167043806592552,10.290018846932734,-0.1911493881273906,0.157416647440148
Polr3f,14277.0,-0.2061881176103302,1.0,2.0,-0.1077536483633497,0.1361368873298474,0.086619321477294,2.0,0.357298890566633,9,0.086619321477294,-0.3046225868573107,0.2995602818568268,2.0,0.3870231231066356,0.1025089076056852,0.1025089076056852,2.0,2.0,-0.0560968974956694,-0.1264762990750711,-0.0978321748762183,0.0757513654273579,-0.1221963678128306,-0.0021403247839768,-0.1907896781604399,0.8138504391301528,3.0,-0.0643133790853687,2.0,3.0,0.0791961813737087,-0.0886880147167967,0.2089264780473829,-0.1177901042770024,-0.1154772174190115,-0.1221963678128306,-0.0129366492894388,-0.0860894311482232,0.3727608683781849,0.3571334328219246,0.0055260710182196,1,0.0156274355562602,0,0.0,0.0,0.0,0.0,0.0,-0.000160383,0.0011215894079633,-0.0467129233333333,0.0017574776158862,3,0.0005281089999999,0.0026945519999999,15.65851833527772,1.0162462564276502,0.0169085896953913,0.16383398,15.826278522213356,13.80191040289703,15.906796667092523,-0.0814734699999999,0.1608354,-0.0028549349999999,4.3397975,0.038172042783091,4.810314600000001,15.913520564269817,1.4252632156347227,0.15190616,0.0006810300613425,-0.0528035499999999,-0.0021814658333333,0.0198474569449137,0.0713433352248963,0.0911907921698101,0.1169422888433741,5.6360423340340304e-05,0.1169986492667144,0.3571334328219246,0.3727608683781849,0.0491187712522247,4,0.0968385909356209,8.714417715563277,0.2613403267037624,0.1351573614017757,10.994353436858928,2.381319386070371,0.1141771070754296,-0.1492798737619165,-0.1642946596701295,-0.020980254326346,6.658211482753223,-0.3135745334320461,0.3289872282967669
Dlx1as,21437.0,-0.04576137084763,0.0,4.0,-0.0015802455893648,0.0,0.0427113343235995,4.0,-0.1750867065575594,6,0.0263138937150325,-0.1055302785641217,-0.1750867065575594,3.0,-0.1750867065575594,0.0,0.0,0.0,0.0,0.1675661925112819,0.0049084312431419,0.0,-0.0458329240874273,0.0,-0.0178445771966599,-0.0836749554615012,0.6479524498415541,0.0,-0.1633142947960721,0.0,0.0,-0.0993401097323949,0.0631434036017267,0.1529108881704086,0.0,0.6780719051018176,0.0,-0.0178167304605134,0.0460997575175694,0.0,0.0,0.0,0,0.0,1,4.584962500727167,0.3451354860072069,0.2326607567634162,0.1124747292437907,0.0814954593702087,-3.575289999999988e-05,0.0007764333919029,0.0270686372222222,0.0013796990872478,9,0.0024010077,-0.0006992656999999,15.121816783550951,2.092659318552794,0.0,0.0129089099999999,16.75320481685428,13.819181178959626,16.872674880270605,-0.04997446,0.0131665183333333,0.0005802702,0.5572186,0.0442759796677683,0.4782429544444444,19.645264384167533,0.2891580719492396,-0.03596984,0.0011631044080387,0.04649332,0.0015265804,-0.0077882567548097,0.1768938502256158,0.1691055934708061,-0.0795212910427342,0.0567907126752745,-0.0227305783674596,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baz2a,37726.0,-0.2597690782557152,5.0,2.0,0.1349280909955924,0.2284413456237496,0.4318892176535411,2.0,0.1750867065575594,9,0.4318892176535411,-0.6544662475070229,0.1750867065575594,2.0,-0.0962153152589824,0.0368921484970984,0.0704322814255663,0.0,0.0,0.1308011825483959,0.1066595500235321,0.1646768646756262,0.1125926075411848,0.1422037532389044,0.1596380663822438,0.045700805929572,0.214756273752541,1.0,-0.0851003766188238,0.0,1.0,0.1536726948764295,0.1174212477652575,0.2281254170307041,0.1422037532389044,0.222392421333013,0.1422037532389044,0.1595559892961892,0.1148030107238446,0.6822100927575289,0.6539485987557289,0.2187890753537348,3,0.0282614940018,1,8.076815597051365,-0.6374299204721674,0.040641984485896,-0.6780719049580635,0.9654244817374136,-0.002652412,0.0014732616757031,-0.01088915172,0.0021891391581415,45,-0.0005476183,-0.0014703805,14.847448903982432,2.031039164246815,0.5263660503102565,0.0200747199999999,16.5918010682225,14.834520429445863,16.28771237954945,-0.28281522,0.0217540545688888,-0.0046899419999999,0.98262596,0.1078840724085132,2.173483214955556,19.067707445282064,2.55448844149897,-0.12709387,0.002238121239453,-0.00670934,-0.0010757167511111,-0.0248397292761827,0.0351716343157936,0.0103319050396109,0.0416520546161484,0.0048859529051406,0.046538007521289,0.9818007764847304,0.7665116386269539,0.3937556760818737,7,0.2317116790436493,11.460378804770237,0.352595218824568,0.3890304672519135,14.289586665080806,2.312937576301719,0.4325517119249869,-0.0403941324726608,-0.2152891378577766,0.0435212446730734,6.918863237275787,0.222141191586064,0.2386756934485516
Pigg,36746.0,0.0693727536109178,1.0,3.0,0.1295691490930187,0.0209899105661565,-0.007764524799932,3.0,-0.8744691179124979,5,-0.0472211364210125,0.0183375871407679,-0.8744691179124979,4.0,-0.1375035237494977,0.0209899105661565,0.0209899105661565,1.0,1.0,0.0574821931438602,-0.19132140741497,0.2357851415379324,0.0247862565399422,0.2225772888142554,0.2112221595575856,0.1418361589655585,0.3553213983342344,4.0,-0.0744703295205564,1.0,4.0,-0.0742968678653692,-0.0669196071355548,0.2231259670057523,0.3106642543297564,0.0780025120008511,0.2184837268935514,0.2112221595575856,-0.0669196071355548,0.4502765248724832,0.4069107176118218,0.6658158674062076,3,0.0433658072606614,2,7.294942589646165,-1.0259859516009295,0.059968432776877,-1.0859543843778066,0.387375447896726,-0.0009091811,0.0006562075507609,0.0122981941249999,0.000704407352512,16,-3.991320000000021e-05,-0.0006282775999999,17.467366736780093,0.6237170985554628,0.4317254809011693,0.0060978699999999,18.014301644093152,14.243099585151974,18.1438353795738,-0.08571117,0.0141168311874999,-0.0013367795,0.400506855,0.0555920619881242,0.5486218125,18.28771237954945,0.4409914829021176,-0.0500334949999999,0.0006600045981852,0.032011515,-0.00031809815,-0.0206456511458069,0.0145821575540322,-0.0060634935917746,0.0485386204481315,-0.0010313469286448,0.0475072735194866,0.6198392632417232,0.5441179185450986,0.2636365555276247,5,0.2704970220423244,12.05870771525931,0.2564743984045322,0.3442175193892556,13.446954039279568,1.0887305984020497,0.3008772493293107,0.031837313354468,-0.4562521355753233,-0.0433402700599448,10.896332403910018,-0.1028062902485509,0.2590312227549881
Wipf1,100124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105073666588344,-0.1595939047948933,0.0,0.1190917657631396,0.0,-0.0251537346035348,-0.1799663843108314,0.3432486012561189,0.0,0.1037433613349207,0.0,0.0,0.1190917657631396,-0.0850506357268638,0.1344401701913584,0.0,0.999999999981966,0.0,-0.0372947080794266,-0.0850506357268638,0.4432666153343823,0.1435490974535229,0.4949243210018824,2,0.2997175178808593,0,0.0,0.0,0.0,0.0,0.0,-0.0007949255999999,0.0004466695748472,-0.0224790167533333,0.0005431296102772,60,0.000120492045,-0.0008708791999999,13.851358649033513,0.7318118223611096,0.6888171106885123,0.0215476314999999,19.364906126092084,15.913777652089731,20.077613742626458,-0.157945496,0.0176322677466666,-0.0010065415,0.798258015,0.0694800961464187,1.2692353869333333,21.07987276011883,1.1442541626032978,-0.15265072,0.0004160865575455,-0.016329275,-6.545779516666668e-05,0.0036680367661845,-0.0189051270027985,-0.0152370902366139,-0.0333563099007658,0.0461395847620441,0.0127832748612782,0.6134333755854566,0.4649024613030934,0.5103943992984532,6,0.3616147677082768,12.107193774255787,0.3407646173775758,0.1671342912067982,14.268615098115912,1.6812752397528532,0.1577517215313198,-0.3660396284662025,-0.576682145960365,-0.0093825696754783,10.488844346457435,-0.2129999339956763,0.2546009986629992
Fam76b,27271.0,0.0,5.0,0.0,0.0,0.1010904490341035,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0414935039958285,0.0424387396078816,3.0,3.0,0.1009956530635753,-0.156300308952928,0.0,0.0535578118111885,0.0,-0.0480056429826367,-0.0725878180997376,0.5166140779175876,0.0,-0.0223741967928727,3.0,0.0,0.0651877567127456,-0.0448577736863236,0.1082946659702912,0.0,0.0,0.0,0.0120491441005466,-0.0667319912661899,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0008483984,0.000869582110353,-0.01465908115,0.0006243318686962,20,5.633914999999992e-05,-0.0004896058,18.788890350973663,0.9870505779880588,0.1691602689822236,-0.026133415,19.39237925337307,14.17843143668089,19.375261010890775,-0.14500023,-0.000347247,-0.0019982732999999,0.98337692,0.0632706360257111,1.30465809255,19.75191992987939,1.366379683661458,-0.07014932,0.0010847727712869,-0.004875985,-0.000479641685,0.0044944110130676,0.0376160471428844,0.0421104581559521,0.0361084557226674,-0.1061026140931577,-0.0699941583704903,0.1503539799538718,0.0838367395607817,0.1047481356129953,5,0.1179885611610722,9.732685600955556,0.1108133785254243,-0.0205746634559497,11.130570562805492,1.4584557951642745,-0.0324799140687888,-0.1244942342182398,-0.2047133685846926,-0.0119052506128391,7.434628227637559,-0.1064766676700554,0.0720181837797715
Ptpn9,67884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293115644084794,0.0779802645212202,0.1653573039483964,0.0378715456011931,0.1315408024065396,0.1271863823969719,0.1271863823969719,0.8576115785216862,4.0,0.0265369733266345,0.0,4.0,0.0378715456011931,0.1026703767009578,0.0492061178757516,0.1756076874607757,-1.152003093436233,0.1232169061102841,0.1271863823969719,0.1007193011731737,0.4437764102511026,0.1963857493100151,0.5395409051046118,1,0.2473906609410874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254616400147164,0.0177071805846738,0.0431688205993903,0.0234870658931776,-0.0116187514164778,0.0118683144766997,0.2414040721649581,0.4437764102511026,0.2473906609410874,5,0.1399663160745952,12.694196175199682,0.109223197344361,0.1198194248404825,15.042428885500692,2.1496300612436623,0.1374059130321453,-0.0370730793262232,-0.1358862444859165,0.0175864881916627,10.727069558023793,-0.047357889120049,0.1831287180375225
Atp6v1h,92511.0,0.0787222718747501,1.0,2.0,0.124746950358532,0.1391649418757663,0.0204411426562625,2.0,-0.5849625007181505,10,0.0204411426562625,0.0326975933909682,-0.5849625007181505,2.0,0.5443205162219211,0.1391649418757663,0.1391649418757663,0.0,0.0,-0.1857916553495888,-0.5244281813859919,0.2623349292355292,0.0425410504446686,-0.8993259403208449,-0.2200930334630637,-0.2335330166133884,0.7597015386290605,3.0,-0.0207708445307952,0.0,3.0,0.0151717248915721,-0.3508296750998975,0.1605915965263253,-0.8993259403208449,0.8073549220421463,-0.8993259403208449,-0.2200628499856121,-0.3862267374256358,-0.9397412174515688,-0.7128207877606599,0.5022536291199967,5,-0.2269204296909089,0,0.0,0.0,0.0,0.0,0.0,-0.0014563775999999,0.0006417318926781,0.038346575959756,0.0007742961596482,82,0.0003951451999999,-0.0013419048,17.194602975157967,0.886652919149597,0.6837554787114934,0.091873725,19.283302233817736,15.665724521912344,19.484415804664792,-0.1767680263,0.0780490072158536,-0.0019218453999999,1.3569304,0.0819529654113924,1.5634367861219514,19.98945825501866,1.1837907757203252,-0.1088180463,0.0007776001624536,0.0387062425,-0.000181524057317,0.0162104018118036,-0.0120148414740783,0.0041955603377252,0.1036278581456785,-0.0329789190091771,0.0706489391365013,0.1618774981035571,-0.0557965837622829,0.0995973128015244,7,0.3300926074250185,13.663987815898894,0.589221572843903,-0.5544634940876959,15.180142265411977,1.6996525979082104,-0.7095893481270165,-1.5856120608352064,-0.781652476522991,-0.1551258540393206,11.06810647585884,-2.367264537358197,0.8044608577131008
Slitrk3,10538.0,-0.0370915125609157,0.0,3.0,0.0521152237744084,0.0,0.0004264063813568,3.0,-0.9259994185493888,6,-0.0193810364496767,-0.1380717443194253,-0.9259994185493888,3.0,-0.9175378398004832,0.0,0.0,2.0,2.0,-0.1039509421438911,-0.7244243232533671,0.0355722997122218,-0.0046111272021992,-0.321494077715642,-0.2570988571498973,-0.6692705651076669,0.3803898433583601,1.0,-0.1531479150060062,2.0,1.0,0.0315550059401359,-0.3801260910729102,0.0715933943169373,-0.3073426564185424,-0.3219280948801484,-0.321494077715642,-0.3538016798307293,-0.4071654221695988,-0.2157542377081946,-0.1147502523067769,0.6202562741976692,7,-0.1010039854014176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472980863841713,0.1188334113327408,0.1661314977169121,0.044315192236386,0.0875056503519833,0.1318208425883693,0.4795840042955177,0.2618527136359239,0.0866711625501803,10,0.1538191094071413,11.608708274692036,0.3163020089552688,-0.1448633421412556,12.680579295780271,0.8436749689332381,-0.2146458955464376,-0.5395734198504658,-0.397731876684015,-0.069782553405182,9.903881845736333,-0.6443696465223088,0.2755633339858689
Ampd3,44199.0,0.3489667958762767,0.0,3.0,0.4635056028436866,0.1606918654009188,-0.0636842037563194,3.0,-0.3344190390692612,6,-0.0035887474306129,0.2208788314179833,-0.3344190390692612,4.0,0.0,0.1606918654009188,0.1606918654009188,0.0,0.0,0.1941057491210727,0.0358326645511786,-0.0260711500648838,0.2892956828426831,0.0889898097585301,0.4042648896788088,0.3798890782232464,0.1112236876135525,2.0,0.1857833291021737,0.0,2.0,0.2892956828426831,0.106090222345331,0.3928080365831925,0.1666291206109005,0.8744691179052118,0.0889898097585301,0.4042648896788088,0.0883322533637418,0.0,0.0,0.0,0,0.0,2,6.43344626383997,-0.6645617980230165,-0.1201571646415698,-0.5444046333814466,0.3916367559492935,-0.0010809303,0.0006883930554522,-0.0142096779888888,0.0014929607443049,135,0.0003678183999999,-0.001052481,14.41210669170544,2.244795972718864,0.4863318332716702,0.0086929299999999,17.859214642626558,15.044479503612074,18.206155862663127,-0.196336858,0.0144987867051851,-0.0019249593,0.7929229,0.0764949870078913,1.361469879834074,20.17180961704864,1.588261961948224,-0.108541397,0.0014181594520259,-0.0200120599999999,-0.0001476881449629,0.0171724475167028,0.0103360335927028,0.0275084811094057,-0.0009743808776276,-0.0496888389811509,-0.0506632198587786,0.4492204916301787,0.3181641647543369,-0.1310563268758418,4,0.0472186286623689,11.789363243442,0.1239504369935906,0.2877633315490877,13.860505056807888,1.4219630723254773,0.1176579194189529,0.1556426529448549,-0.2371348462855441,-0.1701054121301347,10.659995892430066,0.0113504989061596,0.1365626324175318
Dynlt3,8736.0,0.0,5.0,0.0,0.0,0.2288625737114092,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,-0.0099725302728248,0.0455303273892098,1.0,1.0,0.0197884578791116,-0.0570411138148472,0.1737982546284541,-0.0907076648494379,0.4428545603120192,-0.3042593738951162,-0.3042593738951162,0.7071067811355406,1.0,-0.3240478317742279,1.0,1.0,-0.1012869544558116,-0.0186263279678677,0.1637910812880996,0.4428545603120192,-0.9999999999278651,0.4428545603120192,-0.3042593738951162,-0.0186263279678677,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084068391367093,0.0226676237439773,0.0310744628806867,-0.0773517333106916,0.102258146942099,0.0249064136314073,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
