gene_name,gene_length.meta,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.T.mean.loops,18mo.9mo.Q.min.loops,loop_size.log.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.9mo.Q.median.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac
F8,209900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3691031216333124,0.1940522329975476,0.9999999999278651,0.0,24,9,0.7517778809068143,-0.3943045819726327,-0.9999999999278651,0.9999999999278651,10,0.238930235241852,0.0,0.7202217653080178,0.0825017644174153,0.7145301542776998,1,0.6377200008906025,1,2.807354922078214,1.7725895030465586,-0.6424479952554607,15.941024674205108,2.415037498302019,0.7058859280037401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153435147268064,-0.0136202723768504,0.0017232423499559,0.0081301662060511,0.0079119513814564,0.0160421175875076,0.0825017644174153,0.7202217653080178,1,0.0,15.897987223316678,0.0,0.0825017644174153,0.0,0.7202217653080178,0.0825017644174153,0.6377200008906025,0.6377200008906025,15.897987223316678,0.7202217653080178,0.0
Micu3,78850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603737373255238,0.1412590559261266,1.5849625006249766,0.9036774609850058,29,6,0.8221047415126027,-0.3647804105258467,0.0,1.5849625006249766,6,0.1834935586150332,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001018894,-0.01889629,0.0003438774,14.728664577579089,0.01011806,-0.151908,-0.0710398179999999,-0.0001504007,0.47035316,0.0450381099522412,0.508319172,15.18107459031332,-0.0257168099999999,0.0027375615,0.0014602866999999,0.0228102246379294,0.0027274613,0.4102434996479583,1.4246653,0.482124868674457,0.06910327,0.035871683225086,0.0013666519999999,-0.1275413,-0.0005134023028439,0.0308541332377771,0.0303407309349332,0.0027375912868451,-0.0489148290899176,-0.0461772378030724,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xpa,40964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0481612694804466,-0.0909111207611932,0.8073549220421463,0.0,22,4,0.739942326257408,0.0580887212331804,-1.5849625006249766,-0.3219280948801484,2,0.357016305163738,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018894831,-0.1003698848333333,-0.0011069345,17.36070776121361,0.0381618599999999,-0.1496630699999999,0.0856232189999999,-0.0025409507,1.144997,0.0829665752493883,1.294607868583333,18.060537621667656,0.07884714,0.0021482595,0.00061074395,0.0836947888349106,0.0024308096,1.0318742326311414,2.0432973,0.458362549932494,0.033205703,0.0562407676374495,0.0010716532999999,0.0103965399999999,0.0224007108494752,-0.0064154698646615,0.0159852409848136,0.1007792345213702,-0.1139893771820521,-0.0132101426606818,0.3125172116519534,0.5007517826043069,5,0.179851950185367,12.911558718086644,0.1226467744710992,0.1009133289933376,1.7242872715516258,0.1591204746994713,-0.0029846140595577,-0.2177660800792258,0.0582071457061336,10.864186144654358,-0.1391369285890231,0.2524618730485597
Jak2,61252.0,0.0,0.0,0.0,1.125530882076755,0.0,0.0,0.0,0.1821849007229969,0.0122619747717704,0.9999999999278651,0.0,22,6,0.5661827632954934,-0.1436379761953796,-0.9999999999278651,0.4854268271619979,6,0.1222017729798254,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001142147,0.0007935083461538,-0.0026661509999999,18.786584980607078,0.2221018,-0.15827152,0.0539660668846153,-0.0037374849999999,0.93896942,0.105206790626245,1.4133461395,20.79523430875813,0.217219618,0.002949677,0.0009257327999999,0.1135413575518324,0.0032727948,1.2236894503236704,4.664363,1.2386722825726932,0.055940557,0.0796405596856115,0.0029017441,-0.17015271,0.0065259456191972,0.0312288643350334,0.0377548099542307,0.0399783669877325,0.0591601094804309,0.0991384764681634,0.171178337673731,0.4627257462963278,5,0.2605570554575933,11.758172523970396,0.1569610385351852,0.0089879082297274,1.5937591370170303,0.1571595636970256,-0.2393838933852037,-0.1788324107638876,0.1481716554672982,10.033423001537589,-0.0076540730901566,0.1954381493709466
Kcnab3,6784.0,2.0,-0.0254892179775839,-0.0254892179775839,-0.1255308820827658,-0.0098945215511641,2.0,2.0,0.1456830581623092,0.14786846334805,0.5849625007177206,0.5849625007151449,16,5,0.6219642238327605,-0.1164942110394648,-0.3219280948837557,0.8479969065421264,4,0.4250347285882192,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002139207,0.0130525258571428,-0.00235591,17.24115767735371,0.258878957,-0.100043984,-0.0282775586785714,-0.0014000782,0.688663135,0.0552370845248295,0.9774035984285716,18.29086482821637,0.10014893,0.0020121589999999,-0.00051482365,0.1059799222236783,0.002402836,1.114668524021812,2.5142872,0.8788729383033081,0.04932864,0.0755106803342346,0.003485073,-0.19586931,-0.0101499421300226,0.0573583285117444,0.0472083863817218,-0.0392975673171206,0.065352907723045,0.0260553404059244,0.4602364187200356,0.1059095474672591,2,0.065203936521326,9.096820428862038,0.1637869136360031,0.3444215814184024,3.469015294931436,0.0362008558399127,0.2286067441167691,-0.3543268712527765,-0.3082207255784897,6.643856189776168,-0.0335078357874336,0.098582977114677
Blm,80386.0,0.0,0.0,0.0,-0.3625700793801285,0.0,0.0,0.0,-0.1169925001394222,0.3954700010174843,0.0,0.0,23,5,0.2616031831694018,-0.0576154297883713,-1.584962500673066,0.0,6,0.4756608016588659,1.0,0.7101835969457243,0.5197005083931665,0.970770035423056,2,0.1904830885525578,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000633315,-0.0494954334444444,-0.000401577,15.48890709278945,0.09467331,-0.1234672399999999,0.0695034183333333,-0.0035022349999999,1.2880352,0.08578656644706,1.1967295288888888,16.28771237954945,0.14705842,0.0068203725,0.0019304635,0.0916213544223551,0.00410894,0.8635752284091044,4.467881,0.7480837253178634,0.10980801,0.0766865584483046,0.0050467545,-0.021517,0.0083206557409064,-0.0107131055850873,-0.0023924498441808,-0.0433589229160263,-0.0952651216447305,-0.1386240445607569,0.7339809800606099,0.8279070391294334,3,0.4183005686265,11.05259970194257,0.2203216219245102,0.5492837049154313,0.3840062203369845,0.5047830310711442,0.3054200367257231,-0.5144681986379769,-0.044500673844287,10.646558710154638,0.0939818993219841,0.3747358886260751
Rpia,26512.0,0.0,-0.1708486491963269,-0.2784727482944664,-0.1375035237486233,-0.0918836271920313,0.0,0.0,-0.4093574801319249,0.0009128085020151,0.0,-0.3187149602999173,17,4,0.4287269249611421,-0.1194379094954403,-1.1699250014222748,-0.8073549220421463,4,0.074832778733846,1.0,-0.4927094152937989,-0.2574058895837487,0.9062336130047196,1,-0.2353035257100502,1,5.247927513447382,0.0430687218790277,-0.8667334689449064,13.463013413449708,0.9098021908239342,0.6299160985841636,-0.0019120832999999,-0.1036756061538461,-0.002218371,16.63163180591764,-0.0511731999999999,-0.248641575,0.074849648076923,-0.0024518739999999,1.0594678,0.1052101029928305,1.2756650446153848,18.338806009032798,0.10517898,0.0023393359999999,3.148899999999913e-05,0.0369807609990743,0.00350805,0.910650047714474,2.081038,0.5685647546232411,0.30939156,0.0848439044797696,0.002307847,-0.070249725,0.0122684584316281,-0.0220632389129129,-0.0097947804812848,-0.0001198776586928,0.0598283116475102,0.0597084339888174,-0.1492583474295652,-0.2160720952539399,3,0.1581600575528685,11.080867136479055,0.0786313890521719,-0.2362912984407123,0.4430651840957488,-0.3100681941730688,-0.3022096583088229,-0.2353035257100502,-0.0737768957323565,10.60547951806176,-0.4927094152937989,0.1581945636781222
Stag2,127868.0,0.0,0.4763855092169431,0.4763855092169431,0.0,0.4763855092169431,0.0,0.0,-0.2857142856936758,-0.0073763831767941,0.0,0.0,24,7,0.4879500364390684,-0.8329001714520929,-0.9999999999278651,1.5849625006249766,12,0.4514319070508592,3.0,0.0,0.0,0.0,0,0.0,4,3.742301655759396,0.0870521433245307,0.1027671491541024,11.443082901657924,-0.0157150058295717,0.022393605726939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000548071061055,-0.001292839696671,-0.0018409107577261,-0.0594651745025403,0.0702261442166618,0.0107609697141215,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elf2,87943.0,0.0,-0.096154785545123,-0.096154785545123,0.0,-0.096154785545123,0.0,0.0,0.6703350876377567,0.0829548321681303,1.8073549220060792,0.1520030934434468,16,5,1.058498824494109,-0.2595162745535333,-0.9999999999278651,1.8073549220060792,6,0.2190253020938861,2.0,-0.2595162745535333,-0.0545527663057168,0.27473543391014,1,-0.2049635082478165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0162723126098543,0.0640307739607238,0.0477584613508695,-0.0167232534752539,-0.0197701549122989,-0.0364934083875528,0.7578277220236234,0.3825925518683095,11,0.2501551746383315,13.46071148114546,0.3061637023331947,0.0894257735672868,2.203788953414071,0.0339685895378446,-0.22467104318534,-0.6638458226959043,-0.0554571840294422,9.87805091272869,-0.2595162745535333,0.2089763675228952
Slc4a10,280268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1315172028904476,-0.0837391058236702,0.7369655941469699,-0.1315172028904476,17,2,1.228220150258036,-0.1225504178337786,-0.9999999999759548,-0.2630344058289848,2,0.2300176286300805,0.0,0.7951630704704961,0.5481652388989383,0.6466573796558177,3,0.2469978315715578,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011018991,-0.0314106288235294,-0.0007663843999999,17.71888066492298,0.1952009539999999,-0.0086843799999999,0.1758205351568627,-0.005152755,2.3114903,0.0701304506156964,2.5359179151960785,18.55723931012685,0.323327254,0.0037221324,0.0025027372999999,0.1016581999251499,0.0061859616999999,1.3168114976279015,7.258324,0.6494928291430865,0.095977105,0.0707595084761824,0.0013715524,0.0246786999999999,-0.0042682794665097,-0.0253431083440184,-0.0296113878105282,0.0127447395439792,-0.0017933517835251,0.0109513877604541,0.8786096087697975,1.476587143444257,8,0.3656451606595587,15.419552217503242,0.5441848814485708,0.0901008407459398,1.3155132909559253,0.3402631797962548,-0.4596230177999461,-0.3825028584576965,0.250162339050315,12.489095315413527,-0.1225504178337786,0.5597755715744074
5330434G04Rik,43494.0,0.0,-0.4050828728732621,-0.4050828728732621,0.0,-0.4050828728732621,0.0,0.0,0.3754887501947064,-0.0659242159863744,1.5849625006249766,0.4999999999639326,25,10,1.1118753112153938,-0.3454156273838271,-1.5849625006249766,1.5849625006249766,11,0.1711497598537743,0.0,-0.9813814808338708,-0.3383321949234044,0.3187981639786078,1,-0.6430492859104663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031726391583062,0.0118736802322344,0.0087010410739281,0.1727729284531078,0.0890164587842831,0.261789387237391,-0.3383321949234044,-0.9813814808338708,1,0.0,13.886172872019593,0.0,-0.3383321949234044,0.0,-0.9813814808338708,-0.3383321949234044,-0.6430492859104663,-0.6430492859104663,13.886172872019593,-0.9813814808338708,0.0
Plekhf2,19265.0,1.0,0.0038238695520809,0.0048687884299234,-0.5849625007151449,0.1108078740717609,1.0,1.0,0.1037593748321842,0.0224007043597418,1.3219280948657215,0.5465547021843196,23,8,1.1215747594510228,-0.166208737914812,-1.5849625006890964,1.584962500673066,8,0.2900376054338021,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000441923,0.0463891245454545,-0.0019729169999999,16.34644447770918,0.13023082,-0.0829471599999999,-0.0158602727272727,-0.000883106,0.5773025,0.0722841832484512,0.6647891059090909,16.656815875390762,0.15421669,0.0036926075,0.0008768869999999,0.0531687112564115,0.0032623969999999,0.6535078818647723,2.0021493,0.2062414201552854,0.07046127,0.0939685697961257,0.0023432409999999,-0.17811262,0.0174620897905824,-0.0022200659054727,0.0152420238851097,-0.0305121024293747,-0.0312811539672548,-0.0617932563966295,-0.0260682271726881,0.1645893052293514,2,0.194766521248804,11.398935926709775,0.1135021820564861,-0.1063263897842996,0.1893730732250314,-0.0533895853054031,-0.1865845523959111,-0.0847839234442466,0.0529368044788964,11.26502894245822,-0.2713684758401578,0.3082687033052902
Thoc1,37583.0,0.0,-0.2302749581905529,-0.2302749581905529,0.5849625007151449,-0.2302749581905529,0.0,0.0,0.1428571428571428,-0.0619352692160548,1.5849625006971109,0.0,31,7,0.9900635597443568,-0.2009069427997856,-0.999999999981966,0.5849625007151449,6,0.0792676588476815,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0334670376959678,0.0405974723602517,0.0071304346642838,0.0323410499654399,0.296809211640162,0.329150261605602,0.0057326030410159,-0.0637444906589967,2,0.2503113675262476,10.969027375380886,0.057174995697901,-0.0346962241312815,0.355463925678421,-0.2003125288725871,-0.075125051303579,-0.3426131701271935,-0.1656163047413056,10.717676423066482,-0.3368805670861775,0.1931363718283466
Tyw3,20673.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5999999999567192,0.0996304524224105,0.9999999999278651,0.9999999999278651,35,5,0.5477225574656563,-0.3014267931947172,-1.5849625006249766,0.9999999999278651,7,0.0549057614623222,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0610529251656534,0.0552952819345246,-0.0057576432311287,0.088731498372894,-0.0946725851937453,-0.0059410868208513,0.0447479967231077,0.2517969931063408,3,0.3037093503442997,11.082686551897568,0.1782482195188987,-0.0678652373998727,0.4819290628009328,0.1104044402467985,-0.2733734710307876,-0.1388049377342121,0.1782696776466712,10.580258567499882,-0.1137751756261505,0.1963441519112133
Atl1,73803.0,0.0,0.0801165844890881,0.0801165844890881,0.0,0.2075461181568529,0.0,0.0,-0.1996411524664261,0.1607819286993197,0.2895066171920701,-0.3219280948801484,21,5,0.2734419159997017,-0.0356147810631171,0.1520030934434468,0.6520766965721987,7,0.1791861056377426,0.0,0.0,0.0,0.0,0,0.0,2,7.469628902119804,-0.2910283847160585,-0.5875917316755026,14.94787209462407,0.2965633469594441,0.5563683648973059,-0.0047449274999999,-0.0513682394651162,-0.001832572,16.98815209769054,0.19988031,-0.320979774,0.0259333474186046,-0.0060196653999999,1.2154883,0.1187021113063271,1.616536021488372,17.918991311760088,0.175468277,0.0038442849999999,0.0022265419999999,0.1387960517713462,0.0062395379999999,1.3054020848233203,4.1350484,0.6240371541423213,0.022191804,0.1078473972664318,0.0025407829999999,-0.21097777,0.0131198901826631,-0.0042023271345147,0.0089175630481484,0.0639754680460438,0.0116193014445437,0.0755947694905875,-0.0393264611232639,0.1447564665658154,4,0.0197566630285324,12.288295616161577,0.0495190707364777,-0.0993299815896452,2.0368994812163304,0.058361813180086,-0.1407868633587994,0.136512641367962,0.1576917947697312,10.286557761608073,-0.0042742219908373,0.0664422268426427
Emc2,50534.0,0.0,-0.0255121388886311,-0.0255121388886311,0.0,-0.0255121388886311,0.0,0.0,-0.2097589881174393,-0.0272966801086078,1.3219280948440812,0.0,27,8,0.7924197320988126,-0.430525363103877,-0.9999999999639329,0.3219280948801484,6,0.0684468072253108,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020488942,-0.044426836,-0.000722752,18.24403858252773,0.0684134399999999,-0.14767372,-0.034726829,-0.0022424847999999,0.69561187,0.0385645466633744,0.849200297,18.78103307211505,-0.04541349,0.0005852666,0.0003634054499999,0.1018130918307559,0.0017854703,0.4983180457136215,2.2574763,0.471547919510743,0.31846666,0.0713159574601183,0.0010797615,-0.1138269299999999,0.0128421380243255,-0.0088814536910921,0.0039606843332334,-0.0147341946638808,0.019919886844731,0.0051856921808501,-0.1729096155012683,-0.0037310386106188,2,0.0035566861225907,10.901149707855204,0.0346430384359556,-0.1974059429002388,0.2728413627896871,-0.0307423228854253,-0.2219022702992092,0.1641486631389774,0.1666636200148135,10.70822173003844,-0.0577536071602318,0.0381997245585464
Tmem130,25903.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6666666666426219,0.2799493492093154,0.0,-0.9999999999639329,21,3,0.5773502691688024,0.1362869330525415,0.9999999999639329,0.0,4,0.2643897615211257,3.0,0.4893608728355407,0.3416635573230575,0.9247998923790948,1,0.1476973155124832,2,1.584962500769246,-0.4813165737085793,-0.435742629684282,13.07648151419874,-0.0455739440242971,0.7094908185915114,-0.003159752,-0.0476664828095238,-0.0030305636,18.458170179844306,0.2801125000000001,-0.16664099,0.0883005064285714,-0.003599928,1.4079059,0.110663566734816,1.739296757488095,19.194602975157967,0.31417253,0.009500794,0.0008580459999999,0.1254989609500119,0.0042396799999999,1.411855777619241,7.9331694,0.8970981433866888,0.050121173,0.0940623975476598,0.0077153009999999,-0.13138081,-0.0121600141868054,0.0311067475233795,0.0189467333365741,-0.0217800607887461,-0.0194755613036952,-0.0412556220924413,0.5588942735149445,0.6835171298052023,4,0.1104520623634672,10.024404948923378,0.2282855888266046,0.2850673333597143,4.029418517785908,0.3463272941452816,0.0112996119462227,-0.0969847620477208,0.0612599607855672,4.169925001450327,0.0810040453334717,0.2890986552567475
Rfk,7306.0,2.0,-0.3092399008192715,-0.3092399008192715,-0.099535673550227,-0.3092399008192715,2.0,2.0,-0.5721599011818267,0.0514631699611352,0.7369655941469699,-0.7924812503184993,26,6,0.6727969717463184,-0.7836885573439478,-1.5849625006249766,1.3219280948440812,5,0.2614386451780655,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002163398,-0.1091640805088235,-0.002008364,18.21521044577769,0.06387596,-0.17833638,0.1572328118617647,-0.0025836864999999,2.15884665,0.1022171219461586,2.7550062255882355,20.452225150326807,0.24026448,0.00637607,0.00135198765,0.0950107941794343,0.005895836,2.2175217844329675,6.3112345,0.9640030080556392,0.18943173,0.0987056086422322,0.001521305,-0.05138838,0.0663141080577396,0.0432654790929722,0.1095795871507119,0.0807490190860414,0.0208900342839983,0.1016390533700398,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scrib,22626.0,1.0,0.0,0.0,-0.5305147166938475,0.0,1.0,1.0,0.033985000283253,0.3752357027706545,0.5849625007131416,0.5849625006971113,15,5,0.7685944326598325,0.1291904737067986,-1.8073549220060792,0.2630344058289848,7,0.3769985503828432,0.0,0.0,0.0,0.0,0,0.0,1,2.584962500745201,0.3145106232886498,0.5555187227588153,11.645658432408757,-0.2410080994701655,0.879666491399384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197642917747531,-0.0084892614343801,0.0112750303403729,0.0248457096042341,-0.0797804671342042,-0.0549347575299701,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orc5,63944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2203213491406802,0.2515882130191378,0.0,0.0,27,6,0.5396748848362475,-0.2171573996418621,-0.999999999981966,0.0,7,0.1270733131102108,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031580047,-0.0365387764164102,-0.002453083,19.269692860913803,0.2600486,-0.235178254,0.0390826074338461,-0.0033661534,1.0042877,0.1070562743624171,1.3045187022102565,19.67166199571011,0.2950701599999999,0.0034209779999999,0.0003942250999999,0.0946479750866474,0.0044306087999999,1.134688185116468,5.991039,0.6626926712704727,0.019448096,0.1241120786049999,0.0030625833,-0.314885712,0.0161953406860029,-0.0116434296533216,0.0045519110326813,-0.0544614623819249,-0.0257731020551934,-0.0802345644371183,-0.1460430096482463,0.2373963855644558,2,0.2884573312792438,11.34034501385736,0.1155692909927583,-0.2277628390061471,0.2507745350411516,0.1151460798918289,-0.3094826683640479,0.1389387838674483,0.342908918897976,11.163020639580855,-0.007104225780798,0.1728880402864855
Kcnj9,8817.0,0.0,-0.0210752337092633,-0.0210752337092633,0.2064508774659463,-0.0210752337092633,0.0,0.0,-0.1674812503510603,-0.0457718703884655,0.9999999999639329,-0.1699250014403088,19,8,0.5791356257732988,-0.4528196063775043,0.1699250014403088,0.2064508774659463,3,0.032434367193618,0.0,0.0,0.0,0.0,0,0.0,1,5.832890014167273,-1.847996905513004,-0.4854268267580433,11.832098846039171,-1.3625700787549604,0.7155340563314349,-0.0016938689999999,-0.0717187701538461,-0.0014708758999999,17.48516577767623,-0.0031776999999999,-0.2809631999999999,0.0260548789999999,-0.0023740515999999,0.49563636,0.0871065911732589,0.8461442812692308,18.194602975157967,0.09487676,0.0030134153,0.0006966395,0.0339496319704071,0.004254542,1.0142146719027558,3.0333676,0.4542068363251283,0.040830143,0.0818901253141299,0.0027438624999999,-0.13873558,-0.0419193838710161,0.127216191276324,0.0852968074053078,0.1080902661262472,0.1632144326803178,0.2713046988065651,-0.0277677149894186,0.1626652613379859,2,0.1553082953832334,11.751750324711928,0.1804861391678863,-0.15539068790521,0.8675896496285987,0.1448618372622023,-0.2830136608210014,0.1904329763274046,0.3002525251674124,11.138271800172284,0.1270584131864187,0.0251778437846528
Snx21,7993.0,2.0,-0.1515821704016525,-0.1515821704016525,0.3785116232504006,-0.1515821704016525,2.0,2.0,0.6907586014407152,0.5282747194418462,1.3219280948440812,0.8390359525388862,23,8,0.6250916224538834,0.1525817732967427,-1.584962500673066,1.584962500673066,5,0.37829986353201,3.0,0.2736002969777318,0.1151226070406008,0.1560910531143166,1,0.1584776899371309,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459556787933336,0.0278028432336359,0.0737585220269695,0.1440026143801565,0.0313741354861174,0.1753767498662739,0.3289971454790577,0.2736002969777318,3,0.1749195144829743,10.78698831086775,0.1682773120649016,0.1470450461533262,0.5811312727156124,0.1055477001098472,-0.0029846140596798,-0.1660678924349956,-0.0414973460434789,10.168672118132356,-0.1690525064946755,0.2397908900707836
Pml,31710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.660964047434063,0.0272299989865874,-0.3219280948801484,-0.660964047434063,22,2,0.4794692422338272,-0.1877290954753552,-0.9999999999278651,0.0,5,0.2233262844877339,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029468487,0.0171616593771929,-0.0027284286999999,18.09506730160705,0.2621523554,-0.24048901,0.0115871691789473,-0.0039188757,1.1574644,0.1222069638219294,1.4951907782456142,19.09506730160705,0.25896638,0.006008991,0.0001028656999999,0.0986017032506903,0.006964083,1.2201144057608724,7.276553,1.1540962698016044,0.08060638,0.0959336521336498,0.0027520207,-0.243638458,-0.0049201562049451,0.0038039144590247,-0.0011162417459204,-0.0229803056173702,-0.0256992086050439,-0.0486795142224141,0.4120528851856826,0.6323290407317913,3,0.0784879283571057,13.143357344372657,0.1217616228625543,0.2714791934367103,0.1002369684057118,0.4057634349502051,0.1989184317388905,0.0665012326647125,0.1342842415134948,13.036860446673064,0.2654196644036031,0.1980688674750567
