gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.log_ratio.DAR,18mo.9mo.log_ratio.DAR,rel_pos.DMR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,distance.log2.DMR,min_distance.log.mean.loops,Tanova.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,18mo.2mo.T.std.loops,loop_size.log.median.loops,Tanova.mean.loops,loop_size.log.max.loops,9mo.2mo.Q.median.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,18mo.2mo.log_ratio.std.atac
Tiam2,204771.0,0.0,0.0,0.0,0.0,0.0,7,-0.9999999999278651,-0.1484244963974961,0.0,0.0,0.4844107764635749,3,5.055518469072254,-0.1633399791895584,-1.3297508543007115,1.166410875111153,15.232685849982436,14.360132879387532,0.37268023,15.8634520329979,15.337238600367169,0.0575329556371199,15.94708897502536,0.5967668038464286,16.654747895704457,0.0005975959999999,0.14265313,0.003433539,0.0308249956710988,0.0495565434407328,-0.0187315477696339,0.1426933556721117,0.0377088568611428,0.1804022125332546,-0.3969868458399496,13.496229639355006,1.3121802987874824,0.494213118807786,0.8973919578675864,8,16.149608208970452,0.8774245681579452,-0.4676366599463084,0.5884566611442881
Adamts18,151612.0,0.0,0.0,0.0,0.0,0.0,4,-1.5849625006249766,-0.2352488398396356,0.0,0.0,0.7403803484490864,1,5.85798099513006,-0.5370280235695315,-0.3719687773226667,-0.1650592462468648,15.300924490976303,14.30485015254802,1.5063307,16.45595155956359,16.373035050926966,0.0916869599867663,16.18272203588328,1.7588717509347829,21.30689108876064,-0.00083916,0.146498953,0.0034615125999999,0.0159154176905877,-0.0278116281705877,0.0437270458611754,-0.0727384218170599,0.1374104374540293,0.0646720156369694,-0.1755451685362503,11.029287226968314,0.1911114638027156,-0.0876577494749515,-0.0574138316769365,6,15.864839040856504,2.181045174918344,-0.2140075051001405,0.0950594340839237
Cntnap4,312674.0,-0.076129445368528,-0.0227569964709487,0.0533724488975793,-0.0227569964709487,-0.0227569964709487,2,-0.4150374992668215,-0.0974617767043988,0.0,0.0,0.0720551734591409,1,2.807354922078214,0.8322725541076863,0.4893848406591131,0.3428877134485731,14.477884724351751,15.364454204552496,1.3086146,17.72336818521563,17.329629933872845,0.0959582188126354,17.950635629442544,1.5954684864479811,19.541939806906303,-0.0001460793,0.24953194,0.0031714283,-0.0052145304768251,-0.0178779114304191,0.0126633809535939,-0.056160979887566,-0.0102679392249838,-0.0664289191125498,0.3816267695906688,11.717248005827688,0.7227581499127321,1.072289233837024,1.4723269981857052,5,16.954400811003325,2.114344270003689,0.4240929263335204,0.6989522545809329
Immp2l,931498.0,-0.1385294703279276,0.0,0.0,0.0,0.0,13,0.0,-0.2362307495597303,-0.3060741356920164,-0.3615362975252543,0.2228369274974398,2,7.247427792246805,0.4230766032283526,0.3890673915178564,0.0340092117104962,17.607863630045664,17.02585882224842,1.2862221,19.00011925214553,18.487730144700677,0.1050358810531603,19.802626799563267,1.6877051072051577,21.09527467411464,5.244709999999999e-05,0.32401209,0.00253657573,-0.0029851485326621,-0.0043716871561322,0.0013865386234701,-0.0100007636574986,0.0216546521272536,0.0116538884697549,-0.3648997039605332,10.733015321686048,0.4213053283975518,0.1336897786094562,0.8035329067472552,20,18.822723302654147,2.3961007907002108,-0.5879156251747892,0.7998631528967767
Gabbr2,329568.0,0.0,0.0,0.0,0.0,0.0,3,0.0,-0.2296417926983661,-0.2337544135560865,-0.0528736856978242,0.6283264962133515,9,5.152934137025787,-0.4321047501672371,-0.2577792453319368,-0.1743255048353003,15.880575828485364,15.166031851058143,0.95039165,16.248941253150463,17.134436347815086,0.0661034695788987,16.457637380991763,1.189690459778199,17.78880115886859,-0.0003553074999999,0.13900297,0.004898081,-0.0196670246248782,-0.0124272327787398,-0.0072397918461384,0.0737637317010373,-0.0797986063391914,-0.0060348746381541,0.0201135509718875,11.786678033890691,0.6352953087167297,0.7047801047145008,0.5758216298967156,25,17.345006676270643,1.7696890162256034,0.0308430383885229,0.3406588211535394
Kcnq2,59721.0,-0.0349068762749683,-0.2945986479964548,0.0303506620698939,0.1703144998419003,0.0096251778382997,4,-2.222392421298663,0.1967610170492291,0.0,0.0,0.6279036916122551,1,6.629356620081067,-0.9772799232780732,-0.8826430491555235,-0.0946368741225498,14.533025488216712,13.851991057041884,1.5143601,17.174312510212662,14.003254366050772,0.0815128752794727,17.261856187658843,2.042030659413793,18.145693374677023,-0.0005397143999999,0.19480498,0.0056809899999999,-0.0364129733690433,0.0153159079914492,-0.0517288813604925,0.1613387275660799,-0.1151788614120138,0.046159866154066,0.3669203277679623,12.814382188951592,0.0827542857154428,0.4009119814007007,0.8188645605330533,4,14.081566655296768,0.5869699124989812,0.1308044501099033,0.1906908144240104
Mapt,100700.0,0.0,0.0,0.0,0.0,0.0,4,-0.9999999999855732,0.2939033777963946,0.0,0.0,0.8727316141356256,1,4.906890595613327,-1.3048545810232757,-0.999999999575678,-0.3048545814475976,13.70184791253391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0096190538103099,-0.0146366679923225,0.0050176141820126,0.0829085434772096,-0.0383580976222472,0.0445504458549623,-0.1099137487723014,10.726218159332284,0.9206975275588114,0.3677451174521725,0.1009447220704382,4,15.500157208601191,2.208556695317891,0.2474728855441805,0.1164896946836213
Celf4,276525.0,0.0,0.0,0.0,0.0,0.0,3,-2.8073549220266893,-0.228181426467029,0.2541751940806678,-0.3605417067269147,0.2008410884926396,2,4.583709072921891,-1.6609640452963366,-1.5882943637780458,-0.0726696815182907,15.780237004444032,15.267124213364667,1.0281801499999998,19.45351434996393,17.155440848722385,0.0792660858266992,20.65231457587771,1.2956578720714584,22.094434051388102,-0.0001066073,0.178243128,0.0025156884,0.0405777824061083,0.0042822586836185,0.0362955237224897,0.0976485827968289,-0.1224239435835246,-0.0247753607866956,-0.0682061566400292,9.481799431665952,0.3895534277098496,0.2108762688547982,0.6634537161195997,19,17.094943636732122,2.3150750777939613,-0.1582200491432016,0.2198848642196195
Syt7,64090.0,-0.0106521071974435,0.138656442681924,0.1493085498793676,0.295101487508793,0.2168789650953585,2,0.0,0.0,0.0,0.0,0.0095313624414386,1,6.61470984411668,-1.857980993821684,-0.8073549212847317,-1.0506260725369525,9.34207466799936,14.623779679507388,0.2025853,16.4469818059762,15.389026280635749,0.0380627149172069,16.448008871744797,0.24130233175,16.92207331124603,0.00087052685,0.01930164,0.004414787,0.0024580352730735,0.009738043839557,-0.0072800085664834,0.0721418022284992,0.0204996889517525,0.0926414911802517,-0.0374126858058376,10.722807531169632,0.685921381805799,0.5999185595950061,0.1639754307922576,5,13.44992241586377,1.302379444863525,0.2496051590294462,0.229705799721248
Pcsk2os2,48382.0,-0.0316759155824611,-0.0117941120577155,0.0198818035247456,-0.0117941120577155,-0.0117941120577155,6,-1.5849625006249766,-0.0420471673417697,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001156017558,-0.0074291347414525,0.0073135329856524,0.0556458101795676,0.0762325769566947,0.1318783871362623,0.1480807654761253,10.450180247164855,0.0682547160213682,0.2937445360237394,0.2254898200023711,2,11.06002035450792,0.431222075341811,0.0382635763993939,0.3613046380288424
Usp7,102713.0,0.0,0.0,0.0,0.0,0.0,5,-0.9999999999639329,0.1930905111795513,0.0,0.0,0.429966358363086,3,4.095134072970306,-0.6275141392748204,-0.2583111481699418,-0.3692029911048785,14.420897200161503,14.440076709749952,1.21163825,16.213908754872428,15.92937400456996,0.1103801145401531,15.72182375350594,1.638633305576923,20.210489426049055,-0.00012949695,0.2636866399999999,0.007136223,-0.0063082619916134,-0.0359182093110495,0.0296099473194361,-0.0391556306636229,0.0127888364332766,-0.0263667942303462,0.0651995578749094,13.509403893060366,0.442650230748041,0.4202125373160255,0.5625248072627014,7,15.641769536301767,0.9338969935644998,0.2620541520761663,0.1639665126984745
Pacsin1,55973.0,0.2106551078737697,0.0420205268538265,-0.1686345810199432,0.0420205268538265,0.0420205268538265,5,-0.3625700793801285,0.2278302709469011,0.5820474961542583,0.2862197545037266,0.4719029481349732,1,2.321928094916216,-0.8531586114629677,-0.6605135335573751,-0.1926450779055926,14.779514179143506,14.086652419102403,1.1458787,15.157653000233298,15.014805088599855,0.0718321428091754,15.40490870871275,1.432391630952381,17.025236909757133,-0.0004977089999999,0.17874453,0.0066660805,0.0148262684745904,0.0249929840118685,-0.0101667155372781,0.1514432668843026,0.0503441198961442,0.2017873867804469,0.0125595966081542,10.790348496751996,0.5820474961542583,0.8682672506579849,0.3043726228290171,5,14.787137352760697,2.013023974947429,0.3984614842375063,0.3254165165894822
Nf1,241919.0,0.0,0.0969677748324072,0.0,0.0969677748324072,0.0969677748324072,1,-0.8073549220421463,0.3229677308130023,0.0,0.0,0.6255677682488949,1,3.0000000000180336,-2.5849624967136697,-4.247927508887706,1.6629650121740365,16.490600213019594,15.413838685739565,1.0103375,17.631582347285505,16.77708832693537,0.0776564284804596,18.122555037610763,1.308220600251282,19.627562382434075,-0.0002613763999999,0.222862084,0.0065592554,0.0089519576019222,0.0063349630540082,0.0026169945479139,0.1100355863126383,-0.0820129278008336,0.0280226585118046,-0.0202768163599922,10.693486957499411,1.3708174859486628,1.5312438496576375,0.2176963102867564,8,16.284444583930103,2.461221875196389,0.4042953686076971,0.5274691128015335
Pde4a,47534.0,0.0161951294267428,-0.1476921715284184,-0.0684727994678796,0.0193405319270371,-0.0403203651674959,8,-0.4854268271619979,0.2069128238712106,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.040127533150182,1.19337923,15.360654536426845,15.105253779700885,0.0692765567458283,14.578831050429358,1.5504410208333337,18.087141663309808,-0.000956936,0.0394046299999999,0.003038077,0.0279175591733955,-0.0209984523788452,0.0489160115522408,0.1487021681997598,-0.0382407725641671,0.1104613956355926,0.0382339339104605,10.230020435705754,0.4479591421834801,0.3770229310587107,0.4839149725830793,4,14.253108815655372,2.1704559865312945,0.2209770486952039,0.1121574577699652
Tom1l2,126191.0,0.0,0.0,0.0,0.0,0.0,3,-1.3219280948657215,0.1298515236961589,0.0,0.0,0.0693135470193792,2,4.459431618645494,-0.9862516954935804,-0.0971474075131491,-0.8891042879804312,13.134334923833634,14.979178283329055,0.94852895,15.855456308241951,16.19277440309923,0.0784991512897265,15.868074975651592,1.1828055475172414,18.45687174799946,9.84549999999999e-05,0.18813018,0.004254311,-0.0008509641904043,-0.0117693025805491,0.0109183383901447,0.0238190847337713,0.0894253103867372,0.1132443951205086,0.1460099202550749,11.06877827798548,0.5377399993155252,0.6552325670238837,0.7033873431099928,9,15.90874443182893,1.6211901925900736,0.1458620145715549,0.2411975206813283
Sdk1,974096.0,0.0,0.0,0.0,0.0,0.0,0,-1.3219280948440812,0.198398375504297,0.0,0.0,0.5853150747302241,9,4.740574004685033,-0.3493960593989299,-0.4676655131432399,0.11826945374431,17.12337378376992,16.756933542481626,1.6989231,17.025593130948227,18.803683387480675,0.0885022089492247,17.147403695287522,1.9483090420699265,18.872674880270605,2.5899900000000108e-05,0.234116126,0.0059778423,0.0039725859716982,0.0063026038338951,-0.0023300178621968,-0.0454305184953964,0.0376351850826949,-0.0077953334127015,0.1695114126262771,10.139551352398922,0.3777990864321733,0.8549324024665752,0.9161617618141892,12,18.52222519625456,3.0746694070308487,0.2466545195929013,0.4122590618915294
R3hdm4,11156.0,-0.0186694428664014,-0.1228463482078829,0.0576372764874804,-0.0744965709212501,-0.0937979159224817,4,-0.9999999999879776,0.1590612995592345,0.4605721387997228,-0.0642578691288093,0.0,0,0.0,0.0,0.0,0.0,0.0,13.742890839569023,0.5499084599999999,16.259526815089,14.139950979846818,0.0487654487198064,16.251717477826617,0.6229535886666666,16.552338882349023,0.0004549425,0.12294106,0.0014995439999999,0.1669158084654296,-0.0072897088722876,0.1742055173377172,0.0605167628314018,0.0088520632737618,0.0693688261051637,-0.0532012319118528,8.503825737996149,0.4869492389048937,0.3963142696709134,0.0312002701672065,3,11.1774195379893,1.3373197422154497,0.2640140201909687,0.1988630778214614
Rrp1,12659.0,0.0544046558355858,-0.0916112582800682,-0.1460159141156541,-0.0916112582800682,-0.0916112582800682,3,-0.4150374992668215,0.1692116704063389,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.838732146220185,2.15236355,17.47339432516478,14.164435586064617,0.0667653909753136,17.361138745577534,2.8356963382692304,20.26878754859868,-6.185749999999997e-05,0.10466817,0.0070696009999999,0.0434523649913545,0.0169567400192865,0.0264956249720679,0.2754742742920841,-0.1485720874107247,0.1269021868813594,0.0332515341791997,9.62388149001364,0.4267086869233263,0.7303151968473891,0.5229964430908729,3,11.447083226209704,0.9730202890692088,0.3603520875522821,0.3878432051210619
Acap3,15429.0,0.0,0.0,0.0,0.0,0.0,8,-2.754887502132744,0.2498667401742199,0.425135409742694,0.0668296446622225,0.0,0,0.0,0.0,0.0,0.0,0.0,13.762025871173636,0.430956,16.23547546330356,14.274814914450836,0.0398304482261199,16.095067301607052,0.8756797862105262,18.04564769291524,0.0010284556,0.0130932299999999,0.0044530859999999,0.1323575130272,0.1004438458268518,0.0319136672003482,0.1247144139490026,0.0261033837975082,0.1508177977465108,-0.105555859113556,10.25384748498752,0.5384337694791856,0.5959044820195081,0.342846770639265,5,12.385862400641487,0.912826871937535,0.2275944513928012,0.4044025842460119
Akt3,238130.0,0.0,0.0,0.0,0.0,0.0,4,-1.4150374992487875,-0.151012150629619,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.152044214335206,1.1124295000000002,16.889700615641075,16.875113377400325,0.0925304998136005,16.730371727188775,1.3842124714727444,18.804578516039022,-4.607000000000005e-05,0.28124018,0.004786571,0.0117001708660974,0.0135057334888231,-0.0018055626227256,0.1082524360365878,-0.134618127501797,-0.0263656914652091,0.2544829370152257,10.969386521342354,0.091129182274567,0.5686578113806291,0.8140635742483464,7,16.746461835643565,2.348804804679033,0.1143633906750582,0.2753808641063446
Gpi1,29006.0,0.0334335195624687,0.240027082812065,0.2065935632495962,0.240027082812065,0.240027082812065,6,0.0,0.226178142048632,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.585079902767108,0.482042,16.658994401298482,13.585079902767108,0.0389893152470958,16.68581644178111,0.9192816121428572,17.047102605614526,0.0010281813,0.07960495,0.0023675465999999,0.018647992494736,0.0132558511446913,0.0053921413500447,0.1443680279669124,0.0395997336876992,0.1839677616546116,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Sptbn4,91303.0,0.0,0.0,0.0,0.0,0.0,4,-1.1926450779308029,0.2386250816788158,0.4306056460621808,0.549106418472833,0.3226530119723408,5,5.380585415721514,-0.9652657500810624,-0.8183516643718669,-0.1469140857091956,14.523857702728876,14.932486174670473,1.0757329,14.73760216676825,15.763238306868898,0.1010937834492869,14.812077003429318,1.1907281753181818,15.887696611065063,5.0705499999999584e-05,0.1822080559999999,0.0062490959999999,-0.0273889319280841,-0.0069164061734459,-0.0204725257546382,0.1039899049265315,-0.1299401034719753,-0.0259501985454437,0.3641592272064983,9.72792045456337,0.9876983619535612,1.925085076044064,1.1475316635458164,9,15.521907102503263,2.218759152558503,0.6642926444233029,0.5007467871637823
Slc8a2,31237.0,0.0272757691486503,0.0317662020356077,0.0150876466771175,0.1287463264386718,0.0802562642371397,4,-1.7004397181161224,0.2616829881562424,0.0,0.0,0.4193048612938115,1,3.70043971815219,0.0356239097263227,0.4749089551876562,-0.4392850454613334,13.808159772868384,13.988721307509534,1.56164425,16.230248486188728,14.458214343623284,0.1005632248419905,16.116486739188367,2.361564449772727,17.339006166386348,-0.0004424464999999,0.2866835199999999,0.0049583632999999,-0.0224043387045687,-0.0970198519086462,0.0746155132040775,0.0728873151384172,0.0073151736744836,0.0802024888129009,0.0423220255118479,9.19967234483661,0.2326415339195033,0.3102948452857905,0.2589752417085202,5,13.533329732305846,1.8742168174372709,0.0660220855636949,0.1455861936174521
Rasal1,30785.0,0.0340345919032422,-0.1746260312822222,0.2288495521917912,0.7003943194722893,0.2628841440950335,5,-0.4150374992668215,0.1254103144712074,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.024881207159677,0.992813,16.12880601176326,14.501090770274512,0.0655994976298667,15.654831790394732,1.417331506086957,18.93615193666796,-2.1428999999999893e-05,0.130642506,0.003611148,0.0810171354077828,0.0173630980144872,0.0636540373932956,-0.0091509094717108,0.0122010362501481,0.0030501267784373,0.0971755002662193,10.812979471251564,0.3655207566693299,0.522018384537053,0.3479307565047969,5,13.227315099905509,1.147810471482941,0.3543714683331227,0.1206863546858053
Cnih3,108013.0,0.0,0.0,0.0,0.0,0.0,4,-0.628031222608413,0.0935517463992525,0.0,0.0,0.8804870863203378,1,5.209453365632849,0.4671260103686149,0.0788554207026171,0.3882705896659977,13.708545071351036,14.188140964617958,0.9492568,15.88665222657736,15.264882379239577,0.0859471137891025,16.052971290198887,1.188717862362903,17.414668721346384,0.0001807818499999,0.23843129,0.0043368183999999,0.0020792449204085,-0.0499495954526191,0.0520288403730276,0.0783670623425599,0.0016384691287488,0.0800055314713088,0.0803352614198083,11.055282435501258,0.7712729782290406,0.9403238936701857,0.7599708714564202,15,15.748952790323704,1.4615360364832617,0.1366113315189286,0.5228223849892545
Crocc,43913.0,0.1011928160842282,0.0,0.0,0.0,0.0,3,-1.1375035237341966,0.1380137737762766,0.4169017440258427,0.2652756520850522,0.3172416671884457,3,6.524179134985062,-1.204681780140178,-0.9840793250075772,-0.2206024551326008,13.753299442327616,14.229682211829047,1.9144969,15.2647023879331,14.99036992294036,0.0674298804218721,15.36108705626634,1.78424160875,15.985930857773862,-0.0011889965,0.08360055,0.002661039,-0.0221448197776317,0.0140250986192088,-0.0361699183968406,0.127777029880937,-0.1633197078392342,-0.0355426779582972,0.1338412925506728,10.702172685365634,0.6447556379719894,1.0584170593332851,0.6266551446974593,7,14.12258536873862,1.2987207479917453,0.4458963630905873,0.3296019676965734
Tmem132b,260809.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6659804613803397,0.2168836805686922,0.6160798915444716,2,5.141544176517964,-0.6076416729419515,-0.6128563897164769,0.0052147167745254,15.620221106165374,14.372827321274617,1.081193,18.36312494841524,16.99065798996276,0.0919251195409611,18.84485897888344,1.6954686776891703,21.49969360693789,-6.81783e-05,0.2593619,0.005545402,-0.0130383947197336,-0.0135489258431939,0.0005105311234603,0.0912329800573745,-0.0859345332476353,0.0052984468097392,0.1335247631003443,12.184565452446186,0.7954437684952902,1.1370457014278648,0.3416019329325745,5,16.32834184059799,1.646101588131237,0.2042804783937694,0.6641651140220205
Brinp2,111057.0,0.0,-0.0116571278844967,0.0,-0.0116571278844967,-0.0116571278844967,2,0.0,-0.0633817507710361,0.0,0.0,0.7226505123547459,1,6.942514505340413,-0.2558389043945991,0.1591985948241324,-0.4150374992187316,14.9617661988353,14.326401436428815,0.916252185,17.601796545094977,16.026069503125107,0.0876798546032697,18.060379294274156,1.195745501353125,19.57016145158055,0.0002804158999999,0.203041824,0.0036006486,0.01364261358486,-0.0007750624835019,0.014417676068362,0.1050695582198155,-0.1316700102285692,-0.0266004520087537,0.0036068219392321,11.103287808412087,0.5124385609382515,0.6599258689406505,0.1736274454707969,6,15.549453791835914,1.971901826959888,0.0447939841995598,0.3436407421846905
Nrxn2,125438.0,0.0,0.0,0.0,0.0,0.0,0,-0.8073549220421463,0.055055218268591,0.5507703556771175,0.3709911492268802,0.4068681530926003,10,4.704836478472503,-0.5699008214870263,-0.4337356575374839,-0.1361651639495425,13.735257551427974,15.35122806527313,1.16929795,16.60804557986466,16.160915304973134,0.0695786256408868,15.987748124910368,1.8415550218529413,18.78136611751897,-0.0007047834999999,0.0542654499999999,0.0036917469999999,0.0257776921100147,-0.0221626702779509,0.0479403623879657,-0.0344060215210676,0.0436383395456436,0.009232318024576,0.1242974628140918,10.733015321686048,1.0223904760553388,1.33743545756818,0.5880598993871433,10,15.804811662580269,1.7447146994783904,0.4331955281528783,0.3329926169826441
Col6a1,17376.0,0.4446959232610951,0.0544873546176485,0.1280158807343643,0.5727118039954594,0.3135995793065539,5,-1.3219280948440812,0.1700114358352046,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.97984909751989,0.927231065,17.693432845946276,14.149111990706889,0.1001224752950381,17.86852725322842,1.2482785802777778,18.7751472766595,-0.0005021899,0.1663015,0.0063180919999999,-0.029421314472443,-0.0029294959271192,-0.0264918185453238,-0.053673856071692,0.1679920279633222,0.1143181718916301,-0.1847091223301489,11.201511344500206,0.1601368170283135,-0.0245723053018354,-0.1847091223301489,1,11.201511344500206,0.0,-0.0245723053018354,0.0
Odf2,42525.0,-0.0634511879874253,0.0,0.0,0.0,0.0,3,0.4150374992768402,0.2348687809035807,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.258966142837338,1.288542,16.286943687348458,15.000484221874345,0.074503332736289,16.3406514788321,1.6837768585612902,18.622119758860816,-0.0001543317,0.198526428,0.0069501044999999,0.0457428527794132,0.0150064889849913,0.0307363637944218,0.030303698624414,-0.0151013080342445,0.0152023905901694,0.0296609109373542,10.652844973002068,0.2870548667606991,0.4248890245725656,0.4742382748601592,3,11.524051918717872,0.4356436036138499,0.1503620477815953,0.2530216842254144
Ephb6,15027.0,-0.0608390770963352,-0.0154105488974602,0.045428528198875,-0.0154105488974602,-0.0154105488974602,4,-2.3219280947719465,-0.2787325215035701,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.796804112367935,1.471542,18.956553293567527,14.011751395316717,0.099824582827362,19.320023348792947,1.6964544751612902,20.675714161222785,-0.0003603821499999,0.24212477,0.0029535174,0.0336549068158665,0.0626360339419647,-0.0289811271260982,0.1269556731844464,-4.184515089289409e-05,0.1269138280335535,0.1750323796209314,9.601770788407896,0.0361425308696805,0.0275548161962371,0.3586524739153063,2,10.721953612801473,0.7920888712973974,-0.01667966808447,0.0625570075943556
Ndrg4,38139.0,0.0,0.0,0.0,0.0,0.0,6,-1.222392421308968,0.0594410890814326,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.280841760544751,0.75064796,17.27362332786875,14.72701636032312,0.0852182464842422,17.66525957181229,1.1561362428607596,18.41699539649441,7.862159999999984e-05,0.15639417,0.0064422094999999,-0.021428131217801,0.0063586619694691,-0.0277867931872701,0.0309580279380301,0.0054998779468802,0.0364579058849103,0.0393782884471547,9.753216749179122,0.2519666691913835,0.2315407338742634,0.4069550988141186,4,13.86544331103954,2.1598624889345146,0.0384883649018434,0.1480842000871588
Camta2,18642.0,-0.0013528612187619,0.0068828026174543,0.0466832647870247,0.0068828026174543,0.0068828026174543,3,0.0,-0.0131728833201751,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.922534832324954,0.9746449,16.203371265760786,14.295266715687722,0.0661867939616305,16.039561681954382,1.4082731311764705,17.98815209769054,0.0001493739999999,0.07267778,0.000955385,0.0187281354526415,0.0527374756484919,-0.0340093401958504,0.0894769622512032,-0.0377048246728425,0.0517721375783607,-0.0242357163661171,10.221587121264928,0.8298823643947646,0.6796891237660267,0.1551004921167802,3,13.013671614058657,1.4694278011682729,0.3177356082569103,0.3429234532127568
AY036118,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
Dlg4,30580.0,-0.2618377521369571,-0.1871041635322713,0.1920890933968425,0.047606846052042,-0.0697486587401146,4,-1.222392421308968,0.2495616665898283,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.076499559101055,0.7711388,18.403360747641965,14.604726953570896,0.0997734388568433,18.69688604642737,1.3413019053846154,19.44745457420864,-0.0003301714999999,0.258546845,0.0012400938,0.0674045229326626,0.01337729381073,0.0540272291219325,0.0591256101524477,0.0669917828133963,0.1261173929658441,0.1034637291051541,12.446307931050372,0.3101433129822757,0.5471543682453619,0.5054938622349756,5,13.812077003429328,0.6349072446169832,0.2324156304860411,0.3556314455932305
Prkcb,345651.0,0.0154449413865202,-0.0204524513357035,0.0232377686991208,-0.0204524513357035,-0.0204524513357035,1,0.0,0.0,0.1022954240689077,0.4380751984420423,0.4217728535024925,10,4.530283366172885,-0.8588505001121884,-0.7775849288119208,-0.0812655713002677,16.06610568405349,15.883950964629893,1.00772305,16.38823372534622,17.483445799950182,0.0955273527765203,16.56860932199257,1.5576982846308902,18.2271599529545,-6.464589999999998e-05,0.27506724,0.0065850909999999,-0.013877581788811,-0.0056278276832019,-0.008249754105609,-0.0029530115495395,-0.0734524085622239,-0.0764054201117634,0.1336451812948282,11.048486873992404,0.9520616984855508,0.995327252104657,0.949547930354633,17,17.37143634594246,2.064039061390968,0.2619338919581037,0.3884021009296625
Svop,64660.0,0.0,0.0,0.0,0.0,0.0,4,-1.415037499263816,0.4982756206571427,-1.9901132688360927,3.487696900311756,0.2893096417127876,1,4.700439718146641,-0.4854268270328423,0.7369655938456072,-1.2223924208784496,14.277868546176848,14.214477365485171,0.95729566,16.631838653672627,15.152839374630144,0.0693456409883426,16.457637380991763,1.1058158128088889,19.37517522079979,9.442710000000026e-05,0.1597157,0.006145629,0.0006661085942538,0.0287259095099114,-0.0280598009156575,0.1657184990993321,-0.1853268784665058,-0.0196083793671737,0.5694718757590113,7.303780748178016,0.6110477624908839,1.4975836314756623,3.487696900311756,6,13.39057203747152,2.091875989593086,0.5315724625962733,0.4850557424479694
Nrg3os,60492.0,0.0,0.1165697728777842,0.0,0.1165697728777842,0.1165697728777842,11,-1.5849625006249766,-0.1230555623703237,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.461405092190642,0.8462679,19.489979900007523,15.0403753485321,0.0403537801068562,18.95563855697516,0.7800113328571429,20.871481157525032,0.0003032184999999,0.01221235,0.0007626146999999,-0.0130570706786221,0.0094467685009172,-0.0225038391795394,-0.0048111389078159,0.0298815398835453,0.0250704009757293,-0.4379992373887235,13.569618303446653,0.1026062208127807,-0.1659920598866575,-0.2685982806994382,2,13.633449374713503,0.0451353833431918,-0.5952821825370225,0.6071079136449554
