gene_name,gene_length.meta,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.log_ratio.DMR,9mo.2mo.log_ratio.DMR,18mo.9mo.Q.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.T.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,loop_size.log.mean.loops,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mean.atac,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,9mo.2mo.log_ratio.mean.atac
Rsf1,112889.0,-0.0911140333446734,-0.1594412634961721,0.0,-0.0495964326662701,-0.1214194504943328,-0.1156321406621174,0.0,0.0,0.0,0.0020079029999999,0.0019612434818181,0.0429614794870129,0.0012738804180242,0.06238641,16.16531296231617,-0.0202214331615808,-0.0018735342097203,-0.0183478989518605,0.0417569636951292,-0.085702445116564,-0.0439454814214347,-0.075149052497381,0.587239329334506,0.4613107115470316,-0.2657491085924945,0.0539774805996867,-0.2793046380508235,0.1291265330970677
Nemf,46643.0,-0.3160490192622115,-0.127378397669835,1.0,-0.0755497019494138,-0.0518286957204212,-0.0518286957204212,1.0,0.0,0.0,0.0021203346999999,0.0020594410727272,0.1307069353754545,0.0010913419518734,0.14768303,15.928347940577671,0.0101380352843903,-0.0090357433715695,0.0191737786559599,0.0235007921177747,-0.045303952840938,-0.0218031607231632,0.1136616708790371,0.4079156299380267,0.5458505607497393,-0.2388752655351507,0.1291721322880289,-0.3320883694000429,0.0155104614089917
1110051M20Rik,169636.0,-0.1031852212728449,0.0,0.0,-0.1606807216247521,0.0,0.0,0.0,-0.1297827253195561,-0.9620440115076788,0.0015462619999999,0.0021831192014925,0.0261698907462686,0.0016782280274755,0.0292921899999999,15.762515563938177,-0.0052530738496707,0.0016280735888102,-0.0068811474384809,0.0212118373569877,-0.0047018747203647,0.016509962636623,-0.0712388202545641,1.0358293881958942,0.9669313576604148,-0.2995016244600059,0.1834668054841303,-0.2582507215001148,0.2547056257386945
Cd38,43822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000208545,0.0002826195884146,0.0200647006808536,0.0014566077591346,0.01906864,18.080485914940407,0.0335015218733343,0.0390901004242405,-0.0055885785509062,0.050856188433163,-0.0147715066062093,0.0360846818269536,0.1988517188855709,0.1278077107868411,0.053608125635979,-0.5890082416647157,-0.2918767671292718,-1.0511624301920242,-0.4907284860148428
Ccnl1,12098.0,0.0050516357861646,-0.524771265566601,0.0,-0.5664910077394625,0.0125011411104525,0.0125011411104525,0.0,0.0,0.0,0.0008450931499999,0.0008689434779166,0.1199294138220833,0.0013173314375212,0.105861877,18.998757913843367,0.0127407361209773,0.0555328404232948,-0.0427921043023175,-0.0020002688961664,-0.0149212129093767,-0.0169214818055432,0.056983051863252,0.2370221900895108,0.3538478511718395,-0.5937629767634944,-0.1970304158550555,-0.5643986634024607,-0.2540134677183076
Fbxo11,74432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.235287153106727,7.649204885750379,0.000892851,0.0005832538754716,0.0424806385101886,0.0012950755644497,0.0583565699999999,18.060068153840252,0.0651922406307212,0.0664300739989672,-0.0012378333682459,0.1360960753694693,-0.0827665943622781,0.0533294810071911,0.0876974145106711,0.3837059353221902,0.7549461594309792,-0.430376409780111,-0.0103904263899052,-0.6497998678065522,-0.0980878409005763
Copa,39801.0,0.0,-0.0975662281507088,1.0,-0.3087611721456098,-0.0615995483752405,-0.055635678096148,1.0,0.0,0.0,0.001054359,0.0010655195641025,0.0136359054102564,0.0014553028747714,0.01244675,16.45782704941815,0.0026039735870924,-0.0003593611535246,0.0029633347406171,0.0493877918248517,-0.0633119681611922,-0.0139241763363404,0.0463645452836831,0.1498340171040619,0.2479861707742268,-0.3754803339017156,-0.1131537235631489,-0.4886942629101187,-0.1595182688468321
Chka,42596.0,-0.1295032726874034,-0.0088839598543288,0.0,0.1647820192807081,-0.2984427406412719,-0.2984427406412719,0.0,0.0,0.0,0.0023983485,0.0022738744166666,-0.16263611425,0.0011481548531511,-0.1811897855,16.130987920512734,0.0685293339354277,0.0989975300423757,-0.030468196106948,0.0825187918238539,-0.0453508707026479,0.0371679211212059,0.0691940748337968,0.6086129801972682,0.7143041749151627,-0.0530637291914046,0.3188701382868662,-0.1217118885578713,0.2496760634530694
Ralgds,39956.0,0.3346947132621731,0.0131635490599761,1.0,0.4669450957042347,-0.4537815466442585,-0.2249484796634404,1.0,30.1603872610223,31.27586447779488,0.00070933,0.00117092880625,0.072605567375,0.0011832874269724,0.08931237,17.129314186389017,-0.0060698400458987,0.0288711042450167,-0.0349409442909154,0.0422215481417436,-0.050422487261901,-0.0082009391201574,-0.0564755398752287,0.8190550045941234,0.977338580780226,0.0385461357517598,0.3259738997253218,0.1447523104154844,0.3824494396005506
Chrm1,19798.0,0.0683442259443602,-0.0778678176339875,4.0,-0.0751999382759167,-0.1035149746036636,-0.0040081141049135,4.0,0.0,0.0,0.004190307,0.0039897190625,0.17264877440625,0.0015847055255917,0.158204265,16.568440723494376,0.0816985564753356,0.1523854850790045,-0.0706869286036688,0.0426065445597025,-0.002166586921116,0.0404399576385865,0.0247336005349759,0.5135486384303385,0.391548134598503,-0.0909439634507505,0.086800734624894,-0.3811827684913209,0.062067134089918
Evi5l,44690.0,-0.0733942139043703,0.0739567710289073,1.0,-0.1030534090086326,-0.2533202168187181,-0.0733701291966706,1.0,0.0,0.0,0.0022103259499999,0.0021588425142857,0.0313519607142857,0.0017993781986789,0.0210840699999999,16.322673236161386,0.0494449545583511,0.0120478350947118,0.0373971194636393,0.0045370168044258,-0.0359965776111342,-0.0314595608067084,-0.1229141845132634,0.6692081761739858,0.4193166229056849,-0.46237480316094,0.0564105778869376,-0.4977589585361945,0.179324762400201
Mecp2,108771.0,0.0,-0.4598713200561808,0.0,-0.367261122419535,-0.1350000070801278,-0.0911028166006058,0.0,1.6147098435079514,0.5235619557825872,0.0,0.0,0.0,0.0,0.0,0.0,0.006859017495808,0.0177436012745553,-0.0108845837787473,-0.0677271734892336,-0.0456588925359318,-0.1133860660251655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam110b,464133.0,0.0358155096581608,-0.313013554213656,0.0,-0.6676446696938401,0.0,0.0,0.0,0.0,0.0,0.0004103069999999,0.0004585422804232,0.0564658175978836,0.0011493727171249,0.06227932,17.326618933406134,-0.0082917152695186,-0.0131197742419716,0.004828058972453,-0.0336114533467128,0.0385132996778403,0.0049018463311274,-0.0633540600078945,0.8502737351412806,0.9375375726334292,-0.7675738860766723,-0.2254961800743595,-0.8069590519110261,-0.162142120066465
Trerf1,221083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884958946222121,1.0216950708774664,0.0007847674999999,0.0007768544024242,-0.0083361697145454,0.0014043544909179,-0.0141702,16.120819225375882,0.0009592144417933,0.0060898951568184,-0.005130680715025,0.0670741666102292,-0.053505600922856,0.0135685656873731,0.036987935629011,1.2876790472967832,1.3515500663980533,-0.0941183676142545,0.3497031077788512,-0.3710980315692176,0.3127151721498401
Leng8,11138.0,-0.2629672691518431,0.0278603564393993,2.0,-0.1094692316179215,-0.0427949124291116,-0.0427949124291116,2.0,0.0,0.0,0.0011866203999999,0.0013055339918181,0.0578603061090909,0.0012166900260473,0.0615869099999999,18.728441963937083,0.0403763832990673,0.1374233153646298,-0.0970469320655624,0.0262493588451759,0.0104160317920201,0.036665390637196,-0.0628830292063562,0.4842230871340773,0.5288664752831904,-0.1020291007173845,0.2324128783020368,0.0077278240132478,0.2952959075083931
Agl,68167.0,0.0,-0.4125498759399404,0.0,-0.3993056265275614,-0.0782649285434482,-0.0782649285434482,0.0,0.3785116229208003,1.807354921027108,0.0005419079999999,0.0008807438333333,0.0196779046666666,0.0006425217017837,0.06296683,16.67768738003022,0.0044967299209833,0.0118779963713513,-0.007381266450368,-0.1644462810569468,0.0778731211399851,-0.0865731599169617,0.0530248250754611,0.5872393293265332,0.376369372393445,-0.3941068248110682,-0.0131201837397218,-0.5669613197102019,-0.066145008815183
Fth1,4500.0,-0.0024346356695154,0.3099139199393552,0.0,0.1517410703152368,-0.2108765279854032,-0.0708561506891403,0.0,0.0,0.0,0.0008520748,0.0008686374599999,0.0013290199999999,0.0006973746852633,-0.004663075,18.031685626042464,0.0432621570015163,0.1306905403281737,-0.0874283833266573,0.0126820027222595,-0.0309008637600725,-0.018218861037813,0.0740531400922812,-0.1205392517126906,0.0022132494996571,-0.1285602827236118,-0.0631735166119773,-0.1539140616958265,-0.1372266567042586
Cpsf7,22387.0,0.0,0.0172047142819966,1.0,0.0069312565306098,-0.105381240402679,-0.0352795793225049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644196458612404,0.0447322984456514,0.019687347415589,-0.0273351544497046,0.0572380857318821,0.0299029312821774,-0.1018598064551378,0.7913800460847717,0.5484952819626999,-0.1133845895518739,0.1306648434408619,-0.0497538740508378,0.2325246498959998
Arhgap33,12834.0,0.0958061801882823,0.3086118404693545,1.0,0.3584117136772587,-0.3475057268587571,-0.2084283769471647,1.0,0.0,0.0,0.0017022992,0.0013078534666666,-0.0747983072222222,0.0012808153891155,-0.0684379099999999,17.22956701159462,-0.0311638071462141,-0.0528255966149838,0.0216617894687696,-0.2383311353202353,0.1545168201069823,-0.083814315213253,-0.1828464252132592,0.927538861522172,0.7478040902133487,-0.0733820836027661,0.3867599424989987,0.0346084160593518,0.5696063677122579
Etnk1,65086.0,0.0,0.0,1.0,-0.403949500480679,0.0,0.0,1.0,0.0,0.0,0.0002678659,0.0002625268222137,0.0173079426488549,0.0007433097092149,0.00799839,19.655131282538928,0.0289271833266553,0.072702525344522,-0.0437753420178667,0.088474598336825,-0.0125788615995897,0.0758957367372353,-0.087500372857103,0.5504684512434945,0.4649086517566951,-0.6029548672482239,-0.0968439438445828,-0.4618287132046523,-0.0093435709874798
Sec61a1,15326.0,0.0,-0.2139740919919672,1.0,-0.2717941516378994,0.0578200596459321,0.0578200596459321,1.0,0.0,0.0,0.00046700405,0.000621980109,0.0056079533948571,0.0010255173280964,-0.00175597,18.02558493718946,0.0281324002865111,0.0414054554846177,-0.0132730551981065,0.069764658916877,0.031185426635315,0.100950085552192,-0.1827651105953231,0.5528878245697487,0.1979980349446147,-0.1752497274625346,0.0227049202111939,-0.14016984842252,0.205470030806517
Cry2,30397.0,-0.0328029145199253,-0.3660376148303212,0.0,-0.0931949029245753,-0.0855727593230906,-0.0855727593230906,0.0,0.0,0.0,0.000634414,0.0008094939619047,0.0214587481428571,0.0021965989328082,0.01198346,17.776733511075715,-0.0137644321074622,-0.0068307448136853,-0.0069336872937768,0.0122173412420452,0.0350355589735733,0.0472529002156185,-0.1153622248509046,0.6840243919077351,0.6365353167157275,-0.3289380757331863,0.027206475127579,-0.3054093436014069,0.1425686999784837
Aco2,42824.0,-0.0484956999858074,-0.1790025442030631,1.0,0.0623752593537751,0.0,0.0,1.0,0.0,0.0,0.001799278,0.0018406205878787,0.0328463621060606,0.0017960229668717,0.02751351,16.20919850923872,0.048286087915891,0.054829227610091,-0.0065431396942,-0.0458487872251029,0.1037173537192506,0.0578685664941476,-0.0730908370222698,1.1812469695974115,1.2299657634702743,-0.2457303680455124,0.2130592753816318,-0.1797487478309669,0.2861501124039017
Gm17066,5286.0,0.0,-0.3742534139966431,0.0,-0.4158400689342659,-0.1096182332848763,0.0442863047168299,0.0,0.0,0.0,0.0001160005499999,0.0001160005499999,0.1377715125,0.0004779548987394,0.1377715125,20.41945408807515,0.0038798422809828,-0.0149929476515573,0.0188727899325401,-0.0482116735059749,0.0077424030493776,-0.0404692704565972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reep2,6874.0,-0.0617682978467052,0.3929071661076262,1.0,0.1206532833309922,-0.1195554973535486,-0.0110412128222034,1.0,0.0,0.0,0.0017755865,0.0012806133827586,-0.0234692803103448,0.0017029978860272,-0.05984073,17.70207113196895,0.0172067511300875,0.0238666023428945,-0.0066598512128069,-0.0317947164067827,0.0717662185763948,0.039971502169612,-0.0661254006937896,0.4417378019111271,0.1373622372283796,-0.1116100765245846,-0.0148097642660098,-0.1665345524155588,0.0513156364277797
Prpf40b,21931.0,0.0,0.3246475950690874,1.0,0.0817040156542353,-0.0914022408421431,-0.0412066825833366,1.0,0.0,0.0,7.564085000000059e-05,0.0004212396157894,0.0528573318,0.0018255306659893,0.053772849,17.30239576011973,0.0108010222970362,0.0135019631033706,-0.0027009408063343,-0.1214476418638708,0.0349108031459777,-0.086536838717893,-0.1408976629478745,0.931755137337672,0.4605475827647109,-0.0614246414842118,0.2333763652105113,0.0119269987426804,0.3742740281583858
Mccc1,41366.0,0.0,-0.2786635151333887,0.0,-0.2845768662639494,-0.1549732539385417,-0.0926779592064511,0.0,0.0,0.0,0.0007228324999999,0.0008207626133333,0.0590959563999999,0.00092102102571,0.06208317,16.546398797305333,0.0026686207513581,0.0122224779476194,-0.0095538571962612,-0.0661322868721993,0.0518339009263705,-0.0142983859458287,-0.2481202263030733,0.9224235208846548,0.1239974535144808,-0.2566612963932093,-0.0318930344118011,-0.1965489188904055,0.2162271918912721
Atad3a,20452.0,-0.1657182049609538,0.1773631891666354,0.0,0.1827227417837643,-0.1445645035126888,-0.125988294601822,0.0,0.0,0.0,0.001436733,0.0014307150714285,0.0449638194285714,0.0018350590552818,0.05598859,15.99676946731129,-2.651621725774378e-05,0.0554460018433278,-0.0554725180605855,-0.1137619876783555,0.1039722829417677,-0.0097897047365878,-0.0900841040897001,0.5815705792950964,0.6006631078631489,-0.1406560689313287,0.3088071230019628,-0.1293732027752896,0.3988912270916629
Pou6f2,276588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8424587227934804,0.1575412769577789,0.00021278925,0.0005106198216666,0.0175942745873563,0.0013425779075991,0.006661295,17.187160286022074,0.006088561200729,0.0062505175798727,-0.0001619563791436,0.079194437729904,-0.029146716666014,0.0500477210638899,0.0074592485446868,0.7041954756483392,0.9635327811745764,-1.097008760367252,-0.1861639171013098,-1.1315789180070834,-0.1936231656459967
Golga2,20537.0,-0.0131986610026333,0.1947815536304431,2.0,0.0877952098866969,-0.2117332215735112,-0.0872275333156899,2.0,0.0,0.0,0.0028486046999999,0.0028879956571428,0.0452746407142857,0.000825453381011,0.0620079999999999,16.425111409993175,0.0463931539852632,0.0787957170600837,-0.0324025630748205,0.0548350560760311,0.0106206904899033,0.0654557465659344,-0.0211834550084381,0.3804591071180989,0.3564616451144844,-0.0591872951641576,0.1773953250981497,-0.0145666814543279,0.1985787801065879
Phldb1,48894.0,0.0,0.1561778592765406,0.0,0.0,-0.0557992115526913,-0.0557992115526913,0.0,0.0,0.0,0.0011848494999999,0.00149545103125,0.03335314375,0.0017363932325837,0.021087325,14.727927080575466,-0.021004776840446,-0.0119863695080386,-0.0090184073324073,-0.1227130300317484,0.0273585570609223,-0.0953544729708261,-0.1593748467518835,1.0838643630623903,0.980606294578114,0.0918198058024539,0.3761147878625923,0.1055875459467261,0.5354896346144759
Ldb2,327548.0,0.0,-0.4367918737910514,0.0,-0.3537509563003609,-0.0830409174906905,-0.0830409174906905,0.0,0.0,0.0,0.00022418195,0.0002196515140306,-0.0067647404933673,0.0009158689136006,-0.00868908,17.349077655324084,-0.025262591838679,-0.0432762986000443,0.0180137067613653,-0.1492052261565821,0.0190491707268414,-0.1301560554297407,-0.1628755447808814,0.8277311665373576,0.7046861723984444,-0.91008993280268,-0.0343898449946942,-0.508412909613746,0.1284856997861872
Asph,221275.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2129937232891945,0.5563933484338632,0.0004549293999999,0.0004942038934523,0.0485825702411904,0.0009795122247228,0.049105925,18.42495387751552,0.0170365240474506,0.0304785025045482,-0.0134419784570976,0.0113915279378891,-0.0127667951112906,-0.0013752671734015,0.1024144847882349,0.6669282179913423,0.6038223560273618,-0.7646102785417284,-0.2156318102274898,-0.7704055156915537,-0.3180462950157248
Xist,22888.0,0.0190104532637168,-0.3298114586474583,0.0,-0.1130615179328402,-0.2975337889382485,-0.1639448822171153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037698243609665,-0.0037466575657788,0.0075164819267454,-0.0423981728075993,0.0200551593974157,-0.0223430134101836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cmtr1,45384.0,0.0,0.0,0.0,0.0197479649352296,0.0,0.0,0.0,1.0824621597440771,1.2700891628709767,0.0001190097,0.0002483435943661,0.0086857414436619,0.0010605054399678,0.0028758899999999,17.827077577793375,0.0165708426981305,0.0391940753855585,-0.0226232326874279,0.0586740617403576,-0.0678913285224868,-0.0092172667821291,-0.0661396777094973,1.0390353785959534,0.8351479021018757,-0.3124406801735186,0.2295748823737149,-0.0501905911804116,0.2957145600832123
Plcl1,348364.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20722590887989,0.6658518094181695,0.00020561905,0.0003560344894266,0.0288075770981651,0.0014000320011025,0.0280732799999999,16.91326969391763,0.0347968236424624,0.0500067824644584,-0.0152099588219959,0.2837204358841374,-0.0638079936964941,0.2199124421876432,0.1375014097529616,0.3763425468632351,0.4987201482107686,-0.8140747971399103,-0.2633630049475495,-1.1941203839700538,-0.4008644147005111
Syt14,144542.0,0.0,0.0,0.0,0.0,-0.2596529775308704,-0.2596529775308704,0.0,0.0,0.0,0.00127894735,0.0016306077507692,0.0854455612207692,0.0017531632537784,0.094049058,16.38621261400851,0.0197678424389736,0.0340245732821733,-0.0142567308431997,0.1864082570427499,-0.0543828911779338,0.132025365864816,-0.0545000475761135,0.5038233211932664,0.503266028031352,-0.6839075050846025,-0.0850615363004584,-0.6472259241410492,-0.0305614887243448
Mast3,26937.0,-0.2109403190304569,0.2361958883656099,1.0,0.0791477780904152,-0.2307492073439117,-0.1585415094267881,1.0,-0.1443899092628595,0.9652345815042024,0.002071255,0.0019288439894736,0.1307097235926315,0.0012704017485905,0.125572965,16.20559255268364,0.0370916604058333,0.0657792768200238,-0.0286876164141904,-0.026211227778397,0.0330175408948778,0.0068063131164808,-0.049605505797123,0.3949170863079061,0.3858278347427197,-0.2489216579141775,0.0409639629234097,-0.2232553001541326,0.0905694687205327
Cachd1,252545.0,0.0,-0.3619657114413739,0.0,-0.3651053846213694,-0.0300361154877002,-0.0261163822584167,0.0,0.3539261315942104,0.8441748704128709,0.00126311,0.0013344874793655,0.0427775498293051,0.0013908309815048,0.0400075399999999,16.44352430967379,0.1136343072758684,0.1609538798592907,-0.0473195725834223,0.4386883776972305,-0.1147807503297161,0.3239076273675143,0.1226849691948614,0.4458834801582596,0.6333841795632197,-0.4777362595058529,-0.0605005255407664,-0.7166064064564848,-0.1831854947356279
Wipi2,42890.0,0.0,0.2198725345876475,1.0,0.1482809937138052,-0.2769621330276886,-0.1446981491114364,1.0,0.0,0.0,0.00121056435,0.0012606876121212,0.039652705530303,0.0013034911152496,0.0254813649999999,16.79574020380465,-0.0127241560523311,0.0235313813679467,-0.0362555374202779,-0.0953248209577815,0.0344297256726324,-0.060895095285149,-0.1380960704803953,0.7969243106085196,0.4637981174277121,-0.0057704214411139,0.228990563293603,-0.0355552448145373,0.3670866337739983
Sbf1,27075.0,0.0149281803469841,0.1418362005758759,1.0,0.0887365960173092,-0.168014478044594,-0.0619375167763726,1.0,0.0,0.0,0.0007708083,0.0014695598864864,0.0461708244324324,0.0023954851939523,0.0239168399999999,16.41792870301946,0.0095632990635414,0.070175891550724,-0.0606125924871826,0.0443056281475571,0.0141496548415536,0.0584552829891107,0.0017758032481019,0.4604022498273008,0.4169117298384084,-0.1927584669745279,0.092625782845426,-0.3816729927634282,0.090849979597324
Clip3,16639.0,0.0658328303182175,0.4128937955414742,0.0,0.15041184198345,-0.100340419701197,-0.100340419701197,0.0,0.0,0.0,0.0008084987,0.0008772989333333,-0.0023227608888888,0.0012039386637693,0.00342364,16.907783259139528,0.0348985059635107,0.0327075533235278,0.0021909526399828,-0.0018410504859769,0.0541054057120962,0.0522643552261192,-0.1877190139346548,0.9946636445016253,0.592122214391162,-0.1666659417818025,0.2065618410186275,-0.0840230176828051,0.3942808549532824
Cdk10,7408.0,-0.0304033777868898,0.4353836592158422,1.0,0.1936954726228825,-0.0457717512645161,-0.0220085753937084,1.0,0.0,0.0,0.00059816265,0.0011186881583333,0.0242418166111111,0.0015266620203347,0.0335919449999999,17.60797155872571,0.0682168132793648,0.1181992009124582,-0.0499823876330934,-0.0406998022105646,-0.0053149220281603,-0.0460147242387249,-0.1390352229282602,0.8080080082367238,0.4157172621450267,-0.0529553414512347,0.1484892241694358,-0.0352432095508834,0.287524447097696
