,DEG,pred,score_0,score_1,score_2
Slc38a9,2,2,0.11814245581626892,0.3583228290081024,0.5235347151756287
Hexdc,2,1,0.17016717791557312,0.5709549784660339,0.25887784361839294
4921534H16Rik,0,1,0.4097326397895813,0.4502335786819458,0.14003373682498932
2600014E21Rik,2,2,0.09560785442590714,0.31365537643432617,0.5907368063926697
Eif4enif1,2,1,0.17264151573181152,0.6070269346237183,0.22033153474330902
Nbas,2,2,0.12956494092941284,0.08667085319757462,0.7837642431259155
Slc4a1ap,2,1,0.13369353115558624,0.7226213812828064,0.14368513226509094
Lrrn1,0,1,0.167279914021492,0.5233914852142334,0.3093286156654358
Phf12,2,2,0.1443660855293274,0.12604516744613647,0.7295886874198914
Rpl36,0,0,0.8025227189064026,0.16151779890060425,0.03595942258834839
Lhfp,0,2,0.398745059967041,0.1457425206899643,0.45551246404647827
Cep250,2,2,0.10476009547710419,0.3034878373146057,0.5917520523071289
Spred2,0,0,0.7659597992897034,0.12344077229499817,0.11059945821762085
Zc3h7b,2,2,0.06880531460046768,0.20631369948387146,0.7248809933662415
Limk2,2,2,0.04347874969244003,0.30194711685180664,0.6545741558074951
Plcxd3,2,2,0.06463088095188141,0.07520050555467606,0.8601686358451843
AW554918,2,2,0.0803888738155365,0.17621482908725739,0.7433962821960449
Zfc3h1,2,1,0.26618045568466187,0.5093451142311096,0.2244744747877121
Mmp24,2,2,0.04000205174088478,0.2338600754737854,0.7261379361152649
Magi1,2,2,0.04524902626872063,0.1480567753314972,0.8066942095756531
Fbxo42,2,2,0.023655181750655174,0.3022982180118561,0.6740466356277466
Kcnh7,0,0,0.8759509325027466,0.05470554530620575,0.06934355944395065
Zfp612,2,1,0.08547568321228027,0.4807364046573639,0.43378788232803345
St3gal3,2,2,0.06657566130161285,0.19073475897312164,0.7426896095275879
Igf2bp3,0,2,0.16087208688259125,0.31968241930007935,0.5194454789161682
Tmem60,0,0,0.8094899654388428,0.13294267654418945,0.05756732448935509
Tbc1d8,2,2,0.10866741091012955,0.16240021586418152,0.7289323210716248
Spata6,2,2,0.11580561846494675,0.29576563835144043,0.5884287357330322
Prkdc,2,2,0.10057588666677475,0.23283639550209045,0.6665877103805542
Lrrc4b,2,2,0.04321084916591644,0.13895772397518158,0.8178313970565796
Gm20404,0,1,0.21114766597747803,0.5495296716690063,0.23932267725467682
Evi5l,2,2,0.22559840977191925,0.29003337025642395,0.4843681752681732
Calm2,0,1,0.2985789477825165,0.47557350993156433,0.22584757208824158
Rufy3,2,2,0.24404053390026093,0.2857972979545593,0.47016221284866333
Exd2,2,2,0.05696459487080574,0.4389861822128296,0.5040492415428162
Adamts9,2,2,0.054842960089445114,0.13750503957271576,0.8076519966125488
Ank,2,2,0.12007374316453934,0.19622236490249634,0.6837038993835449
Rc3h1,2,1,0.22442321479320526,0.45245566964149475,0.32312116026878357
Cntln,2,2,0.2074085772037506,0.2724077105522156,0.5201837420463562
Palm,2,2,0.07705433666706085,0.26936075091362,0.653584897518158
Ccz1,2,1,0.08750150352716446,0.6542715430259705,0.2582269310951233
Usp4,2,2,0.08421973884105682,0.4401853680610657,0.4755949378013611
Plekhm2,2,2,0.048010215163230896,0.27622297406196594,0.6757667660713196
BC005537,2,0,0.6230358481407166,0.2804746627807617,0.09648950397968292
Nos1ap,0,0,0.6243168115615845,0.2087482362985611,0.16693492233753204
Ywhaz,0,1,0.21514327824115753,0.5354933738708496,0.24936330318450928
Mmp17,2,1,0.14879783987998962,0.5290541052818298,0.32214805483818054
Khdrbs1,2,2,0.1387852132320404,0.27396297454833984,0.5872518420219421
Cntnap5b,2,2,0.12033215165138245,0.10469675064086914,0.7749711275100708
Yeats2,2,2,0.03839550167322159,0.1491697132587433,0.8124347925186157
Psmc6,0,1,0.2323596179485321,0.5047391057014465,0.26290130615234375
Ppip5k1,2,1,0.05900706723332405,0.6508929133415222,0.29009997844696045
Slc25a4,0,0,0.5851529240608215,0.3434551954269409,0.07139187306165695
Tbc1d12,2,1,0.10887575894594193,0.46699556708335876,0.4241287112236023
Trpm3,2,2,0.05177586153149605,0.1356012225151062,0.8126229047775269
Wwox,2,2,0.06643417477607727,0.18900200724601746,0.7445638179779053
Chchd10,0,0,0.8076772093772888,0.14865370094776154,0.04366913065314293
Rps23,0,0,0.879391610622406,0.09789340198040009,0.02271493710577488
Gm26981,0,1,0.4381103515625,0.48304975032806396,0.07883996516466141
Gm15680,0,0,0.7540708780288696,0.13197416067123413,0.11395492404699326
Spop,2,2,0.020530300214886665,0.16316013038158417,0.8163095712661743
Taok3,2,2,0.04749492183327675,0.20489804446697235,0.7476070523262024
Cul2,2,1,0.2933386564254761,0.4614681601524353,0.24519313871860504
